,0,1,2,3,4
0,"[(0.0, 0.0), (10.416666666666666, 9.954), (12.35, 9.098), (11.2, 8.818), (15.233333333333333, 11.574)]","[(10.883333333333333, 9.954), (0.0, 0.0), (11.7, 6.874), (7.366666666666666, 4.912), (15.383333333333333, 11.257)]","[(12.166666666666666, 9.745), (10.066666666666666, 6.527), (0.0, 0.0), (4.016666666666667, 2.474), (8.466666666666667, 5.569)]","[(10.016666666666667, 8.572), (7.416666666666667, 4.932), (6.516666666666667, 2.854), (0.0, 0.0), (10.133333333333333, 6.53)]","[(14.9, 11.328), (15.533333333333333, 11.649), (6.183333333333334, 3.955), (9.616666666666667, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.65, 10.252), (3.3, 1.517), (5.616666666666666, 2.346), (8.433333333333334, 3.056)]","[(8.466666666666667, 6.039), (0.0, 0.0), (10.466666666666667, 6.854), (12.783333333333333, 7.683), (12.166666666666666, 4.943)]","[(3.8333333333333335, 1.58), (15.133333333333333, 11.005), (2.183333333333333, 0.872), (4.95, 1.765), (10.066666666666666, 3.425)]","[(5.483333333333333, 2.395), (16.766666666666666, 11.82), (4.25, 1.751), (0.0, 0.0), (9.0, 3.39)]","[(8.566666666666666, 3.121), (16.966666666666665, 8.267), (9.633333333333333, 3.425), (12.566666666666666, 5.457), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (12.95, 8.439), (11.65, 5.231), (4.95, 1.619), (8.633333333333333, 3.575)]","[(12.6, 7.803), (0.16666666666666666, 0.141), (5.566666666666666, 3.123), (7.683333333333334, 6.274), (5.483333333333333, 4.29)]","[(11.866666666666667, 5.292), (5.266666666666667, 2.929), (0.0, 0.0), (8.283333333333333, 4.517), (7.083333333333333, 3.71)]","[(4.916666666666667, 1.54), (8.366666666666667, 7.007), (8.3, 4.284), (0.0, 0.0), (2.966666666666667, 2.204)]","[(7.9, 3.696), (7.75, 5.202), (6.333333333333333, 3.115), (2.95, 2.167), (0.3333333333333333, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.75, 2.01), (11.966666666666667, 4.063), (21.766666666666666, 7.336), (8.033333333333333, 3.081)]","[(7.283333333333333, 2.031), (0.18333333333333332, 0.079), (7.416666666666667, 2.142), (15.233333333333333, 5.148), (4.183333333333334, 1.826)]","[(13.016666666666667, 3.951), (7.833333333333333, 3.008), (0.23333333333333334, 0.072), (10.366666666666667, 3.891), (6.216666666666667, 2.28)]","[(22.95, 8.849), (17.716666666666665, 7.906), (10.266666666666667, 3.701), (0.0, 0.0), (14.366666666666667, 6.635)]","[(9.35, 3.068), (4.166666666666667, 2.125), (6.6, 2.39), (15.333333333333334, 6.311), (0.0, 0.0)]"
4,"[(0.0, 0.0), (5.033333333333333, 1.519), (5.966666666666667, 2.034), (2.3833333333333333, 0.902), (3.75, 1.704)]","[(4.133333333333334, 1.619), (0.0, 0.0), (6.016666666666667, 1.948), (4.15, 1.58), (7.583333333333333, 2.557)]","[(6.733333333333333, 2.153), (5.866666666666666, 1.839), (0.0, 0.0), (4.55, 1.29), (4.266666666666667, 1.534)]","[(2.3666666666666667, 1.039), (3.5833333333333335, 1.373), (3.566666666666667, 1.131), (0.4, 0.168), (3.6, 1.459)]","[(3.7333333333333334, 1.64), (7.316666666666666, 2.491), (3.783333333333333, 1.508), (3.6, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.416666666666667, 2.005), (2.8833333333333333, 1.115), (4.6, 1.675), (7.583333333333333, 5.69)]","[(4.483333333333333, 1.384), (0.23333333333333334, 0.099), (5.633333333333334, 1.788), (5.916666666666667, 2.185), (10.016666666666667, 6.295)]","[(3.1166666666666667, 1.161), (5.533333333333333, 2.209), (0.0, 0.0), (3.75, 1.393), (8.516666666666667, 6.726)]","[(6.266666666666667, 1.715), (5.133333333333334, 1.131), (5.1, 1.405), (0.0, 0.0), (9.183333333333334, 6.454)]","[(5.5, 2.371), (4.466666666666667, 2.399), (4.333333333333333, 2.061), (2.8, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.616666666666666, 1.561), (4.183333333333334, 1.719), (9.45, 2.899), (8.633333333333333, 4.311)]","[(8.416666666666666, 2.553), (0.7666666666666667, 0.255), (8.683333333333334, 2.925), (15.3, 4.023), (13.666666666666666, 5.535)]","[(6.433333333333334, 1.721), (11.133333333333333, 3.283), (0.3, 0.092), (11.983333333333333, 4.328), (8.6, 4.262)]","[(9.9, 2.892), (14.65, 4.454), (10.466666666666667, 4.631), (0.0, 0.0), (9.966666666666667, 4.725)]","[(7.2, 3.802), (10.8, 5.364), (7.4, 3.361), (14.116666666666667, 5.505), (0.0, 0.0)]"
7,"[(0.0, 0.0), (8.066666666666666, 2.737), (9.783333333333333, 4.597), (5.3, 1.583), (12.216666666666667, 4.479)]","[(7.333333333333333, 2.777), (0.0, 0.0), (5.5, 2.191), (6.383333333333334, 1.976), (6.0, 2.441)]","[(7.55, 3.745), (9.65, 2.755), (0.0, 0.0), (7.816666666666666, 2.966), (6.566666666666666, 2.653)]","[(6.333333333333333, 2.002), (6.266666666666667, 1.855), (9.4, 3.229), (0.0, 0.0), (12.016666666666667, 3.588)]","[(12.916666666666666, 4.778), (6.783333333333333, 2.701), (8.216666666666667, 3.037), (11.933333333333334, 4.517), (0.1, 0.032)]"
8,"[(0.0, 0.0), (4.0, 1.863), (4.266666666666667, 1.792), (3.1666666666666665, 2.131), (4.2, 1.775)]","[(2.9833333333333334, 1.245), (0.2, 0.198), (7.266666666666667, 3.038), (2.683333333333333, 1.906), (7.183333333333334, 3.021)]","[(4.066666666666666, 1.823), (8.65, 3.658), (0.45, 0.147), (7.433333333333334, 3.926), (4.35, 1.855)]","[(2.6166666666666667, 1.604), (5.15, 1.83), (6.9, 3.397), (0.0, 0.0), (7.2, 2.194)]","[(4.033333333333333, 1.804), (8.433333333333334, 3.639), (4.183333333333334, 1.763), (7.316666666666666, 3.907), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.616666666666666, 3.067), (9.75, 5.449), (3.45, 1.53), (6.3, 3.074)]","[(4.8, 2.844), (0.0, 0.0), (6.566666666666666, 3.387), (3.6166666666666667, 2.164), (7.016666666666667, 2.842)]","[(11.183333333333334, 5.823), (9.233333333333333, 4.272), (0.0, 0.0), (10.0, 5.143), (6.116666666666666, 2.495)]","[(3.25, 1.38), (5.966666666666667, 2.687), (6.55, 3.743), (0.35, 0.136), (5.966666666666667, 1.431)]","[(5.733333333333333, 2.98), (10.666666666666666, 4.426), (6.116666666666666, 2.708), (5.5, 3.002), (0.0, 0.0)]"
10,"[(0.0, 0.0), (7.683333333333334, 3.626), (3.566666666666667, 1.556), (10.35, 5.456), (6.916666666666667, 2.833)]","[(9.816666666666666, 4.275), (0.3333333333333333, 0.214), (10.583333333333334, 4.636), (8.75, 4.122), (11.833333333333334, 6.718)]","[(5.266666666666667, 2.191), (10.4, 4.154), (0.0, 0.0), (7.483333333333333, 4.409), (9.95, 4.099)]","[(11.433333333333334, 5.566), (9.366666666666667, 4.975), (7.85, 4.712), (0.8833333333333333, 0.454), (15.316666666666666, 6.909)]","[(7.35, 3.432), (9.983333333333333, 6.127), (9.083333333333334, 4.21), (14.883333333333333, 7.672), (0.0, 0.0)]"
