,0,1,2,3,4
0,"[(0.0, 0.0), (10.366666666666667, 9.954), (12.233333333333333, 9.098), (11.133333333333333, 8.818), (15.083333333333334, 11.574)]","[(10.866666666666667, 9.954), (0.0, 0.0), (11.6, 6.874), (7.416666666666667, 4.912), (15.25, 11.257)]","[(12.166666666666666, 9.745), (10.216666666666667, 6.527), (0.0, 0.0), (4.116666666666666, 2.474), (8.666666666666666, 5.569)]","[(9.983333333333333, 8.572), (7.55, 4.932), (6.333333333333333, 2.854), (0.0, 0.0), (10.083333333333334, 6.53)]","[(14.95, 11.328), (15.616666666666667, 11.649), (6.216666666666667, 3.955), (9.7, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (13.066666666666666, 8.159), (3.3833333333333333, 1.517), (5.7, 2.346), (8.416666666666666, 3.056)]","[(8.583333333333334, 5.239), (0.0, 0.0), (11.333333333333334, 6.604), (13.65, 7.433), (12.2, 4.943)]","[(3.716666666666667, 1.58), (15.916666666666666, 11.005), (2.183333333333333, 0.872), (4.95, 1.765), (10.033333333333333, 3.425)]","[(5.016666666666667, 2.395), (17.366666666666667, 11.82), (3.8833333333333333, 1.751), (0.0, 0.0), (8.866666666666667, 3.39)]","[(8.55, 3.121), (16.383333333333333, 8.267), (9.633333333333333, 3.425), (12.416666666666666, 5.457), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (13.733333333333333, 7.38), (10.9, 5.231), (4.866666666666666, 1.619), (8.416666666666666, 3.942)]","[(14.283333333333333, 7.919), (0.16666666666666666, 0.141), (5.85, 3.123), (9.6, 6.39), (5.183333333333334, 4.29)]","[(11.516666666666667, 5.292), (4.866666666666666, 2.929), (0.0, 0.0), (8.316666666666666, 4.517), (6.85, 3.71)]","[(4.266666666666667, 1.54), (10.983333333333333, 7.007), (8.016666666666667, 4.284), (0.0, 0.0), (3.066666666666667, 2.204)]","[(7.6, 3.696), (7.166666666666667, 5.202), (5.866666666666666, 3.311), (3.216666666666667, 2.167), (0.3333333333333333, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.75, 2.01), (12.483333333333333, 4.063), (21.633333333333333, 7.535), (8.15, 3.081)]","[(7.266666666666667, 2.031), (0.18333333333333332, 0.079), (8.5, 3.043), (17.083333333333332, 6.515), (4.333333333333333, 2.061)]","[(12.816666666666666, 3.951), (7.633333333333334, 3.008), (0.23333333333333334, 0.072), (10.55, 3.779), (6.233333333333333, 2.28)]","[(23.95, 9.607), (18.766666666666666, 8.664), (11.383333333333333, 3.701), (0.0, 0.0), (16.283333333333335, 6.635)]","[(9.216666666666667, 3.068), (4.033333333333333, 2.125), (6.833333333333333, 2.39), (15.466666666666667, 6.311), (0.0, 0.0)]"
4,"[(0.0, 0.0), (5.716666666666667, 1.519), (6.15, 2.288), (2.55, 1.156), (3.8333333333333335, 1.704)]","[(4.4, 1.619), (0.0, 0.0), (6.5, 1.948), (4.2, 1.58), (6.35, 2.602)]","[(6.7, 2.153), (7.233333333333333, 1.839), (0.0, 0.0), (4.533333333333333, 1.29), (4.25, 1.534)]","[(2.3666666666666667, 1.039), (5.25, 1.373), (3.4833333333333334, 1.131), (0.4166666666666667, 0.168), (3.75, 1.459)]","[(3.783333333333333, 1.64), (6.833333333333333, 2.301), (3.683333333333333, 1.508), (3.6, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.083333333333333, 2.005), (2.85, 1.115), (6.0, 1.675), (8.65, 5.69)]","[(5.033333333333333, 1.384), (0.23333333333333334, 0.099), (5.933333333333334, 1.788), (6.9, 1.846), (10.516666666666667, 5.074)]","[(3.4, 1.142), (6.15, 2.377), (0.0, 0.0), (3.0833333333333335, 1.393), (9.5, 6.726)]","[(6.066666666666666, 1.715), (5.016666666666667, 1.131), (5.083333333333333, 1.405), (0.0, 0.0), (10.216666666666667, 6.454)]","[(5.733333333333333, 2.429), (7.766666666666667, 2.399), (6.433333333333334, 2.061), (4.65, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.716666666666667, 1.561), (4.9, 2.003), (9.183333333333334, 2.899), (8.533333333333333, 4.311)]","[(9.266666666666667, 2.228), (0.7666666666666667, 0.255), (9.983333333333333, 2.925), (14.833333333333334, 4.123), (13.85, 5.535)]","[(5.75, 2.148), (10.75, 3.71), (0.3, 0.092), (10.05, 3.148), (8.4, 4.262)]","[(7.8, 2.892), (12.966666666666667, 4.454), (8.933333333333334, 3.137), (0.0, 0.0), (9.833333333333334, 4.125)]","[(11.066666666666666, 3.802), (15.233333333333333, 6.177), (7.233333333333333, 3.361), (16.2, 6.208), (0.0, 0.0)]"
7,"[(0.0, 0.0), (6.7, 2.737), (9.083333333333334, 4.597), (4.066666666666666, 1.583), (14.016666666666667, 4.47)]","[(7.416666666666667, 2.777), (0.0, 0.0), (5.4, 2.191), (6.4, 1.976), (5.883333333333334, 2.441)]","[(8.55, 3.745), (10.416666666666666, 2.755), (0.0, 0.0), (8.85, 2.966), (6.316666666666666, 2.653)]","[(6.333333333333333, 2.002), (6.266666666666667, 1.855), (10.75, 3.229), (0.0, 0.0), (13.333333333333334, 3.588)]","[(14.75, 4.927), (7.883333333333334, 2.701), (9.416666666666666, 3.037), (13.516666666666667, 4.517), (0.08333333333333333, 0.032)]"
8,"[(0.0, 0.0), (6.033333333333333, 1.863), (4.55, 1.792), (4.1, 1.84), (4.65, 1.775)]","[(3.2, 1.245), (0.2, 0.198), (7.733333333333333, 3.038), (2.9833333333333334, 1.906), (7.8, 3.021)]","[(4.266666666666667, 1.823), (10.333333333333334, 3.658), (0.45, 0.147), (9.916666666666666, 3.214), (4.6, 1.855)]","[(2.9, 1.604), (5.133333333333334, 1.83), (7.5, 3.397), (0.0, 0.0), (6.933333333333334, 2.194)]","[(4.133333333333334, 1.804), (10.216666666666667, 3.639), (3.9833333333333334, 1.763), (8.55, 2.691), (0.0, 0.0)]"
9,"[(1.2166666666666666, 0.312), (6.516666666666667, 4.143), (9.916666666666666, 5.598), (3.5166666666666666, 1.53), (6.333333333333333, 3.074)]","[(4.966666666666667, 2.844), (0.0, 0.0), (5.733333333333333, 3.387), (3.7, 2.164), (6.866666666666666, 2.842)]","[(10.216666666666667, 4.976), (8.733333333333333, 4.272), (0.0, 0.0), (9.516666666666667, 5.143), (6.2, 2.443)]","[(3.35, 1.38), (5.85, 2.687), (6.983333333333333, 3.743), (0.35, 0.136), (4.4, 1.526)]","[(5.583333333333333, 2.673), (10.483333333333333, 4.028), (6.116666666666666, 2.708), (5.333333333333333, 2.695), (0.0, 0.0)]"
