,0,1,2,3,4
0,"[(0.0, 0.0), (10.483333333333333, 9.954), (12.233333333333333, 9.098), (11.2, 8.818), (15.116666666666667, 11.574)]","[(10.883333333333333, 9.954), (0.0, 0.0), (11.45, 6.874), (7.25, 4.912), (15.483333333333333, 11.257)]","[(12.05, 9.745), (10.05, 6.527), (0.0, 0.0), (4.05, 2.474), (8.483333333333333, 5.569)]","[(9.916666666666666, 8.572), (7.45, 4.932), (6.333333333333333, 2.854), (0.0, 0.0), (10.15, 6.53)]","[(14.933333333333334, 11.328), (15.633333333333333, 11.649), (6.216666666666667, 3.955), (9.683333333333334, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.483333333333333, 10.252), (3.35, 1.517), (5.716666666666667, 2.346), (8.466666666666667, 3.056)]","[(8.166666666666666, 6.039), (0.0, 0.0), (10.2, 6.854), (12.566666666666666, 7.683), (11.816666666666666, 4.943)]","[(3.716666666666667, 1.58), (14.5, 11.005), (2.183333333333333, 0.872), (5.016666666666667, 1.765), (10.033333333333333, 3.44)]","[(5.266666666666667, 2.395), (16.0, 11.82), (4.183333333333334, 1.751), (0.0, 0.0), (8.983333333333333, 3.39)]","[(8.566666666666666, 3.121), (16.116666666666667, 8.267), (9.633333333333333, 3.425), (12.583333333333334, 5.457), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (14.966666666666667, 7.38), (12.05, 5.231), (5.9, 1.619), (8.666666666666666, 4.114)]","[(14.083333333333334, 7.803), (0.16666666666666666, 0.141), (6.0, 3.123), (9.383333333333333, 6.274), (5.233333333333333, 4.29)]","[(11.583333333333334, 5.292), (5.016666666666667, 2.929), (0.0, 0.0), (8.3, 4.517), (6.983333333333333, 3.71)]","[(4.666666666666667, 1.54), (11.516666666666667, 7.007), (7.816666666666666, 4.284), (0.0, 0.0), (3.6, 2.204)]","[(7.483333333333333, 3.525), (7.0, 5.202), (6.25, 3.311), (4.833333333333333, 2.167), (0.4666666666666667, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.75, 2.01), (11.816666666666666, 4.063), (21.483333333333334, 8.124), (8.0, 3.081)]","[(7.433333333333334, 2.031), (0.18333333333333332, 0.079), (8.016666666666667, 2.808), (17.716666666666665, 7.605), (4.166666666666667, 1.826)]","[(13.516666666666667, 3.951), (6.5, 2.178), (0.25, 0.072), (10.8, 4.491), (6.233333333333333, 2.165)]","[(23.8, 8.908), (18.683333333333334, 7.965), (12.533333333333333, 3.76), (0.0, 0.0), (15.316666666666666, 6.694)]","[(9.166666666666666, 3.068), (3.8333333333333335, 2.125), (6.65, 2.39), (14.6, 6.066), (0.0, 0.0)]"
4,"[(0.0, 0.0), (3.816666666666667, 1.587), (5.116666666666666, 2.037), (3.6666666666666665, 0.902), (4.566666666666666, 1.717)]","[(4.066666666666666, 1.619), (0.0, 0.0), (6.216666666666667, 1.948), (5.533333333333333, 1.58), (7.7, 2.557)]","[(6.483333333333333, 2.153), (5.366666666666666, 1.839), (0.0, 0.0), (5.583333333333333, 1.29), (3.8666666666666667, 1.534)]","[(2.4166666666666665, 1.039), (4.25, 1.373), (3.2333333333333334, 1.131), (0.4166666666666667, 0.168), (3.2, 1.461)]","[(3.716666666666667, 1.64), (6.85, 2.491), (3.566666666666667, 1.508), (5.016666666666667, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.316666666666666, 2.005), (3.2333333333333334, 1.223), (4.9, 1.675), (7.883333333333334, 5.69)]","[(4.883333333333334, 1.384), (0.23333333333333334, 0.099), (5.633333333333334, 1.788), (6.316666666666666, 2.185), (11.25, 7.565)]","[(3.066666666666667, 1.161), (6.816666666666666, 2.209), (0.0, 0.0), (3.716666666666667, 1.393), (8.45, 6.726)]","[(6.0, 1.715), (5.2, 1.131), (4.9, 1.405), (0.0, 0.0), (9.316666666666666, 6.454)]","[(4.916666666666667, 2.371), (5.866666666666666, 2.399), (3.8333333333333335, 2.061), (3.3666666666666667, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (5.016666666666667, 1.561), (5.35, 2.003), (9.1, 2.899), (8.533333333333333, 4.311)]","[(9.983333333333333, 2.228), (0.7666666666666667, 0.255), (9.85, 3.414), (16.333333333333332, 3.969), (14.016666666666667, 5.82)]","[(5.25, 2.128), (10.383333333333333, 3.69), (0.3, 0.092), (9.533333333333333, 4.487), (8.0, 4.262)]","[(9.8, 2.892), (14.916666666666666, 4.454), (10.75, 4.631), (0.18333333333333332, 0.059), (10.383333333333333, 4.725)]","[(10.95, 3.802), (14.383333333333333, 6.29), (7.166666666666667, 3.361), (13.2, 5.505), (0.0, 0.0)]"
7,"[(0.0, 0.0), (6.95, 2.737), (9.7, 4.597), (4.166666666666667, 1.583), (13.583333333333334, 4.442)]","[(6.966666666666667, 2.777), (0.0, 0.0), (7.416666666666667, 2.191), (6.116666666666666, 1.976), (6.05, 2.441)]","[(7.383333333333334, 3.745), (8.383333333333333, 2.696), (0.0, 0.0), (7.933333333333334, 2.966), (7.166666666666667, 2.653)]","[(5.966666666666667, 2.002), (6.05, 1.855), (10.75, 3.229), (0.0, 0.0), (12.316666666666666, 4.552)]","[(13.933333333333334, 5.318), (8.466666666666667, 2.701), (8.583333333333334, 3.037), (13.1, 4.517), (0.1, 0.032)]"
8,"[(0.0, 0.0), (5.383333333333334, 1.863), (4.116666666666666, 1.792), (4.166666666666667, 2.131), (4.233333333333333, 1.653)]","[(3.3, 1.245), (0.2, 0.198), (7.2, 3.038), (2.85, 1.906), (7.566666666666666, 2.899)]","[(4.666666666666667, 1.823), (9.95, 3.658), (0.45, 0.147), (8.85, 3.214), (5.183333333333334, 1.988)]","[(2.8666666666666667, 1.604), (5.133333333333334, 1.83), (6.683333333333334, 3.397), (0.0, 0.0), (7.133333333333334, 2.194)]","[(4.65, 1.804), (10.116666666666667, 3.639), (4.216666666666667, 1.763), (8.25, 2.691), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.383333333333334, 3.999), (9.783333333333333, 5.598), (3.3833333333333333, 1.53), (6.2, 3.114)]","[(4.783333333333333, 2.844), (0.0, 0.0), (6.016666666666667, 3.387), (3.6333333333333333, 2.164), (6.916666666666667, 2.842)]","[(11.266666666666667, 4.678), (10.133333333333333, 4.272), (0.0, 0.0), (10.85, 5.143), (6.283333333333333, 2.443)]","[(3.316666666666667, 1.38), (5.633333333333334, 2.687), (6.6, 3.743), (0.35, 0.136), (4.783333333333333, 1.523)]","[(5.35, 2.673), (10.916666666666666, 6.548), (6.283333333333333, 2.708), (5.15, 2.695), (0.0, 0.0)]"
