,0,1,2,3,4
0,"[(0.0, 0.0), (10.483333333333333, 9.954), (12.25, 9.098), (11.316666666666666, 8.818), (15.35, 11.574)]","[(10.55, 9.954), (0.9833333333333333, 0.826), (11.466666666666667, 6.874), (7.3, 4.912), (15.383333333333333, 11.214)]","[(12.133333333333333, 9.745), (10.233333333333333, 6.527), (0.0, 0.0), (3.966666666666667, 2.474), (8.8, 5.569)]","[(10.433333333333334, 8.656), (7.583333333333333, 4.932), (6.7, 3.218), (0.0, 0.0), (10.483333333333333, 6.53)]","[(14.95, 11.328), (15.5, 11.649), (6.133333333333334, 3.955), (9.4, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (14.933333333333334, 8.159), (3.1333333333333333, 1.517), (5.583333333333333, 2.346), (8.333333333333334, 3.056)]","[(8.65, 5.239), (0.0, 0.0), (11.05, 6.604), (13.5, 7.433), (13.266666666666667, 4.943)]","[(4.983333333333333, 1.58), (17.85, 8.628), (0.0, 0.0), (5.283333333333333, 1.765), (9.716666666666667, 3.425)]","[(6.2, 2.395), (20.85, 9.859), (4.05, 1.751), (0.0, 0.0), (8.783333333333333, 3.39)]","[(8.783333333333333, 3.121), (17.8, 6.731), (10.033333333333333, 3.425), (12.4, 5.457), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (13.633333333333333, 8.439), (10.883333333333333, 5.231), (4.7, 1.619), (8.133333333333333, 4.149)]","[(14.1, 7.847), (0.16666666666666666, 0.141), (6.133333333333334, 3.123), (9.016666666666667, 6.318), (5.133333333333334, 4.29)]","[(12.45, 5.766), (3.95, 2.929), (0.0, 0.0), (9.25, 4.517), (7.383333333333334, 3.71)]","[(4.683333333333334, 1.54), (9.216666666666667, 7.439), (7.9, 4.284), (0.0, 0.0), (2.9833333333333334, 2.204)]","[(8.25, 3.624), (6.5, 5.202), (6.1, 3.311), (3.2, 2.095), (0.31666666666666665, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.733333333333333, 2.01), (11.8, 4.063), (22.75, 7.175), (8.2, 3.081)]","[(7.1, 2.031), (0.16666666666666666, 0.079), (7.583333333333333, 3.043), (17.166666666666668, 5.355), (4.15, 2.061)]","[(12.716666666666667, 3.951), (7.166666666666667, 2.178), (0.23333333333333334, 0.072), (9.933333333333334, 3.209), (5.95, 2.28)]","[(23.4, 7.692), (18.616666666666667, 5.248), (10.8, 3.76), (0.13333333333333333, 0.081), (16.75, 6.693)]","[(8.85, 3.068), (3.6, 2.125), (6.15, 2.39), (15.916666666666666, 6.311), (0.0, 0.0)]"
4,"[(0.0, 0.0), (5.0, 1.519), (5.983333333333333, 2.033), (2.3833333333333333, 0.902), (4.816666666666666, 1.717)]","[(4.216666666666667, 1.619), (0.0, 0.0), (6.183333333333334, 1.947), (4.0, 1.58), (7.516666666666667, 2.557)]","[(5.95, 2.16), (5.7, 1.846), (0.11666666666666667, 0.037), (4.05, 1.297), (3.966666666666667, 1.541)]","[(2.316666666666667, 1.039), (4.183333333333334, 1.373), (3.6, 1.13), (0.38333333333333336, 0.168), (3.6666666666666665, 1.459)]","[(3.683333333333333, 1.64), (7.216666666666667, 2.491), (3.9166666666666665, 1.507), (4.1, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.366666666666666, 2.005), (2.9833333333333334, 1.319), (5.316666666666666, 1.675), (15.166666666666666, 5.69)]","[(4.066666666666666, 1.384), (0.1, 0.099), (5.0, 1.788), (5.116666666666666, 1.846), (17.633333333333333, 6.295)]","[(2.966666666666667, 1.142), (6.45, 2.209), (0.0, 0.0), (3.8, 1.401), (15.666666666666666, 6.726)]","[(6.1, 1.715), (4.95, 1.131), (4.816666666666666, 1.405), (0.0, 0.0), (17.266666666666666, 6.454)]","[(5.483333333333333, 2.44), (8.633333333333333, 2.399), (6.616666666666666, 2.061), (6.183333333333334, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.483333333333333, 1.561), (4.2, 1.719), (9.233333333333333, 2.899), (8.616666666666667, 4.311)]","[(7.95, 2.553), (0.8166666666666667, 0.255), (8.45, 2.925), (14.183333333333334, 4.123), (13.483333333333333, 5.535)]","[(4.233333333333333, 1.721), (8.733333333333333, 3.283), (0.3, 0.092), (9.35, 3.234), (8.383333333333333, 4.254)]","[(9.15, 2.911), (13.916666666666666, 4.473), (9.15, 3.221), (0.0, 0.0), (11.2, 4.464)]","[(8.816666666666666, 3.802), (13.7, 5.364), (7.166666666666667, 3.361), (14.516666666666667, 5.325), (0.0, 0.0)]"
7,"[(0.0, 0.0), (4.683333333333334, 2.737), (9.416666666666666, 4.275), (4.083333333333333, 1.583), (10.833333333333334, 5.497)]","[(6.8, 2.774), (0.0, 0.0), (6.316666666666666, 2.191), (5.833333333333333, 1.976), (6.7, 2.388)]","[(9.833333333333334, 3.745), (9.766666666666667, 2.696), (0.0, 0.0), (10.083333333333334, 2.966), (6.45, 2.653)]","[(6.033333333333333, 2.211), (4.266666666666667, 1.855), (9.6, 3.229), (0.0, 0.0), (10.416666666666666, 4.615)]","[(14.483333333333333, 5.275), (9.0, 2.701), (8.516666666666667, 3.037), (14.266666666666667, 4.517), (0.08333333333333333, 0.032)]"
8,"[(0.0, 0.0), (3.75, 1.812), (5.1, 1.792), (2.7666666666666666, 2.131), (4.833333333333333, 1.775)]","[(3.5166666666666666, 1.245), (0.2, 0.198), (8.883333333333333, 3.038), (2.7333333333333334, 1.906), (8.5, 3.021)]","[(4.483333333333333, 1.823), (8.133333333333333, 3.607), (0.4666666666666667, 0.147), (7.15, 3.926), (4.283333333333333, 1.855)]","[(4.466666666666667, 2.226), (3.7666666666666666, 1.83), (7.3, 2.697), (0.0, 0.0), (5.933333333333334, 2.194)]","[(4.716666666666667, 1.804), (8.466666666666667, 3.588), (4.8, 1.763), (7.483333333333333, 3.907), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.783333333333333, 3.067), (11.866666666666667, 5.598), (3.4166666666666665, 1.841), (6.716666666666667, 3.114)]","[(4.633333333333334, 2.844), (0.0, 0.0), (6.9, 3.387), (3.683333333333333, 2.164), (7.283333333333333, 2.842)]","[(10.883333333333333, 4.976), (10.266666666666667, 4.272), (0.0, 0.0), (11.666666666666666, 5.143), (8.216666666666667, 2.346)]","[(3.3, 1.38), (6.883333333333334, 2.687), (7.883333333333334, 3.743), (0.35, 0.136), (6.383333333333334, 1.431)]","[(5.8, 2.98), (11.666666666666666, 4.028), (6.483333333333333, 2.708), (5.65, 3.002), (0.0, 0.0)]"
