,0,1,2,3,4
0,"[(0.0, 0.0), (10.266666666666667, 9.954), (11.716666666666667, 9.098), (10.683333333333334, 8.818), (15.35, 11.574)]","[(10.833333333333334, 9.954), (0.9666666666666667, 0.826), (11.45, 6.874), (7.366666666666666, 4.912), (15.466666666666667, 11.214)]","[(12.1, 9.745), (10.2, 6.527), (0.0, 0.0), (3.95, 2.474), (8.833333333333334, 5.569)]","[(10.4, 8.656), (7.566666666666666, 4.932), (6.666666666666667, 3.218), (0.0, 0.0), (10.583333333333334, 6.53)]","[(14.95, 11.328), (15.5, 11.649), (6.216666666666667, 3.955), (9.5, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.15, 10.252), (3.2, 1.517), (5.65, 2.346), (8.316666666666666, 3.056)]","[(7.783333333333333, 6.039), (0.0, 0.0), (9.583333333333334, 6.854), (12.033333333333333, 7.683), (13.1, 4.943)]","[(4.116666666666666, 1.58), (14.466666666666667, 11.005), (0.0, 0.0), (5.283333333333333, 1.765), (9.716666666666667, 3.425)]","[(5.333333333333333, 2.395), (15.683333333333334, 11.82), (4.05, 1.751), (0.0, 0.0), (8.7, 3.39)]","[(8.783333333333333, 3.121), (16.316666666666666, 7.542), (10.033333333333333, 3.425), (12.25, 5.457), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (13.05, 8.439), (11.533333333333333, 5.231), (4.816666666666666, 1.619), (8.433333333333334, 3.575)]","[(12.433333333333334, 7.803), (0.16666666666666666, 0.141), (5.45, 3.123), (7.566666666666666, 6.274), (4.466666666666667, 4.29)]","[(11.733333333333333, 5.292), (5.7, 2.929), (0.0, 0.0), (8.2, 4.517), (7.0, 3.71)]","[(4.766666666666667, 1.54), (8.466666666666667, 7.007), (8.366666666666667, 4.284), (0.0, 0.0), (3.0166666666666666, 2.204)]","[(7.783333333333333, 3.696), (7.4, 5.202), (6.3, 3.311), (2.966666666666667, 2.167), (0.31666666666666665, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.733333333333333, 2.01), (11.816666666666666, 4.063), (22.733333333333334, 7.175), (8.283333333333333, 3.081)]","[(7.1, 2.031), (0.16666666666666666, 0.079), (7.783333333333333, 3.043), (17.516666666666666, 5.839), (4.25, 2.061)]","[(12.833333333333334, 3.951), (7.616666666666666, 3.008), (0.23333333333333334, 0.072), (11.05, 3.209), (6.15, 2.28)]","[(22.933333333333334, 8.907), (19.2, 5.198), (10.383333333333333, 3.76), (0.13333333333333333, 0.081), (14.5, 6.693)]","[(9.033333333333333, 3.068), (3.816666666666667, 2.125), (6.35, 2.545), (15.866666666666667, 6.065), (0.0, 0.0)]"
4,"[(0.0, 0.0), (4.983333333333333, 1.519), (5.9, 2.033), (2.4166666666666665, 0.902), (4.633333333333334, 1.717)]","[(4.233333333333333, 1.619), (0.0, 0.0), (6.183333333333334, 1.947), (4.033333333333333, 1.58), (7.516666666666667, 2.557)]","[(6.016666666666667, 2.16), (5.516666666666667, 1.846), (0.11666666666666667, 0.037), (4.116666666666666, 1.297), (4.0, 1.541)]","[(2.283333333333333, 1.039), (3.8833333333333333, 1.373), (3.466666666666667, 1.13), (0.38333333333333336, 0.168), (3.6666666666666665, 1.459)]","[(3.6666666666666665, 1.64), (6.683333333333334, 2.491), (3.466666666666667, 1.507), (4.15, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (4.966666666666667, 2.25), (3.85, 1.223), (5.766666666666667, 1.675), (7.483333333333333, 5.69)]","[(4.133333333333334, 1.384), (0.1, 0.099), (5.3, 1.788), (6.933333333333334, 1.846), (9.45, 6.295)]","[(2.783333333333333, 1.161), (7.15, 2.209), (0.0, 0.0), (4.116666666666666, 1.393), (7.766666666666667, 6.726)]","[(6.416666666666667, 1.715), (4.933333333333334, 1.131), (5.1, 1.405), (0.0, 0.0), (8.733333333333333, 6.454)]","[(5.366666666666666, 2.371), (5.683333333333334, 2.399), (4.05, 2.061), (3.35, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.766666666666667, 1.561), (4.2, 2.003), (9.0, 2.899), (7.833333333333333, 4.311)]","[(7.65, 2.311), (0.8166666666666667, 0.255), (8.6, 2.925), (13.183333333333334, 4.123), (12.016666666666667, 5.535)]","[(5.05, 2.148), (10.983333333333333, 3.283), (0.3, 0.092), (9.266666666666667, 3.234), (8.033333333333333, 4.26)]","[(9.366666666666667, 2.911), (14.15, 4.473), (9.816666666666666, 3.053), (0.0, 0.0), (9.05, 4.725)]","[(7.3, 3.802), (11.916666666666666, 5.364), (7.033333333333333, 3.361), (14.916666666666666, 5.071), (0.0, 0.0)]"
7,"[(0.0, 0.0), (8.3, 2.737), (9.4, 4.597), (4.883333333333334, 1.583), (13.466666666666667, 4.479)]","[(7.9, 3.141), (0.0, 0.0), (5.4, 2.191), (6.083333333333333, 1.976), (6.7, 2.388)]","[(7.233333333333333, 3.745), (9.116666666666667, 2.755), (0.0, 0.0), (7.783333333333333, 2.966), (6.683333333333334, 2.653)]","[(6.166666666666667, 2.002), (6.733333333333333, 1.855), (10.25, 3.229), (0.0, 0.0), (13.7, 3.588)]","[(12.25, 4.778), (7.533333333333333, 2.701), (7.716666666666667, 3.037), (12.783333333333333, 3.999), (0.08333333333333333, 0.032)]"
8,"[(0.0, 0.0), (3.7666666666666666, 1.812), (3.1666666666666665, 1.792), (2.65, 2.131), (3.716666666666667, 1.775)]","[(3.033333333333333, 1.245), (0.2, 0.198), (6.8, 3.038), (2.5833333333333335, 1.906), (7.0, 3.021)]","[(4.533333333333333, 1.823), (8.616666666666667, 3.607), (0.31666666666666665, 0.147), (7.533333333333333, 3.926), (4.283333333333333, 1.855)]","[(2.533333333333333, 1.604), (5.15, 1.83), (6.116666666666666, 3.397), (0.0, 0.0), (6.433333333333334, 3.38)]","[(4.733333333333333, 1.804), (8.85, 3.588), (3.8, 1.763), (7.75, 3.907), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.233333333333333, 4.143), (10.483333333333333, 5.598), (3.4166666666666665, 1.841), (7.0, 3.114)]","[(4.6, 2.844), (0.0, 0.0), (6.766666666666667, 3.387), (3.6166666666666667, 2.164), (7.216666666666667, 2.842)]","[(10.483333333333333, 4.976), (8.833333333333334, 4.272), (0.0, 0.0), (10.15, 5.143), (8.2, 2.346)]","[(3.3333333333333335, 1.38), (5.4, 2.687), (6.733333333333333, 3.743), (0.35, 0.136), (6.35, 1.431)]","[(5.666666666666667, 2.98), (9.816666666666666, 4.426), (7.15, 2.708), (5.466666666666667, 3.002), (0.0, 0.0)]"
10,"[(0.0, 0.0), (7.733333333333333, 3.626), (3.5, 1.548), (9.6, 5.025), (7.066666666666666, 2.833)]","[(9.983333333333333, 4.275), (0.31666666666666665, 0.214), (10.416666666666666, 4.574), (8.1, 4.122), (12.166666666666666, 6.718)]","[(5.783333333333333, 2.191), (10.916666666666666, 4.154), (0.0, 0.0), (7.116666666666666, 4.409), (10.55, 4.099)]","[(12.2, 5.842), (9.333333333333334, 4.975), (7.516666666666667, 4.712), (0.7833333333333333, 0.454), (14.783333333333333, 6.909)]","[(7.633333333333334, 3.432), (10.133333333333333, 6.127), (9.333333333333334, 4.21), (15.083333333333334, 7.672), (0.0, 0.0)]"
11,"[(0.0, 0.0), (3.7, 1.171), (5.333333333333333, 1.779), (6.466666666666667, 2.28), (4.95, 1.323)]","[(2.3333333333333335, 0.925), (0.26666666666666666, 0.069), (5.183333333333334, 1.637), (6.3, 2.138), (2.2333333333333334, 0.665)]","[(4.55, 1.848), (3.6666666666666665, 1.276), (0.0, 0.0), (2.9, 1.163), (4.316666666666666, 1.649)]","[(6.8, 2.626), (5.883333333333334, 2.055), (2.216666666666667, 0.778), (0.3333333333333333, 0.12), (6.533333333333333, 2.428)]","[(3.466666666666667, 1.348), (1.4666666666666666, 0.617), (5.05, 1.855), (6.183333333333334, 2.356), (0.0, 0.0)]"
12,"[(0.0, 0.0), (5.516666666666667, 2.339), (2.05, 1.067), (8.15, 4.298), (3.3, 1.287)]","[(3.466666666666667, 2.352), (0.0, 0.0), (3.3, 1.493), (3.0833333333333335, 1.217), (3.4, 1.255)]","[(2.8333333333333335, 1.201), (5.866666666666666, 2.086), (0.3333333333333333, 0.073), (8.366666666666667, 2.678), (3.65, 1.034)]","[(6.933333333333334, 3.121), (4.416666666666667, 1.491), (6.666666666666667, 2.421), (0.0, 0.0), (6.766666666666667, 2.183)]","[(2.9, 1.322), (5.35, 1.973), (2.533333333333333, 1.018), (7.966666666666667, 2.565), (0.36666666666666664, 0.121)]"
13,"[(0.15, 0.108), (4.733333333333333, 2.176), (8.15, 3.24), (7.833333333333333, 3.524), (11.733333333333333, 5.29)]","[(5.583333333333333, 2.302), (0.5, 0.253), (7.466666666666667, 4.105), (3.433333333333333, 1.559), (9.533333333333333, 4.851)]","[(4.783333333333333, 2.13), (8.316666666666666, 3.622), (0.0, 0.0), (9.133333333333333, 3.826), (9.616666666666667, 3.592)]","[(8.4, 3.502), (3.7, 1.556), (7.733333333333333, 3.722), (0.0, 0.0), (8.566666666666666, 3.519)]","[(11.2, 5.142), (8.45, 4.18), (6.7, 3.246), (7.333333333333333, 3.35), (0.0, 0.0)]"
14,"[(0.1, 0.035), (6.033333333333333, 1.636), (6.2, 1.904), (6.75, 2.051), (10.566666666666666, 3.373)]","[(3.85, 1.261), (0.0, 0.0), (9.633333333333333, 1.992), (3.5166666666666666, 0.909), (10.3, 3.341)]","[(6.966666666666667, 2.325), (8.55, 2.139), (0.0, 0.0), (10.533333333333333, 2.804), (3.65, 1.444)]","[(4.7, 1.841), (3.2666666666666666, 0.98), (10.35, 3.654), (0.9, 0.777), (8.9, 3.734)]","[(6.233333333333333, 1.411), (10.266666666666667, 2.784), (4.133333333333334, 1.354), (10.833333333333334, 3.715), (0.35, 0.115)]"
15,"[(0.0, 0.0), (4.583333333333333, 2.123), (7.483333333333333, 3.081), (6.233333333333333, 2.251), (8.416666666666666, 3.445)]","[(3.6166666666666667, 1.644), (0.0, 0.0), (7.5, 2.994), (5.933333333333334, 1.702), (8.116666666666667, 2.896)]","[(5.95, 2.642), (7.766666666666667, 2.95), (0.0, 0.0), (2.6, 1.161), (4.866666666666666, 2.191)]","[(6.433333333333334, 2.757), (6.3, 3.225), (2.216666666666667, 1.04), (0.0, 0.0), (2.433333333333333, 1.366)]","[(9.0, 3.806), (8.033333333333333, 3.351), (7.766666666666667, 2.517), (5.583333333333333, 2.148), (0.0, 0.0)]"
16,"[(0.0, 0.0), (4.433333333333334, 1.288), (4.55, 1.532), (8.816666666666666, 2.974), (5.716666666666667, 2.202)]","[(4.533333333333333, 0.963), (0.0, 0.0), (6.433333333333334, 1.756), (10.45, 3.637), (7.166666666666667, 2.865)]","[(5.366666666666666, 1.624), (5.183333333333334, 1.945), (0.16666666666666666, 0.07), (11.633333333333333, 4.031), (8.333333333333334, 3.259)]","[(7.916666666666667, 2.68), (11.866666666666667, 3.846), (11.933333333333334, 4.09), (0.0, 0.0), (5.266666666666667, 1.444)]","[(6.766666666666667, 1.992), (9.266666666666667, 2.54), (10.783333333333333, 3.402), (7.683333333333334, 2.77), (0.0, 0.0)]"
17,"[(0.0, 0.0), (5.083333333333333, 2.345), (7.416666666666667, 2.686), (11.083333333333334, 4.831), (7.083333333333333, 3.222)]","[(5.55, 2.585), (0.0, 0.0), (10.033333333333333, 3.991), (14.583333333333334, 5.794), (6.116666666666666, 3.177)]","[(6.783333333333333, 2.036), (9.033333333333333, 3.344), (0.16666666666666666, 0.168), (8.8, 3.583), (6.833333333333333, 2.692)]","[(12.1, 4.816), (13.666666666666666, 5.796), (6.75, 3.231), (0.0, 0.0), (9.783333333333333, 4.297)]","[(9.016666666666667, 3.301), (5.683333333333334, 3.653), (6.55, 2.695), (9.683333333333334, 4.313), (0.0, 0.0)]"
18,"[(0.0, 0.0), (4.616666666666666, 2.332), (5.166666666666667, 2.619), (2.8333333333333335, 1.442), (8.066666666666666, 3.224)]","[(5.933333333333334, 2.613), (0.0, 0.0), (5.3, 2.173), (9.333333333333334, 3.625), (12.816666666666666, 4.813)]","[(5.833333333333333, 2.418), (5.883333333333334, 2.896), (0.1, 0.071), (6.75, 2.681), (10.233333333333333, 3.869)]","[(5.35, 2.074), (9.0, 3.61), (8.366666666666667, 2.815), (0.06666666666666667, 0.046), (6.55, 2.511)]","[(7.45, 2.84), (9.183333333333334, 3.802), (8.55, 3.007), (3.25, 1.491), (1.2333333333333334, 0.533)]"
19,"[(0.0, 0.0), (6.9, 3.597), (5.583333333333333, 1.655), (6.183333333333334, 1.975), (7.316666666666666, 2.54)]","[(10.233333333333333, 6.359), (0.08333333333333333, 0.079), (10.4, 6.088), (8.2, 5.877), (10.05, 6.886)]","[(6.233333333333333, 1.694), (8.616666666666667, 3.726), (1.1166666666666667, 0.351), (10.866666666666667, 4.494), (12.65, 3.823)]","[(6.75, 2.018), (5.083333333333333, 3.068), (10.05, 4.191), (0.0, 0.0), (6.516666666666667, 2.545)]","[(6.216666666666667, 2.617), (5.483333333333333, 4.201), (10.683333333333334, 3.861), (4.783333333333333, 2.579), (1.0, 0.939)]"
