,0,1,2,3,4
0,"[(0.0, 0.0), (10.416666666666666, 9.954), (12.233333333333333, 9.098), (11.2, 8.818), (15.233333333333333, 11.574)]","[(10.883333333333333, 9.954), (0.0, 0.0), (11.583333333333334, 6.874), (7.366666666666666, 4.912), (15.383333333333333, 11.257)]","[(12.166666666666666, 9.745), (10.066666666666666, 6.527), (0.0, 0.0), (4.016666666666667, 2.474), (8.466666666666667, 5.569)]","[(10.033333333333333, 8.572), (7.416666666666667, 4.932), (6.4, 2.854), (0.0, 0.0), (10.05, 6.53)]","[(14.916666666666666, 11.328), (15.55, 11.649), (6.2, 3.955), (9.633333333333333, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (13.45, 8.159), (3.4166666666666665, 1.517), (5.733333333333333, 2.346), (8.433333333333334, 3.056)]","[(8.633333333333333, 6.039), (0.0, 0.0), (10.633333333333333, 6.854), (12.95, 7.683), (12.183333333333334, 4.943)]","[(3.8666666666666667, 1.58), (15.383333333333333, 11.005), (2.183333333333333, 0.872), (4.95, 1.765), (10.066666666666666, 3.425)]","[(5.483333333333333, 2.395), (16.983333333333334, 11.82), (4.25, 1.751), (0.0, 0.0), (9.0, 3.39)]","[(8.566666666666666, 3.121), (16.866666666666667, 8.267), (9.633333333333333, 3.425), (12.566666666666666, 5.457), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (13.316666666666666, 8.439), (11.55, 5.231), (5.166666666666667, 1.619), (8.583333333333334, 3.575)]","[(11.9, 7.803), (0.16666666666666666, 0.141), (5.433333333333334, 3.123), (6.916666666666667, 6.274), (4.55, 4.29)]","[(11.883333333333333, 5.292), (5.366666666666666, 2.929), (0.0, 0.0), (8.516666666666667, 4.517), (7.116666666666666, 3.71)]","[(4.966666666666667, 1.54), (8.333333333333334, 7.007), (8.0, 4.284), (0.0, 0.0), (3.0166666666666666, 2.204)]","[(8.266666666666667, 3.788), (6.216666666666667, 5.202), (6.183333333333334, 3.311), (2.966666666666667, 2.167), (0.31666666666666665, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.75, 2.01), (11.966666666666667, 4.063), (21.566666666666666, 7.512), (8.033333333333333, 3.081)]","[(7.283333333333333, 2.031), (0.18333333333333332, 0.079), (8.116666666666667, 2.808), (17.333333333333332, 5.148), (4.2, 1.826)]","[(13.283333333333333, 3.951), (8.1, 3.008), (0.23333333333333334, 0.072), (11.283333333333333, 3.209), (6.483333333333333, 2.28)]","[(23.25, 8.849), (18.066666666666666, 7.906), (10.383333333333333, 3.701), (0.0, 0.0), (14.7, 6.635)]","[(9.35, 3.068), (4.166666666666667, 2.125), (6.55, 2.39), (15.016666666666667, 6.311), (0.0, 0.0)]"
4,"[(0.0, 0.0), (4.883333333333334, 1.519), (5.966666666666667, 2.034), (2.3833333333333333, 0.902), (3.7333333333333334, 1.704)]","[(3.95, 1.748), (0.0, 0.0), (6.05, 1.948), (4.183333333333334, 1.58), (7.616666666666666, 2.557)]","[(6.733333333333333, 2.153), (5.866666666666666, 1.839), (0.0, 0.0), (4.55, 1.29), (4.266666666666667, 1.534)]","[(2.3666666666666667, 1.039), (3.5833333333333335, 1.373), (3.566666666666667, 1.131), (0.4, 0.168), (3.216666666666667, 1.461)]","[(3.7333333333333334, 1.64), (7.316666666666666, 2.491), (3.783333333333333, 1.508), (3.6, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.5, 2.005), (2.8333333333333335, 1.115), (5.283333333333333, 1.675), (7.466666666666667, 5.69)]","[(4.533333333333333, 1.384), (0.23333333333333334, 0.099), (5.683333333333334, 1.788), (5.45, 1.846), (10.183333333333334, 6.295)]","[(2.683333333333333, 1.161), (7.066666666666666, 2.209), (0.0, 0.0), (3.75, 1.393), (7.483333333333333, 6.726)]","[(5.466666666666667, 1.715), (5.133333333333334, 1.131), (4.333333333333333, 1.405), (0.0, 0.0), (8.1, 6.454)]","[(4.65, 2.371), (5.983333333333333, 2.399), (3.5166666666666666, 2.061), (3.4, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.716666666666667, 1.561), (4.066666666666666, 1.719), (9.433333333333334, 2.899), (8.616666666666667, 4.311)]","[(7.333333333333333, 2.311), (0.7666666666666667, 0.255), (8.05, 2.925), (12.833333333333334, 4.123), (12.016666666666667, 5.535)]","[(6.516666666666667, 1.721), (11.233333333333333, 3.283), (0.3, 0.092), (9.483333333333333, 3.236), (8.583333333333334, 4.262)]","[(10.016666666666667, 2.892), (14.716666666666667, 4.454), (10.583333333333334, 3.034), (0.0, 0.0), (10.25, 4.725)]","[(7.966666666666667, 3.802), (12.683333333333334, 5.364), (7.4, 3.361), (14.25, 5.505), (0.0, 0.0)]"
7,"[(0.0, 0.0), (8.483333333333333, 2.737), (9.5, 5.708), (5.266666666666667, 1.583), (13.466666666666667, 4.479)]","[(7.233333333333333, 2.777), (0.0, 0.0), (5.5, 2.191), (6.283333333333333, 1.976), (6.016666666666667, 2.441)]","[(6.75, 3.745), (8.916666666666666, 2.755), (0.0, 0.0), (7.1, 2.966), (6.566666666666666, 2.653)]","[(7.583333333333333, 2.008), (6.416666666666667, 1.855), (10.166666666666666, 3.229), (0.0, 0.0), (13.283333333333333, 3.588)]","[(12.933333333333334, 4.778), (8.233333333333333, 2.701), (8.016666666666667, 3.037), (13.316666666666666, 3.999), (0.1, 0.032)]"
8,"[(0.0, 0.0), (4.733333333333333, 1.863), (3.9833333333333334, 1.792), (3.3, 2.131), (4.133333333333334, 1.775)]","[(2.9833333333333334, 1.245), (0.2, 0.198), (7.05, 3.038), (2.4833333333333334, 1.906), (7.133333333333334, 3.021)]","[(4.466666666666667, 1.823), (9.183333333333334, 3.658), (0.45, 0.147), (7.85, 3.926), (4.4, 1.855)]","[(2.4166666666666665, 1.604), (5.15, 1.83), (6.433333333333334, 3.397), (0.0, 0.0), (6.55, 3.38)]","[(4.566666666666666, 1.804), (9.283333333333333, 3.639), (3.966666666666667, 1.763), (7.95, 3.907), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.616666666666666, 3.067), (10.25, 5.598), (3.45, 1.53), (7.183333333333334, 3.074)]","[(4.8, 2.844), (0.0, 0.0), (5.633333333333334, 3.387), (3.5833333333333335, 2.164), (7.016666666666667, 2.842)]","[(10.916666666666666, 5.823), (8.966666666666667, 4.272), (0.0, 0.0), (9.733333333333333, 5.143), (7.8, 2.346)]","[(3.25, 1.38), (5.966666666666667, 2.687), (6.3, 3.743), (0.35, 0.136), (4.283333333333333, 1.526)]","[(5.616666666666666, 2.98), (10.75, 4.426), (6.15, 2.708), (5.383333333333334, 3.002), (0.0, 0.0)]"
