,0,1,2,3,4
0,"[(0.0, 0.0), (10.616666666666667, 9.954), (12.766666666666667, 9.098), (11.166666666666666, 8.818), (15.15, 11.574)]","[(10.933333333333334, 9.954), (0.0, 0.0), (11.8, 6.874), (6.966666666666667, 4.912), (15.233333333333333, 11.257)]","[(11.833333333333334, 9.745), (10.05, 6.527), (0.0, 0.0), (4.116666666666666, 2.474), (8.45, 5.569)]","[(10.0, 8.656), (7.35, 4.932), (6.8, 2.854), (0.0, 0.0), (10.1, 6.53)]","[(14.566666666666666, 11.328), (15.25, 11.649), (5.966666666666667, 3.955), (9.5, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.45, 10.252), (4.183333333333334, 1.517), (5.316666666666666, 2.346), (7.316666666666666, 3.056)]","[(8.016666666666667, 6.039), (0.0, 0.0), (10.85, 6.854), (12.0, 7.683), (11.45, 4.943)]","[(3.8333333333333335, 1.58), (14.8, 11.005), (2.183333333333333, 0.872), (4.65, 1.765), (9.683333333333334, 3.425)]","[(5.533333333333333, 2.395), (16.55, 11.82), (5.183333333333334, 1.751), (0.0, 0.0), (8.8, 3.39)]","[(8.35, 3.121), (16.483333333333334, 7.542), (9.266666666666667, 3.34), (12.016666666666667, 5.457), (6.95, 2.085)]"
2,"[(0.0, 0.0), (13.15, 8.929), (10.916666666666666, 5.231), (4.483333333333333, 1.619), (7.916666666666667, 3.575)]","[(12.716666666666667, 8.153), (0.5, 0.141), (5.2, 3.123), (7.75, 6.274), (4.933333333333334, 4.512)]","[(11.833333333333334, 5.292), (5.2, 2.945), (0.0, 0.0), (8.616666666666667, 4.517), (7.316666666666666, 3.71)]","[(3.9, 1.89), (9.55, 7.007), (7.2, 4.284), (0.0, 0.0), (2.8333333333333335, 2.204)]","[(7.1, 4.046), (6.3, 5.202), (5.716666666666667, 3.311), (2.933333333333333, 2.167), (0.35, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.15, 2.01), (10.933333333333334, 4.063), (20.433333333333334, 7.512), (7.4, 3.081)]","[(7.266666666666667, 2.043), (0.2833333333333333, 0.079), (7.55, 2.82), (17.383333333333333, 5.148), (4.016666666666667, 1.838)]","[(12.9, 3.951), (7.883333333333334, 2.178), (0.23333333333333334, 0.072), (11.65, 3.209), (6.0, 2.28)]","[(22.55, 8.849), (17.45, 7.906), (10.233333333333333, 3.701), (0.0, 0.0), (14.216666666666667, 6.635)]","[(9.333333333333334, 3.068), (4.233333333333333, 2.125), (6.433333333333334, 2.39), (14.8, 6.066), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (3.75, 1.792), (5.75, 2.033), (2.25, 0.902), (4.433333333333334, 1.717)]","[(3.283333333333333, 1.555), (0.0, 0.0), (5.433333333333334, 1.947), (3.683333333333333, 1.58), (6.783333333333333, 2.557)]","[(6.133333333333334, 2.198), (5.15, 1.884), (0.0, 0.0), (4.15, 1.332), (4.316666666666666, 1.579)]","[(2.35, 1.039), (3.55, 1.373), (3.4833333333333334, 1.13), (0.4166666666666667, 0.168), (3.75, 1.459)]","[(2.6, 1.64), (6.383333333333334, 2.491), (3.7333333333333334, 1.509), (3.783333333333333, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.266666666666667, 2.005), (3.1166666666666667, 1.364), (5.733333333333333, 1.91), (6.566666666666666, 5.69)]","[(4.45, 1.494), (0.0, 0.0), (5.466666666666667, 1.898), (4.733333333333333, 1.846), (9.4, 6.295)]","[(2.8, 1.142), (6.15, 2.209), (0.0, 0.0), (3.9166666666666665, 1.393), (7.333333333333333, 6.726)]","[(5.266666666666667, 1.715), (5.366666666666666, 1.131), (4.533333333333333, 1.405), (0.0, 0.0), (8.583333333333334, 6.454)]","[(4.183333333333334, 2.371), (5.683333333333334, 2.399), (3.433333333333333, 2.061), (3.5833333333333335, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.533333333333333, 1.561), (3.75, 1.719), (8.583333333333334, 2.899), (6.766666666666667, 4.125)]","[(7.966666666666667, 2.399), (0.7666666666666667, 0.255), (7.716666666666667, 2.771), (13.383333333333333, 3.969), (11.016666666666667, 5.177)]","[(7.266666666666667, 1.721), (11.816666666666666, 3.283), (0.2833333333333333, 0.092), (12.083333333333334, 3.096), (8.466666666666667, 4.258)]","[(9.1, 2.911), (13.733333333333333, 4.473), (9.15, 3.156), (0.0, 0.0), (10.533333333333333, 4.464)]","[(7.866666666666666, 3.802), (12.466666666666667, 5.364), (7.25, 3.361), (15.1, 5.071), (0.0, 0.0)]"
7,"[(0.0, 0.0), (7.733333333333333, 2.737), (9.033333333333333, 5.708), (4.95, 1.583), (12.666666666666666, 4.479)]","[(5.333333333333333, 3.135), (0.0, 0.0), (4.933333333333334, 2.191), (5.633333333333334, 1.976), (5.15, 2.441)]","[(7.483333333333333, 3.745), (8.933333333333334, 2.755), (0.0, 0.0), (7.666666666666667, 2.966), (5.966666666666667, 2.653)]","[(6.633333333333334, 2.002), (6.35, 1.855), (9.466666666666667, 3.229), (0.0, 0.0), (12.633333333333333, 3.588)]","[(12.466666666666667, 4.778), (7.383333333333334, 2.761), (8.133333333333333, 3.037), (12.133333333333333, 4.577), (0.0, 0.0)]"
8,"[(0.0, 0.0), (3.9, 1.904), (4.283333333333333, 1.792), (2.933333333333333, 2.131), (4.233333333333333, 1.775)]","[(3.2, 1.245), (0.2, 0.198), (7.55, 3.038), (2.683333333333333, 1.906), (7.466666666666667, 3.021)]","[(4.25, 1.823), (8.083333333333334, 3.699), (0.5166666666666667, 0.147), (7.133333333333334, 3.926), (4.2, 1.855)]","[(2.683333333333333, 1.604), (4.95, 1.83), (7.0, 3.397), (0.0, 0.0), (7.25, 2.194)]","[(4.483333333333333, 1.731), (8.516666666666667, 3.607), (4.15, 1.69), (7.233333333333333, 3.834), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.616666666666666, 4.143), (11.183333333333334, 5.147), (3.3833333333333333, 1.841), (6.4, 3.074)]","[(4.866666666666666, 2.844), (0.0, 0.0), (6.616666666666666, 3.387), (3.5166666666666666, 2.164), (7.066666666666666, 2.842)]","[(11.816666666666666, 5.823), (9.233333333333333, 4.272), (0.0, 0.0), (10.5, 5.143), (6.4, 2.558)]","[(3.45, 1.38), (5.95, 2.687), (5.933333333333334, 3.678), (0.3, 0.136), (4.183333333333334, 1.452)]","[(5.833333333333333, 2.673), (10.283333333333333, 4.028), (6.15, 2.831), (5.416666666666667, 2.695), (0.0, 0.0)]"
