,0,1,2,3,4
0,"[(0.0, 0.0), (10.383333333333333, 9.954), (12.283333333333333, 9.098), (11.25, 8.818), (15.166666666666666, 11.574)]","[(11.05, 9.954), (0.0, 0.0), (11.583333333333334, 6.874), (7.366666666666666, 4.912), (15.616666666666667, 11.257)]","[(12.516666666666667, 9.745), (10.2, 6.527), (0.0, 0.0), (4.016666666666667, 2.474), (8.583333333333334, 5.569)]","[(10.266666666666667, 8.572), (7.416666666666667, 4.932), (6.133333333333334, 2.854), (0.0, 0.0), (10.15, 6.53)]","[(14.9, 11.328), (15.4, 11.649), (6.25, 3.955), (9.716666666666667, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.1, 8.159), (3.3333333333333335, 1.517), (5.65, 2.346), (8.45, 3.056)]","[(8.016666666666667, 6.039), (0.0, 0.0), (10.066666666666666, 6.854), (12.383333333333333, 7.683), (11.616666666666667, 4.943)]","[(3.7, 1.58), (14.6, 11.005), (2.183333333333333, 0.872), (4.95, 1.765), (10.066666666666666, 3.425)]","[(5.316666666666666, 2.395), (16.05, 11.82), (4.25, 1.751), (0.0, 0.0), (9.0, 3.39)]","[(8.566666666666666, 3.121), (15.95, 8.267), (9.633333333333333, 3.425), (12.55, 5.457), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (16.966666666666665, 8.43), (13.266666666666667, 5.231), (4.95, 1.619), (9.25, 3.575)]","[(15.1, 8.056), (0.18333333333333332, 0.141), (6.883333333333334, 3.123), (10.116666666666667, 6.527), (6.4, 4.29)]","[(11.816666666666666, 5.292), (5.05, 2.929), (0.0, 0.0), (8.5, 4.517), (7.85, 3.814)]","[(5.05, 1.54), (11.833333333333334, 7.007), (9.833333333333334, 4.284), (0.0, 0.0), (3.533333333333333, 2.204)]","[(8.55, 3.624), (7.666666666666667, 5.202), (7.0, 3.311), (3.5166666666666666, 2.095), (0.36666666666666664, 0.222)]"
3,"[(0.48333333333333334, 0.191), (5.75, 2.01), (11.883333333333333, 4.301), (20.433333333333334, 7.75), (7.883333333333334, 3.081)]","[(7.283333333333333, 2.031), (0.18333333333333332, 0.079), (7.85, 3.046), (16.35, 6.495), (4.066666666666666, 1.826)]","[(12.283333333333333, 3.951), (6.3, 2.178), (0.23333333333333334, 0.072), (10.716666666666667, 3.209), (5.433333333333334, 2.28)]","[(21.566666666666666, 7.692), (16.15, 5.703), (9.1, 3.76), (0.0, 0.0), (13.766666666666667, 6.694)]","[(9.116666666666667, 3.068), (3.9166666666666665, 2.125), (6.166666666666667, 2.39), (14.333333333333334, 6.311), (0.0, 0.0)]"
4,"[(0.0, 0.0), (5.166666666666667, 1.519), (6.533333333333333, 2.288), (2.5, 1.156), (4.5, 1.717)]","[(4.233333333333333, 1.619), (0.0, 0.0), (6.983333333333333, 1.948), (4.166666666666667, 1.58), (6.533333333333333, 2.455)]","[(5.783333333333333, 2.153), (4.85, 1.839), (0.0, 0.0), (4.266666666666667, 1.29), (4.366666666666666, 1.534)]","[(2.35, 1.039), (3.4833333333333334, 1.373), (4.3, 1.131), (0.4166666666666667, 0.168), (3.283333333333333, 1.461)]","[(3.8833333333333333, 1.64), (6.466666666666667, 2.491), (3.7, 1.508), (3.6, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.383333333333334, 2.005), (2.8666666666666667, 1.115), (5.3, 1.675), (8.85, 5.69)]","[(4.766666666666667, 1.384), (0.23333333333333334, 0.099), (5.716666666666667, 1.788), (6.183333333333334, 1.846), (9.9, 5.074)]","[(3.6666666666666665, 1.142), (6.766666666666667, 2.209), (0.0, 0.0), (3.716666666666667, 1.393), (9.183333333333334, 6.726)]","[(6.15, 1.715), (5.1, 1.131), (4.983333333333333, 1.405), (0.0, 0.0), (10.016666666666667, 6.454)]","[(5.116666666666666, 2.371), (5.483333333333333, 2.399), (3.9166666666666665, 2.061), (3.316666666666667, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.55, 1.561), (3.8833333333333333, 1.719), (8.933333333333334, 3.285), (8.783333333333333, 4.311)]","[(8.5, 2.228), (0.7666666666666667, 0.255), (8.866666666666667, 2.925), (13.433333333333334, 4.509), (13.333333333333334, 5.535)]","[(5.766666666666667, 2.148), (10.766666666666667, 3.283), (0.3, 0.092), (10.1, 3.096), (8.633333333333333, 4.262)]","[(9.85, 2.912), (13.166666666666666, 4.702), (9.933333333333334, 3.034), (0.16666666666666666, 0.059), (9.833333333333334, 4.725)]","[(8.8, 3.802), (13.6, 5.364), (6.9, 3.361), (15.783333333333333, 5.251), (0.0, 0.0)]"
7,"[(0.0, 0.0), (8.6, 2.901), (9.316666666666666, 4.597), (4.833333333333333, 1.583), (15.916666666666666, 5.317)]","[(8.2, 3.141), (0.0, 0.0), (5.866666666666666, 2.191), (5.583333333333333, 1.976), (6.683333333333334, 2.388)]","[(6.616666666666666, 3.745), (8.416666666666666, 2.755), (0.0, 0.0), (7.7, 2.966), (6.55, 2.653)]","[(7.366666666666666, 2.008), (5.933333333333334, 1.855), (10.55, 3.229), (0.0, 0.0), (11.85, 4.502)]","[(11.233333333333333, 4.778), (7.633333333333334, 2.701), (8.433333333333334, 3.037), (12.1, 3.999), (0.1, 0.032)]"
8,"[(0.0, 0.0), (4.383333333333334, 1.863), (3.3833333333333333, 1.792), (3.183333333333333, 2.131), (3.35, 1.775)]","[(2.6666666666666665, 1.245), (0.2, 0.198), (6.316666666666666, 3.038), (2.8833333333333333, 1.906), (6.216666666666667, 3.021)]","[(4.566666666666666, 1.823), (8.85, 3.658), (0.45, 0.147), (7.566666666666666, 3.926), (4.05, 1.855)]","[(2.25, 1.604), (5.2, 1.83), (5.883333333333334, 3.397), (0.0, 0.0), (5.816666666666666, 3.38)]","[(4.7, 1.804), (8.95, 3.639), (3.8333333333333335, 1.763), (7.7, 3.907), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (5.866666666666666, 4.143), (9.15, 5.598), (3.45, 1.53), (6.2, 3.114)]","[(4.916666666666667, 2.844), (0.0, 0.0), (5.116666666666666, 3.387), (3.6666666666666665, 2.164), (6.866666666666666, 2.993)]","[(10.85, 4.976), (9.433333333333334, 4.272), (0.0, 0.0), (10.283333333333333, 5.143), (6.183333333333334, 2.495)]","[(3.283333333333333, 1.38), (5.8, 2.687), (6.316666666666666, 3.743), (0.35, 0.136), (4.633333333333334, 1.431)]","[(5.733333333333333, 2.98), (10.433333333333334, 4.426), (5.866666666666666, 2.708), (5.433333333333334, 3.002), (0.0, 0.0)]"
10,"[(0.0, 0.0), (6.483333333333333, 3.626), (3.466666666666667, 1.548), (7.6, 4.677), (6.666666666666667, 2.833)]","[(9.916666666666666, 4.275), (0.4, 0.214), (9.8, 4.574), (8.8, 4.122), (12.116666666666667, 5.082)]","[(4.683333333333334, 2.191), (9.15, 4.892), (0.0, 0.0), (7.066666666666666, 4.388), (9.233333333333333, 4.099)]","[(10.683333333333334, 6.245), (9.466666666666667, 4.111), (7.216666666666667, 4.712), (0.6, 0.454), (14.283333333333333, 6.868)]","[(8.7, 3.212), (9.683333333333334, 6.127), (8.766666666666667, 4.21), (13.033333333333333, 6.893), (0.0, 0.0)]"
11,"[(0.03333333333333333, 0.021), (3.0833333333333335, 1.118), (4.333333333333333, 1.779), (5.7, 2.28), (3.683333333333333, 1.323)]","[(2.35, 0.911), (0.26666666666666666, 0.069), (4.05, 1.614), (5.433333333333334, 2.115), (1.6, 0.665)]","[(4.866666666666666, 1.799), (2.566666666666667, 1.276), (0.0, 0.0), (2.783333333333333, 1.163), (3.0, 1.649)]","[(6.816666666666666, 2.578), (4.866666666666666, 2.055), (1.9166666666666667, 0.778), (0.3333333333333333, 0.12), (5.316666666666666, 2.428)]","[(3.7666666666666666, 1.348), (1.4, 0.617), (5.1, 1.855), (6.55, 2.356), (0.0, 0.0)]"
12,"[(0.0, 0.0), (5.283333333333333, 2.339), (2.433333333333333, 1.133), (8.933333333333334, 2.931), (3.033333333333333, 1.287)]","[(3.15, 2.352), (0.0, 0.0), (4.2, 1.561), (4.55, 1.217), (3.75, 1.255)]","[(2.45, 1.155), (5.85, 2.086), (0.21666666666666667, 0.073), (7.05, 2.432), (3.6, 1.034)]","[(6.566666666666666, 3.121), (4.0, 1.491), (6.783333333333333, 2.489), (0.0, 0.0), (6.316666666666666, 2.183)]","[(3.25, 1.376), (5.516666666666667, 1.973), (3.15, 1.018), (8.9, 2.565), (0.36666666666666664, 0.121)]"
13,"[(0.15, 0.108), (5.25, 2.121), (8.833333333333334, 3.24), (7.516666666666667, 3.469), (12.866666666666667, 5.456)]","[(5.016666666666667, 2.153), (0.25, 0.253), (10.383333333333333, 4.105), (4.133333333333334, 1.559), (10.033333333333333, 4.352)]","[(4.7, 2.13), (8.816666666666666, 3.622), (0.0, 0.0), (9.166666666666666, 3.826), (10.133333333333333, 3.592)]","[(7.533333333333333, 3.449), (3.6166666666666667, 1.556), (9.566666666666666, 3.722), (0.0, 0.0), (8.35, 3.519)]","[(11.833333333333334, 5.142), (8.45, 4.18), (8.716666666666667, 3.246), (7.3, 3.35), (0.0, 0.0)]"
14,"[(0.1, 0.035), (5.783333333333333, 1.636), (6.55, 1.807), (6.766666666666667, 2.029), (9.933333333333334, 2.902)]","[(4.116666666666666, 1.223), (0.0, 0.0), (9.0, 1.992), (3.0833333333333335, 1.038), (12.4, 3.087)]","[(6.4, 2.32), (8.683333333333334, 2.139), (0.0, 0.0), (10.833333333333334, 2.933), (3.4833333333333334, 1.38)]","[(4.416666666666667, 1.841), (3.2, 0.98), (11.65, 3.654), (1.2333333333333334, 0.777), (11.766666666666667, 4.211)]","[(5.366666666666666, 1.391), (9.75, 2.833), (4.183333333333334, 1.354), (10.616666666666667, 3.487), (0.35, 0.115)]"
