,0,1,2,3,4
0,"[(0.0, 0.0), (10.466666666666667, 9.954), (12.366666666666667, 9.098), (11.233333333333333, 8.818), (15.266666666666667, 11.574)]","[(10.816666666666666, 9.954), (0.0, 0.0), (11.666666666666666, 6.874), (7.316666666666666, 4.912), (15.316666666666666, 11.257)]","[(12.2, 9.745), (10.233333333333333, 6.527), (0.0, 0.0), (4.033333333333333, 2.474), (8.766666666666667, 5.569)]","[(10.016666666666667, 8.668), (7.483333333333333, 4.932), (6.45, 2.854), (0.0, 0.0), (11.0, 6.53)]","[(14.716666666666667, 11.328), (15.4, 11.649), (6.016666666666667, 3.955), (9.4, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (13.533333333333333, 8.159), (3.3833333333333333, 1.517), (5.683333333333334, 2.346), (8.3, 3.056)]","[(8.366666666666667, 5.239), (0.0, 0.0), (10.533333333333333, 6.854), (12.866666666666667, 7.683), (11.566666666666666, 4.943)]","[(3.3666666666666667, 1.58), (16.383333333333333, 9.631), (2.183333333333333, 0.872), (4.933333333333334, 1.765), (10.0, 3.425)]","[(4.95, 2.395), (17.9, 10.446), (4.166666666666667, 1.751), (0.0, 0.0), (8.816666666666666, 3.39)]","[(8.566666666666666, 3.121), (16.783333333333335, 8.267), (9.716666666666667, 3.425), (12.466666666666667, 5.457), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (12.983333333333333, 8.871), (10.683333333333334, 5.231), (4.183333333333334, 1.619), (7.733333333333333, 3.575)]","[(13.916666666666666, 7.919), (0.16666666666666666, 0.141), (7.433333333333334, 3.123), (8.883333333333333, 6.39), (5.4, 4.29)]","[(12.433333333333334, 5.292), (4.65, 2.945), (0.0, 0.0), (8.933333333333334, 4.517), (6.95, 3.71)]","[(4.7, 1.54), (9.166666666666666, 7.439), (7.9, 4.284), (0.0, 0.0), (2.9, 2.204)]","[(8.1, 3.696), (6.866666666666666, 5.202), (6.166666666666667, 3.311), (3.0833333333333335, 2.167), (0.3333333333333333, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.75, 2.01), (12.35, 4.063), (22.15, 7.581), (8.0, 3.081)]","[(7.266666666666667, 2.031), (0.18333333333333332, 0.079), (7.183333333333334, 2.142), (16.583333333333332, 5.148), (4.183333333333334, 1.826)]","[(12.883333333333333, 3.951), (7.766666666666667, 2.468), (0.25, 0.072), (10.05, 3.209), (5.65, 2.165)]","[(22.466666666666665, 8.046), (17.466666666666665, 7.103), (11.533333333333333, 3.39), (0.0, 0.0), (15.216666666666667, 6.635)]","[(9.233333333333333, 3.068), (4.05, 2.125), (6.5, 2.39), (15.766666666666667, 6.066), (0.0, 0.0)]"
4,"[(0.0, 0.0), (4.883333333333334, 1.519), (5.8, 2.034), (2.3, 0.902), (3.7333333333333334, 1.704)]","[(4.6, 1.619), (0.0, 0.0), (6.3, 1.948), (4.516666666666667, 1.58), (7.75, 2.557)]","[(6.666666666666667, 2.16), (6.416666666666667, 1.846), (0.0, 0.0), (4.633333333333334, 1.297), (4.5, 1.541)]","[(2.3333333333333335, 1.039), (4.183333333333334, 1.373), (3.35, 1.131), (0.38333333333333336, 0.168), (3.216666666666667, 1.461)]","[(3.65, 1.64), (7.75, 2.491), (3.9166666666666665, 1.508), (3.5833333333333335, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.566666666666666, 2.005), (2.8666666666666667, 1.115), (5.483333333333333, 1.675), (8.416666666666666, 5.69)]","[(4.25, 1.384), (0.23333333333333334, 0.099), (5.4, 1.788), (5.466666666666667, 1.846), (10.7, 5.074)]","[(2.9833333333333334, 1.142), (7.65, 2.209), (0.0, 0.0), (3.6666666666666665, 1.393), (8.766666666666667, 6.726)]","[(6.65, 1.715), (5.716666666666667, 1.131), (5.483333333333333, 1.405), (0.0, 0.0), (10.3, 6.454)]","[(5.266666666666667, 2.429), (6.816666666666666, 2.399), (4.9, 2.061), (3.0833333333333335, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.866666666666666, 1.561), (5.066666666666666, 2.003), (8.666666666666666, 3.029), (8.966666666666667, 4.311)]","[(8.75, 2.157), (0.7666666666666667, 0.255), (10.75, 2.771), (14.4, 3.969), (14.033333333333333, 5.381)]","[(5.133333333333334, 1.721), (9.916666666666666, 3.283), (0.3, 0.092), (9.9, 3.148), (10.416666666666666, 4.103)]","[(9.95, 2.864), (14.7, 4.426), (9.916666666666666, 4.631), (0.16666666666666666, 0.059), (9.166666666666666, 4.725)]","[(8.466666666666667, 3.802), (13.216666666666667, 5.364), (7.25, 3.361), (15.533333333333333, 5.505), (0.0, 0.0)]"
7,"[(0.0, 0.0), (7.966666666666667, 2.737), (10.083333333333334, 4.597), (5.033333333333333, 1.583), (11.7, 4.479)]","[(7.183333333333334, 2.777), (0.0, 0.0), (5.633333333333334, 2.191), (6.733333333333333, 1.976), (6.966666666666667, 2.388)]","[(7.983333333333333, 3.748), (9.833333333333334, 2.758), (0.0, 0.0), (7.75, 2.969), (6.733333333333333, 2.653)]","[(5.916666666666667, 2.214), (6.566666666666666, 1.855), (9.416666666666666, 3.229), (0.0, 0.0), (11.3, 3.588)]","[(13.883333333333333, 4.927), (9.333333333333334, 2.701), (8.266666666666667, 3.037), (14.6, 4.517), (0.1, 0.032)]"
8,"[(0.0, 0.0), (4.566666666666666, 1.863), (5.066666666666666, 1.792), (3.3666666666666667, 2.131), (4.533333333333333, 1.775)]","[(2.95, 1.245), (0.2, 0.198), (8.016666666666667, 3.038), (2.6333333333333333, 1.906), (7.466666666666667, 3.021)]","[(4.35, 1.823), (8.9, 3.658), (0.45, 0.147), (7.633333333333334, 3.926), (4.833333333333333, 1.855)]","[(4.183333333333334, 1.604), (5.016666666666667, 1.83), (9.016666666666667, 3.397), (0.0, 0.0), (7.333333333333333, 2.194)]","[(4.4, 1.804), (8.933333333333334, 3.639), (4.916666666666667, 1.763), (7.2, 2.691), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.616666666666666, 3.067), (9.833333333333334, 5.449), (3.466666666666667, 1.53), (6.15, 3.074)]","[(4.816666666666666, 2.844), (0.0, 0.0), (6.416666666666667, 3.387), (3.7, 2.164), (7.466666666666667, 2.842)]","[(11.1, 4.754), (9.583333333333334, 4.272), (0.0, 0.0), (10.483333333333333, 5.143), (6.766666666666667, 2.757)]","[(3.216666666666667, 1.38), (5.85, 2.687), (6.233333333333333, 3.743), (0.35, 0.136), (4.333333333333333, 1.526)]","[(5.433333333333334, 2.673), (10.05, 4.426), (6.366666666666666, 2.842), (5.216666666666667, 2.695), (0.0, 0.0)]"
10,"[(0.0, 0.0), (8.983333333333333, 3.626), (3.216666666666667, 1.53), (10.216666666666667, 5.025), (6.516666666666667, 2.833)]","[(9.5, 4.275), (0.3333333333333333, 0.214), (10.583333333333334, 4.636), (9.516666666666667, 4.122), (11.65, 6.718)]","[(5.15, 2.191), (9.833333333333334, 4.154), (0.0, 0.0), (7.75, 4.409), (9.483333333333333, 4.099)]","[(11.566666666666666, 6.245), (9.75, 4.111), (7.716666666666667, 4.712), (0.9833333333333333, 0.454), (15.933333333333334, 6.909)]","[(7.166666666666667, 3.435), (12.4, 5.679), (8.95, 4.213), (15.7, 7.69), (0.0, 0.0)]"
11,"[(0.03333333333333333, 0.021), (3.2666666666666666, 1.118), (5.516666666666667, 1.779), (6.8, 2.28), (4.033333333333333, 1.323)]","[(2.3666666666666667, 0.911), (0.05, 0.069), (5.9, 1.441), (7.283333333333333, 1.942), (2.1166666666666667, 0.665)]","[(5.916666666666667, 2.033), (4.166666666666667, 1.276), (0.0, 0.0), (2.716666666666667, 1.163), (4.766666666666667, 1.649)]","[(7.9, 2.811), (6.183333333333334, 2.055), (1.9333333333333333, 0.778), (0.3333333333333333, 0.12), (6.816666666666666, 2.428)]","[(3.9166666666666665, 1.348), (1.25, 0.617), (4.95, 1.855), (6.333333333333333, 2.356), (0.0, 0.0)]"
12,"[(0.0, 0.0), (5.55, 2.339), (2.433333333333333, 1.067), (8.9, 2.931), (7.966666666666667, 1.287)]","[(4.133333333333334, 2.352), (0.0, 0.0), (3.4, 1.493), (3.933333333333333, 1.217), (7.916666666666667, 1.255)]","[(2.95, 1.155), (5.55, 2.086), (0.21666666666666667, 0.073), (6.683333333333334, 2.432), (7.95, 1.034)]","[(6.75, 3.121), (5.733333333333333, 1.491), (5.983333333333333, 2.508), (0.0, 0.0), (9.983333333333333, 2.27)]","[(3.6, 1.224), (5.483333333333333, 1.973), (3.1666666666666665, 1.018), (8.283333333333333, 2.565), (0.36666666666666664, 0.121)]"
13,"[(0.15, 0.108), (5.2, 2.121), (8.55, 3.24), (7.783333333333333, 3.469), (12.066666666666666, 5.235)]","[(4.516666666666667, 2.158), (0.25, 0.253), (9.3, 4.105), (4.3, 1.559), (10.016666666666667, 4.352)]","[(4.933333333333334, 2.13), (8.85, 3.622), (0.0, 0.0), (9.35, 3.826), (9.316666666666666, 3.592)]","[(7.433333333333334, 3.449), (3.566666666666667, 1.556), (8.233333333333333, 3.722), (0.0, 0.0), (8.066666666666666, 3.519)]","[(11.1, 5.142), (8.25, 4.18), (6.983333333333333, 3.246), (7.1, 3.35), (0.0, 0.0)]"
14,"[(0.1, 0.035), (6.1, 1.636), (6.45, 1.794), (6.566666666666666, 2.051), (10.4, 2.889)]","[(4.05, 1.223), (0.0, 0.0), (9.016666666666667, 1.992), (4.083333333333333, 1.038), (12.483333333333333, 3.684)]","[(6.533333333333333, 2.31), (10.0, 2.139), (0.0, 0.0), (12.35, 2.933), (3.5, 1.38)]","[(5.633333333333334, 1.841), (4.45, 0.98), (12.1, 3.045), (2.3333333333333335, 0.777), (15.0, 4.22)]","[(6.183333333333334, 1.411), (9.883333333333333, 2.833), (4.416666666666667, 1.354), (10.35, 3.727), (0.35, 0.115)]"
