,0,1,2,3,4
0,"[(0.0, 0.0), (10.416666666666666, 9.954), (12.233333333333333, 9.098), (11.2, 8.818), (15.25, 11.574)]","[(10.883333333333333, 9.954), (0.0, 0.0), (11.583333333333334, 6.874), (7.366666666666666, 4.912), (15.25, 11.257)]","[(12.166666666666666, 9.745), (10.066666666666666, 6.527), (0.0, 0.0), (4.016666666666667, 2.474), (8.516666666666667, 5.569)]","[(10.033333333333333, 8.572), (7.416666666666667, 4.932), (6.383333333333334, 2.854), (0.0, 0.0), (10.1, 6.53)]","[(14.9, 11.328), (15.533333333333333, 11.649), (6.166666666666667, 3.955), (9.6, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (11.833333333333334, 10.252), (3.2666666666666666, 1.517), (5.583333333333333, 2.346), (8.416666666666666, 3.056)]","[(7.4, 6.039), (0.0, 0.0), (9.316666666666666, 6.854), (11.633333333333333, 7.683), (11.833333333333334, 4.943)]","[(3.533333333333333, 1.58), (13.816666666666666, 11.005), (2.183333333333333, 0.872), (4.95, 1.765), (10.066666666666666, 3.425)]","[(5.233333333333333, 2.395), (15.55, 11.82), (4.25, 1.751), (0.0, 0.0), (9.0, 3.39)]","[(8.566666666666666, 3.121), (16.45, 8.267), (9.633333333333333, 3.425), (12.483333333333333, 5.457), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (13.116666666666667, 7.79), (10.65, 5.625), (5.016666666666667, 1.619), (8.266666666666667, 3.575)]","[(14.516666666666667, 7.688), (0.16666666666666666, 0.141), (5.466666666666667, 3.123), (11.1, 6.593), (6.966666666666667, 4.438)]","[(10.333333333333334, 5.292), (4.116666666666666, 2.945), (0.0, 0.0), (6.783333333333333, 4.517), (5.816666666666666, 3.71)]","[(4.85, 1.54), (9.916666666666666, 7.007), (7.616666666666666, 4.284), (0.0, 0.0), (3.2666666666666666, 2.204)]","[(9.216666666666667, 4.359), (6.266666666666667, 5.202), (5.366666666666666, 3.311), (3.3833333333333333, 2.095), (0.3333333333333333, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.75, 2.01), (11.783333333333333, 4.063), (21.016666666666666, 8.86), (7.883333333333334, 3.081)]","[(7.283333333333333, 2.031), (0.18333333333333332, 0.079), (7.516666666666667, 2.808), (16.8, 5.288), (3.9833333333333334, 1.826)]","[(12.466666666666667, 3.951), (8.1, 2.242), (0.23333333333333334, 0.072), (10.833333333333334, 3.747), (5.033333333333333, 2.165)]","[(22.0, 8.849), (16.733333333333334, 6.69), (9.533333333333333, 3.701), (0.0, 0.0), (13.583333333333334, 6.635)]","[(9.0, 3.068), (3.816666666666667, 2.125), (5.5, 2.545), (14.25, 6.066), (0.0, 0.0)]"
4,"[(0.0, 0.0), (4.933333333333334, 1.519), (5.716666666666667, 2.034), (2.3833333333333333, 0.902), (3.7, 1.704)]","[(4.016666666666667, 1.619), (0.0, 0.0), (5.5, 1.948), (4.016666666666667, 1.58), (7.016666666666667, 2.557)]","[(6.483333333333333, 2.153), (5.583333333333333, 1.839), (0.0, 0.0), (4.483333333333333, 1.29), (4.083333333333333, 1.534)]","[(2.3, 1.039), (3.433333333333333, 1.373), (3.316666666666667, 1.131), (0.4, 0.168), (3.1666666666666665, 1.461)]","[(3.533333333333333, 1.64), (6.95, 2.491), (3.6, 1.508), (3.5833333333333335, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.066666666666666, 2.005), (2.85, 1.115), (5.283333333333333, 1.675), (7.033333333333333, 5.69)]","[(3.683333333333333, 1.384), (0.23333333333333334, 0.099), (5.533333333333333, 1.788), (5.616666666666666, 1.846), (8.766666666666667, 6.295)]","[(2.816666666666667, 1.161), (6.666666666666667, 2.209), (0.0, 0.0), (3.75, 1.393), (7.65, 6.726)]","[(5.816666666666666, 1.715), (5.116666666666666, 1.131), (5.516666666666667, 1.405), (0.0, 0.0), (8.516666666666667, 6.454)]","[(4.916666666666667, 2.371), (5.666666666666667, 2.399), (4.65, 2.061), (3.3833333333333333, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (3.8333333333333335, 1.561), (3.6333333333333333, 1.719), (8.5, 2.899), (7.716666666666667, 4.311)]","[(5.616666666666666, 2.553), (0.7666666666666667, 0.255), (6.466666666666667, 2.925), (12.3, 4.123), (10.25, 5.331)]","[(4.916666666666667, 2.148), (9.55, 3.283), (0.3, 0.092), (8.616666666666667, 3.236), (7.666666666666667, 4.262)]","[(8.916666666666666, 2.892), (12.883333333333333, 4.454), (9.433333333333334, 4.631), (0.0, 0.0), (9.333333333333334, 4.725)]","[(6.75, 3.802), (10.65, 5.364), (7.016666666666667, 3.361), (15.966666666666667, 5.251), (0.0, 0.0)]"
7,"[(0.0, 0.0), (7.233333333333333, 2.737), (8.6, 4.597), (4.866666666666666, 1.583), (12.433333333333334, 4.487)]","[(7.016666666666667, 3.141), (0.0, 0.0), (5.0, 2.191), (5.5, 1.976), (4.95, 2.441)]","[(6.883333333333334, 3.745), (8.8, 2.841), (0.0, 0.0), (6.9, 2.966), (5.95, 2.653)]","[(6.116666666666666, 2.002), (6.1, 1.855), (9.283333333333333, 3.229), (0.0, 0.0), (11.15, 4.308)]","[(11.533333333333333, 4.778), (7.383333333333334, 2.701), (7.583333333333333, 3.037), (11.95, 3.999), (0.1, 0.032)]"
8,"[(0.0, 0.0), (4.216666666666667, 1.863), (3.966666666666667, 1.792), (2.8333333333333335, 2.131), (3.783333333333333, 1.775)]","[(2.8, 1.245), (0.2, 0.198), (6.966666666666667, 3.038), (2.55, 1.906), (6.8, 3.021)]","[(4.466666666666667, 1.823), (8.75, 3.658), (0.45, 0.147), (7.316666666666666, 3.926), (4.35, 1.855)]","[(2.316666666666667, 1.604), (4.966666666666667, 1.83), (6.466666666666667, 3.397), (0.0, 0.0), (6.616666666666666, 2.194)]","[(4.483333333333333, 1.804), (8.766666666666667, 3.639), (4.2, 1.763), (7.366666666666666, 3.907), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.45, 4.143), (9.1, 5.489), (3.45, 1.53), (6.266666666666667, 3.114)]","[(4.733333333333333, 2.844), (0.0, 0.0), (5.583333333333333, 3.387), (3.566666666666667, 2.164), (6.933333333333334, 2.842)]","[(10.516666666666667, 4.976), (9.35, 4.272), (0.0, 0.0), (9.966666666666667, 5.143), (7.583333333333333, 2.346)]","[(3.3333333333333335, 1.38), (5.966666666666667, 2.687), (6.35, 3.743), (0.35, 0.136), (5.816666666666666, 1.431)]","[(5.583333333333333, 2.98), (10.933333333333334, 4.028), (6.066666666666666, 2.708), (5.35, 3.002), (0.0, 0.0)]"
