,0,1,2,3,4
0,"[(0.0, 0.0), (10.2, 9.954), (12.7, 9.098), (10.833333333333334, 8.818), (14.983333333333333, 11.574)]","[(10.9, 9.954), (0.0, 0.0), (12.316666666666666, 6.874), (7.25, 4.912), (15.533333333333333, 11.895)]","[(12.383333333333333, 9.745), (10.216666666666667, 6.527), (0.0, 0.0), (4.133333333333334, 2.474), (8.366666666666667, 5.569)]","[(10.5, 8.656), (7.383333333333334, 4.912), (7.433333333333334, 2.896), (0.0, 0.0), (10.116666666666667, 6.53)]","[(14.9, 11.328), (15.2, 11.649), (6.183333333333334, 3.955), (9.616666666666667, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.966666666666667, 8.159), (3.4, 1.517), (5.1, 2.346), (7.483333333333333, 3.056)]","[(8.05, 6.039), (0.0, 0.0), (10.05, 6.854), (11.75, 7.683), (11.616666666666667, 4.943)]","[(3.8833333333333333, 1.58), (15.1, 11.005), (2.6166666666666667, 0.872), (4.566666666666666, 1.765), (8.9, 3.44)]","[(5.2, 2.395), (16.4, 11.82), (4.2, 1.751), (0.0, 0.0), (9.05, 3.39)]","[(8.55, 3.121), (15.916666666666666, 8.267), (9.733333333333333, 3.44), (12.083333333333334, 5.456), (6.95, 2.085)]"
2,"[(0.0, 0.0), (12.983333333333333, 7.38), (10.316666666666666, 5.231), (3.9166666666666665, 1.619), (7.616666666666666, 3.575)]","[(13.933333333333334, 7.919), (0.2, 0.141), (5.8, 3.123), (9.233333333333333, 6.39), (5.233333333333333, 4.29)]","[(11.083333333333334, 5.292), (4.483333333333333, 2.929), (0.0, 0.0), (8.166666666666666, 4.517), (6.516666666666667, 3.71)]","[(4.483333333333333, 1.54), (9.95, 7.007), (8.05, 4.28), (0.0, 0.0), (3.0833333333333335, 2.204)]","[(8.483333333333333, 3.696), (7.566666666666666, 5.202), (6.183333333333334, 3.311), (3.7666666666666666, 2.167), (0.35, 0.222)]"
3,"[(0.5, 0.191), (6.166666666666667, 2.01), (12.766666666666667, 4.063), (24.366666666666667, 7.79), (9.116666666666667, 3.081)]","[(6.033333333333333, 2.031), (0.21666666666666667, 0.079), (8.3, 2.808), (19.7, 4.96), (4.783333333333333, 1.826)]","[(11.616666666666667, 3.951), (7.733333333333333, 3.008), (0.21666666666666667, 0.072), (12.5, 3.821), (5.616666666666666, 2.165)]","[(22.8, 8.848), (17.45, 5.242), (11.316666666666666, 3.701), (0.0, 0.0), (15.866666666666667, 6.634)]","[(8.15, 3.068), (4.25, 2.125), (6.566666666666666, 2.39), (16.8, 6.311), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (4.816666666666666, 1.519), (5.05, 2.037), (3.216666666666667, 0.902), (4.916666666666667, 1.748)]","[(4.883333333333334, 1.619), (0.0, 0.0), (7.466666666666667, 1.948), (4.3, 1.58), (6.65, 2.581)]","[(6.65, 2.164), (6.366666666666666, 1.846), (0.1, 0.037), (4.533333333333333, 1.297), (4.433333333333334, 1.541)]","[(2.6333333333333333, 1.043), (4.1, 1.373), (4.1, 1.131), (0.4, 0.168), (3.6166666666666667, 1.461)]","[(3.9166666666666665, 1.644), (7.983333333333333, 2.491), (3.9833333333333334, 1.508), (4.266666666666667, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.9, 2.005), (4.133333333333334, 1.223), (5.583333333333333, 1.675), (7.483333333333333, 5.734)]","[(4.333333333333333, 1.384), (0.26666666666666666, 0.099), (5.683333333333334, 1.788), (6.333333333333333, 1.93), (10.35, 6.359)]","[(3.1333333333333333, 1.142), (5.666666666666667, 2.416), (0.0, 0.0), (3.2333333333333334, 1.393), (7.966666666666667, 6.726)]","[(6.85, 1.715), (5.4, 1.131), (5.65, 1.405), (0.0, 0.0), (9.383333333333333, 6.454)]","[(5.283333333333333, 2.429), (7.0, 2.399), (5.383333333333334, 2.061), (3.7333333333333334, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.766666666666667, 1.561), (3.9833333333333334, 1.719), (7.9, 2.899), (7.75, 4.311)]","[(10.233333333333333, 3.042), (0.9666666666666667, 0.255), (9.8, 3.414), (15.2, 4.35), (14.6, 6.015)]","[(5.566666666666666, 1.721), (10.383333333333333, 3.283), (0.3, 0.092), (9.133333333333333, 3.148), (8.316666666666666, 4.279)]","[(8.833333333333334, 2.892), (13.633333333333333, 4.454), (10.366666666666667, 3.034), (0.0, 0.0), (11.416666666666666, 4.725)]","[(9.266666666666667, 3.802), (14.0, 5.364), (7.15, 3.361), (14.633333333333333, 5.657), (0.0, 0.0)]"
7,"[(0.0, 0.0), (8.85, 2.901), (9.5, 4.597), (4.95, 1.583), (14.316666666666666, 4.83)]","[(8.0, 2.777), (0.0, 0.0), (8.5, 2.191), (7.766666666666667, 2.134), (6.683333333333334, 2.388)]","[(7.883333333333334, 3.745), (9.016666666666667, 2.696), (0.0, 0.0), (9.366666666666667, 3.124), (6.2, 2.653)]","[(6.516666666666667, 2.002), (6.066666666666666, 1.855), (10.583333333333334, 3.229), (0.0, 0.0), (12.65, 4.537)]","[(12.433333333333334, 4.927), (8.55, 2.701), (9.133333333333333, 3.037), (15.066666666666666, 4.157), (0.1, 0.032)]"
8,"[(0.0, 0.0), (4.016666666666667, 1.812), (4.033333333333333, 1.792), (3.3666666666666667, 2.131), (4.0, 1.775)]","[(2.85, 1.245), (0.2, 0.198), (7.133333333333334, 3.038), (2.75, 1.906), (7.116666666666666, 3.021)]","[(4.85, 1.823), (9.033333333333333, 3.607), (0.4166666666666667, 0.147), (8.216666666666667, 3.926), (4.166666666666667, 1.855)]","[(3.1666666666666665, 1.604), (5.233333333333333, 1.83), (7.483333333333333, 3.397), (0.0, 0.0), (7.116666666666666, 2.194)]","[(5.516666666666667, 1.804), (9.75, 3.588), (4.433333333333334, 1.763), (9.033333333333333, 3.907), (0.0, 0.0)]"
9,"[(1.25, 0.312), (5.9, 3.999), (9.916666666666666, 5.598), (3.4166666666666665, 1.841), (7.083333333333333, 3.074)]","[(4.633333333333334, 2.844), (0.0, 0.0), (6.316666666666666, 3.387), (3.566666666666667, 2.164), (8.7, 3.276)]","[(10.766666666666667, 4.976), (8.666666666666666, 4.272), (0.0, 0.0), (10.316666666666666, 5.143), (7.466666666666667, 2.346)]","[(3.3, 1.38), (5.75, 3.008), (6.116666666666666, 3.743), (0.36666666666666664, 0.136), (4.616666666666666, 1.708)]","[(6.283333333333333, 2.633), (10.133333333333333, 4.426), (6.5, 2.888), (6.1, 2.655), (0.0, 0.0)]"
