,0,1,2,3,4
0,"[(0.0, 0.0), (10.3, 9.954), (12.633333333333333, 9.098), (10.9, 8.818), (15.166666666666666, 11.574)]","[(11.05, 9.954), (0.0, 0.0), (12.383333333333333, 6.874), (7.35, 4.912), (15.983333333333333, 11.895)]","[(12.4, 9.745), (10.366666666666667, 6.527), (0.0, 0.0), (4.166666666666667, 2.474), (8.516666666666667, 5.569)]","[(10.5, 8.656), (7.416666666666667, 4.912), (7.433333333333334, 2.896), (0.0, 0.0), (10.266666666666667, 6.53)]","[(15.4, 11.328), (15.8, 11.649), (6.8, 3.955), (10.216666666666667, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (19.033333333333335, 10.252), (3.35, 1.517), (5.1, 2.346), (7.416666666666667, 3.056)]","[(10.95, 5.239), (0.0, 0.0), (14.133333333333333, 6.604), (15.766666666666667, 7.433), (14.416666666666666, 4.943)]","[(5.383333333333334, 2.509), (22.133333333333333, 8.628), (2.6166666666666667, 0.872), (4.616666666666666, 1.765), (8.95, 3.44)]","[(7.4, 2.395), (20.783333333333335, 8.381), (4.283333333333333, 1.751), (0.0, 0.0), (9.166666666666666, 3.39)]","[(8.683333333333334, 3.121), (17.25, 6.731), (9.9, 3.44), (12.383333333333333, 5.456), (6.95, 2.085)]"
2,"[(0.0, 0.0), (17.966666666666665, 8.712), (15.75, 5.632), (7.116666666666666, 2.01), (10.766666666666667, 3.969)]","[(15.166666666666666, 7.803), (0.2, 0.141), (6.3, 3.123), (9.916666666666666, 6.274), (5.766666666666667, 4.29)]","[(13.183333333333334, 5.292), (6.533333333333333, 2.929), (0.0, 0.0), (10.416666666666666, 4.517), (9.266666666666667, 3.71)]","[(4.716666666666667, 1.54), (11.766666666666667, 7.21), (11.833333333333334, 4.248), (0.0, 0.0), (3.783333333333333, 2.204)]","[(8.55, 3.696), (8.666666666666666, 5.202), (7.95, 3.171), (3.5, 2.167), (0.35, 0.222)]"
3,"[(0.5, 0.191), (6.166666666666667, 2.01), (14.516666666666667, 4.063), (26.65, 7.409), (10.266666666666667, 3.081)]","[(5.866666666666666, 2.031), (0.1, 0.079), (9.3, 2.142), (20.366666666666667, 4.981), (5.783333333333333, 1.826)]","[(13.183333333333334, 4.095), (8.933333333333334, 2.772), (0.23333333333333334, 0.072), (14.05, 3.213), (8.116666666666667, 2.446)]","[(24.083333333333332, 9.607), (20.05, 5.242), (11.316666666666666, 3.701), (0.0, 0.0), (18.033333333333335, 6.634)]","[(7.666666666666667, 3.068), (3.783333333333333, 2.125), (7.283333333333333, 2.317), (17.883333333333333, 5.498), (0.0, 0.0)]"
4,"[(0.1, 0.04), (4.983333333333333, 1.519), (6.516666666666667, 2.034), (2.4166666666666665, 0.902), (4.4, 1.64)]","[(5.333333333333333, 1.619), (0.0, 0.0), (7.216666666666667, 1.977), (4.65, 1.58), (6.883333333333334, 2.581)]","[(6.216666666666667, 2.164), (5.966666666666667, 1.846), (0.1, 0.037), (4.45, 1.297), (4.283333333333333, 1.541)]","[(2.4166666666666665, 1.043), (4.366666666666666, 1.373), (4.1, 1.131), (0.43333333333333335, 0.168), (3.4833333333333334, 1.461)]","[(4.166666666666667, 1.644), (7.216666666666667, 2.626), (5.033333333333333, 1.518), (4.15, 1.355), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.55, 2.005), (3.066666666666667, 1.341), (6.016666666666667, 1.675), (9.266666666666667, 5.734)]","[(6.033333333333333, 1.384), (0.26666666666666666, 0.099), (5.416666666666667, 1.824), (7.666666666666667, 2.758), (12.283333333333333, 5.158)]","[(3.5166666666666666, 1.161), (7.916666666666667, 2.209), (0.0, 0.0), (3.316666666666667, 1.393), (11.216666666666667, 6.726)]","[(8.55, 1.715), (6.416666666666667, 1.131), (4.766666666666667, 1.481), (0.0, 0.0), (13.7, 6.454)]","[(5.316666666666666, 2.371), (6.0, 2.399), (4.5, 2.061), (3.433333333333333, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (5.183333333333334, 1.561), (5.0, 2.003), (11.3, 2.899), (9.85, 4.311)]","[(15.966666666666667, 2.157), (0.9, 0.255), (13.616666666666667, 2.771), (19.583333333333332, 3.969), (18.616666666666667, 5.381)]","[(8.883333333333333, 1.791), (12.083333333333334, 4.048), (0.3, 0.092), (12.45, 3.096), (11.033333333333333, 4.103)]","[(14.6, 2.864), (18.866666666666667, 4.702), (10.466666666666667, 3.006), (0.0, 0.0), (10.65, 4.749)]","[(16.5, 4.818), (16.883333333333333, 6.575), (8.433333333333334, 3.361), (15.833333333333334, 5.325), (0.0, 0.0)]"
7,"[(0.0, 0.0), (7.716666666666667, 2.737), (11.883333333333333, 4.843), (4.783333333333333, 1.583), (14.25, 5.231)]","[(7.216666666666667, 2.777), (0.0, 0.0), (6.35, 2.191), (5.85, 1.976), (7.25, 2.388)]","[(8.316666666666666, 3.745), (9.133333333333333, 2.696), (0.0, 0.0), (8.633333333333333, 2.966), (7.516666666666667, 2.653)]","[(6.966666666666667, 2.214), (6.95, 1.855), (12.2, 3.229), (0.0, 0.0), (13.75, 4.621)]","[(12.733333333333333, 4.778), (8.8, 2.701), (8.883333333333333, 3.037), (12.966666666666667, 3.999), (0.08333333333333333, 0.032)]"
8,"[(0.0, 0.0), (4.8, 1.812), (4.6, 1.792), (3.716666666666667, 2.131), (4.316666666666666, 1.775)]","[(3.716666666666667, 1.245), (0.2, 0.198), (8.433333333333334, 3.038), (3.25, 1.906), (8.183333333333334, 3.021)]","[(6.383333333333334, 1.823), (10.8, 3.607), (0.4166666666666667, 0.147), (10.45, 3.926), (5.033333333333333, 1.855)]","[(3.4, 1.604), (6.883333333333334, 1.83), (6.45, 2.697), (0.0, 0.0), (5.183333333333334, 2.194)]","[(5.566666666666666, 1.912), (9.666666666666666, 3.696), (4.966666666666667, 1.763), (9.35, 4.015), (0.0, 0.0)]"
9,"[(1.25, 0.312), (7.216666666666667, 3.4), (10.15, 5.598), (3.4833333333333334, 1.841), (6.633333333333334, 3.074)]","[(4.95, 2.844), (0.0, 0.0), (6.166666666666667, 3.387), (3.9, 2.164), (7.616666666666666, 2.842)]","[(12.433333333333334, 5.823), (9.55, 4.272), (0.0, 0.0), (11.35, 5.143), (8.933333333333334, 2.346)]","[(3.2666666666666666, 1.38), (5.45, 3.226), (6.466666666666667, 3.678), (0.35, 0.136), (4.4, 1.459)]","[(6.433333333333334, 2.633), (11.633333333333333, 4.028), (7.733333333333333, 2.831), (6.283333333333333, 2.655), (0.0, 0.0)]"
