,0,1,2,3,4
0,"[(0.0, 0.0), (10.2, 9.954), (12.7, 9.098), (10.816666666666666, 8.818), (14.933333333333334, 11.574)]","[(10.866666666666667, 9.954), (0.0, 0.0), (12.333333333333334, 6.874), (7.25, 4.912), (15.383333333333333, 11.257)]","[(12.233333333333333, 9.745), (10.133333333333333, 6.527), (0.0, 0.0), (4.083333333333333, 2.474), (8.316666666666666, 5.569)]","[(10.383333333333333, 8.656), (7.383333333333334, 4.912), (7.433333333333334, 2.896), (0.0, 0.0), (10.1, 6.53)]","[(14.75, 11.328), (15.066666666666666, 11.649), (5.933333333333334, 3.955), (9.333333333333334, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.4, 10.252), (3.4166666666666665, 1.517), (5.116666666666666, 2.346), (7.383333333333334, 3.056)]","[(7.716666666666667, 6.039), (0.0, 0.0), (9.7, 6.854), (11.416666666666666, 7.683), (11.6, 4.943)]","[(4.1, 1.58), (14.683333333333334, 11.005), (2.6166666666666667, 0.872), (4.566666666666666, 1.765), (8.9, 3.44)]","[(5.483333333333333, 2.395), (16.166666666666668, 11.82), (4.266666666666667, 1.751), (0.0, 0.0), (9.033333333333333, 3.39)]","[(8.7, 3.121), (16.933333333333334, 8.267), (9.866666666666667, 3.44), (12.066666666666666, 5.456), (6.95, 2.085)]"
2,"[(0.0, 0.0), (12.766666666666667, 8.439), (10.866666666666667, 5.231), (4.816666666666666, 1.619), (8.166666666666666, 3.575)]","[(12.4, 7.803), (0.2, 0.141), (5.283333333333333, 3.123), (7.633333333333334, 6.274), (4.716666666666667, 4.29)]","[(11.816666666666666, 5.766), (5.666666666666667, 2.929), (0.0, 0.0), (8.666666666666666, 4.517), (6.983333333333333, 3.71)]","[(4.65, 1.54), (8.05, 7.007), (7.416666666666667, 4.28), (0.0, 0.0), (2.8333333333333335, 2.204)]","[(7.6, 3.696), (6.083333333333333, 5.202), (5.7, 3.311), (2.9166666666666665, 2.167), (0.3333333333333333, 0.222)]"
3,"[(0.5, 0.191), (6.166666666666667, 2.01), (12.833333333333334, 4.063), (22.566666666666666, 7.409), (9.066666666666666, 3.081)]","[(6.0, 2.031), (0.21666666666666667, 0.079), (8.266666666666667, 2.495), (16.883333333333333, 5.288), (4.716666666666667, 1.826)]","[(11.533333333333333, 3.951), (7.133333333333334, 2.178), (0.21666666666666667, 0.072), (10.566666666666666, 3.209), (6.116666666666666, 2.28)]","[(21.75, 8.907), (18.783333333333335, 5.198), (10.033333333333333, 3.76), (0.0, 0.0), (14.65, 6.693)]","[(7.75, 3.068), (3.8666666666666667, 2.125), (6.466666666666667, 2.39), (15.5, 6.311), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (4.816666666666666, 1.519), (6.35, 2.034), (2.65, 1.156), (4.516666666666667, 1.717)]","[(4.8, 1.619), (0.0, 0.0), (6.266666666666667, 1.948), (4.183333333333334, 1.58), (7.933333333333334, 2.557)]","[(6.633333333333334, 2.164), (5.9, 1.846), (0.1, 0.037), (4.55, 1.297), (4.4, 1.541)]","[(2.3833333333333333, 1.043), (3.6666666666666665, 1.373), (3.783333333333333, 1.131), (0.4, 0.168), (3.566666666666667, 1.461)]","[(3.716666666666667, 1.644), (7.5, 2.491), (4.05, 1.508), (4.2, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.416666666666667, 2.005), (3.783333333333333, 1.223), (5.133333333333334, 1.675), (7.65, 5.747)]","[(4.55, 1.384), (0.26666666666666666, 0.099), (5.766666666666667, 1.788), (5.966666666666667, 1.93), (9.616666666666667, 6.379)]","[(3.4, 1.142), (6.016666666666667, 2.209), (0.0, 0.0), (3.783333333333333, 1.401), (7.35, 6.726)]","[(6.233333333333333, 1.715), (5.25, 1.131), (5.216666666666667, 1.405), (0.0, 0.0), (8.666666666666666, 6.454)]","[(5.15, 2.371), (4.733333333333333, 2.399), (4.133333333333334, 2.061), (2.5833333333333335, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.466666666666667, 1.561), (4.166666666666667, 1.719), (9.516666666666667, 3.285), (8.9, 4.311)]","[(9.3, 2.228), (0.9, 0.255), (9.616666666666667, 2.925), (15.0, 4.123), (13.866666666666667, 5.535)]","[(6.016666666666667, 1.721), (10.416666666666666, 3.283), (0.3, 0.092), (11.7, 4.328), (10.866666666666667, 4.103)]","[(9.7, 2.892), (14.116666666666667, 4.454), (10.116666666666667, 4.631), (0.0, 0.0), (9.666666666666666, 4.725)]","[(6.933333333333334, 3.802), (11.316666666666666, 5.364), (7.266666666666667, 3.361), (14.916666666666666, 5.57), (0.0, 0.0)]"
7,"[(0.0, 0.0), (8.5, 2.901), (9.6, 4.597), (4.55, 1.583), (12.966666666666667, 4.442)]","[(5.966666666666667, 2.777), (0.0, 0.0), (5.483333333333333, 2.191), (5.283333333333333, 1.976), (5.6, 2.441)]","[(7.216666666666667, 3.745), (9.683333333333334, 2.755), (0.0, 0.0), (7.85, 2.966), (6.15, 2.653)]","[(7.166666666666667, 2.008), (6.6, 1.855), (9.833333333333334, 3.229), (0.0, 0.0), (13.066666666666666, 3.588)]","[(11.7, 4.778), (7.916666666666667, 2.701), (7.883333333333334, 3.037), (11.716666666666667, 4.517), (0.1, 0.032)]"
8,"[(0.0, 0.0), (4.1, 1.812), (4.2, 1.792), (3.1333333333333333, 2.131), (4.35, 1.775)]","[(3.066666666666667, 1.245), (0.2, 0.198), (7.45, 3.038), (2.6, 1.906), (7.433333333333334, 3.021)]","[(4.7, 1.823), (8.65, 3.607), (0.4166666666666667, 0.147), (7.716666666666667, 3.926), (4.683333333333334, 1.855)]","[(2.4833333333333334, 1.604), (5.233333333333333, 1.83), (6.866666666666666, 3.397), (0.0, 0.0), (6.85, 3.38)]","[(4.633333333333334, 1.804), (8.583333333333334, 3.588), (4.333333333333333, 1.763), (7.65, 3.907), (0.0, 0.0)]"
9,"[(1.25, 0.312), (7.1, 3.4), (9.05, 5.449), (3.45, 1.841), (6.15, 3.074)]","[(4.733333333333333, 2.844), (0.0, 0.0), (6.166666666666667, 3.387), (3.6666666666666665, 2.164), (7.0, 2.842)]","[(10.766666666666667, 4.976), (8.666666666666666, 4.272), (0.0, 0.0), (10.333333333333334, 5.143), (7.8, 2.346)]","[(3.283333333333333, 1.38), (5.216666666666667, 3.226), (5.85, 3.743), (0.36666666666666664, 0.136), (5.2, 1.431)]","[(6.25, 2.633), (8.766666666666667, 4.426), (6.0, 2.888), (6.083333333333333, 2.655), (0.0, 0.0)]"
