,0,1,2,3,4
0,"[(0.0, 0.0), (10.2, 9.954), (12.7, 9.098), (10.816666666666666, 8.818), (15.0, 11.574)]","[(10.866666666666667, 9.954), (0.0, 0.0), (12.333333333333334, 6.874), (7.25, 4.912), (15.383333333333333, 11.257)]","[(12.233333333333333, 9.745), (10.133333333333333, 6.527), (0.0, 0.0), (4.133333333333334, 2.474), (8.283333333333333, 5.569)]","[(10.383333333333333, 8.656), (7.383333333333334, 4.912), (7.433333333333334, 2.896), (0.0, 0.0), (10.066666666666666, 6.53)]","[(14.85, 11.328), (15.166666666666666, 11.649), (6.083333333333333, 3.955), (9.55, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (13.283333333333333, 10.252), (3.4, 1.517), (5.1, 2.346), (7.4, 3.056)]","[(8.25, 6.039), (0.0, 0.0), (10.266666666666667, 6.854), (11.966666666666667, 7.683), (11.883333333333333, 4.943)]","[(3.9833333333333334, 1.58), (15.533333333333333, 11.005), (2.6166666666666667, 0.872), (4.566666666666666, 1.765), (8.9, 3.44)]","[(5.383333333333334, 2.395), (16.916666666666668, 11.82), (4.266666666666667, 1.751), (0.0, 0.0), (9.033333333333333, 3.39)]","[(8.7, 3.121), (16.333333333333332, 7.542), (9.866666666666667, 3.44), (12.033333333333333, 5.456), (6.95, 2.085)]"
2,"[(0.0, 0.0), (13.0, 8.439), (11.833333333333334, 5.231), (4.916666666666667, 1.619), (8.633333333333333, 3.575)]","[(12.0, 7.803), (0.2, 0.141), (5.083333333333333, 3.123), (7.233333333333333, 6.274), (4.883333333333334, 4.29)]","[(11.3, 5.292), (5.55, 2.929), (0.0, 0.0), (8.266666666666667, 4.517), (6.933333333333334, 3.71)]","[(4.733333333333333, 1.54), (8.316666666666666, 7.007), (8.55, 4.28), (0.0, 0.0), (3.033333333333333, 2.204)]","[(7.7, 3.696), (6.183333333333334, 5.202), (6.466666666666667, 3.311), (2.933333333333333, 2.167), (0.35, 0.222)]"
3,"[(0.5, 0.191), (6.166666666666667, 2.01), (12.983333333333333, 4.063), (23.55, 7.175), (9.133333333333333, 3.081)]","[(6.0, 2.031), (0.21666666666666667, 0.079), (8.65, 2.808), (18.066666666666666, 5.355), (4.8, 1.826)]","[(11.866666666666667, 3.951), (7.9, 2.178), (0.21666666666666667, 0.072), (10.366666666666667, 3.209), (6.5, 2.28)]","[(21.4, 8.907), (18.833333333333332, 5.198), (10.116666666666667, 3.76), (0.0, 0.0), (14.466666666666667, 6.693)]","[(7.933333333333334, 3.068), (4.05, 2.125), (6.566666666666666, 2.39), (16.2, 6.065), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (4.866666666666666, 1.519), (6.35, 2.034), (2.55, 0.902), (4.616666666666666, 1.717)]","[(4.816666666666666, 1.619), (0.0, 0.0), (6.4, 1.948), (4.233333333333333, 1.58), (8.083333333333334, 2.557)]","[(6.616666666666666, 2.164), (5.916666666666667, 1.846), (0.1, 0.037), (4.566666666666666, 1.297), (4.416666666666667, 1.541)]","[(2.3833333333333333, 1.043), (3.683333333333333, 1.373), (3.783333333333333, 1.131), (0.4, 0.168), (3.5833333333333335, 1.461)]","[(3.9, 1.644), (7.65, 2.491), (4.2, 1.508), (4.2, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.55, 2.005), (4.033333333333333, 1.223), (5.6, 1.675), (7.133333333333334, 5.734)]","[(4.583333333333333, 1.384), (0.26666666666666666, 0.099), (5.916666666666667, 1.788), (5.833333333333333, 1.93), (9.35, 6.379)]","[(3.4, 1.142), (6.95, 2.209), (0.0, 0.0), (3.533333333333333, 1.393), (7.5, 6.726)]","[(6.283333333333333, 1.715), (5.416666666666667, 1.131), (5.333333333333333, 1.405), (0.0, 0.0), (8.716666666666667, 6.454)]","[(5.45, 2.371), (6.233333333333333, 2.399), (4.5, 2.061), (3.6666666666666665, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.85, 1.561), (4.083333333333333, 1.719), (9.8, 2.899), (8.666666666666666, 4.311)]","[(9.0, 2.311), (0.9, 0.255), (9.533333333333333, 2.925), (14.883333333333333, 4.123), (13.866666666666667, 5.535)]","[(6.65, 1.721), (11.466666666666667, 3.283), (0.3, 0.092), (11.283333333333333, 3.096), (8.85, 4.279)]","[(10.283333333333333, 2.892), (15.083333333333334, 4.454), (10.666666666666666, 3.034), (0.0, 0.0), (10.55, 4.725)]","[(7.916666666666667, 3.802), (12.733333333333333, 5.364), (7.183333333333334, 3.361), (14.333333333333334, 5.325), (0.0, 0.0)]"
7,"[(0.0, 0.0), (8.75, 2.737), (9.75, 4.597), (4.65, 1.583), (13.866666666666667, 4.479)]","[(9.016666666666667, 3.141), (0.0, 0.0), (5.85, 2.191), (6.566666666666666, 1.976), (6.733333333333333, 2.388)]","[(7.133333333333334, 3.745), (9.583333333333334, 2.755), (0.0, 0.0), (7.95, 2.966), (6.366666666666666, 2.653)]","[(6.816666666666666, 2.002), (6.916666666666667, 1.855), (10.4, 3.229), (0.0, 0.0), (14.233333333333333, 3.588)]","[(11.316666666666666, 4.778), (7.966666666666667, 2.701), (7.833333333333333, 3.037), (12.183333333333334, 3.999), (0.1, 0.032)]"
8,"[(0.0, 0.0), (4.533333333333333, 1.812), (4.15, 1.792), (3.45, 2.131), (4.266666666666667, 1.775)]","[(3.05, 1.245), (0.2, 0.198), (7.183333333333334, 3.038), (2.5166666666666666, 1.906), (7.316666666666666, 3.021)]","[(5.016666666666667, 1.823), (9.533333333333333, 3.607), (0.4166666666666667, 0.147), (8.383333333333333, 3.926), (4.783333333333333, 1.855)]","[(2.6, 1.604), (5.266666666666667, 1.83), (6.8, 3.397), (0.0, 0.0), (7.083333333333333, 2.194)]","[(4.933333333333334, 1.804), (9.45, 3.588), (4.25, 1.763), (8.3, 3.907), (0.0, 0.0)]"
9,"[(1.25, 0.312), (7.05, 3.4), (9.283333333333333, 5.449), (3.4166666666666665, 1.841), (6.283333333333333, 3.074)]","[(4.766666666666667, 2.844), (0.0, 0.0), (6.483333333333333, 3.387), (3.6, 2.164), (7.016666666666667, 2.842)]","[(11.15, 4.976), (8.85, 4.272), (0.0, 0.0), (10.516666666666667, 5.143), (7.766666666666667, 2.346)]","[(3.283333333333333, 1.38), (5.216666666666667, 3.226), (6.1, 3.743), (0.36666666666666664, 0.136), (5.766666666666667, 1.431)]","[(5.75, 2.98), (10.05, 4.028), (5.6, 2.888), (5.566666666666666, 3.002), (0.0, 0.0)]"
