,0,1,2,3,4
0,"[(0.0, 0.0), (10.2, 9.954), (12.7, 9.098), (10.816666666666666, 8.818), (14.983333333333333, 11.574)]","[(10.866666666666667, 9.954), (0.0, 0.0), (12.333333333333334, 6.874), (7.25, 4.912), (15.433333333333334, 11.257)]","[(12.233333333333333, 9.745), (10.133333333333333, 6.527), (0.0, 0.0), (4.15, 2.474), (8.25, 5.569)]","[(10.383333333333333, 8.656), (7.383333333333334, 4.912), (7.433333333333334, 2.896), (0.0, 0.0), (10.033333333333333, 6.53)]","[(14.866666666666667, 11.328), (15.183333333333334, 11.649), (6.1, 3.955), (9.583333333333334, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (13.45, 10.252), (3.4166666666666665, 1.517), (5.116666666666666, 2.346), (7.4, 3.056)]","[(8.233333333333333, 6.039), (0.0, 0.0), (10.25, 6.854), (11.95, 7.683), (11.9, 4.943)]","[(4.05, 1.58), (15.716666666666667, 11.005), (2.6166666666666667, 0.872), (4.566666666666666, 1.765), (8.9, 3.44)]","[(5.45, 2.395), (17.15, 11.82), (4.266666666666667, 1.751), (0.0, 0.0), (9.033333333333333, 3.39)]","[(8.7, 3.121), (17.333333333333332, 8.267), (9.866666666666667, 3.44), (12.066666666666666, 5.456), (6.95, 2.085)]"
2,"[(0.0, 0.0), (12.916666666666666, 8.439), (11.633333333333333, 5.231), (4.85, 1.619), (8.516666666666667, 3.575)]","[(11.65, 7.803), (0.2, 0.141), (5.516666666666667, 3.123), (6.883333333333334, 6.274), (4.533333333333333, 4.29)]","[(12.05, 5.292), (5.533333333333333, 2.929), (0.0, 0.0), (8.933333333333334, 4.517), (7.35, 3.71)]","[(4.7, 1.54), (8.3, 7.007), (8.416666666666666, 4.28), (0.0, 0.0), (3.0, 2.204)]","[(7.683333333333334, 3.696), (6.2, 5.202), (6.45, 3.311), (2.933333333333333, 2.167), (0.35, 0.222)]"
3,"[(0.5, 0.191), (6.166666666666667, 2.01), (13.083333333333334, 4.063), (23.45, 7.336), (9.133333333333333, 3.081)]","[(6.0, 2.031), (0.21666666666666667, 0.079), (8.733333333333333, 2.808), (19.066666666666666, 4.96), (4.8, 1.826)]","[(11.983333333333333, 3.951), (6.333333333333333, 2.339), (0.21666666666666667, 0.072), (10.916666666666666, 3.209), (6.2, 2.165)]","[(21.9, 9.666), (18.866666666666667, 5.198), (10.4, 3.76), (0.0, 0.0), (15.083333333333334, 6.693)]","[(7.933333333333334, 3.068), (4.05, 2.125), (6.616666666666666, 2.39), (16.05, 6.311), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (4.866666666666666, 1.519), (6.25, 2.034), (2.55, 0.902), (4.616666666666666, 1.717)]","[(4.816666666666666, 1.619), (0.0, 0.0), (5.383333333333334, 1.948), (4.233333333333333, 1.58), (7.566666666666666, 2.557)]","[(6.616666666666666, 2.164), (5.916666666666667, 1.846), (0.1, 0.037), (4.566666666666666, 1.297), (4.416666666666667, 1.541)]","[(2.3833333333333333, 1.043), (3.683333333333333, 1.373), (3.35, 1.131), (0.4, 0.168), (3.5833333333333335, 1.461)]","[(3.8666666666666667, 1.644), (7.616666666666666, 2.491), (4.166666666666667, 1.508), (4.2, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.566666666666666, 2.005), (4.033333333333333, 1.223), (5.733333333333333, 1.675), (8.016666666666667, 5.734)]","[(4.583333333333333, 1.384), (0.26666666666666666, 0.099), (5.916666666666667, 1.788), (5.966666666666667, 1.93), (10.1, 6.379)]","[(3.5, 1.142), (7.233333333333333, 2.209), (0.0, 0.0), (3.933333333333333, 1.393), (7.966666666666667, 6.726)]","[(6.233333333333333, 1.715), (5.433333333333334, 1.131), (5.266666666666667, 1.405), (0.0, 0.0), (9.616666666666667, 6.454)]","[(5.316666666666666, 2.371), (6.283333333333333, 2.399), (4.35, 2.061), (3.6166666666666667, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.133333333333334, 1.561), (4.183333333333334, 1.719), (9.65, 3.285), (8.533333333333333, 4.311)]","[(8.45, 2.553), (0.9, 0.255), (8.916666666666666, 2.925), (14.633333333333333, 4.509), (13.016666666666667, 5.331)]","[(6.45, 1.721), (10.933333333333334, 3.283), (0.3, 0.092), (11.116666666666667, 3.096), (10.95, 4.103)]","[(10.533333333333333, 2.892), (15.316666666666666, 4.454), (10.966666666666667, 3.034), (0.0, 0.0), (10.566666666666666, 4.725)]","[(8.2, 3.802), (12.983333333333333, 5.364), (7.3, 3.361), (13.933333333333334, 5.325), (0.0, 0.0)]"
7,"[(0.0, 0.0), (8.083333333333334, 2.737), (9.916666666666666, 4.597), (4.616666666666666, 1.583), (13.883333333333333, 4.479)]","[(8.016666666666667, 2.777), (0.0, 0.0), (5.5, 2.191), (6.933333333333334, 1.976), (6.816666666666666, 2.388)]","[(7.083333333333333, 3.745), (9.583333333333334, 2.755), (0.0, 0.0), (7.333333333333333, 2.966), (6.45, 2.653)]","[(6.616666666666666, 2.002), (6.5, 1.855), (10.05, 3.229), (0.0, 0.0), (13.866666666666667, 3.588)]","[(11.883333333333333, 4.778), (8.116666666666667, 2.701), (7.833333333333333, 3.037), (12.166666666666666, 3.999), (0.1, 0.032)]"
8,"[(0.0, 0.0), (4.116666666666666, 1.812), (4.366666666666666, 1.792), (3.316666666666667, 2.131), (4.35, 1.775)]","[(3.066666666666667, 1.245), (0.2, 0.198), (7.45, 3.038), (2.6333333333333333, 1.906), (7.433333333333334, 3.021)]","[(4.783333333333333, 1.823), (8.816666666666666, 3.607), (0.4166666666666667, 0.147), (8.05, 3.926), (4.783333333333333, 1.855)]","[(2.6, 1.604), (5.266666666666667, 1.83), (7.0, 3.397), (0.0, 0.0), (6.966666666666667, 3.38)]","[(4.716666666666667, 1.804), (8.733333333333333, 3.588), (4.4, 1.763), (7.983333333333333, 3.907), (0.0, 0.0)]"
9,"[(1.25, 0.312), (7.083333333333333, 3.4), (9.716666666666667, 5.449), (3.45, 1.841), (6.3, 3.074)]","[(4.716666666666667, 2.844), (0.0, 0.0), (6.483333333333333, 3.387), (3.683333333333333, 2.164), (7.016666666666667, 2.842)]","[(11.183333333333334, 4.976), (8.833333333333334, 4.272), (0.0, 0.0), (10.55, 5.143), (7.833333333333333, 2.346)]","[(3.3, 1.38), (5.216666666666667, 3.226), (6.25, 3.743), (0.36666666666666664, 0.136), (5.966666666666667, 1.431)]","[(5.9, 2.98), (9.75, 4.426), (6.883333333333334, 2.831), (5.683333333333334, 3.002), (0.0, 0.0)]"
