,0,1,2,3,4
0,"[(0.0, 0.0), (10.2, 9.954), (13.05, 9.098), (10.816666666666666, 8.818), (15.033333333333333, 11.574)]","[(10.866666666666667, 9.954), (0.0, 0.0), (12.683333333333334, 6.874), (7.25, 4.912), (15.433333333333334, 11.257)]","[(12.266666666666667, 9.745), (10.166666666666666, 6.527), (0.0, 0.0), (4.183333333333334, 2.474), (8.35, 5.569)]","[(10.4, 8.656), (7.4, 4.912), (7.783333333333333, 2.896), (0.0, 0.0), (10.1, 6.53)]","[(14.866666666666667, 11.328), (15.183333333333334, 11.649), (6.1, 3.955), (9.616666666666667, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (13.75, 10.252), (3.35, 1.517), (5.116666666666666, 2.346), (7.383333333333334, 3.056)]","[(8.266666666666667, 6.039), (0.0, 0.0), (10.233333333333333, 6.854), (11.883333333333333, 7.683), (11.9, 4.943)]","[(4.183333333333334, 1.58), (16.1, 11.005), (2.9166666666666665, 0.872), (4.733333333333333, 1.765), (8.8, 3.44)]","[(5.45, 2.395), (17.183333333333334, 11.82), (4.2, 1.751), (0.0, 0.0), (9.033333333333333, 3.39)]","[(8.766666666666667, 3.121), (17.4, 8.267), (9.983333333333333, 3.44), (12.083333333333334, 5.456), (6.95, 2.085)]"
2,"[(0.0, 0.0), (11.8, 8.439), (10.283333333333333, 5.231), (3.3833333333333333, 1.619), (7.066666666666666, 3.575)]","[(11.633333333333333, 7.803), (0.2, 0.141), (5.5, 3.123), (6.983333333333333, 6.274), (4.516666666666667, 4.29)]","[(11.683333333333334, 5.292), (5.633333333333334, 2.929), (0.0, 0.0), (8.633333333333333, 4.517), (7.416666666666667, 3.71)]","[(4.666666666666667, 1.89), (8.333333333333334, 7.007), (8.233333333333333, 4.28), (0.0, 0.0), (2.966666666666667, 2.204)]","[(7.416666666666667, 4.046), (6.2, 5.202), (6.483333333333333, 3.311), (2.933333333333333, 2.167), (0.35, 0.222)]"
3,"[(0.5, 0.191), (6.166666666666667, 2.01), (12.983333333333333, 4.063), (24.083333333333332, 7.175), (9.133333333333333, 3.081)]","[(6.0, 2.031), (0.21666666666666667, 0.079), (8.75, 2.431), (18.733333333333334, 5.355), (4.866666666666666, 2.061)]","[(11.266666666666667, 3.951), (7.516666666666667, 3.008), (0.21666666666666667, 0.072), (11.05, 3.209), (6.033333333333333, 2.28)]","[(21.383333333333333, 8.907), (18.983333333333334, 5.198), (10.166666666666666, 3.76), (0.0, 0.0), (14.583333333333334, 6.693)]","[(7.783333333333333, 3.068), (3.9, 2.125), (6.5, 2.39), (15.016666666666667, 5.425), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (4.883333333333334, 1.519), (6.216666666666667, 2.034), (2.55, 0.902), (4.6, 1.717)]","[(4.783333333333333, 1.619), (0.0, 0.0), (6.233333333333333, 1.948), (4.2, 1.58), (7.916666666666667, 2.557)]","[(6.616666666666666, 2.164), (5.916666666666667, 1.846), (0.1, 0.037), (4.566666666666666, 1.297), (4.416666666666667, 1.541)]","[(2.3666666666666667, 1.043), (3.683333333333333, 1.373), (3.783333333333333, 1.131), (0.4, 0.168), (3.5833333333333335, 1.461)]","[(3.7666666666666666, 1.644), (7.65, 2.491), (4.2, 1.508), (4.183333333333334, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.55, 2.005), (4.016666666666667, 1.223), (5.566666666666666, 1.675), (7.883333333333334, 5.734)]","[(4.583333333333333, 1.384), (0.26666666666666666, 0.099), (5.866666666666666, 1.788), (5.983333333333333, 1.93), (10.2, 6.379)]","[(3.5, 1.142), (6.966666666666667, 2.209), (0.0, 0.0), (3.933333333333333, 1.393), (8.416666666666666, 6.726)]","[(6.25, 1.715), (5.433333333333334, 1.131), (5.283333333333333, 1.405), (0.0, 0.0), (9.65, 6.454)]","[(5.216666666666667, 2.371), (6.033333333333333, 2.399), (4.25, 2.061), (3.533333333333333, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.933333333333334, 1.561), (3.216666666666667, 1.719), (8.95, 3.285), (7.333333333333333, 4.125)]","[(7.8, 2.311), (0.9, 0.255), (8.333333333333334, 2.925), (13.65, 4.509), (12.816666666666666, 5.535)]","[(6.416666666666667, 1.721), (11.383333333333333, 3.283), (0.3, 0.092), (10.933333333333334, 3.096), (8.466666666666667, 4.279)]","[(10.05, 2.892), (15.55, 4.454), (10.433333333333334, 4.631), (0.0, 0.0), (10.35, 4.725)]","[(8.533333333333333, 3.802), (13.55, 5.364), (7.3, 3.361), (14.516666666666667, 5.325), (0.0, 0.0)]"
7,"[(0.0, 0.0), (8.383333333333333, 2.737), (9.916666666666666, 4.597), (4.5, 1.583), (13.216666666666667, 4.479)]","[(9.116666666666667, 3.141), (0.0, 0.0), (5.783333333333333, 2.191), (6.7, 1.976), (5.966666666666667, 2.441)]","[(7.266666666666667, 3.745), (9.266666666666667, 2.755), (0.0, 0.0), (7.466666666666667, 2.966), (6.516666666666667, 2.653)]","[(7.25, 2.008), (6.7, 1.855), (10.05, 3.229), (0.0, 0.0), (13.316666666666666, 3.588)]","[(11.5, 4.778), (8.116666666666667, 2.701), (7.75, 3.037), (11.766666666666667, 3.999), (0.1, 0.032)]"
8,"[(0.0, 0.0), (4.383333333333334, 1.812), (4.35, 1.792), (3.6166666666666667, 2.131), (4.333333333333333, 1.775)]","[(3.0166666666666666, 1.245), (0.2, 0.198), (7.383333333333334, 3.038), (2.7333333333333334, 1.906), (7.366666666666666, 3.021)]","[(4.983333333333333, 1.823), (9.05, 3.607), (0.4166666666666667, 0.147), (8.183333333333334, 3.926), (4.783333333333333, 1.855)]","[(2.4833333333333334, 1.604), (5.266666666666667, 1.83), (6.95, 3.397), (0.0, 0.0), (6.933333333333334, 3.38)]","[(4.766666666666667, 1.804), (8.983333333333333, 3.588), (4.4, 1.763), (8.1, 3.907), (0.0, 0.0)]"
9,"[(1.25, 0.312), (7.066666666666666, 3.4), (9.716666666666667, 5.449), (3.45, 1.841), (6.083333333333333, 3.074)]","[(4.766666666666667, 2.844), (0.0, 0.0), (6.45, 3.387), (3.6666666666666665, 2.164), (7.016666666666667, 2.842)]","[(10.733333333333333, 4.976), (8.85, 4.272), (0.0, 0.0), (10.55, 5.143), (7.8, 2.346)]","[(3.3, 1.38), (5.183333333333334, 3.226), (6.25, 3.743), (0.36666666666666664, 0.136), (4.416666666666667, 1.708)]","[(5.916666666666667, 2.98), (10.016666666666667, 4.028), (7.1, 2.831), (5.7, 3.002), (0.0, 0.0)]"
10,"[(0.0, 0.0), (7.75, 3.626), (3.5833333333333335, 1.548), (9.916666666666666, 5.456), (7.9, 2.833)]","[(9.816666666666666, 4.275), (0.3333333333333333, 0.214), (10.666666666666666, 4.636), (9.016666666666667, 4.122), (12.916666666666666, 6.718)]","[(5.766666666666667, 2.191), (11.25, 4.154), (0.0, 0.0), (7.416666666666667, 4.232), (11.433333333333334, 4.099)]","[(12.25, 5.842), (9.933333333333334, 4.111), (7.716666666666667, 4.533), (0.85, 0.454), (16.233333333333334, 6.909)]","[(8.433333333333334, 3.432), (11.616666666666667, 6.127), (10.266666666666667, 4.21), (15.833333333333334, 7.672), (0.0, 0.0)]"
11,"[(0.0, 0.0), (3.25, 1.118), (5.4, 1.739), (6.916666666666667, 2.28), (4.3, 1.323)]","[(2.45, 0.914), (0.25, 0.069), (4.933333333333334, 1.597), (6.45, 2.138), (2.1166666666666667, 0.665)]","[(5.116666666666666, 1.77), (4.216666666666667, 1.276), (0.0, 0.0), (3.1, 1.163), (4.933333333333334, 1.649)]","[(8.45, 2.374), (6.516666666666667, 2.055), (2.283333333333333, 0.778), (0.2, 0.12), (7.066666666666666, 2.428)]","[(3.55, 1.348), (1.4333333333333333, 0.617), (4.616666666666666, 1.815), (6.116666666666666, 2.356), (0.0, 0.0)]"
12,"[(0.0, 0.0), (5.35, 2.339), (2.0833333333333335, 1.067), (8.216666666666667, 2.931), (3.1, 1.287)]","[(3.683333333333333, 2.352), (0.0, 0.0), (3.816666666666667, 1.493), (3.2666666666666666, 1.217), (3.45, 1.255)]","[(2.783333333333333, 1.201), (5.85, 2.086), (0.2833333333333333, 0.073), (6.666666666666667, 2.372), (3.6, 1.034)]","[(6.95, 3.121), (5.166666666666667, 1.491), (7.833333333333333, 2.421), (0.0, 0.0), (7.466666666666667, 2.183)]","[(3.183333333333333, 1.322), (5.25, 1.973), (3.0833333333333335, 1.357), (8.116666666666667, 2.565), (0.6666666666666666, 0.121)]"
13,"[(0.11666666666666667, 0.108), (4.383333333333334, 2.121), (7.766666666666667, 3.24), (8.216666666666667, 3.469), (12.966666666666667, 5.235)]","[(4.916666666666667, 2.049), (0.5, 0.253), (8.466666666666667, 4.105), (4.366666666666666, 1.559), (10.416666666666666, 4.352)]","[(4.483333333333333, 2.13), (7.75, 3.622), (0.0, 0.0), (9.783333333333333, 3.305), (9.933333333333334, 3.45)]","[(8.4, 3.476), (3.6166666666666667, 1.556), (7.8, 3.722), (0.0, 0.0), (8.5, 3.519)]","[(10.333333333333334, 5.276), (8.733333333333333, 4.18), (6.7, 3.246), (7.866666666666666, 3.35), (0.0, 0.0)]"
