,0,1,2,3,4
0,"[(0.0, 0.0), (10.25, 9.954), (12.033333333333333, 9.098), (10.916666666666666, 8.818), (15.016666666666667, 11.574)]","[(10.933333333333334, 9.954), (0.0, 0.0), (11.516666666666667, 6.874), (7.2, 4.912), (15.416666666666666, 11.257)]","[(12.166666666666666, 9.745), (10.15, 6.527), (0.0, 0.0), (4.1, 2.474), (8.2, 5.569)]","[(10.15, 8.656), (7.2, 4.932), (6.516666666666667, 2.896), (0.13333333333333333, 0.123), (9.766666666666667, 6.53)]","[(14.9, 11.328), (15.116666666666667, 11.649), (6.05, 3.955), (9.5, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (11.883333333333333, 10.252), (3.4166666666666665, 1.517), (5.283333333333333, 2.346), (8.05, 3.056)]","[(7.2, 6.039), (0.0, 0.0), (9.216666666666667, 6.854), (11.083333333333334, 7.683), (11.716666666666667, 4.943)]","[(3.9, 1.58), (14.183333333333334, 11.005), (2.6166666666666667, 0.872), (4.666666666666667, 1.765), (9.516666666666667, 3.425)]","[(5.6, 2.395), (15.866666666666667, 11.82), (4.366666666666666, 1.751), (0.0, 0.0), (9.083333333333334, 3.39)]","[(8.583333333333334, 3.121), (16.233333333333334, 8.267), (9.816666666666666, 3.44), (12.433333333333334, 5.456), (6.95, 2.085)]"
2,"[(0.0, 0.0), (11.766666666666667, 7.396), (9.266666666666667, 5.231), (3.066666666666667, 1.546), (6.816666666666666, 3.575)]","[(13.283333333333333, 8.128), (0.3, 0.141), (5.833333333333333, 3.123), (8.816666666666666, 6.599), (5.433333333333334, 4.29)]","[(12.216666666666667, 5.487), (5.816666666666666, 2.945), (0.0, 0.0), (8.533333333333333, 4.517), (7.6, 3.71)]","[(4.3, 1.54), (11.2, 7.007), (7.5, 4.28), (0.0, 0.0), (3.1666666666666665, 2.204)]","[(7.433333333333334, 3.525), (7.183333333333334, 5.399), (6.033333333333333, 3.939), (3.283333333333333, 2.167), (0.38333333333333336, 0.222)]"
3,"[(0.5166666666666667, 0.191), (6.15, 2.01), (12.55, 4.063), (22.266666666666666, 7.581), (9.183333333333334, 3.081)]","[(6.016666666666667, 2.031), (0.21666666666666667, 0.079), (7.316666666666666, 2.142), (17.75, 4.827), (4.966666666666667, 1.826)]","[(11.1, 3.951), (7.833333333333333, 2.242), (0.23333333333333334, 0.072), (10.916666666666666, 3.209), (5.5, 2.28)]","[(20.1, 8.908), (16.216666666666665, 7.965), (9.9, 3.76), (0.0, 0.0), (13.233333333333333, 6.694)]","[(7.866666666666666, 3.068), (3.9833333333333334, 2.125), (6.316666666666666, 2.39), (13.933333333333334, 6.066), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (4.416666666666667, 1.506), (5.816666666666666, 2.288), (2.433333333333333, 1.156), (4.516666666666667, 1.717)]","[(4.1, 1.564), (0.0, 0.0), (5.583333333333333, 1.948), (4.1, 1.58), (7.05, 2.557)]","[(6.1, 2.16), (5.1, 1.846), (0.05, 0.037), (4.183333333333334, 1.507), (4.083333333333333, 1.541)]","[(2.3, 1.039), (3.25, 1.373), (3.216666666666667, 1.131), (0.4166666666666667, 0.168), (3.8333333333333335, 1.459)]","[(3.283333333333333, 1.64), (6.9, 2.491), (4.066666666666666, 1.508), (3.95, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.3, 2.005), (2.8833333333333333, 1.115), (5.15, 1.675), (7.133333333333334, 5.73)]","[(4.15, 1.384), (0.26666666666666666, 0.099), (5.416666666666667, 1.788), (5.633333333333334, 1.93), (8.016666666666667, 6.379)]","[(3.2, 1.142), (6.683333333333334, 2.209), (0.0, 0.0), (3.816666666666667, 1.393), (7.2, 6.726)]","[(5.833333333333333, 1.715), (5.233333333333333, 1.131), (4.9, 1.405), (0.0, 0.0), (8.116666666666667, 6.454)]","[(4.366666666666666, 2.371), (5.833333333333333, 2.399), (3.433333333333333, 2.061), (3.0833333333333335, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.833333333333333, 1.561), (3.95, 1.719), (7.383333333333334, 3.285), (7.866666666666666, 4.125)]","[(6.633333333333334, 2.553), (0.9, 0.255), (7.166666666666667, 2.925), (11.033333333333333, 4.509), (11.15, 5.331)]","[(5.183333333333334, 2.148), (10.2, 3.283), (0.3, 0.092), (7.65, 3.228), (8.633333333333333, 4.254)]","[(9.366666666666667, 2.892), (13.416666666666666, 4.8), (10.516666666666667, 3.137), (0.0, 0.0), (10.433333333333334, 4.725)]","[(7.366666666666666, 3.802), (12.066666666666666, 5.364), (6.966666666666667, 3.361), (13.483333333333333, 5.251), (0.0, 0.0)]"
7,"[(0.0, 0.0), (6.75, 2.737), (10.066666666666666, 4.275), (4.516666666666667, 1.583), (13.333333333333334, 4.634)]","[(7.6, 3.141), (0.0, 0.0), (4.183333333333334, 2.191), (4.833333333333333, 1.976), (6.333333333333333, 2.388)]","[(6.95, 3.745), (7.816666666666666, 2.841), (0.0, 0.0), (7.566666666666666, 2.966), (5.533333333333333, 2.653)]","[(5.85, 2.002), (5.033333333333333, 1.855), (8.183333333333334, 3.229), (0.0, 0.0), (11.433333333333334, 3.588)]","[(10.116666666666667, 4.927), (7.583333333333333, 2.701), (7.45, 3.334), (10.733333333333333, 4.148), (0.08333333333333333, 0.032)]"
8,"[(0.0, 0.0), (4.216666666666667, 1.904), (3.783333333333333, 1.792), (2.7333333333333334, 2.131), (4.083333333333333, 1.775)]","[(2.8666666666666667, 1.245), (0.2, 0.198), (6.6, 3.038), (2.566666666666667, 1.906), (6.95, 3.021)]","[(3.5166666666666666, 1.823), (7.533333333333333, 3.699), (0.4166666666666667, 0.147), (6.366666666666666, 3.926), (4.366666666666666, 1.855)]","[(2.4166666666666665, 1.604), (5.05, 1.83), (6.15, 3.397), (0.0, 0.0), (6.5, 3.38)]","[(3.433333333333333, 1.804), (7.466666666666667, 3.68), (3.6666666666666665, 1.763), (6.233333333333333, 3.907), (0.0, 0.0)]"
9,"[(1.25, 0.312), (6.333333333333333, 3.999), (9.583333333333334, 5.449), (3.2333333333333334, 1.841), (6.0, 3.074)]","[(4.783333333333333, 2.844), (0.0, 0.0), (6.65, 3.387), (3.5166666666666666, 2.164), (6.833333333333333, 2.842)]","[(10.75, 4.976), (8.766666666666667, 4.272), (0.0, 0.0), (10.233333333333333, 5.143), (7.883333333333334, 2.346)]","[(3.25, 1.38), (5.366666666666666, 3.226), (6.633333333333334, 3.743), (0.36666666666666664, 0.136), (4.516666666666667, 1.431)]","[(5.716666666666667, 2.98), (9.716666666666667, 4.426), (6.85, 2.708), (5.616666666666666, 3.002), (0.0, 0.0)]"
