,0,1,2,3,4
0,"[(0.0, 0.0), (12.583333333333334, 9.954), (13.266666666666667, 9.098), (11.7, 8.818), (18.166666666666668, 11.585)]","[(12.433333333333334, 9.954), (1.2666666666666666, 0.826), (14.25, 6.874), (8.933333333333334, 4.912), (15.3, 15.169)]","[(12.433333333333334, 9.745), (12.233333333333333, 11.268), (0.0, 0.0), (4.033333333333333, 2.474), (8.6, 5.58)]","[(10.4, 8.668), (9.716666666666667, 4.932), (7.1, 2.854), (0.0, 0.0), (10.7, 6.541)]","[(15.166666666666666, 11.328), (17.083333333333332, 11.649), (5.683333333333334, 3.955), (9.133333333333333, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.133333333333333, 8.159), (3.566666666666667, 1.517), (5.45, 2.346), (9.733333333333333, 3.056)]","[(7.35, 6.039), (0.0, 0.0), (9.2, 6.854), (11.083333333333334, 7.683), (11.5, 4.943)]","[(4.0, 1.58), (14.1, 11.005), (2.75, 0.872), (4.616666666666666, 1.765), (10.966666666666667, 3.425)]","[(5.283333333333333, 2.395), (15.3, 11.82), (4.016666666666667, 1.751), (0.0, 0.0), (9.216666666666667, 3.39)]","[(8.683333333333334, 3.121), (14.433333333333334, 8.267), (9.716666666666667, 3.44), (13.233333333333333, 5.315), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (12.8, 8.439), (9.916666666666666, 5.231), (4.0, 1.619), (7.233333333333333, 3.575)]","[(12.016666666666667, 7.803), (0.23333333333333334, 0.141), (4.783333333333333, 3.123), (8.2, 6.274), (4.866666666666666, 4.29)]","[(10.716666666666667, 5.292), (5.583333333333333, 2.929), (0.0, 0.0), (8.016666666666667, 4.517), (6.5, 3.71)]","[(3.1, 1.54), (8.816666666666666, 7.007), (7.316666666666666, 4.28), (0.0, 0.0), (2.6666666666666665, 2.204)]","[(6.45, 3.624), (6.966666666666667, 5.202), (6.0, 3.115), (3.183333333333333, 2.095), (0.3333333333333333, 0.222)]"
3,"[(0.5166666666666667, 0.191), (4.85, 2.01), (9.95, 4.063), (17.35, 7.4), (6.633333333333334, 3.081)]","[(5.6, 2.031), (0.18333333333333332, 0.079), (6.483333333333333, 2.431), (13.716666666666667, 4.96), (3.183333333333333, 2.061)]","[(10.383333333333333, 3.951), (5.783333333333333, 2.178), (0.25, 0.072), (8.983333333333333, 3.209), (4.7, 2.165)]","[(19.45, 7.23), (13.833333333333334, 5.198), (8.25, 3.701), (0.0, 0.0), (11.933333333333334, 6.634)]","[(7.266666666666667, 3.068), (3.2333333333333334, 2.125), (5.5, 2.39), (11.683333333333334, 6.054), (0.0, 0.0)]"
4,"[(0.1, 0.04), (4.233333333333333, 1.519), (5.383333333333334, 2.033), (2.1166666666666667, 0.902), (4.283333333333333, 1.709)]","[(3.6, 1.564), (0.0, 0.0), (5.2, 1.947), (3.716666666666667, 1.58), (6.3, 2.549)]","[(4.666666666666667, 2.157), (4.25, 1.839), (0.08333333333333333, 0.037), (3.1, 1.29), (3.0166666666666666, 1.526)]","[(2.066666666666667, 1.043), (3.45, 1.373), (3.25, 1.13), (0.38333333333333336, 0.168), (3.0, 1.437)]","[(3.3666666666666667, 1.574), (6.3, 2.491), (3.7333333333333334, 1.507), (3.25, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (4.816666666666666, 2.005), (2.6, 1.115), (4.366666666666666, 1.675), (6.4, 5.69)]","[(3.566666666666667, 1.384), (0.2, 0.099), (4.516666666666667, 1.788), (4.333333333333333, 1.93), (8.9, 6.359)]","[(2.3833333333333333, 1.161), (6.55, 2.209), (0.0, 0.0), (3.25, 1.393), (7.883333333333334, 6.726)]","[(4.7, 1.715), (3.933333333333333, 1.131), (3.7, 1.405), (0.0, 0.0), (7.216666666666667, 6.454)]","[(4.433333333333334, 2.371), (4.683333333333334, 2.399), (3.433333333333333, 2.061), (2.2666666666666666, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.066666666666666, 1.561), (2.5833333333333335, 1.719), (7.65, 2.899), (5.8, 4.125)]","[(6.416666666666667, 2.399), (0.6166666666666667, 0.255), (5.916666666666667, 2.771), (9.85, 4.334), (9.1, 5.177)]","[(5.616666666666666, 1.721), (9.616666666666667, 3.283), (0.3, 0.092), (6.833333333333333, 3.22), (7.6, 4.286)]","[(6.733333333333333, 2.911), (10.766666666666667, 4.473), (7.033333333333333, 3.221), (0.16666666666666666, 0.059), (9.15, 4.464)]","[(6.966666666666667, 3.802), (11.0, 5.364), (6.0, 3.361), (11.066666666666666, 5.071), (0.0, 0.0)]"
7,"[(0.0, 0.0), (6.933333333333334, 2.737), (7.95, 4.12), (4.616666666666666, 1.583), (10.216666666666667, 4.534)]","[(6.333333333333333, 3.701), (0.0, 0.0), (3.7666666666666666, 2.191), (5.483333333333333, 1.976), (5.45, 2.441)]","[(6.433333333333334, 3.745), (7.533333333333333, 2.755), (0.0, 0.0), (6.516666666666667, 2.966), (5.716666666666667, 2.653)]","[(5.3, 2.549), (5.733333333333333, 1.855), (8.1, 3.229), (0.0, 0.0), (10.35, 3.643)]","[(10.016666666666667, 4.778), (6.583333333333333, 2.701), (7.016666666666667, 3.037), (10.05, 3.999), (0.11666666666666667, 0.032)]"
8,"[(0.0, 0.0), (3.9, 1.812), (3.7333333333333334, 1.792), (2.6166666666666667, 2.131), (3.9833333333333334, 1.775)]","[(2.6, 1.245), (0.2, 0.198), (6.366666666666666, 3.038), (2.4, 1.906), (6.616666666666666, 3.021)]","[(3.6666666666666665, 1.823), (7.433333333333334, 3.607), (0.45, 0.147), (6.116666666666666, 3.214), (4.133333333333334, 1.855)]","[(2.2, 1.604), (4.616666666666666, 1.83), (5.966666666666667, 3.397), (0.0, 0.0), (5.716666666666667, 2.194)]","[(3.8666666666666667, 1.731), (7.616666666666666, 3.515), (3.8333333333333335, 1.69), (5.933333333333334, 2.618), (0.0, 0.0)]"
9,"[(1.05, 0.312), (5.966666666666667, 3.999), (8.533333333333333, 5.449), (3.2, 1.783), (5.366666666666666, 3.074)]","[(4.516666666666667, 2.844), (0.0, 0.0), (5.883333333333334, 3.387), (3.6166666666666667, 2.164), (6.75, 2.842)]","[(9.883333333333333, 4.754), (8.166666666666666, 4.272), (0.0, 0.0), (9.716666666666667, 5.143), (6.0, 2.422)]","[(3.2666666666666666, 1.38), (5.266666666666667, 3.226), (5.933333333333334, 3.743), (0.26666666666666666, 0.136), (5.266666666666667, 1.431)]","[(5.766666666666667, 2.98), (9.6, 4.426), (5.0, 2.708), (5.716666666666667, 3.002), (0.0, 0.0)]"
10,"[(0.0, 0.0), (6.05, 3.626), (3.45, 1.538), (7.633333333333334, 4.677), (6.85, 2.833)]","[(8.1, 4.275), (0.35, 0.214), (9.366666666666667, 4.599), (7.85, 4.122), (11.183333333333334, 6.718)]","[(4.466666666666667, 2.191), (8.716666666666667, 4.892), (0.0, 0.0), (6.766666666666667, 4.409), (9.533333333333333, 4.099)]","[(9.166666666666666, 5.566), (7.966666666666667, 4.975), (6.883333333333334, 4.712), (0.5833333333333334, 0.454), (12.85, 6.909)]","[(7.7, 3.432), (9.666666666666666, 6.127), (9.766666666666667, 4.192), (13.15, 6.893), (0.0, 0.0)]"
11,"[(0.06666666666666667, 0.021), (3.7, 1.118), (4.833333333333333, 1.816), (6.533333333333333, 2.135), (4.033333333333333, 1.323)]","[(2.4166666666666665, 0.902), (0.35, 0.069), (5.016666666666667, 1.637), (5.85, 2.138), (2.1666666666666665, 0.665)]","[(5.2, 1.788), (3.55, 1.276), (0.0, 0.0), (2.6166666666666667, 1.163), (4.2, 1.649)]","[(6.916666666666667, 2.374), (6.266666666666667, 2.055), (2.05, 0.778), (0.0, 0.0), (6.5, 2.428)]","[(3.3, 1.337), (1.65, 0.606), (5.1, 1.855), (5.933333333333334, 2.356), (0.0, 0.0)]"
12,"[(0.0, 0.0), (4.916666666666667, 2.339), (2.55, 1.133), (7.966666666666667, 2.931), (2.816666666666667, 1.287)]","[(3.283333333333333, 2.352), (0.0, 0.0), (3.25, 1.493), (3.9166666666666665, 1.217), (2.816666666666667, 1.255)]","[(2.966666666666667, 1.135), (5.116666666666666, 2.086), (0.2833333333333333, 0.073), (6.433333333333334, 2.372), (3.1, 1.034)]","[(8.066666666666666, 3.121), (4.266666666666667, 1.491), (6.866666666666666, 2.421), (0.0, 0.0), (6.433333333333334, 2.183)]","[(3.183333333333333, 1.376), (4.883333333333334, 1.973), (2.566666666666667, 1.018), (7.933333333333334, 2.565), (0.6166666666666667, 0.121)]"
13,"[(0.0, 0.0), (4.466666666666667, 2.121), (7.7, 3.24), (7.183333333333334, 3.469), (10.716666666666667, 5.235)]","[(3.55, 2.107), (0.35, 0.253), (7.683333333333334, 4.105), (4.083333333333333, 1.559), (8.75, 4.352)]","[(4.266666666666667, 2.13), (7.633333333333334, 3.622), (0.0, 0.0), (7.8, 3.305), (8.95, 3.592)]","[(6.683333333333334, 3.544), (3.5166666666666666, 1.556), (7.516666666666667, 3.722), (0.0, 0.0), (7.416666666666667, 3.519)]","[(9.883333333333333, 5.276), (7.483333333333333, 4.716), (5.883333333333334, 3.246), (6.916666666666667, 3.35), (0.0, 0.0)]"
14,"[(0.1, 0.035), (5.366666666666666, 1.636), (5.8, 1.794), (5.133333333333334, 2.18), (8.716666666666667, 2.889)]","[(2.9833333333333334, 1.287), (0.0, 0.0), (7.283333333333333, 1.911), (1.75, 1.038), (7.85, 4.059)]","[(7.483333333333333, 2.34), (7.45, 2.139), (0.0, 0.0), (8.5, 2.933), (3.0, 1.391)]","[(4.283333333333333, 1.841), (2.433333333333333, 0.98), (9.7, 2.892), (1.1833333333333333, 0.777), (8.233333333333333, 4.211)]","[(5.516666666666667, 1.437), (8.583333333333334, 2.873), (3.2, 1.354), (8.216666666666667, 3.715), (0.35, 0.115)]"
15,"[(0.0, 0.0), (4.566666666666666, 1.909), (7.483333333333333, 3.01), (6.633333333333334, 2.196), (8.6, 3.487)]","[(3.2666666666666666, 1.644), (0.0, 0.0), (6.916666666666667, 2.758), (5.9, 1.702), (8.233333333333333, 2.896)]","[(6.016666666666667, 2.642), (7.5, 2.931), (0.0, 0.0), (2.4833333333333334, 1.161), (4.866666666666666, 2.191)]","[(7.266666666666667, 3.68), (6.483333333333333, 3.225), (2.4, 1.04), (0.0, 0.0), (2.65, 1.366)]","[(8.316666666666666, 3.806), (7.533333333333333, 3.351), (6.4, 2.517), (5.283333333333333, 2.148), (0.0, 0.0)]"
16,"[(0.0, 0.0), (3.6333333333333333, 1.288), (3.433333333333333, 1.532), (7.033333333333333, 2.974), (3.65, 2.202)]","[(3.05, 1.398), (0.0, 0.0), (4.916666666666667, 1.756), (8.366666666666667, 3.024), (5.0, 2.252)]","[(3.533333333333333, 1.747), (4.816666666666666, 1.681), (0.2, 0.07), (9.166666666666666, 4.21), (5.816666666666666, 3.438)]","[(6.45, 2.68), (10.4, 3.846), (9.833333333333334, 4.09), (0.0, 0.0), (4.083333333333333, 1.444)]","[(4.333333333333333, 1.992), (6.766666666666667, 2.54), (7.65, 3.402), (6.95, 1.901), (0.0, 0.0)]"
17,"[(0.0, 0.0), (4.6, 2.345), (6.783333333333333, 2.686), (10.7, 4.831), (6.266666666666667, 3.222)]","[(5.516666666666667, 2.642), (0.0, 0.0), (9.05, 4.203), (12.683333333333334, 5.812), (5.35, 3.177)]","[(5.8, 1.975), (7.866666666666666, 3.283), (0.0, 0.0), (8.35, 3.541), (5.75, 2.636)]","[(11.583333333333334, 4.816), (13.283333333333333, 5.796), (6.733333333333333, 3.24), (0.0, 0.0), (9.2, 4.297)]","[(7.75, 3.722), (5.6, 3.187), (5.866666666666666, 2.704), (9.5, 4.313), (0.0, 0.0)]"
18,"[(0.0, 0.0), (4.283333333333333, 2.332), (4.316666666666666, 1.884), (3.283333333333333, 1.282), (8.133333333333333, 3.224)]","[(5.033333333333333, 2.613), (0.0, 0.0), (5.366666666666666, 2.173), (8.983333333333333, 3.625), (12.583333333333334, 4.813)]","[(5.383333333333334, 2.418), (5.716666666666667, 2.896), (0.15, 0.071), (6.683333333333334, 2.681), (10.283333333333333, 3.869)]","[(5.383333333333334, 2.074), (7.916666666666667, 3.61), (6.583333333333333, 2.815), (0.06666666666666667, 0.046), (7.133333333333334, 2.507)]","[(6.6, 2.84), (8.733333333333333, 3.802), (7.4, 3.007), (3.6666666666666665, 1.491), (1.15, 0.533)]"
