,0,1,2,3,4
0,"[(0.0, 0.0), (10.033333333333333, 9.954), (12.75, 9.098), (10.766666666666667, 8.818), (14.85, 11.574)]","[(10.866666666666667, 9.954), (0.0, 0.0), (12.533333333333333, 6.874), (7.283333333333333, 4.912), (15.333333333333334, 11.257)]","[(12.2, 9.745), (9.95, 6.527), (0.0, 0.0), (4.033333333333333, 2.474), (8.683333333333334, 5.569)]","[(10.366666666666667, 8.656), (7.216666666666667, 4.912), (7.516666666666667, 2.896), (0.0, 0.0), (10.183333333333334, 6.53)]","[(14.916666666666666, 11.328), (15.116666666666667, 11.649), (6.233333333333333, 3.955), (9.65, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (13.25, 8.159), (3.25, 1.517), (4.95, 2.346), (7.4, 3.056)]","[(8.0, 6.039), (0.0, 0.0), (9.933333333333334, 6.854), (11.683333333333334, 7.683), (11.866666666666667, 4.943)]","[(3.783333333333333, 1.58), (16.666666666666668, 9.215), (2.6166666666666667, 0.872), (4.65, 1.751), (8.9, 3.44)]","[(5.183333333333334, 2.395), (17.116666666666667, 10.446), (4.266666666666667, 1.751), (0.0, 0.0), (9.033333333333333, 3.39)]","[(8.65, 3.121), (15.516666666666667, 8.267), (9.866666666666667, 3.44), (12.25, 5.456), (6.95, 2.085)]"
2,"[(0.0, 0.0), (13.966666666666667, 8.318), (11.25, 5.231), (4.516666666666667, 1.619), (8.1, 3.575)]","[(13.416666666666666, 7.803), (0.2, 0.141), (5.816666666666666, 3.123), (8.85, 6.274), (5.083333333333333, 4.29)]","[(12.133333333333333, 5.292), (5.166666666666667, 2.929), (0.0, 0.0), (8.9, 4.517), (6.95, 3.71)]","[(3.9833333333333334, 1.54), (10.316666666666666, 7.007), (8.15, 4.28), (0.0, 0.0), (3.05, 2.204)]","[(7.766666666666667, 3.696), (6.866666666666666, 5.202), (6.2, 3.311), (3.6166666666666667, 2.167), (0.3333333333333333, 0.222)]"
3,"[(0.5, 0.191), (6.166666666666667, 2.01), (13.066666666666666, 4.063), (23.85, 7.848), (9.116666666666667, 3.081)]","[(6.0, 2.031), (0.21666666666666667, 0.079), (8.633333333333333, 2.142), (17.516666666666666, 5.817), (4.816666666666666, 1.826)]","[(10.866666666666667, 3.951), (7.416666666666667, 2.178), (0.21666666666666667, 0.072), (9.8, 3.821), (6.0, 2.28)]","[(23.2, 8.105), (19.316666666666666, 7.162), (12.15, 3.76), (0.0, 0.0), (17.916666666666668, 6.693)]","[(7.816666666666666, 3.068), (3.933333333333333, 2.125), (6.483333333333333, 2.39), (15.816666666666666, 6.065), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (5.15, 1.519), (6.083333333333333, 2.288), (2.55, 1.156), (4.383333333333334, 1.64)]","[(4.616666666666666, 1.564), (0.0, 0.0), (6.983333333333333, 1.948), (4.433333333333334, 1.58), (7.066666666666666, 2.601)]","[(6.55, 2.164), (6.833333333333333, 1.846), (0.1, 0.037), (4.416666666666667, 1.297), (4.333333333333333, 1.541)]","[(2.3666666666666667, 1.043), (4.833333333333333, 1.373), (3.5, 1.131), (0.4, 0.168), (4.05, 1.459)]","[(4.083333333333333, 1.644), (8.55, 2.491), (4.233333333333333, 1.508), (4.033333333333333, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.65, 2.005), (3.8333333333333335, 1.223), (6.516666666666667, 1.675), (7.783333333333333, 5.69)]","[(4.933333333333334, 1.384), (0.26666666666666666, 0.099), (6.133333333333334, 1.788), (6.2, 1.91), (10.316666666666666, 6.359)]","[(3.2, 1.142), (5.716666666666667, 2.416), (0.0, 0.0), (3.8666666666666667, 1.393), (7.933333333333334, 6.726)]","[(6.816666666666666, 1.715), (5.516666666666667, 1.131), (4.266666666666667, 1.481), (0.0, 0.0), (9.65, 6.454)]","[(4.516666666666667, 2.429), (6.316666666666666, 2.399), (4.366666666666666, 2.061), (4.0, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.966666666666667, 1.561), (4.033333333333333, 1.719), (9.533333333333333, 3.285), (9.1, 4.311)]","[(9.1, 2.228), (0.9, 0.255), (9.183333333333334, 2.925), (15.1, 4.509), (13.933333333333334, 5.331)]","[(6.816666666666666, 2.148), (11.75, 3.71), (0.3, 0.092), (9.566666666666666, 3.253), (10.566666666666666, 4.585)]","[(10.433333333333334, 2.848), (15.25, 4.41), (10.666666666666666, 2.99), (0.0, 0.0), (10.433333333333334, 4.725)]","[(11.3, 3.802), (15.633333333333333, 6.528), (7.133333333333334, 3.361), (14.35, 5.325), (0.0, 0.0)]"
7,"[(0.0, 0.0), (7.733333333333333, 2.737), (10.4, 4.597), (4.65, 1.583), (13.65, 4.442)]","[(6.75, 2.777), (0.0, 0.0), (6.6, 2.191), (5.683333333333334, 1.976), (6.516666666666667, 2.388)]","[(7.583333333333333, 3.748), (9.616666666666667, 2.758), (0.0, 0.0), (7.933333333333334, 2.969), (7.45, 2.653)]","[(6.533333333333333, 2.002), (6.45, 1.855), (10.45, 3.229), (0.0, 0.0), (13.1, 4.063)]","[(12.15, 4.778), (7.983333333333333, 2.701), (8.833333333333334, 3.037), (12.616666666666667, 3.999), (0.1, 0.032)]"
8,"[(0.0, 0.0), (4.0, 1.812), (6.4, 1.792), (3.1666666666666665, 2.131), (4.95, 1.653)]","[(3.433333333333333, 1.245), (0.2, 0.198), (10.55, 3.038), (2.8333333333333335, 1.906), (8.516666666666667, 2.899)]","[(4.616666666666666, 1.823), (8.483333333333333, 3.607), (0.4166666666666667, 0.147), (7.7, 3.926), (5.166666666666667, 1.855)]","[(2.9166666666666665, 1.604), (5.25, 1.83), (7.4, 2.697), (0.0, 0.0), (6.366666666666666, 2.194)]","[(4.766666666666667, 1.804), (8.816666666666666, 3.588), (4.466666666666667, 1.763), (8.216666666666667, 3.907), (0.0, 0.0)]"
9,"[(1.25, 0.312), (7.1, 3.4), (9.933333333333334, 5.598), (3.466666666666667, 1.841), (6.45, 3.114)]","[(4.616666666666666, 2.844), (0.0, 0.0), (6.066666666666666, 3.387), (3.65, 2.164), (6.983333333333333, 2.842)]","[(10.733333333333333, 4.976), (8.433333333333334, 4.272), (0.0, 0.0), (10.133333333333333, 5.143), (8.216666666666667, 2.346)]","[(3.283333333333333, 1.38), (5.216666666666667, 3.226), (6.0, 3.678), (0.36666666666666664, 0.136), (5.2, 1.431)]","[(5.8, 2.98), (9.6, 4.426), (6.883333333333334, 2.831), (6.016666666666667, 2.655), (0.0, 0.0)]"
