,0,1,2,3,4
0,"[(0.0, 0.0), (10.433333333333334, 9.954), (12.5, 9.098), (10.9, 8.818), (14.966666666666667, 11.574)]","[(10.75, 9.954), (0.0, 0.0), (12.066666666666666, 6.874), (7.333333333333333, 4.912), (15.616666666666667, 11.257)]","[(11.683333333333334, 9.745), (9.866666666666667, 6.527), (0.0, 0.0), (3.933333333333333, 2.474), (8.2, 5.569)]","[(9.966666666666667, 8.656), (7.233333333333333, 4.932), (6.85, 2.896), (0.15, 0.123), (9.933333333333334, 6.53)]","[(14.816666666666666, 11.328), (15.583333333333334, 11.649), (6.133333333333334, 3.955), (9.516666666666667, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.1, 10.252), (3.6, 1.517), (6.15, 2.346), (7.383333333333334, 3.056)]","[(8.2, 6.039), (0.0, 0.0), (10.033333333333333, 6.854), (12.566666666666666, 7.683), (11.8, 4.943)]","[(3.9, 1.58), (14.166666666666666, 11.005), (2.6166666666666667, 0.872), (5.35, 1.765), (8.833333333333334, 3.44)]","[(5.483333333333333, 2.395), (16.016666666666666, 11.82), (4.35, 1.751), (0.0, 0.0), (9.666666666666666, 3.39)]","[(9.033333333333333, 3.121), (16.666666666666668, 7.25), (10.35, 3.425), (11.983333333333333, 5.456), (7.816666666666666, 2.085)]"
2,"[(0.0, 0.0), (12.966666666666667, 8.439), (11.533333333333333, 5.231), (4.766666666666667, 1.619), (8.35, 3.575)]","[(12.183333333333334, 7.803), (0.65, 0.141), (5.833333333333333, 3.123), (7.4, 6.274), (4.783333333333333, 4.29)]","[(11.15, 5.292), (5.4, 2.929), (0.0, 0.0), (8.25, 4.517), (6.916666666666667, 3.71)]","[(4.766666666666667, 1.89), (8.333333333333334, 7.007), (8.416666666666666, 4.28), (0.0, 0.0), (3.0, 2.204)]","[(7.716666666666667, 3.525), (6.3, 5.202), (6.633333333333334, 3.939), (3.15, 2.167), (0.35, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.083333333333333, 2.01), (11.35, 4.063), (20.633333333333333, 7.586), (7.783333333333333, 3.081)]","[(6.05, 2.031), (0.21666666666666667, 0.079), (9.5, 2.142), (17.683333333333334, 5.148), (4.683333333333334, 1.826)]","[(11.616666666666667, 3.951), (7.166666666666667, 2.621), (0.25, 0.072), (10.4, 3.891), (6.033333333333333, 2.28)]","[(21.633333333333333, 8.908), (17.15, 7.578), (10.266666666666667, 3.76), (0.0, 0.0), (14.366666666666667, 6.694)]","[(7.65, 3.068), (3.2, 1.738), (5.816666666666666, 2.545), (15.45, 6.055), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (3.95, 1.792), (5.0, 2.034), (1.8833333333333333, 0.902), (4.5, 1.717)]","[(4.3, 1.619), (0.0, 0.0), (6.4, 1.948), (4.233333333333333, 1.58), (7.7, 2.557)]","[(6.516666666666667, 2.16), (6.016666666666667, 1.846), (0.08333333333333333, 0.037), (4.216666666666667, 1.304), (4.266666666666667, 1.541)]","[(2.3833333333333333, 1.039), (3.1, 1.373), (3.1166666666666667, 1.131), (0.23333333333333334, 0.168), (2.8, 1.461)]","[(3.783333333333333, 1.57), (5.85, 2.603), (5.333333333333333, 1.508), (3.183333333333333, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.933333333333334, 2.143), (2.966666666666667, 1.115), (5.433333333333334, 1.675), (7.15, 5.69)]","[(4.166666666666667, 1.384), (0.1, 0.099), (5.266666666666667, 1.788), (5.95, 1.846), (9.683333333333334, 6.295)]","[(3.283333333333333, 1.142), (6.666666666666667, 2.209), (0.0, 0.0), (4.116666666666666, 1.393), (7.5, 6.726)]","[(5.8, 1.715), (4.766666666666667, 1.131), (4.683333333333334, 1.405), (0.15, 0.089), (8.416666666666666, 6.454)]","[(5.383333333333334, 2.371), (5.866666666666666, 2.399), (4.266666666666667, 2.061), (3.183333333333333, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.3, 1.561), (3.4, 1.719), (9.633333333333333, 2.899), (7.616666666666666, 4.132)]","[(7.816666666666666, 2.311), (0.7666666666666667, 0.255), (7.766666666666667, 2.925), (13.65, 4.509), (12.283333333333333, 5.331)]","[(6.75, 1.721), (11.683333333333334, 3.283), (0.3, 0.092), (11.483333333333333, 3.096), (9.083333333333334, 4.246)]","[(9.833333333333334, 2.892), (14.75, 4.454), (11.0, 3.137), (0.2, 0.059), (9.916666666666666, 4.725)]","[(7.1, 3.802), (12.066666666666666, 5.364), (6.733333333333333, 3.361), (15.316666666666666, 5.218), (0.0, 0.0)]"
7,"[(0.0, 0.0), (8.15, 2.737), (9.3, 4.597), (4.95, 1.583), (11.466666666666667, 4.534)]","[(7.533333333333333, 3.141), (0.0, 0.0), (5.7, 2.191), (5.516666666666667, 1.976), (6.666666666666667, 2.388)]","[(7.333333333333333, 3.745), (9.333333333333334, 2.755), (0.0, 0.0), (8.533333333333333, 2.966), (6.283333333333333, 2.653)]","[(6.066666666666666, 2.214), (6.833333333333333, 1.855), (9.9, 3.229), (0.0, 0.0), (12.35, 3.643)]","[(11.7, 4.868), (7.783333333333333, 2.701), (7.633333333333334, 3.127), (12.383333333333333, 4.517), (0.0, 0.0)]"
8,"[(0.0, 0.0), (4.283333333333333, 1.812), (4.35, 1.792), (3.2333333333333334, 2.131), (4.116666666666666, 1.775)]","[(2.933333333333333, 1.245), (0.2, 0.198), (7.316666666666666, 3.038), (2.533333333333333, 1.906), (7.066666666666666, 3.021)]","[(4.7, 1.823), (8.85, 3.607), (0.45, 0.147), (7.816666666666666, 3.926), (4.333333333333333, 1.855)]","[(2.3833333333333333, 1.604), (5.15, 1.83), (6.8, 3.397), (0.0, 0.0), (6.55, 3.38)]","[(5.083333333333333, 1.804), (9.233333333333333, 3.588), (4.6, 1.763), (7.783333333333333, 2.691), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (5.983333333333333, 3.999), (9.95, 5.449), (3.533333333333333, 1.841), (6.333333333333333, 3.074)]","[(4.866666666666666, 2.844), (0.0, 0.0), (6.783333333333333, 3.387), (3.683333333333333, 2.164), (7.116666666666666, 2.842)]","[(10.95, 4.976), (9.133333333333333, 4.272), (0.0, 0.0), (10.333333333333334, 5.143), (7.933333333333334, 2.346)]","[(3.2333333333333334, 1.38), (5.983333333333333, 2.687), (6.8, 3.743), (0.36666666666666664, 0.136), (4.4, 1.526)]","[(5.733333333333333, 2.98), (10.5, 4.426), (6.533333333333333, 2.906), (5.7, 3.002), (0.0, 0.0)]"
