,0,1,2,3,4
0,"[(0.0, 0.0), (10.366666666666667, 9.954), (12.516666666666667, 9.098), (10.933333333333334, 8.818), (15.0, 11.574)]","[(10.683333333333334, 9.954), (0.0, 0.0), (12.033333333333333, 6.874), (7.333333333333333, 4.912), (15.75, 11.895)]","[(11.716666666666667, 9.745), (10.083333333333334, 6.527), (0.0, 0.0), (3.966666666666667, 2.474), (8.266666666666667, 5.569)]","[(9.85, 8.656), (7.233333333333333, 4.932), (6.9, 2.854), (0.15, 0.123), (10.05, 6.53)]","[(14.866666666666667, 11.328), (15.55, 11.649), (6.2, 3.955), (9.6, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.333333333333334, 8.159), (3.5166666666666666, 1.517), (6.066666666666666, 2.346), (7.416666666666667, 3.056)]","[(8.283333333333333, 6.039), (0.0, 0.0), (10.183333333333334, 6.854), (12.7, 7.683), (11.633333333333333, 4.943)]","[(3.933333333333333, 1.58), (14.85, 11.005), (2.6166666666666667, 0.872), (5.35, 1.765), (8.883333333333333, 3.44)]","[(5.466666666666667, 2.395), (16.366666666666667, 11.82), (4.35, 1.751), (0.0, 0.0), (9.666666666666666, 3.39)]","[(9.066666666666666, 3.121), (15.65, 7.542), (10.366666666666667, 3.425), (12.016666666666667, 5.456), (7.816666666666666, 2.085)]"
2,"[(0.0, 0.0), (16.8, 8.709), (13.783333333333333, 5.622), (5.7, 2.01), (9.833333333333334, 3.966)]","[(18.2, 7.919), (0.7166666666666667, 0.141), (6.466666666666667, 3.123), (10.416666666666666, 6.39), (6.066666666666666, 4.29)]","[(13.566666666666666, 5.766), (5.75, 2.929), (0.0, 0.0), (8.05, 4.517), (7.633333333333334, 3.71)]","[(7.266666666666667, 1.54), (12.783333333333333, 7.367), (9.55, 4.28), (0.0, 0.0), (4.133333333333334, 2.204)]","[(10.916666666666666, 3.696), (8.75, 5.399), (7.166666666666667, 3.311), (3.5166666666666666, 2.167), (0.3333333333333333, 0.222)]"
3,"[(0.5, 0.191), (5.083333333333333, 2.01), (11.466666666666667, 4.063), (21.233333333333334, 7.512), (7.65, 3.081)]","[(6.05, 2.031), (0.21666666666666667, 0.079), (8.1, 2.431), (17.966666666666665, 4.96), (4.55, 1.826)]","[(12.216666666666667, 3.951), (7.066666666666666, 2.178), (0.25, 0.072), (10.883333333333333, 3.821), (5.566666666666666, 2.165)]","[(21.316666666666666, 8.908), (16.866666666666667, 7.578), (9.716666666666667, 3.76), (0.0, 0.0), (14.333333333333334, 6.694)]","[(7.733333333333333, 3.068), (3.283333333333333, 1.738), (5.766666666666667, 2.545), (15.566666666666666, 6.152), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (3.8666666666666667, 1.503), (5.65, 2.034), (2.0166666666666666, 0.902), (4.483333333333333, 1.717)]","[(4.133333333333334, 1.619), (0.0, 0.0), (6.333333333333333, 1.948), (4.1, 1.58), (7.85, 2.557)]","[(6.25, 2.16), (5.6, 1.846), (0.08333333333333333, 0.037), (4.716666666666667, 1.304), (4.55, 1.541)]","[(2.25, 1.039), (3.566666666666667, 1.373), (3.6, 1.131), (0.4, 0.168), (3.0833333333333335, 1.461)]","[(3.8833333333333333, 1.57), (7.05, 2.491), (4.25, 1.508), (3.4, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.15, 2.299), (3.0166666666666666, 1.115), (5.3, 1.675), (7.316666666666666, 5.69)]","[(4.2, 1.384), (0.1, 0.099), (5.35, 1.788), (5.7, 1.846), (9.733333333333333, 6.295)]","[(3.3333333333333335, 1.142), (5.766666666666667, 2.209), (0.0, 0.0), (4.183333333333334, 1.393), (7.983333333333333, 6.726)]","[(5.5, 1.715), (4.6, 1.131), (4.166666666666667, 1.405), (0.15, 0.089), (8.65, 6.454)]","[(4.933333333333334, 2.371), (4.966666666666667, 2.399), (3.783333333333333, 2.061), (3.3, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.533333333333333, 1.561), (4.216666666666667, 2.003), (7.383333333333334, 3.285), (7.983333333333333, 4.311)]","[(11.266666666666667, 2.074), (0.7666666666666667, 0.255), (10.266666666666667, 2.771), (13.1, 4.355), (13.383333333333333, 5.381)]","[(8.033333333333333, 2.148), (12.9, 3.71), (0.3, 0.092), (8.55, 3.22), (8.533333333333333, 4.246)]","[(10.216666666666667, 2.892), (16.566666666666666, 4.702), (9.266666666666667, 3.137), (0.2, 0.059), (9.9, 4.125)]","[(10.766666666666667, 3.802), (14.3, 6.415), (7.216666666666667, 3.361), (14.6, 5.218), (0.0, 0.0)]"
7,"[(0.0, 0.0), (9.633333333333333, 2.901), (10.266666666666667, 4.597), (5.983333333333333, 1.583), (15.8, 4.689)]","[(7.216666666666667, 2.777), (0.0, 0.0), (5.966666666666667, 2.191), (6.566666666666666, 1.976), (6.833333333333333, 2.388)]","[(6.733333333333333, 3.745), (9.25, 2.755), (0.0, 0.0), (6.833333333333333, 2.966), (6.616666666666666, 2.653)]","[(6.583333333333333, 2.214), (6.883333333333334, 1.855), (9.983333333333333, 3.229), (0.0, 0.0), (12.816666666666666, 3.643)]","[(10.833333333333334, 4.868), (7.383333333333334, 2.701), (8.233333333333333, 3.151), (11.466666666666667, 4.089), (0.0, 0.0)]"
8,"[(0.0, 0.0), (4.266666666666667, 1.812), (4.85, 1.792), (3.4, 2.131), (4.883333333333334, 1.775)]","[(2.7, 1.245), (0.2, 0.198), (7.283333333333333, 3.038), (2.75, 1.906), (7.433333333333334, 3.021)]","[(4.45, 1.823), (8.833333333333334, 3.607), (0.4166666666666667, 0.147), (7.933333333333334, 3.926), (4.466666666666667, 1.855)]","[(2.25, 1.604), (5.25, 1.83), (6.933333333333334, 3.397), (0.0, 0.0), (6.816666666666666, 2.194)]","[(5.25, 1.804), (9.25, 3.588), (4.466666666666667, 1.763), (8.333333333333334, 3.907), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (5.983333333333333, 3.999), (9.733333333333333, 5.598), (3.6166666666666667, 1.841), (6.566666666666666, 3.074)]","[(4.75, 2.844), (0.0, 0.0), (5.85, 3.387), (3.75, 2.164), (7.2, 2.842)]","[(11.233333333333333, 4.976), (9.133333333333333, 4.272), (0.0, 0.0), (10.433333333333334, 5.143), (7.766666666666667, 2.346)]","[(3.316666666666667, 1.38), (5.95, 2.687), (7.016666666666667, 3.743), (0.36666666666666664, 0.136), (4.383333333333334, 1.526)]","[(5.9, 2.98), (10.583333333333334, 4.028), (7.116666666666666, 2.851), (5.816666666666666, 3.002), (0.0, 0.0)]"
