,0,1,2,3,4
0,"[(1.0166666666666666, 1.478), (9.633333333333333, 9.954), (11.566666666666666, 9.098), (10.033333333333333, 8.818), (14.1, 11.574)]","[(10.666666666666666, 9.954), (0.0, 0.0), (11.716666666666667, 6.874), (7.05, 4.912), (15.316666666666666, 11.895)]","[(12.016666666666667, 9.745), (10.05, 6.527), (0.0, 0.0), (3.95, 2.474), (8.45, 5.569)]","[(10.066666666666666, 8.656), (7.3, 4.932), (6.766666666666667, 2.896), (0.15, 0.123), (10.116666666666667, 6.53)]","[(14.6, 11.375), (15.35, 11.696), (6.016666666666667, 4.002), (9.466666666666667, 6.321), (0.0, 0.0)]"
1,"[(0.0, 0.0), (13.833333333333334, 8.159), (3.65, 1.517), (6.2, 2.346), (7.25, 3.056)]","[(8.05, 6.038), (0.0, 0.0), (10.016666666666667, 6.853), (12.55, 7.682), (11.35, 4.942)]","[(3.4166666666666665, 1.58), (15.083333333333334, 11.005), (2.183333333333333, 0.872), (5.116666666666666, 1.765), (8.75, 3.44)]","[(5.166666666666667, 2.395), (16.466666666666665, 11.82), (4.066666666666666, 1.751), (0.0, 0.0), (9.866666666666667, 3.39)]","[(9.133333333333333, 3.121), (16.333333333333332, 7.25), (10.083333333333334, 3.425), (11.966666666666667, 5.457), (7.816666666666666, 2.085)]"
2,"[(0.0, 0.0), (13.75, 7.38), (11.233333333333333, 5.231), (4.5, 1.619), (8.033333333333333, 3.575)]","[(13.633333333333333, 7.847), (0.26666666666666666, 0.141), (6.333333333333333, 3.123), (9.05, 6.318), (5.283333333333333, 4.29)]","[(11.15, 5.292), (5.15, 2.929), (0.0, 0.0), (8.166666666666666, 4.517), (7.516666666666667, 3.71)]","[(4.383333333333334, 1.54), (10.433333333333334, 7.007), (8.5, 4.28), (0.0, 0.0), (3.1333333333333333, 2.204)]","[(8.266666666666667, 3.525), (6.933333333333334, 5.202), (7.85, 3.115), (4.083333333333333, 2.095), (0.35, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.083333333333333, 2.01), (11.183333333333334, 4.063), (21.883333333333333, 7.512), (7.166666666666667, 3.081)]","[(6.133333333333334, 2.031), (0.2, 0.079), (7.6, 2.142), (16.6, 5.148), (3.95, 1.826)]","[(12.833333333333334, 3.951), (8.95, 2.468), (0.25, 0.072), (11.25, 3.209), (6.366666666666666, 2.165)]","[(22.383333333333333, 8.046), (18.6, 6.563), (11.833333333333334, 3.538), (0.0, 0.0), (15.366666666666667, 6.635)]","[(8.05, 3.068), (4.216666666666667, 2.125), (6.866666666666666, 2.39), (17.083333333333332, 6.311), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (4.233333333333333, 1.506), (6.0, 2.034), (2.25, 0.902), (4.433333333333334, 1.727)]","[(3.7333333333333334, 1.555), (0.0, 0.0), (6.6, 1.948), (4.5, 1.58), (8.1, 2.557)]","[(7.1, 2.164), (7.1, 1.846), (0.08333333333333333, 0.037), (4.566666666666666, 1.294), (5.233333333333333, 1.541)]","[(2.3833333333333333, 1.039), (4.416666666666667, 1.373), (3.75, 1.13), (0.43333333333333335, 0.168), (3.8833333333333333, 1.459)]","[(4.033333333333333, 1.574), (7.483333333333333, 2.491), (3.0833333333333335, 1.508), (3.3666666666666667, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.5, 2.005), (3.1, 1.327), (6.1, 1.675), (7.083333333333333, 5.69)]","[(4.75, 1.494), (0.1, 0.099), (6.033333333333333, 1.898), (5.633333333333334, 1.846), (10.133333333333333, 5.074)]","[(3.45, 1.142), (6.15, 2.416), (0.0, 0.0), (3.6333333333333333, 1.393), (8.25, 6.726)]","[(7.5, 1.715), (5.466666666666667, 1.131), (6.4, 1.405), (0.15, 0.089), (10.316666666666666, 6.454)]","[(5.3, 2.42), (7.95, 2.399), (5.2, 2.061), (3.683333333333333, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.716666666666667, 1.561), (3.966666666666667, 1.719), (9.383333333333333, 2.899), (9.116666666666667, 4.311)]","[(8.166666666666666, 2.157), (0.7666666666666667, 0.255), (9.35, 2.771), (13.933333333333334, 3.969), (13.733333333333333, 5.381)]","[(5.516666666666667, 1.845), (10.55, 3.407), (0.3, 0.092), (12.2, 4.328), (8.783333333333333, 4.257)]","[(10.85, 3.758), (15.9, 5.32), (9.983333333333333, 4.631), (0.0, 0.0), (9.9, 4.725)]","[(10.05, 3.802), (15.166666666666666, 5.364), (7.25, 3.361), (12.85, 5.472), (0.0, 0.0)]"
7,"[(0.0, 0.0), (7.516666666666667, 2.737), (9.6, 4.597), (3.65, 1.583), (14.5, 4.694)]","[(7.1, 2.777), (0.0, 0.0), (8.183333333333334, 2.191), (6.95, 1.976), (6.9, 2.388)]","[(7.95, 3.745), (8.9, 2.755), (0.0, 0.0), (10.15, 2.966), (6.75, 2.653)]","[(6.4, 2.214), (6.4, 1.855), (10.566666666666666, 3.229), (0.0, 0.0), (12.916666666666666, 3.648)]","[(13.483333333333333, 5.348), (7.883333333333334, 2.701), (9.0, 3.127), (12.766666666666667, 4.792), (0.05, 0.032)]"
8,"[(0.0, 0.0), (5.133333333333334, 1.812), (4.366666666666666, 1.792), (3.8666666666666667, 1.84), (3.95, 1.775)]","[(3.2333333333333334, 1.245), (0.2, 0.198), (7.633333333333334, 3.038), (2.683333333333333, 1.906), (7.25, 3.021)]","[(6.716666666666667, 2.256), (11.8, 5.576), (0.45, 0.147), (9.75, 3.214), (4.616666666666666, 1.855)]","[(2.85, 1.604), (5.183333333333334, 1.83), (8.883333333333333, 5.217), (0.0, 0.0), (6.616666666666666, 2.194)]","[(6.716666666666667, 1.724), (11.816666666666666, 3.35), (4.8, 1.763), (9.2, 2.782), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.05, 4.143), (9.733333333333333, 5.598), (3.55, 1.841), (6.35, 3.074)]","[(4.5, 2.844), (0.0, 0.0), (5.933333333333334, 3.387), (3.45, 2.164), (7.133333333333334, 2.842)]","[(10.9, 5.823), (8.466666666666667, 4.272), (0.0, 0.0), (9.966666666666667, 5.143), (6.383333333333334, 2.363)]","[(3.183333333333333, 1.38), (6.1, 2.687), (6.433333333333334, 3.743), (0.36666666666666664, 0.136), (4.316666666666666, 1.526)]","[(5.3, 2.673), (9.333333333333334, 4.426), (6.416666666666667, 2.708), (5.5, 2.695), (0.0, 0.0)]"
