,0,1,2,3,4
0,"[(0.0, 0.0), (10.433333333333334, 9.954), (12.5, 9.098), (10.916666666666666, 8.818), (14.966666666666667, 11.574)]","[(10.75, 9.954), (0.0, 0.0), (12.066666666666666, 6.874), (7.333333333333333, 4.912), (15.783333333333333, 11.895)]","[(11.766666666666667, 9.745), (10.0, 6.527), (0.0, 0.0), (3.95, 2.474), (8.216666666666667, 5.569)]","[(9.966666666666667, 8.656), (7.25, 4.932), (6.85, 2.896), (0.15, 0.123), (9.983333333333333, 6.53)]","[(14.816666666666666, 11.328), (15.583333333333334, 11.649), (6.15, 3.955), (9.533333333333333, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.716666666666667, 8.159), (3.5, 1.517), (6.05, 2.346), (7.35, 3.056)]","[(8.5, 6.039), (0.0, 0.0), (10.416666666666666, 6.854), (12.966666666666667, 7.683), (12.183333333333334, 4.943)]","[(4.05, 1.58), (15.266666666666667, 11.005), (2.6166666666666667, 0.872), (5.35, 1.765), (8.833333333333334, 3.44)]","[(5.65, 2.395), (16.883333333333333, 11.82), (4.35, 1.751), (0.0, 0.0), (9.666666666666666, 3.39)]","[(9.05, 3.121), (17.333333333333332, 7.542), (10.35, 3.425), (11.983333333333333, 5.456), (7.816666666666666, 2.085)]"
2,"[(0.0, 0.0), (13.4, 8.439), (11.666666666666666, 5.231), (4.983333333333333, 1.619), (8.466666666666667, 3.575)]","[(12.483333333333333, 7.803), (0.65, 0.141), (5.9, 3.123), (7.25, 6.274), (4.8, 4.29)]","[(12.1, 5.292), (5.583333333333333, 2.929), (0.0, 0.0), (8.75, 4.517), (7.283333333333333, 3.71)]","[(5.2, 1.54), (8.55, 7.007), (8.4, 4.28), (0.0, 0.0), (2.9833333333333334, 2.204)]","[(8.2, 3.696), (6.433333333333334, 5.202), (6.5, 3.311), (2.933333333333333, 2.167), (0.35, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.083333333333333, 2.01), (11.85, 4.063), (20.933333333333334, 7.336), (7.883333333333334, 3.081)]","[(6.05, 2.031), (0.21666666666666667, 0.079), (9.7, 2.142), (17.683333333333334, 5.148), (4.8, 1.826)]","[(12.183333333333334, 3.951), (7.733333333333333, 2.621), (0.25, 0.072), (10.583333333333334, 3.209), (6.65, 2.28)]","[(22.133333333333333, 8.908), (17.683333333333334, 7.578), (10.45, 3.76), (0.0, 0.0), (14.9, 6.694)]","[(8.0, 3.068), (3.55, 1.738), (6.583333333333333, 2.39), (15.4, 5.425), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (4.15, 1.503), (5.766666666666667, 2.034), (2.0, 0.902), (4.5, 1.717)]","[(4.283333333333333, 1.619), (0.0, 0.0), (6.45, 1.949), (4.25, 1.58), (7.933333333333334, 2.557)]","[(6.566666666666666, 2.16), (6.016666666666667, 1.846), (0.08333333333333333, 0.037), (4.733333333333333, 1.304), (4.5, 1.541)]","[(2.2333333333333334, 1.039), (3.6, 1.373), (3.75, 1.131), (0.4, 0.168), (3.05, 1.461)]","[(3.7333333333333334, 1.57), (7.066666666666666, 2.491), (3.85, 1.509), (3.3833333333333333, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.983333333333333, 2.143), (2.8666666666666667, 1.35), (5.85, 1.675), (7.016666666666667, 5.69)]","[(4.166666666666667, 1.384), (0.1, 0.099), (5.266666666666667, 1.788), (6.083333333333333, 1.846), (9.466666666666667, 6.295)]","[(3.283333333333333, 1.142), (6.7, 2.209), (0.0, 0.0), (4.116666666666666, 1.393), (7.3, 6.726)]","[(5.816666666666666, 1.715), (4.766666666666667, 1.131), (4.666666666666667, 1.405), (0.15, 0.089), (8.1, 6.454)]","[(5.583333333333333, 2.371), (6.05, 2.399), (4.433333333333334, 2.061), (3.45, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.85, 1.561), (4.133333333333334, 1.719), (9.683333333333334, 2.899), (8.85, 4.311)]","[(10.6, 2.074), (0.7666666666666667, 0.255), (9.95, 2.771), (15.55, 3.969), (14.75, 5.381)]","[(7.5, 1.721), (12.35, 3.283), (0.3, 0.092), (12.333333333333334, 4.328), (9.233333333333333, 4.246)]","[(10.8, 2.892), (15.666666666666666, 4.454), (10.433333333333334, 4.631), (0.2, 0.059), (10.216666666666667, 4.725)]","[(8.266666666666667, 3.802), (13.083333333333334, 5.364), (7.1, 3.361), (13.533333333333333, 5.472), (0.0, 0.0)]"
7,"[(0.0, 0.0), (8.433333333333334, 2.737), (9.833333333333334, 4.597), (5.133333333333334, 1.583), (13.166666666666666, 4.534)]","[(8.983333333333333, 3.141), (0.0, 0.0), (5.866666666666666, 2.191), (6.633333333333334, 1.976), (6.633333333333334, 2.388)]","[(6.45, 3.745), (8.733333333333333, 2.755), (0.0, 0.0), (8.1, 2.966), (5.683333333333334, 2.653)]","[(6.783333333333333, 2.002), (6.6, 1.855), (10.6, 3.229), (0.0, 0.0), (13.4, 3.643)]","[(11.95, 4.868), (7.633333333333334, 2.701), (8.166666666666666, 3.127), (13.333333333333334, 4.089), (0.0, 0.0)]"
8,"[(0.0, 0.0), (4.55, 1.812), (4.45, 1.792), (3.283333333333333, 2.131), (4.166666666666667, 1.775)]","[(2.9166666666666665, 1.245), (0.2, 0.198), (7.366666666666666, 3.038), (2.466666666666667, 1.906), (7.1, 3.021)]","[(4.933333333333334, 1.823), (9.516666666666667, 3.607), (0.45, 0.147), (8.216666666666667, 3.926), (4.416666666666667, 1.855)]","[(2.4833333333333334, 1.604), (5.15, 1.83), (6.933333333333334, 3.397), (0.0, 0.0), (6.666666666666667, 3.38)]","[(5.25, 1.804), (9.816666666666666, 3.588), (4.65, 1.763), (8.466666666666667, 2.691), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.566666666666666, 3.999), (9.866666666666667, 5.449), (3.6666666666666665, 1.841), (6.466666666666667, 3.074)]","[(4.95, 2.844), (0.0, 0.0), (6.75, 3.387), (3.716666666666667, 2.164), (7.066666666666666, 2.842)]","[(11.133333333333333, 4.976), (9.3, 4.272), (0.0, 0.0), (10.566666666666666, 5.143), (7.983333333333333, 2.346)]","[(3.2333333333333334, 1.38), (6.083333333333333, 2.687), (6.833333333333333, 3.743), (0.36666666666666664, 0.136), (4.4, 1.526)]","[(5.85, 2.98), (10.533333333333333, 4.426), (6.983333333333333, 2.851), (5.766666666666667, 3.002), (0.0, 0.0)]"
10,"[(0.0, 0.0), (7.966666666666667, 3.626), (3.5833333333333335, 1.538), (9.916666666666666, 5.033), (7.483333333333333, 2.833)]","[(9.633333333333333, 4.275), (0.21666666666666667, 0.214), (10.5, 4.556), (8.483333333333333, 4.122), (11.716666666666667, 6.718)]","[(5.283333333333333, 2.191), (10.416666666666666, 4.154), (0.0, 0.0), (7.233333333333333, 4.388), (10.65, 4.099)]","[(11.533333333333333, 5.566), (9.65, 4.975), (7.75, 4.533), (0.8666666666666667, 0.454), (15.05, 6.909)]","[(7.733333333333333, 3.432), (10.8, 6.127), (9.65, 4.192), (15.15, 7.672), (0.0, 0.0)]"
11,"[(0.0, 0.0), (3.433333333333333, 1.118), (5.5, 1.744), (6.916666666666667, 2.285), (4.083333333333333, 1.323)]","[(2.5, 0.911), (0.25, 0.069), (4.95, 1.597), (6.366666666666666, 2.138), (2.0833333333333335, 0.665)]","[(5.15, 1.764), (3.9, 1.276), (0.0, 0.0), (2.8833333333333333, 1.163), (4.516666666666667, 1.649)]","[(6.983333333333333, 2.521), (6.0, 2.055), (2.1, 0.778), (0.0, 0.0), (6.65, 2.428)]","[(3.466666666666667, 1.348), (1.4666666666666666, 0.617), (4.916666666666667, 1.815), (6.333333333333333, 2.356), (0.0, 0.0)]"
12,"[(0.0, 0.0), (5.433333333333334, 2.339), (2.183333333333333, 1.067), (8.75, 2.931), (3.2333333333333334, 1.287)]","[(3.6, 2.352), (0.0, 0.0), (3.55, 1.493), (4.283333333333333, 1.217), (3.1, 1.255)]","[(2.75, 1.201), (5.383333333333334, 2.086), (0.36666666666666664, 0.073), (6.833333333333333, 2.372), (3.0833333333333335, 1.034)]","[(6.8, 3.121), (4.616666666666666, 1.491), (7.283333333333333, 2.421), (0.0, 0.0), (6.833333333333333, 2.183)]","[(3.0833333333333335, 1.322), (5.266666666666667, 1.973), (2.6666666666666665, 1.018), (8.583333333333334, 2.565), (0.5666666666666667, 0.121)]"
