,0,1,2,3,4
0,"[(0.0, 0.0), (10.433333333333334, 9.954), (12.5, 9.098), (10.916666666666666, 8.818), (14.966666666666667, 11.574)]","[(10.75, 9.954), (0.0, 0.0), (12.066666666666666, 6.874), (7.333333333333333, 4.912), (15.716666666666667, 11.257)]","[(11.766666666666667, 9.745), (10.0, 6.527), (0.0, 0.0), (3.95, 2.474), (8.216666666666667, 5.569)]","[(9.966666666666667, 8.656), (7.25, 4.932), (6.85, 2.896), (0.15, 0.123), (10.0, 6.53)]","[(14.95, 11.328), (15.716666666666667, 11.649), (6.283333333333333, 3.955), (9.666666666666666, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (13.65, 10.252), (3.6333333333333333, 1.517), (6.183333333333334, 2.346), (7.383333333333334, 3.056)]","[(8.9, 6.039), (0.0, 0.0), (10.816666666666666, 6.854), (13.366666666666667, 7.683), (12.45, 4.943)]","[(4.1, 1.58), (15.666666666666666, 11.005), (2.6166666666666667, 0.872), (5.35, 1.765), (8.833333333333334, 3.44)]","[(5.65, 2.395), (17.233333333333334, 11.82), (4.35, 1.751), (0.0, 0.0), (9.666666666666666, 3.39)]","[(9.05, 3.121), (17.683333333333334, 6.78), (10.35, 3.425), (11.983333333333333, 5.456), (7.816666666666666, 2.085)]"
2,"[(0.0, 0.0), (13.333333333333334, 8.439), (11.783333333333333, 5.231), (4.916666666666667, 1.619), (8.233333333333333, 3.575)]","[(12.35, 7.803), (0.65, 0.141), (5.866666666666666, 3.123), (7.083333333333333, 6.274), (4.733333333333333, 4.29)]","[(12.366666666666667, 5.292), (5.633333333333334, 2.929), (0.0, 0.0), (8.866666666666667, 4.517), (7.45, 3.71)]","[(5.2, 1.54), (8.483333333333333, 7.007), (8.0, 4.28), (0.0, 0.0), (2.9833333333333334, 2.204)]","[(8.2, 3.696), (6.45, 5.202), (6.316666666666666, 3.311), (2.933333333333333, 2.167), (0.35, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.083333333333333, 2.01), (11.516666666666667, 4.301), (21.133333333333333, 7.75), (7.766666666666667, 3.081)]","[(6.05, 2.031), (0.21666666666666667, 0.079), (8.116666666666667, 3.046), (17.366666666666667, 5.148), (4.7, 1.826)]","[(12.116666666666667, 3.951), (7.666666666666667, 2.621), (0.25, 0.072), (7.6, 3.821), (6.483333333333333, 2.28)]","[(22.033333333333335, 8.908), (17.583333333333332, 7.578), (10.983333333333333, 3.76), (0.0, 0.0), (14.733333333333333, 6.694)]","[(8.1, 3.068), (3.65, 1.738), (5.533333333333333, 2.39), (14.716666666666667, 5.839), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (4.15, 1.503), (5.766666666666667, 2.034), (2.0, 0.902), (4.5, 1.717)]","[(4.283333333333333, 1.619), (0.0, 0.0), (6.45, 1.949), (4.25, 1.58), (7.933333333333334, 2.557)]","[(6.566666666666666, 2.16), (6.0, 1.846), (0.08333333333333333, 0.037), (4.733333333333333, 1.304), (4.5, 1.541)]","[(2.2333333333333334, 1.039), (3.5833333333333335, 1.373), (3.85, 1.13), (0.4, 0.168), (3.05, 1.461)]","[(3.7333333333333334, 1.57), (7.216666666666667, 2.491), (4.016666666666667, 1.508), (3.3833333333333333, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.983333333333333, 2.143), (3.1166666666666667, 1.115), (5.883333333333334, 1.675), (7.266666666666667, 5.69)]","[(4.166666666666667, 1.384), (0.1, 0.099), (5.316666666666666, 1.788), (5.866666666666666, 1.846), (10.35, 6.295)]","[(3.4, 1.142), (7.216666666666667, 2.209), (0.0, 0.0), (4.116666666666666, 1.393), (8.45, 6.726)]","[(5.416666666666667, 1.715), (4.766666666666667, 1.131), (4.3, 1.405), (0.15, 0.089), (8.666666666666666, 6.454)]","[(5.283333333333333, 2.371), (6.1, 2.399), (4.166666666666667, 2.061), (3.533333333333333, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.65, 1.561), (3.4, 1.719), (9.583333333333334, 3.285), (8.05, 4.125)]","[(5.8, 2.399), (0.7666666666666667, 0.255), (7.316666666666666, 2.771), (13.333333333333334, 3.969), (12.516666666666667, 5.381)]","[(6.533333333333333, 1.721), (10.75, 3.283), (0.3, 0.092), (9.983333333333333, 3.22), (9.25, 4.246)]","[(10.216666666666667, 2.892), (15.133333333333333, 4.454), (10.2, 3.034), (0.2, 0.059), (10.366666666666667, 4.725)]","[(6.766666666666667, 3.802), (11.25, 5.364), (7.45, 3.361), (13.583333333333334, 5.472), (0.0, 0.0)]"
7,"[(0.0, 0.0), (9.533333333333333, 2.737), (10.0, 4.597), (5.133333333333334, 1.583), (13.05, 4.534)]","[(7.95, 2.777), (0.0, 0.0), (6.033333333333333, 2.191), (6.933333333333334, 1.976), (6.666666666666667, 2.388)]","[(7.4, 3.745), (9.483333333333333, 2.755), (0.0, 0.0), (8.35, 2.966), (6.45, 2.653)]","[(6.783333333333333, 2.002), (7.483333333333333, 1.855), (10.966666666666667, 3.229), (0.0, 0.0), (13.733333333333333, 3.643)]","[(12.033333333333333, 4.868), (7.85, 2.701), (8.166666666666666, 3.127), (13.033333333333333, 4.089), (0.0, 0.0)]"
8,"[(0.0, 0.0), (4.666666666666667, 1.812), (4.45, 1.792), (3.566666666666667, 2.131), (4.166666666666667, 1.775)]","[(2.95, 1.245), (0.2, 0.198), (7.416666666666667, 3.038), (2.533333333333333, 1.906), (7.133333333333334, 3.021)]","[(4.95, 1.823), (9.55, 3.607), (0.45, 0.147), (8.55, 3.926), (4.416666666666667, 1.855)]","[(2.566666666666667, 1.604), (5.166666666666667, 1.83), (7.083333333333333, 3.397), (0.0, 0.0), (6.75, 3.38)]","[(5.25, 1.804), (9.85, 3.588), (4.65, 1.763), (8.616666666666667, 2.691), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.666666666666667, 3.999), (10.15, 5.449), (3.533333333333333, 1.841), (6.433333333333334, 3.074)]","[(4.933333333333334, 2.844), (0.0, 0.0), (6.75, 3.387), (3.716666666666667, 2.164), (7.066666666666666, 2.842)]","[(11.366666666666667, 4.976), (9.283333333333333, 4.272), (0.0, 0.0), (10.516666666666667, 5.143), (7.916666666666667, 2.346)]","[(3.2333333333333334, 1.38), (5.9, 3.226), (6.85, 3.743), (0.36666666666666664, 0.136), (4.4, 1.526)]","[(5.85, 2.98), (10.616666666666667, 4.426), (6.833333333333333, 2.851), (5.766666666666667, 3.002), (0.0, 0.0)]"
