,0,1,2,3,4
0,"[(0.0, 0.0), (10.483333333333333, 9.954), (12.55, 9.098), (10.95, 8.818), (15.033333333333333, 11.574)]","[(10.9, 9.954), (0.0, 0.0), (12.016666666666667, 6.874), (7.333333333333333, 4.912), (15.45, 11.257)]","[(11.75, 9.745), (9.833333333333334, 6.527), (0.0, 0.0), (3.8833333333333333, 2.474), (7.983333333333333, 5.569)]","[(10.0, 8.656), (7.216666666666667, 4.932), (6.7, 2.854), (0.15, 0.123), (9.916666666666666, 6.53)]","[(14.833333333333334, 11.328), (15.483333333333333, 11.649), (6.383333333333334, 3.955), (9.9, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.75, 10.252), (3.6333333333333333, 1.517), (6.166666666666667, 2.346), (7.3, 3.056)]","[(8.4, 6.038), (0.0, 0.0), (10.333333333333334, 6.853), (12.866666666666667, 7.682), (11.433333333333334, 4.942)]","[(3.9166666666666665, 1.58), (14.516666666666667, 11.005), (2.183333333333333, 0.872), (5.1, 1.765), (8.75, 3.44)]","[(5.65, 2.395), (16.266666666666666, 11.82), (4.283333333333333, 1.751), (0.0, 0.0), (9.683333333333334, 3.39)]","[(9.333333333333334, 3.121), (17.05, 8.267), (10.183333333333334, 3.425), (11.9, 5.457), (7.816666666666666, 2.085)]"
2,"[(0.0, 0.0), (12.833333333333334, 8.318), (10.15, 5.231), (4.066666666666666, 1.619), (7.433333333333334, 4.149)]","[(12.866666666666667, 7.803), (0.26666666666666666, 0.141), (6.133333333333334, 3.123), (7.95, 6.274), (5.233333333333333, 4.29)]","[(12.75, 5.292), (5.783333333333333, 2.929), (0.0, 0.0), (8.516666666666667, 4.517), (6.95, 3.71)]","[(4.166666666666667, 1.54), (9.916666666666666, 7.007), (7.4, 4.28), (0.0, 0.0), (3.433333333333333, 2.204)]","[(8.2, 3.696), (6.466666666666667, 5.202), (6.333333333333333, 3.939), (3.6, 2.167), (0.35, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.083333333333333, 2.01), (12.833333333333334, 4.063), (21.466666666666665, 7.336), (7.35, 3.081)]","[(6.15, 2.031), (0.2, 0.079), (9.216666666666667, 2.808), (18.166666666666668, 6.081), (4.116666666666666, 1.826)]","[(12.7, 3.951), (8.116666666666667, 2.331), (0.25, 0.072), (11.933333333333334, 3.747), (7.2, 2.28)]","[(23.666666666666668, 8.908), (19.983333333333334, 7.965), (13.266666666666667, 3.538), (0.0, 0.0), (15.25, 6.635)]","[(8.1, 3.068), (4.266666666666667, 2.125), (7.1, 2.479), (15.95, 6.066), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (3.9833333333333334, 1.503), (5.15, 2.034), (2.2, 0.902), (4.133333333333334, 1.671)]","[(4.25, 2.017), (0.0, 0.0), (6.983333333333333, 2.195), (4.866666666666666, 1.978), (8.066666666666666, 2.804)]","[(6.333333333333333, 2.164), (5.433333333333334, 1.846), (0.08333333333333333, 0.037), (4.1, 1.294), (4.216666666666667, 1.541)]","[(2.4166666666666665, 1.043), (3.0833333333333335, 1.373), (2.9166666666666665, 1.131), (0.4, 0.168), (3.6333333333333333, 1.459)]","[(3.783333333333333, 1.574), (6.916666666666667, 2.491), (4.416666666666667, 1.508), (3.2666666666666666, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (6.316666666666666, 2.143), (3.6, 1.223), (5.733333333333333, 1.675), (7.483333333333333, 5.69)]","[(4.366666666666666, 1.494), (0.1, 0.099), (5.4, 1.898), (4.933333333333334, 1.846), (10.283333333333333, 6.295)]","[(3.0, 1.142), (5.583333333333333, 2.416), (0.0, 0.0), (3.5166666666666666, 1.393), (8.433333333333334, 6.726)]","[(7.166666666666667, 1.715), (5.433333333333334, 1.131), (5.733333333333333, 1.405), (0.15, 0.089), (10.616666666666667, 6.454)]","[(5.716666666666667, 2.459), (8.7, 3.662), (4.9, 2.061), (3.85, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (5.583333333333333, 1.561), (4.633333333333334, 2.003), (9.316666666666666, 2.899), (8.15, 4.311)]","[(9.8, 2.228), (0.9, 0.255), (9.916666666666666, 2.925), (15.216666666666667, 4.123), (13.7, 5.535)]","[(7.35, 2.148), (12.983333333333333, 3.71), (0.3, 0.092), (9.8, 3.148), (8.3, 4.257)]","[(9.083333333333334, 2.912), (14.716666666666667, 4.474), (8.5, 3.034), (0.0, 0.0), (9.716666666666667, 4.125)]","[(11.25, 3.802), (15.466666666666667, 6.177), (7.0, 3.361), (13.2, 5.472), (0.0, 0.0)]"
7,"[(0.0, 0.0), (7.966666666666667, 2.737), (9.2, 4.597), (4.983333333333333, 1.583), (12.483333333333333, 4.502)]","[(6.416666666666667, 2.777), (0.0, 0.0), (6.4, 2.191), (5.233333333333333, 1.976), (6.383333333333334, 2.388)]","[(10.05, 3.745), (11.116666666666667, 2.696), (0.0, 0.0), (11.566666666666666, 2.966), (7.416666666666667, 2.653)]","[(6.283333333333333, 2.002), (6.333333333333333, 1.855), (10.283333333333333, 3.229), (0.0, 0.0), (12.45, 3.648)]","[(12.916666666666666, 4.584), (7.35, 2.761), (8.3, 3.127), (12.433333333333334, 4.577), (0.05, 0.032)]"
8,"[(0.0, 0.0), (4.4, 1.904), (4.216666666666667, 1.792), (3.45, 2.131), (3.9833333333333334, 1.775)]","[(3.15, 1.245), (0.2, 0.198), (7.8, 3.038), (2.7, 1.906), (7.333333333333333, 3.021)]","[(4.95, 1.823), (9.133333333333333, 3.699), (0.45, 0.147), (8.183333333333334, 3.926), (4.516666666666667, 1.855)]","[(2.8666666666666667, 1.604), (5.016666666666667, 1.83), (7.5, 3.397), (0.0, 0.0), (6.65, 2.194)]","[(5.283333333333333, 1.804), (9.783333333333333, 3.68), (4.866666666666666, 1.763), (8.516666666666667, 3.907), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.133333333333334, 3.999), (9.833333333333334, 5.449), (3.5166666666666666, 1.841), (6.316666666666666, 3.074)]","[(4.683333333333334, 2.844), (0.0, 0.0), (6.8, 3.387), (3.6166666666666667, 2.164), (7.116666666666666, 2.842)]","[(10.766666666666667, 5.823), (8.25, 4.272), (0.0, 0.0), (9.7, 5.143), (7.783333333333333, 2.346)]","[(3.183333333333333, 1.38), (5.766666666666667, 3.226), (7.133333333333334, 3.678), (0.36666666666666664, 0.136), (4.216666666666667, 1.445)]","[(5.75, 2.673), (9.816666666666666, 4.028), (5.733333333333333, 2.708), (5.816666666666666, 2.695), (0.0, 0.0)]"
