,0,1,2,3,4
0,"[(0.0, 0.0), (10.483333333333333, 9.954), (12.516666666666667, 9.098), (11.1, 8.818), (14.9, 11.574)]","[(10.933333333333334, 9.954), (0.0, 0.0), (11.816666666666666, 6.874), (7.2, 4.912), (15.15, 11.257)]","[(11.766666666666667, 9.745), (9.766666666666667, 6.527), (0.0, 0.0), (3.816666666666667, 2.474), (8.233333333333333, 5.569)]","[(10.0, 8.656), (7.15, 4.932), (6.6, 2.896), (0.15, 0.123), (10.05, 6.53)]","[(14.783333333333333, 11.375), (15.416666666666666, 11.696), (6.033333333333333, 4.002), (9.383333333333333, 6.321), (0.0, 0.0)]"
1,"[(0.0, 0.0), (14.966666666666667, 8.159), (3.716666666666667, 1.517), (6.25, 2.346), (7.3, 3.056)]","[(13.75, 6.038), (0.0, 0.0), (15.65, 6.853), (16.933333333333334, 7.921), (13.783333333333333, 5.711)]","[(3.85, 1.58), (17.216666666666665, 11.005), (2.183333333333333, 0.872), (5.1, 1.765), (8.75, 3.44)]","[(5.533333333333333, 2.395), (18.8, 11.82), (4.216666666666667, 1.751), (0.0, 0.0), (9.683333333333334, 3.39)]","[(9.316666666666666, 3.121), (16.35, 7.25), (10.2, 3.425), (12.016666666666667, 5.457), (7.816666666666666, 2.085)]"
2,"[(0.0, 0.0), (12.666666666666666, 8.439), (9.75, 5.231), (3.7666666666666666, 1.619), (7.1, 3.575)]","[(13.766666666666667, 8.153), (0.26666666666666666, 0.141), (5.433333333333334, 3.123), (8.716666666666667, 6.274), (5.966666666666667, 4.29)]","[(13.166666666666666, 5.292), (5.333333333333333, 2.929), (0.0, 0.0), (8.5, 4.517), (8.016666666666667, 3.71)]","[(4.783333333333333, 1.54), (9.016666666666667, 7.007), (6.883333333333334, 4.28), (0.0, 0.0), (3.316666666666667, 2.204)]","[(8.466666666666667, 4.046), (5.983333333333333, 5.202), (6.333333333333333, 3.115), (3.6666666666666665, 2.167), (0.35, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.083333333333333, 2.01), (12.15, 4.228), (20.283333333333335, 7.336), (7.166666666666667, 3.081)]","[(6.116666666666666, 2.031), (0.2, 0.079), (8.316666666666666, 2.973), (15.983333333333333, 6.081), (3.35, 1.826)]","[(11.6, 3.951), (7.816666666666666, 3.008), (0.25, 0.072), (11.416666666666666, 3.209), (5.983333333333333, 2.165)]","[(21.75, 9.666), (17.9, 8.723), (11.1, 3.76), (0.0, 0.0), (15.35, 6.694)]","[(7.816666666666666, 3.068), (3.9833333333333334, 2.125), (7.45, 2.317), (14.966666666666667, 5.425), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (3.9, 1.506), (6.216666666666667, 2.033), (2.2, 0.902), (4.416666666666667, 1.717)]","[(4.016666666666667, 1.619), (0.0, 0.0), (7.116666666666666, 1.947), (4.466666666666667, 1.58), (8.383333333333333, 2.557)]","[(6.383333333333334, 2.164), (5.383333333333334, 1.846), (0.08333333333333333, 0.037), (4.033333333333333, 1.294), (4.65, 1.541)]","[(2.4, 1.043), (3.1333333333333333, 1.373), (3.9833333333333334, 1.13), (0.38333333333333336, 0.168), (3.6166666666666667, 1.459)]","[(3.566666666666667, 1.574), (6.866666666666666, 2.491), (4.45, 1.507), (3.2666666666666666, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.5, 2.005), (2.95, 1.327), (7.083333333333333, 1.675), (7.966666666666667, 5.69)]","[(4.266666666666667, 1.494), (0.1, 0.099), (5.716666666666667, 1.898), (4.866666666666666, 1.846), (10.583333333333334, 6.295)]","[(3.4833333333333334, 1.142), (6.15, 2.416), (0.0, 0.0), (3.6666666666666665, 1.393), (8.783333333333333, 6.726)]","[(6.6, 1.715), (5.1, 1.131), (5.283333333333333, 1.405), (0.15, 0.089), (10.166666666666666, 6.454)]","[(5.083333333333333, 2.459), (6.216666666666667, 2.399), (4.283333333333333, 2.061), (3.6333333333333333, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (5.266666666666667, 1.561), (4.016666666666667, 1.719), (8.933333333333334, 3.029), (8.333333333333334, 4.311)]","[(8.966666666666667, 2.311), (0.7666666666666667, 0.255), (9.65, 2.925), (15.2, 4.123), (14.283333333333333, 5.535)]","[(5.75, 1.721), (11.066666666666666, 3.283), (0.3, 0.092), (10.75, 3.148), (8.2, 4.258)]","[(10.283333333333333, 2.848), (15.55, 4.41), (9.3, 4.631), (0.0, 0.0), (9.233333333333333, 4.725)]","[(7.85, 3.802), (13.166666666666666, 5.364), (6.416666666666667, 3.361), (13.616666666666667, 5.472), (0.0, 0.0)]"
7,"[(0.0, 0.0), (7.633333333333334, 2.737), (8.883333333333333, 4.597), (5.183333333333334, 1.583), (11.5, 4.547)]","[(6.183333333333334, 2.777), (0.0, 0.0), (4.233333333333333, 2.191), (5.316666666666666, 1.976), (6.983333333333333, 2.388)]","[(9.25, 3.745), (10.233333333333333, 2.755), (0.0, 0.0), (9.883333333333333, 2.966), (5.816666666666666, 2.653)]","[(6.316666666666666, 2.214), (6.166666666666667, 1.855), (8.833333333333334, 3.229), (0.0, 0.0), (11.366666666666667, 3.648)]","[(12.45, 4.584), (7.766666666666667, 2.701), (8.4, 3.127), (13.2, 3.805), (0.06666666666666667, 0.032)]"
8,"[(0.0, 0.0), (3.7666666666666666, 1.812), (4.616666666666666, 1.792), (2.8833333333333333, 2.131), (4.083333333333333, 1.775)]","[(3.183333333333333, 1.245), (0.2, 0.198), (7.866666666666666, 3.038), (2.6166666666666667, 1.906), (7.3, 3.021)]","[(3.433333333333333, 1.823), (7.216666666666667, 3.607), (0.43333333333333335, 0.147), (6.783333333333333, 3.926), (4.333333333333333, 1.855)]","[(3.45, 1.604), (5.266666666666667, 1.83), (8.15, 3.397), (0.0, 0.0), (6.916666666666667, 2.194)]","[(5.4, 1.804), (8.916666666666666, 3.588), (5.116666666666666, 1.763), (8.116666666666667, 3.907), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (7.633333333333334, 3.4), (9.416666666666666, 5.449), (3.55, 1.841), (6.183333333333334, 3.074)]","[(4.933333333333334, 2.844), (0.0, 0.0), (6.6, 3.387), (3.7, 2.164), (6.916666666666667, 2.842)]","[(10.616666666666667, 5.823), (8.15, 4.272), (0.0, 0.0), (9.6, 5.143), (7.433333333333334, 2.346)]","[(3.2, 1.38), (5.616666666666666, 3.226), (6.516666666666667, 3.743), (0.36666666666666664, 0.136), (4.633333333333334, 1.445)]","[(5.783333333333333, 2.98), (9.75, 4.028), (6.066666666666666, 2.708), (5.85, 3.002), (0.0, 0.0)]"
10,"[(0.0, 0.0), (8.916666666666666, 4.841), (3.35, 1.538), (10.316666666666666, 5.033), (6.616666666666666, 2.833)]","[(9.333333333333334, 4.275), (0.21666666666666667, 0.214), (10.616666666666667, 4.618), (8.416666666666666, 4.122), (12.0, 5.082)]","[(4.783333333333333, 2.191), (10.116666666666667, 4.154), (0.0, 0.0), (7.683333333333334, 4.409), (9.45, 4.099)]","[(11.716666666666667, 5.842), (9.266666666666667, 4.111), (7.533333333333333, 4.533), (0.7666666666666667, 0.454), (15.666666666666666, 6.909)]","[(8.666666666666666, 3.212), (12.016666666666667, 5.679), (8.9, 4.192), (15.65, 7.687), (0.0, 0.0)]"
11,"[(0.0, 0.0), (3.45, 1.118), (4.716666666666667, 1.784), (6.2, 2.285), (4.083333333333333, 1.323)]","[(2.533333333333333, 0.911), (0.25, 0.069), (5.666666666666667, 1.441), (7.15, 1.942), (2.033333333333333, 0.665)]","[(4.916666666666667, 1.905), (4.316666666666666, 1.276), (0.0, 0.0), (2.9166666666666665, 1.163), (4.933333333333334, 1.649)]","[(7.666666666666667, 2.374), (6.2, 2.055), (1.8166666666666667, 0.778), (0.0, 0.0), (6.816666666666666, 2.428)]","[(3.8333333333333335, 1.348), (1.4666666666666666, 0.617), (4.816666666666666, 1.855), (6.3, 2.356), (0.0, 0.0)]"
12,"[(0.0, 0.0), (5.416666666666667, 2.339), (2.1666666666666665, 1.067), (9.216666666666667, 2.931), (2.9833333333333334, 1.287)]","[(3.7666666666666666, 2.352), (0.0, 0.0), (3.6166666666666667, 1.493), (4.766666666666667, 1.217), (2.9166666666666665, 1.255)]","[(2.566666666666667, 1.155), (5.566666666666666, 2.086), (0.23333333333333334, 0.073), (6.666666666666667, 2.372), (3.2, 1.034)]","[(6.916666666666667, 3.121), (5.116666666666666, 1.491), (7.566666666666666, 2.421), (0.0, 0.0), (7.016666666666667, 2.183)]","[(2.7666666666666666, 1.322), (5.083333333333333, 1.973), (2.55, 1.018), (8.883333333333333, 2.565), (0.5666666666666667, 0.121)]"
13,"[(0.0, 0.0), (4.85, 2.121), (7.866666666666666, 3.24), (7.333333333333333, 3.469), (13.166666666666666, 5.456)]","[(4.233333333333333, 2.171), (0.25, 0.253), (10.083333333333334, 4.048), (3.85, 1.795), (10.116666666666667, 4.588)]","[(4.233333333333333, 2.247), (8.2, 3.691), (0.0, 0.0), (8.1, 3.788), (9.083333333333334, 3.554)]","[(7.55, 3.472), (3.85, 1.556), (12.283333333333333, 3.722), (0.0, 0.0), (8.75, 3.519)]","[(10.566666666666666, 5.393), (8.483333333333333, 4.18), (6.433333333333334, 3.246), (7.15, 3.35), (0.0, 0.0)]"
14,"[(0.1, 0.035), (4.333333333333333, 1.441), (7.033333333333333, 1.794), (7.666666666666667, 2.029), (9.866666666666667, 3.105)]","[(4.45, 1.287), (0.0, 0.0), (8.816666666666666, 1.992), (3.25, 1.038), (12.133333333333333, 3.087)]","[(6.433333333333334, 2.31), (9.533333333333333, 2.162), (0.1, 0.036), (11.983333333333333, 2.933), (3.3, 1.395)]","[(6.133333333333334, 1.841), (3.3, 0.98), (11.233333333333333, 3.654), (2.8666666666666667, 0.777), (14.15, 4.366)]","[(4.85, 1.381), (9.35, 2.856), (3.966666666666667, 1.354), (9.6, 3.704), (0.35, 0.115)]"
15,"[(0.0, 0.0), (4.616666666666666, 2.123), (7.716666666666667, 3.021), (8.583333333333334, 2.293), (10.933333333333334, 3.487)]","[(4.15, 1.663), (0.0, 0.0), (7.583333333333333, 2.986), (8.45, 1.702), (10.8, 2.896)]","[(5.833333333333333, 2.642), (8.166666666666666, 3.562), (0.0, 0.0), (1.9666666666666666, 1.029), (4.8, 2.365)]","[(7.333333333333333, 2.77), (7.366666666666666, 3.09), (2.533333333333333, 1.04), (0.0, 0.0), (2.6166666666666667, 1.366)]","[(12.266666666666667, 4.247), (10.783333333333333, 4.414), (7.466666666666667, 2.517), (6.316666666666666, 2.082), (0.0, 0.0)]"
16,"[(0.0, 0.0), (5.716666666666667, 1.339), (5.233333333333333, 1.532), (8.933333333333334, 2.974), (5.666666666666667, 2.202)]","[(4.95, 1.023), (0.0, 0.0), (7.316666666666666, 2.265), (11.933333333333334, 3.697), (8.666666666666666, 2.925)]","[(6.1, 1.74), (8.45, 2.007), (0.16666666666666666, 0.07), (13.883333333333333, 3.934), (10.233333333333333, 3.162)]","[(8.266666666666667, 2.68), (14.216666666666667, 3.897), (12.533333333333333, 4.1), (0.0, 0.0), (5.45, 1.444)]","[(6.933333333333334, 1.992), (12.683333333333334, 3.209), (11.2, 3.412), (7.4, 1.901), (0.0, 0.0)]"
17,"[(0.0, 0.0), (5.016666666666667, 2.345), (8.4, 2.686), (11.8, 4.831), (7.616666666666666, 3.222)]","[(5.3, 2.642), (0.0, 0.0), (10.533333333333333, 4.333), (14.283333333333333, 5.794), (5.9, 3.177)]","[(6.4, 2.036), (8.383333333333333, 3.344), (0.16666666666666666, 0.168), (8.166666666666666, 3.562), (6.0, 2.66)]","[(11.55, 4.816), (13.3, 5.796), (6.35, 3.231), (0.0, 0.0), (9.466666666666667, 4.297)]","[(8.1, 3.276), (5.933333333333334, 3.653), (6.55, 2.695), (9.666666666666666, 4.313), (0.0, 0.0)]"
18,"[(0.0, 0.0), (4.75, 2.332), (4.6, 1.884), (2.8, 1.436), (7.716666666666667, 3.223)]","[(5.416666666666667, 2.613), (0.0, 0.0), (5.183333333333334, 2.093), (9.55, 3.625), (13.033333333333333, 4.813)]","[(6.3, 2.423), (5.583333333333333, 2.896), (0.13333333333333333, 0.071), (7.466666666666667, 2.681), (11.033333333333333, 3.869)]","[(5.816666666666666, 2.654), (8.516666666666667, 3.616), (7.716666666666667, 2.815), (0.06666666666666667, 0.046), (6.333333333333333, 2.511)]","[(7.633333333333334, 2.84), (10.216666666666667, 3.802), (9.616666666666667, 3.007), (4.816666666666666, 1.491), (1.1666666666666667, 0.533)]"
19,"[(0.0, 0.0), (6.083333333333333, 3.597), (5.55, 1.655), (5.683333333333334, 1.975), (6.233333333333333, 2.54)]","[(10.883333333333333, 6.359), (0.08333333333333333, 0.079), (10.7, 6.088), (8.566666666666666, 5.877), (9.85, 6.886)]","[(6.283333333333333, 1.694), (8.55, 3.699), (1.1166666666666667, 0.351), (10.85, 3.258), (11.5, 3.823)]","[(7.25, 2.018), (5.15, 3.068), (10.233333333333333, 4.191), (0.0, 0.0), (6.183333333333334, 2.545)]","[(7.216666666666667, 2.617), (5.95, 4.201), (11.016666666666667, 5.324), (5.55, 2.579), (1.6166666666666667, 0.939)]"
20,"[(0.0, 0.0), (9.983333333333333, 4.946), (12.6, 5.175), (7.966666666666667, 3.583), (11.116666666666667, 4.288)]","[(7.266666666666667, 3.219), (0.0, 0.0), (5.433333333333334, 2.938), (9.85, 4.954), (4.116666666666666, 2.051)]","[(9.266666666666667, 4.787), (7.4, 4.029), (0.0, 0.0), (11.8, 6.522), (8.116666666666667, 4.478)]","[(6.133333333333334, 2.165), (10.95, 6.031), (12.883333333333333, 6.304), (0.0, 0.0), (12.5, 5.067)]","[(7.85, 3.941), (5.966666666666667, 3.183), (1.3333333333333333, 0.883), (10.416666666666666, 5.676), (0.0, 0.0)]"
21,"[(0.0, 0.0), (3.1166666666666667, 2.691), (2.1333333333333333, 1.216), (4.383333333333334, 3.925), (3.783333333333333, 1.516)]","[(2.6666666666666665, 2.043), (0.25, 0.251), (1.9166666666666667, 1.129), (1.25, 1.233), (6.75, 3.408)]","[(1.7833333333333334, 1.103), (2.466666666666667, 1.116), (0.0, 0.0), (3.7333333333333334, 2.35), (5.683333333333334, 2.515)]","[(5.4, 3.46), (1.35, 1.265), (3.1666666666666665, 2.433), (2.8666666666666667, 2.863), (9.85, 5.204)]","[(3.3833333333333333, 1.27), (6.783333333333333, 3.611), (6.316666666666666, 2.314), (8.05, 4.845), (0.0, 0.0)]"
