,0,1,2,3,4
0,"[(0.0, 0.0), (10.433333333333334, 9.954), (12.8, 9.098), (10.783333333333333, 8.818), (14.95, 11.574)]","[(10.583333333333334, 9.954), (0.0, 0.0), (12.583333333333334, 6.874), (7.35, 4.912), (15.3, 11.214)]","[(11.833333333333334, 9.745), (9.983333333333333, 6.527), (0.0, 0.0), (3.8333333333333335, 2.474), (8.35, 5.569)]","[(10.066666666666666, 8.656), (7.4, 4.932), (7.083333333333333, 2.854), (0.18333333333333332, 0.123), (10.266666666666667, 6.53)]","[(15.316666666666666, 11.676), (15.983333333333333, 11.997), (6.716666666666667, 4.303), (10.116666666666667, 6.622), (0.06666666666666667, 0.045)]"
1,"[(0.0, 0.0), (11.966666666666667, 8.159), (3.2333333333333334, 1.517), (4.583333333333333, 2.245), (7.55, 3.056)]","[(7.75, 6.039), (0.0, 0.0), (9.816666666666666, 6.854), (11.283333333333333, 7.582), (12.183333333333334, 4.943)]","[(3.933333333333333, 1.58), (14.016666666666667, 11.005), (2.9166666666666665, 0.872), (4.383333333333334, 1.664), (9.05, 3.44)]","[(4.783333333333333, 2.395), (14.816666666666666, 11.82), (3.816666666666667, 1.751), (0.0, 0.0), (9.35, 3.39)]","[(9.2, 3.121), (15.716666666666667, 7.542), (10.633333333333333, 3.425), (12.066666666666666, 5.456), (7.816666666666666, 2.085)]"
2,"[(0.0, 0.0), (12.7, 8.318), (9.783333333333333, 5.231), (4.016666666666667, 1.619), (7.083333333333333, 4.149)]","[(12.966666666666667, 7.803), (0.15, 0.141), (5.883333333333334, 3.123), (8.033333333333333, 6.274), (4.933333333333334, 4.29)]","[(12.583333333333334, 5.487), (5.233333333333333, 2.929), (0.0, 0.0), (8.683333333333334, 4.517), (6.95, 3.71)]","[(4.85, 1.54), (10.483333333333333, 7.007), (7.133333333333334, 4.28), (0.0, 0.0), (3.2333333333333334, 2.204)]","[(8.0, 3.72), (6.85, 5.202), (5.866666666666666, 3.311), (3.1666666666666665, 2.167), (0.3333333333333333, 0.222)]"
3,"[(0.5833333333333334, 0.191), (5.116666666666666, 2.01), (11.15, 4.063), (22.033333333333335, 7.26), (7.916666666666667, 3.081)]","[(5.883333333333334, 2.031), (0.16666666666666666, 0.079), (7.033333333333333, 2.142), (15.966666666666667, 4.827), (4.65, 1.826)]","[(10.716666666666667, 3.951), (6.216666666666667, 2.178), (0.25, 0.072), (9.45, 3.209), (5.133333333333334, 2.28)]","[(20.383333333333333, 8.907), (14.966666666666667, 5.703), (9.1, 3.76), (0.0, 0.0), (13.816666666666666, 6.693)]","[(7.366666666666666, 3.068), (3.566666666666667, 2.125), (5.766666666666667, 2.545), (14.05, 6.311), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (4.683333333333334, 1.519), (5.283333333333333, 2.034), (2.1666666666666665, 0.902), (3.9, 1.688)]","[(3.783333333333333, 1.619), (0.0, 0.0), (4.816666666666666, 1.948), (3.3833333333333333, 1.58), (6.383333333333334, 2.557)]","[(5.066666666666666, 2.153), (4.983333333333333, 1.839), (0.06666666666666667, 0.037), (3.6333333333333333, 1.297), (3.9166666666666665, 1.534)]","[(2.1, 1.039), (3.8666666666666667, 1.373), (3.066666666666667, 1.131), (0.38333333333333336, 0.168), (3.8333333333333335, 1.459)]","[(3.5166666666666666, 1.58), (6.6, 2.501), (3.8, 1.518), (3.3666666666666667, 1.355), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.833333333333333, 2.143), (3.3833333333333333, 1.223), (4.933333333333334, 1.675), (6.75, 5.69)]","[(4.316666666666666, 1.384), (0.1, 0.099), (5.166666666666667, 1.788), (5.25, 1.846), (9.033333333333333, 6.295)]","[(2.3666666666666667, 1.142), (5.566666666666666, 2.209), (0.0, 0.0), (2.683333333333333, 1.393), (6.916666666666667, 6.726)]","[(3.7, 1.715), (3.2333333333333334, 1.131), (2.85, 1.405), (0.15, 0.089), (6.816666666666666, 6.454)]","[(3.9166666666666665, 2.371), (4.95, 2.399), (3.066666666666667, 2.061), (3.033333333333333, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (3.9, 1.561), (3.316666666666667, 1.719), (8.2, 2.899), (7.933333333333334, 4.311)]","[(5.35, 2.311), (0.9, 0.255), (6.416666666666667, 2.925), (10.933333333333334, 4.123), (10.45, 5.535)]","[(5.083333333333333, 2.148), (9.816666666666666, 3.283), (0.3, 0.092), (10.75, 4.298), (8.1, 4.279)]","[(9.05, 3.208), (12.233333333333333, 4.742), (9.366666666666667, 3.093), (0.16666666666666666, 0.059), (10.65, 4.464)]","[(6.733333333333333, 3.802), (10.833333333333334, 5.364), (6.75, 3.361), (12.783333333333333, 5.54), (0.0, 0.0)]"
7,"[(0.0, 0.0), (6.116666666666666, 2.737), (8.683333333333334, 4.597), (5.0, 1.583), (13.383333333333333, 4.633)]","[(6.25, 3.698), (0.0, 0.0), (4.05, 2.191), (6.283333333333333, 1.976), (6.566666666666666, 2.374)]","[(6.383333333333334, 3.742), (7.066666666666666, 3.477), (0.0, 0.0), (6.6, 2.965), (6.983333333333333, 2.653)]","[(5.216666666666667, 2.549), (5.316666666666666, 1.855), (9.25, 3.228), (0.0, 0.0), (12.316666666666666, 3.587)]","[(10.583333333333334, 4.559), (7.083333333333333, 2.701), (7.25, 3.127), (11.2, 3.782), (0.11666666666666667, 0.032)]"
8,"[(0.0, 0.0), (3.4, 1.904), (3.7333333333333334, 1.792), (2.566666666666667, 2.131), (3.7, 1.775)]","[(2.716666666666667, 1.245), (0.2833333333333333, 0.198), (6.533333333333333, 3.038), (2.85, 1.906), (6.566666666666666, 3.021)]","[(3.783333333333333, 1.823), (7.3, 3.704), (0.45, 0.147), (6.366666666666666, 3.926), (4.05, 1.855)]","[(2.183333333333333, 1.604), (4.783333333333333, 1.83), (6.0, 3.397), (0.0, 0.0), (5.966666666666667, 3.38)]","[(4.4, 1.804), (7.916666666666667, 3.685), (4.4, 1.763), (6.983333333333333, 3.907), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (5.833333333333333, 3.999), (9.683333333333334, 5.598), (3.7333333333333334, 1.841), (6.433333333333334, 3.074)]","[(5.616666666666666, 2.844), (0.0, 0.0), (5.633333333333334, 3.387), (3.75, 2.164), (7.033333333333333, 2.842)]","[(10.216666666666667, 4.976), (8.316666666666666, 4.272), (0.0, 0.0), (9.833333333333334, 5.143), (6.75, 2.364)]","[(3.316666666666667, 1.38), (5.583333333333333, 3.008), (6.383333333333334, 3.678), (0.3, 0.136), (4.383333333333334, 1.431)]","[(6.183333333333334, 2.633), (9.766666666666667, 4.028), (6.183333333333334, 2.831), (5.8, 2.655), (0.0, 0.0)]"
