,0,1,2,3,4
0,"[(0.0, 0.0), (10.5, 9.954), (12.216666666666667, 9.098), (10.766666666666667, 8.818), (14.75, 11.574)]","[(10.933333333333334, 9.954), (0.0, 0.0), (11.7, 6.874), (7.283333333333333, 4.912), (15.466666666666667, 11.257)]","[(12.0, 9.745), (9.866666666666667, 6.527), (0.0, 0.0), (4.116666666666666, 2.474), (8.45, 5.569)]","[(10.15, 8.656), (6.883333333333334, 4.932), (6.633333333333334, 2.854), (0.0, 0.0), (10.033333333333333, 6.53)]","[(14.4, 11.328), (15.233333333333333, 11.649), (6.0, 3.955), (9.466666666666667, 6.274), (0.05, 0.045)]"
1,"[(0.0, 0.0), (13.733333333333333, 10.252), (3.3333333333333335, 1.517), (6.066666666666666, 2.346), (7.483333333333333, 3.056)]","[(8.316666666666666, 6.039), (0.0, 0.0), (10.1, 6.854), (12.833333333333334, 7.683), (11.333333333333334, 4.943)]","[(3.85, 1.58), (14.966666666666667, 11.005), (2.6166666666666667, 0.872), (5.4, 1.765), (8.833333333333334, 3.425)]","[(5.216666666666667, 2.395), (16.283333333333335, 11.82), (4.016666666666667, 1.751), (0.0, 0.0), (8.783333333333333, 3.39)]","[(8.65, 3.121), (16.866666666666667, 6.78), (9.466666666666667, 3.34), (12.0, 5.456), (6.95, 2.085)]"
2,"[(0.0, 0.0), (13.866666666666667, 7.396), (11.0, 5.231), (4.266666666666667, 1.619), (7.833333333333333, 3.575)]","[(14.8, 7.919), (0.65, 0.141), (6.233333333333333, 3.123), (9.733333333333333, 6.39), (5.6, 4.29)]","[(12.1, 5.292), (5.55, 2.929), (0.0, 0.0), (8.433333333333334, 4.517), (7.4, 3.71)]","[(5.083333333333333, 1.54), (10.716666666666667, 7.265), (8.333333333333334, 4.284), (0.0, 0.0), (3.4166666666666665, 2.204)]","[(8.116666666666667, 3.696), (7.633333333333334, 5.202), (6.3, 3.311), (3.2333333333333334, 2.167), (0.35, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.166666666666667, 2.01), (11.233333333333333, 4.063), (21.583333333333332, 7.535), (7.733333333333333, 3.081)]","[(7.416666666666667, 2.031), (0.21666666666666667, 0.079), (7.716666666666667, 2.808), (17.516666666666666, 5.148), (4.416666666666667, 1.826)]","[(12.633333333333333, 4.095), (9.116666666666667, 2.178), (0.23333333333333334, 0.072), (11.1, 4.491), (5.366666666666666, 2.309)]","[(23.016666666666666, 8.046), (17.45, 6.716), (10.733333333333333, 3.701), (0.0, 0.0), (14.633333333333333, 6.635)]","[(9.2, 3.068), (3.6333333333333333, 1.738), (6.25, 2.39), (15.55, 6.311), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (4.166666666666667, 1.792), (5.416666666666667, 2.289), (2.35, 1.156), (4.033333333333333, 1.717)]","[(4.833333333333333, 1.619), (0.0, 0.0), (5.866666666666666, 1.949), (4.316666666666666, 1.58), (7.3, 2.557)]","[(7.166666666666667, 2.153), (6.683333333333334, 1.839), (0.0, 0.0), (4.183333333333334, 1.501), (4.533333333333333, 1.541)]","[(2.3, 1.039), (4.016666666666667, 1.373), (3.316666666666667, 1.13), (0.4, 0.168), (4.0, 1.459)]","[(3.7666666666666666, 1.64), (7.033333333333333, 2.513), (4.4, 1.507), (3.6, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (6.016666666666667, 2.005), (3.6166666666666667, 1.364), (7.733333333333333, 1.675), (7.75, 5.69)]","[(4.483333333333333, 1.384), (0.0, 0.0), (5.766666666666667, 1.788), (7.016666666666667, 2.106), (10.216666666666667, 6.295)]","[(2.933333333333333, 1.161), (7.233333333333333, 2.42), (0.0, 0.0), (3.6, 1.393), (9.783333333333333, 6.726)]","[(6.5, 1.715), (5.0, 1.131), (5.75, 1.405), (0.0, 0.0), (9.466666666666667, 6.454)]","[(5.15, 2.459), (7.683333333333334, 2.399), (6.166666666666667, 2.061), (4.633333333333334, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.083333333333333, 1.561), (3.966666666666667, 1.719), (9.716666666666667, 2.899), (8.516666666666667, 4.311)]","[(9.05, 2.074), (0.7666666666666667, 0.255), (8.95, 2.771), (14.666666666666666, 3.969), (13.166666666666666, 5.381)]","[(6.616666666666666, 2.148), (11.216666666666667, 3.71), (0.2833333333333333, 0.092), (11.616666666666667, 4.328), (9.95, 4.103)]","[(9.866666666666667, 3.182), (14.5, 4.744), (10.616666666666667, 4.631), (0.16666666666666666, 0.059), (9.783333333333333, 4.725)]","[(11.516666666666667, 4.614), (16.266666666666666, 6.415), (7.3, 3.361), (13.583333333333334, 5.325), (0.0, 0.0)]"
7,"[(0.0, 0.0), (9.133333333333333, 2.901), (9.75, 4.083), (5.616666666666666, 1.583), (12.466666666666667, 5.031)]","[(7.116666666666666, 2.777), (0.0, 0.0), (5.366666666666666, 2.191), (6.3, 1.976), (6.466666666666667, 2.388)]","[(7.416666666666667, 3.745), (9.45, 3.478), (0.0, 0.0), (8.35, 2.966), (5.833333333333333, 2.653)]","[(7.466666666666667, 2.214), (6.933333333333334, 1.855), (10.516666666666667, 3.229), (0.0, 0.0), (14.35, 4.614)]","[(12.433333333333334, 4.927), (9.666666666666666, 2.701), (8.583333333333334, 3.186), (13.233333333333333, 4.148), (0.1, 0.032)]"
8,"[(0.0, 0.0), (5.033333333333333, 1.904), (4.616666666666666, 1.792), (3.7333333333333334, 2.131), (4.283333333333333, 1.775)]","[(3.3333333333333335, 1.245), (0.2, 0.198), (7.9, 3.038), (2.783333333333333, 1.906), (7.666666666666667, 3.021)]","[(4.516666666666667, 1.823), (9.0, 3.699), (0.5166666666666667, 0.147), (7.616666666666666, 3.558), (4.616666666666666, 1.855)]","[(2.7666666666666666, 1.604), (4.85, 1.83), (6.716666666666667, 3.397), (0.0, 0.0), (6.966666666666667, 3.38)]","[(4.75, 1.804), (9.033333333333333, 3.68), (3.5166666666666666, 1.763), (7.75, 3.907), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.316666666666666, 4.143), (10.033333333333333, 5.449), (3.2666666666666666, 1.841), (5.966666666666667, 3.074)]","[(4.866666666666666, 2.844), (0.0, 0.0), (6.733333333333333, 3.387), (3.566666666666667, 2.164), (6.716666666666667, 2.842)]","[(10.6, 4.976), (9.133333333333333, 4.272), (0.0, 0.0), (9.933333333333334, 5.143), (8.016666666666667, 2.346)]","[(3.3, 1.38), (5.883333333333334, 2.687), (6.65, 3.678), (0.3333333333333333, 0.136), (4.166666666666667, 1.411)]","[(5.55, 2.673), (10.916666666666666, 4.188), (6.866666666666666, 2.842), (5.366666666666666, 2.695), (0.0, 0.0)]"
10,"[(0.0, 0.0), (8.083333333333334, 3.626), (3.55, 1.538), (9.833333333333334, 5.033), (6.6, 2.833)]","[(10.016666666666667, 4.275), (0.31666666666666665, 0.214), (10.65, 4.636), (9.333333333333334, 4.122), (11.85, 5.082)]","[(5.566666666666666, 2.191), (11.1, 4.154), (0.0, 0.0), (7.266666666666667, 4.232), (10.033333333333333, 4.099)]","[(12.383333333333333, 5.842), (10.55, 4.111), (8.066666666666666, 4.533), (0.85, 0.454), (15.15, 6.868)]","[(7.533333333333333, 3.432), (10.733333333333333, 6.127), (9.5, 4.192), (15.766666666666667, 7.672), (0.0, 0.0)]"
11,"[(0.03333333333333333, 0.021), (3.55, 1.118), (4.383333333333334, 1.739), (5.766666666666667, 2.28), (4.216666666666667, 1.323)]","[(2.5166666666666666, 0.911), (0.26666666666666666, 0.069), (3.9833333333333334, 1.574), (5.383333333333334, 2.115), (2.033333333333333, 0.665)]","[(6.2, 2.033), (4.95, 1.276), (0.0, 0.0), (3.066666666666667, 1.163), (4.983333333333333, 1.649)]","[(9.633333333333333, 2.504), (7.183333333333334, 2.18), (2.066666666666667, 0.903), (0.11666666666666667, 0.12), (7.25, 2.553)]","[(4.35, 1.348), (1.7666666666666666, 0.617), (5.116666666666666, 1.815), (6.5, 2.356), (0.0, 0.0)]"
12,"[(0.0, 0.0), (5.066666666666666, 2.339), (2.4, 1.133), (8.683333333333334, 2.946), (2.25, 1.287)]","[(3.75, 2.352), (0.0, 0.0), (3.9833333333333334, 1.561), (4.466666666666667, 1.232), (3.2333333333333334, 1.255)]","[(2.8, 1.201), (6.016666666666667, 2.086), (0.3, 0.073), (6.566666666666666, 2.387), (3.2, 1.034)]","[(7.0, 3.121), (5.3, 1.491), (8.566666666666666, 2.489), (0.0, 0.0), (6.25, 2.27)]","[(3.283333333333333, 1.322), (5.216666666666667, 1.973), (2.7333333333333334, 1.018), (7.416666666666667, 2.705), (0.0, 0.0)]"
13,"[(0.15, 0.108), (4.95, 2.121), (8.25, 3.24), (8.15, 3.469), (12.883333333333333, 5.235)]","[(5.183333333333334, 2.302), (0.35, 0.253), (8.683333333333334, 4.105), (4.216666666666667, 1.559), (11.25, 4.851)]","[(4.366666666666666, 2.27), (8.35, 3.691), (0.0, 0.0), (8.75, 3.881), (9.316666666666666, 3.647)]","[(7.65, 3.52), (3.966666666666667, 1.556), (8.483333333333333, 3.722), (0.0, 0.0), (9.583333333333334, 3.519)]","[(10.65, 5.16), (8.666666666666666, 4.18), (7.183333333333334, 3.246), (7.75, 3.35), (0.0, 0.0)]"
14,"[(0.1, 0.035), (6.233333333333333, 1.636), (7.35, 1.909), (6.983333333333333, 1.997), (10.616666666666667, 3.373)]","[(3.966666666666667, 1.24), (0.0, 0.0), (10.833333333333334, 1.992), (3.5166666666666666, 1.038), (11.5, 3.307)]","[(6.25, 2.05), (9.283333333333333, 2.139), (0.11666666666666667, 0.036), (12.0, 2.933), (3.7333333333333334, 1.38)]","[(5.533333333333333, 1.841), (3.8833333333333333, 0.98), (12.733333333333333, 3.654), (1.5333333333333334, 0.777), (12.2, 3.734)]","[(4.35, 1.422), (10.333333333333334, 2.784), (4.1, 1.354), (12.033333333333333, 3.715), (0.0, 0.0)]"
