,0,1,2,3,4
0,"[(0.0, 0.0), (10.433333333333334, 9.954), (12.5, 9.098), (10.916666666666666, 8.818), (14.966666666666667, 11.574)]","[(10.75, 9.954), (0.0, 0.0), (12.066666666666666, 6.874), (7.333333333333333, 4.912), (15.783333333333333, 11.895)]","[(11.766666666666667, 9.745), (10.0, 6.527), (0.0, 0.0), (3.95, 2.474), (8.216666666666667, 5.569)]","[(9.966666666666667, 8.656), (7.25, 4.932), (6.85, 2.896), (0.15, 0.123), (10.0, 6.53)]","[(14.816666666666666, 11.328), (15.583333333333334, 11.649), (6.15, 3.955), (9.533333333333333, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (13.633333333333333, 10.252), (3.6333333333333333, 1.517), (6.183333333333334, 2.346), (7.383333333333334, 3.056)]","[(8.533333333333333, 6.039), (0.0, 0.0), (10.45, 6.854), (13.0, 7.683), (12.366666666666667, 4.943)]","[(4.1, 1.58), (15.683333333333334, 11.005), (2.6166666666666667, 0.872), (5.35, 1.765), (8.833333333333334, 3.44)]","[(5.65, 2.395), (17.233333333333334, 11.82), (4.35, 1.751), (0.0, 0.0), (9.666666666666666, 3.39)]","[(9.05, 3.121), (16.766666666666666, 7.25), (10.35, 3.425), (11.983333333333333, 5.456), (7.816666666666666, 2.085)]"
2,"[(0.0, 0.0), (12.983333333333333, 8.439), (11.516666666666667, 5.231), (4.833333333333333, 1.619), (8.233333333333333, 3.575)]","[(12.266666666666667, 7.803), (0.65, 0.141), (5.7, 3.123), (7.1, 6.274), (4.75, 4.29)]","[(11.35, 5.292), (5.616666666666666, 2.929), (0.0, 0.0), (7.783333333333333, 4.517), (6.933333333333334, 3.71)]","[(5.15, 1.54), (8.066666666666666, 7.007), (8.05, 4.28), (0.0, 0.0), (2.7333333333333334, 2.204)]","[(8.1, 3.696), (6.25, 5.202), (6.233333333333333, 3.311), (2.933333333333333, 2.167), (0.43333333333333335, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.083333333333333, 2.01), (11.783333333333333, 4.063), (21.8, 8.86), (7.8, 3.081)]","[(6.05, 2.031), (0.21666666666666667, 0.079), (9.716666666666667, 2.142), (18.283333333333335, 5.148), (4.716666666666667, 1.826)]","[(12.0, 3.951), (7.516666666666667, 2.621), (0.25, 0.072), (10.8, 3.209), (6.2, 2.165)]","[(22.016666666666666, 8.908), (17.566666666666666, 7.578), (10.766666666666667, 3.76), (0.0, 0.0), (14.7, 6.694)]","[(8.1, 3.068), (3.65, 1.738), (6.533333333333333, 2.39), (15.516666666666667, 6.055), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (4.166666666666667, 1.503), (5.716666666666667, 2.033), (2.0, 0.902), (4.5, 1.717)]","[(4.15, 1.619), (0.0, 0.0), (6.166666666666667, 1.949), (4.116666666666666, 1.58), (7.65, 2.557)]","[(6.566666666666666, 2.16), (6.0, 1.846), (0.08333333333333333, 0.037), (4.733333333333333, 1.304), (4.483333333333333, 1.541)]","[(2.2333333333333334, 1.039), (3.5833333333333335, 1.373), (3.5833333333333335, 1.131), (0.4, 0.168), (3.05, 1.461)]","[(3.7333333333333334, 1.57), (7.216666666666667, 2.491), (4.016666666666667, 1.509), (3.3833333333333333, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.983333333333333, 2.143), (3.8833333333333333, 1.223), (5.7, 1.675), (7.616666666666666, 5.69)]","[(3.816666666666667, 1.384), (0.1, 0.099), (4.983333333333333, 1.788), (6.05, 1.846), (9.916666666666666, 6.295)]","[(3.3833333333333333, 1.142), (6.9, 2.209), (0.0, 0.0), (4.116666666666666, 1.393), (8.116666666666667, 6.726)]","[(5.733333333333333, 1.715), (4.766666666666667, 1.131), (4.616666666666666, 1.405), (0.15, 0.089), (8.866666666666667, 6.454)]","[(5.333333333333333, 2.371), (5.816666666666666, 2.399), (4.25, 2.061), (3.3666666666666667, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.1, 1.561), (3.9, 1.719), (8.483333333333333, 3.176), (7.95, 4.311)]","[(6.266666666666667, 2.311), (0.7666666666666667, 0.255), (7.266666666666667, 2.925), (11.666666666666666, 4.4), (10.583333333333334, 5.535)]","[(7.333333333333333, 1.721), (11.966666666666667, 3.283), (0.3, 0.092), (11.866666666666667, 3.096), (9.083333333333334, 4.246)]","[(10.416666666666666, 2.848), (15.2, 4.41), (9.866666666666667, 3.442), (0.2, 0.059), (9.4, 4.725)]","[(8.416666666666666, 3.802), (13.15, 5.364), (7.216666666666667, 3.361), (12.983333333333333, 5.472), (0.0, 0.0)]"
7,"[(0.0, 0.0), (7.4, 2.737), (9.216666666666667, 4.597), (4.216666666666667, 1.583), (12.85, 4.689)]","[(6.8, 3.135), (0.0, 0.0), (5.833333333333333, 2.191), (5.05, 1.976), (6.666666666666667, 2.388)]","[(7.283333333333333, 3.745), (8.666666666666666, 2.755), (0.0, 0.0), (7.933333333333334, 2.966), (6.416666666666667, 2.653)]","[(5.866666666666666, 2.002), (6.716666666666667, 1.855), (9.433333333333334, 3.229), (0.0, 0.0), (11.65, 3.643)]","[(11.7, 4.927), (7.416666666666667, 2.701), (7.583333333333333, 3.186), (12.3, 4.148), (0.0, 0.0)]"
8,"[(0.0, 0.0), (4.566666666666666, 1.812), (4.45, 1.792), (3.433333333333333, 2.131), (4.166666666666667, 1.775)]","[(2.95, 1.245), (0.2, 0.198), (6.233333333333333, 3.038), (2.5166666666666666, 1.906), (7.133333333333334, 3.021)]","[(4.85, 1.823), (9.283333333333333, 3.607), (0.45, 0.147), (8.133333333333333, 3.214), (4.35, 1.855)]","[(2.6333333333333333, 1.604), (4.966666666666667, 1.83), (5.95, 3.397), (0.0, 0.0), (6.416666666666667, 2.194)]","[(5.133333333333334, 1.804), (9.566666666666666, 3.588), (3.4166666666666665, 1.763), (7.883333333333334, 2.691), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.633333333333334, 3.999), (10.15, 5.449), (3.533333333333333, 1.841), (6.433333333333334, 3.074)]","[(4.816666666666666, 2.844), (0.0, 0.0), (6.75, 3.387), (3.6166666666666667, 2.164), (7.066666666666666, 2.842)]","[(11.283333333333333, 4.976), (9.3, 4.272), (0.0, 0.0), (10.55, 5.143), (7.433333333333334, 2.422)]","[(3.2333333333333334, 1.38), (5.9, 3.226), (6.8, 3.743), (0.36666666666666664, 0.136), (4.383333333333334, 1.526)]","[(5.85, 2.98), (10.066666666666666, 4.836), (6.983333333333333, 2.851), (5.766666666666667, 3.002), (0.0, 0.0)]"
