,0,1,2,3,4
0,"[(0.0, 0.0), (10.766666666666667, 9.954), (12.416666666666666, 9.098), (11.0, 8.818), (14.9, 11.574)]","[(10.666666666666666, 9.954), (0.0, 0.0), (11.616666666666667, 6.874), (7.1, 4.912), (15.5, 11.257)]","[(11.85, 9.745), (9.95, 6.527), (0.0, 0.0), (3.9166666666666665, 2.474), (8.383333333333333, 5.569)]","[(10.05, 8.656), (7.216666666666667, 4.912), (6.866666666666666, 3.218), (0.0, 0.0), (10.283333333333333, 6.53)]","[(14.35, 11.328), (15.333333333333334, 11.649), (5.8, 3.955), (9.083333333333334, 6.274), (0.05, 0.045)]"
1,"[(0.0, 0.0), (12.7, 8.159), (3.466666666666667, 1.517), (6.183333333333334, 2.346), (7.483333333333333, 3.056)]","[(7.783333333333333, 6.039), (0.0, 0.0), (9.416666666666666, 6.854), (12.15, 7.683), (11.116666666666667, 4.943)]","[(3.816666666666667, 1.58), (15.05, 11.005), (2.6166666666666667, 0.872), (4.75, 1.751), (8.8, 3.425)]","[(5.25, 2.395), (16.35, 11.82), (4.066666666666666, 1.751), (0.0, 0.0), (8.833333333333334, 3.39)]","[(8.666666666666666, 3.121), (17.233333333333334, 8.267), (9.516666666666667, 3.34), (12.183333333333334, 5.456), (6.95, 2.085)]"
2,"[(0.0, 0.0), (13.766666666666667, 8.439), (10.883333333333333, 5.231), (4.733333333333333, 1.619), (7.75, 3.575)]","[(14.2, 7.919), (0.65, 0.141), (5.716666666666667, 3.123), (8.883333333333333, 6.39), (5.333333333333333, 4.29)]","[(11.383333333333333, 5.284), (6.333333333333333, 2.929), (0.0, 0.0), (8.0, 4.509), (5.966666666666667, 3.702)]","[(4.6, 1.54), (9.883333333333333, 7.007), (7.766666666666667, 4.28), (0.0, 0.0), (3.9166666666666665, 2.204)]","[(7.833333333333333, 3.696), (7.216666666666667, 5.202), (6.383333333333334, 3.311), (3.0166666666666666, 2.167), (0.35, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.216666666666667, 2.01), (12.166666666666666, 4.063), (21.816666666666666, 7.535), (7.783333333333333, 3.081)]","[(7.433333333333334, 2.031), (0.21666666666666667, 0.079), (8.583333333333334, 2.808), (18.466666666666665, 5.76), (4.483333333333333, 1.826)]","[(13.466666666666667, 3.951), (7.866666666666666, 2.621), (0.21666666666666667, 0.072), (11.666666666666666, 3.821), (6.3, 2.165)]","[(24.55, 8.849), (17.233333333333334, 6.259), (11.8, 3.73), (0.0, 0.0), (15.633333333333333, 6.635)]","[(9.266666666666667, 3.068), (3.6666666666666665, 1.738), (5.783333333333333, 2.39), (16.216666666666665, 6.311), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (3.816666666666667, 1.584), (5.666666666666667, 2.034), (2.216666666666667, 0.902), (4.333333333333333, 1.781)]","[(4.75, 1.619), (0.0, 0.0), (6.083333333333333, 1.948), (4.15, 1.58), (7.533333333333333, 2.557)]","[(6.866666666666666, 2.153), (6.316666666666666, 1.839), (0.0, 0.0), (4.533333333333333, 1.501), (4.483333333333333, 1.534)]","[(2.3666666666666667, 1.039), (3.966666666666667, 1.373), (3.45, 1.131), (0.4, 0.168), (3.35, 1.462)]","[(3.5833333333333335, 1.64), (8.0, 2.491), (3.8, 1.508), (3.716666666666667, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.616666666666666, 2.23), (2.9166666666666665, 1.115), (6.55, 1.675), (7.9, 5.69)]","[(4.583333333333333, 1.494), (0.0, 0.0), (5.933333333333334, 1.898), (4.833333333333333, 1.846), (11.166666666666666, 6.295)]","[(3.15, 1.161), (6.85, 2.42), (0.0, 0.0), (4.083333333333333, 1.393), (8.65, 6.726)]","[(8.383333333333333, 1.715), (6.633333333333334, 1.131), (4.466666666666667, 1.481), (0.0, 0.0), (11.166666666666666, 6.454)]","[(5.333333333333333, 2.459), (9.616666666666667, 3.468), (6.883333333333334, 2.061), (7.65, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (5.033333333333333, 1.561), (4.983333333333333, 2.003), (11.416666666666666, 2.899), (8.116666666666667, 4.311)]","[(10.95, 2.074), (0.7333333333333333, 0.255), (9.45, 3.26), (16.733333333333334, 3.969), (15.166666666666666, 5.381)]","[(6.783333333333333, 1.721), (11.733333333333333, 3.283), (0.2833333333333333, 0.092), (12.433333333333334, 4.328), (8.3, 4.255)]","[(7.116666666666666, 2.892), (12.116666666666667, 4.454), (8.45, 3.034), (0.15, 0.059), (9.166666666666666, 4.725)]","[(9.766666666666667, 3.802), (14.85, 5.364), (7.3, 3.361), (14.116666666666667, 5.325), (0.0, 0.0)]"
7,"[(0.0, 0.0), (7.133333333333334, 2.825), (8.666666666666666, 4.597), (4.9, 1.623), (14.916666666666666, 4.558)]","[(7.45, 2.777), (0.0, 0.0), (5.316666666666666, 2.191), (6.3, 1.976), (6.866666666666666, 2.388)]","[(8.216666666666667, 3.745), (9.05, 2.696), (0.0, 0.0), (9.05, 2.966), (7.166666666666667, 2.653)]","[(7.1, 2.214), (5.983333333333333, 1.855), (10.8, 3.229), (0.0, 0.0), (13.75, 3.588)]","[(12.433333333333334, 4.778), (8.266666666666667, 2.701), (9.0, 3.037), (13.35, 3.999), (0.1, 0.032)]"
8,"[(0.0, 0.0), (4.65, 1.904), (4.25, 1.792), (3.433333333333333, 2.131), (4.183333333333334, 1.775)]","[(2.8, 1.245), (0.2, 0.198), (7.216666666666667, 3.038), (2.7, 1.906), (7.0, 3.021)]","[(4.666666666666667, 1.823), (9.25, 3.699), (0.5166666666666667, 0.147), (7.866666666666666, 3.926), (4.666666666666667, 1.855)]","[(2.35, 1.604), (4.95, 1.83), (6.816666666666666, 3.397), (0.0, 0.0), (6.55, 3.38)]","[(4.666666666666667, 1.804), (9.35, 3.68), (4.566666666666666, 1.763), (7.983333333333333, 3.907), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (5.85, 4.143), (10.75, 5.598), (3.35, 1.841), (5.883333333333334, 3.074)]","[(4.733333333333333, 2.844), (0.0, 0.0), (6.733333333333333, 3.387), (3.55, 2.164), (7.0, 2.842)]","[(10.3, 4.976), (8.583333333333334, 4.272), (0.0, 0.0), (9.7, 5.143), (7.616666666666666, 2.508)]","[(3.4, 1.38), (5.85, 3.226), (7.3, 3.743), (0.3333333333333333, 0.136), (5.0, 1.644)]","[(5.483333333333333, 2.673), (10.4, 6.548), (6.566666666666666, 2.708), (5.3, 2.695), (0.0, 0.0)]"
