,0,1,2,3,4
0,"[(0.0, 0.0), (10.666666666666666, 9.954), (12.416666666666666, 9.098), (10.966666666666667, 8.818), (15.2, 11.574)]","[(10.75, 9.954), (0.0, 0.0), (11.716666666666667, 6.874), (7.2, 4.912), (15.2, 11.257)]","[(11.883333333333333, 9.745), (9.933333333333334, 6.527), (0.0, 0.0), (4.066666666666666, 2.474), (8.466666666666667, 5.569)]","[(10.1, 8.656), (7.3, 4.912), (6.866666666666666, 2.854), (0.0, 0.0), (10.2, 6.53)]","[(14.266666666666667, 11.328), (15.133333333333333, 11.649), (5.683333333333334, 3.955), (9.1, 6.274), (0.05, 0.045)]"
1,"[(0.0, 0.0), (12.366666666666667, 10.252), (3.1333333333333333, 1.517), (3.95, 2.332), (7.416666666666667, 3.056)]","[(7.5, 6.039), (0.0, 0.0), (9.3, 6.854), (11.9, 7.683), (11.066666666666666, 4.943)]","[(3.933333333333333, 1.58), (14.683333333333334, 11.005), (2.6166666666666667, 0.872), (3.4, 1.751), (8.8, 3.425)]","[(5.433333333333334, 2.395), (16.433333333333334, 11.82), (4.116666666666666, 1.751), (0.0, 0.0), (8.466666666666667, 3.39)]","[(8.683333333333334, 3.121), (16.083333333333332, 7.542), (9.466666666666667, 3.34), (11.833333333333334, 5.456), (6.95, 2.085)]"
2,"[(0.0, 0.0), (12.383333333333333, 8.439), (10.9, 5.231), (4.566666666666666, 1.619), (7.966666666666667, 3.575)]","[(12.466666666666667, 7.803), (0.65, 0.141), (5.65, 3.123), (7.816666666666666, 6.274), (4.766666666666667, 4.29)]","[(10.366666666666667, 5.292), (4.283333333333333, 2.929), (0.0, 0.0), (7.483333333333333, 4.517), (6.266666666666667, 3.71)]","[(4.916666666666667, 1.54), (8.583333333333334, 7.007), (7.866666666666666, 4.284), (0.0, 0.0), (2.5833333333333335, 2.204)]","[(7.766666666666667, 3.696), (6.266666666666667, 5.202), (6.233333333333333, 3.311), (2.95, 2.167), (0.35, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.183333333333334, 2.01), (11.35, 4.063), (20.9, 7.512), (7.666666666666667, 3.081)]","[(7.433333333333334, 2.031), (0.21666666666666667, 0.079), (8.066666666666666, 2.808), (17.516666666666666, 5.148), (4.383333333333334, 1.826)]","[(12.866666666666667, 3.951), (7.266666666666667, 2.621), (0.21666666666666667, 0.072), (10.733333333333333, 3.209), (5.9, 2.28)]","[(22.633333333333333, 8.849), (17.116666666666667, 7.519), (10.0, 3.701), (0.0, 0.0), (14.033333333333333, 6.635)]","[(9.233333333333333, 3.068), (3.5833333333333335, 1.738), (6.466666666666667, 2.39), (16.116666666666667, 6.055), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (4.883333333333334, 1.519), (5.733333333333333, 2.034), (2.2666666666666666, 0.902), (4.516666666666667, 1.717)]","[(4.55, 1.619), (0.0, 0.0), (5.933333333333334, 1.949), (4.116666666666666, 1.58), (7.466666666666667, 2.557)]","[(7.066666666666666, 2.153), (6.0, 1.839), (0.0, 0.0), (4.283333333333333, 1.501), (4.266666666666667, 1.534)]","[(2.3333333333333335, 1.039), (3.466666666666667, 1.373), (3.7, 1.13), (0.4, 0.168), (4.016666666666667, 1.459)]","[(3.566666666666667, 1.64), (7.533333333333333, 2.491), (4.183333333333334, 1.507), (3.7, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (4.95, 2.005), (2.85, 1.115), (5.416666666666667, 1.675), (7.566666666666666, 5.69)]","[(4.416666666666667, 1.384), (0.0, 0.0), (5.616666666666666, 1.788), (4.233333333333333, 1.846), (9.416666666666666, 7.691)]","[(3.55, 1.142), (6.983333333333333, 2.209), (0.0, 0.0), (4.45, 1.393), (8.266666666666667, 6.726)]","[(5.5, 1.715), (4.583333333333333, 1.131), (4.5, 1.405), (0.0, 0.0), (8.45, 6.454)]","[(5.166666666666667, 2.371), (5.816666666666666, 2.399), (4.166666666666667, 2.061), (3.5, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.65, 1.561), (4.7, 1.719), (9.133333333333333, 3.176), (8.533333333333333, 4.311)]","[(8.833333333333334, 2.157), (0.7666666666666667, 0.255), (9.783333333333333, 2.771), (13.866666666666667, 4.246), (13.066666666666666, 5.381)]","[(5.3, 1.721), (9.95, 3.283), (0.2833333333333333, 0.092), (9.45, 3.229), (10.166666666666666, 4.103)]","[(9.683333333333334, 2.911), (14.283333333333333, 4.473), (9.816666666666666, 3.156), (0.15, 0.059), (10.95, 4.464)]","[(7.35, 3.802), (11.983333333333333, 5.364), (5.716666666666667, 3.361), (15.2, 5.071), (0.0, 0.0)]"
7,"[(0.0, 0.0), (7.466666666666667, 2.737), (9.45, 4.597), (4.966666666666667, 1.583), (13.033333333333333, 4.479)]","[(7.066666666666666, 3.141), (0.0, 0.0), (5.416666666666667, 2.191), (5.05, 1.976), (6.566666666666666, 2.388)]","[(7.9, 3.745), (8.95, 2.696), (0.0, 0.0), (8.383333333333333, 2.966), (5.533333333333333, 2.653)]","[(7.266666666666667, 2.008), (5.933333333333334, 1.855), (9.35, 3.229), (0.0, 0.0), (12.666666666666666, 3.588)]","[(12.583333333333334, 4.927), (7.45, 2.701), (8.183333333333334, 3.186), (12.1, 4.517), (0.1, 0.032)]"
8,"[(0.0, 0.0), (4.583333333333333, 1.904), (3.183333333333333, 1.792), (3.1333333333333333, 2.131), (3.8833333333333333, 1.775)]","[(3.0833333333333335, 1.245), (0.2, 0.198), (6.966666666666667, 3.038), (2.7333333333333334, 1.906), (7.466666666666667, 3.021)]","[(4.8, 1.823), (9.083333333333334, 3.699), (0.5166666666666667, 0.147), (7.633333333333334, 3.926), (4.4, 1.855)]","[(2.6333333333333333, 1.604), (5.033333333333333, 1.83), (6.6, 3.397), (0.0, 0.0), (6.9, 3.38)]","[(4.4, 1.804), (8.716666666666667, 3.68), (3.066666666666667, 1.763), (7.233333333333333, 3.907), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.366666666666666, 4.143), (10.25, 5.449), (3.3, 1.841), (6.333333333333333, 3.074)]","[(4.883333333333334, 2.844), (0.0, 0.0), (7.0, 3.387), (3.6166666666666667, 2.164), (7.166666666666667, 2.842)]","[(10.583333333333334, 4.976), (9.033333333333333, 4.276), (0.0, 0.0), (10.283333333333333, 5.143), (8.083333333333334, 2.346)]","[(3.283333333333333, 1.38), (6.3, 2.687), (7.066666666666666, 3.743), (0.3333333333333333, 0.136), (6.016666666666667, 1.431)]","[(5.783333333333333, 2.673), (10.333333333333334, 4.192), (6.183333333333334, 2.708), (5.616666666666666, 2.695), (0.0, 0.0)]"
