,0,1,2,3,4
0,"[(0.0, 0.0), (10.783333333333333, 9.954), (12.45, 9.098), (11.25, 8.818), (15.366666666666667, 11.574)]","[(10.833333333333334, 9.954), (0.0, 0.0), (11.633333333333333, 6.874), (7.1, 4.912), (15.65, 10.556)]","[(12.033333333333333, 9.745), (10.083333333333334, 6.527), (0.0, 0.0), (4.283333333333333, 2.474), (8.866666666666667, 5.569)]","[(10.183333333333334, 8.656), (7.016666666666667, 4.912), (6.916666666666667, 2.854), (0.0, 0.0), (10.533333333333333, 6.53)]","[(14.566666666666666, 11.328), (15.35, 11.649), (5.8, 3.955), (9.25, 6.274), (0.05, 0.045)]"
1,"[(0.0, 0.0), (15.416666666666666, 7.572), (3.3833333333333333, 1.517), (6.116666666666666, 2.346), (7.733333333333333, 3.056)]","[(8.583333333333334, 6.039), (0.0, 0.0), (10.433333333333334, 6.854), (13.166666666666666, 7.683), (11.716666666666667, 4.943)]","[(3.55, 1.58), (18.4, 11.005), (2.6166666666666667, 0.872), (5.35, 1.765), (8.75, 3.425)]","[(4.316666666666666, 2.395), (19.316666666666666, 11.82), (3.4166666666666665, 1.751), (0.0, 0.0), (8.7, 3.39)]","[(8.7, 3.121), (17.133333333333333, 7.25), (9.5, 3.34), (11.9, 5.456), (6.95, 2.085)]"
2,"[(0.0, 0.0), (15.616666666666667, 8.318), (12.166666666666666, 5.231), (4.416666666666667, 1.619), (8.8, 3.575)]","[(15.066666666666666, 8.128), (0.65, 0.141), (6.083333333333333, 3.123), (9.6, 6.599), (6.033333333333333, 4.29)]","[(13.383333333333333, 5.292), (6.05, 2.929), (0.0, 0.0), (9.25, 4.517), (7.7, 3.71)]","[(5.533333333333333, 1.54), (12.283333333333333, 7.007), (9.3, 4.28), (0.0, 0.0), (3.35, 2.204)]","[(8.4, 3.696), (8.95, 5.399), (7.316666666666666, 3.115), (3.0833333333333335, 2.167), (0.3333333333333333, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.266666666666667, 2.01), (13.45, 4.063), (22.9, 7.535), (7.9, 3.081)]","[(7.433333333333334, 2.031), (0.21666666666666667, 0.079), (10.15, 2.808), (20.533333333333335, 5.148), (4.55, 1.826)]","[(14.016666666666667, 4.095), (8.4, 2.765), (0.21666666666666667, 0.072), (11.166666666666666, 3.209), (7.283333333333333, 2.424)]","[(24.833333333333332, 8.908), (19.033333333333335, 5.248), (10.2, 3.76), (0.0, 0.0), (16.1, 6.694)]","[(9.316666666666666, 3.068), (3.65, 1.738), (8.7, 2.317), (17.8, 6.113), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (5.2, 1.519), (6.25, 2.033), (2.45, 0.902), (4.533333333333333, 1.717)]","[(4.816666666666666, 1.619), (0.0, 0.0), (7.116666666666666, 1.949), (4.45, 1.58), (7.1, 2.454)]","[(7.65, 2.16), (7.2, 1.846), (0.0, 0.0), (5.083333333333333, 1.507), (4.85, 1.541)]","[(2.316666666666667, 1.039), (3.533333333333333, 1.373), (3.816666666666667, 1.13), (0.4, 0.168), (3.8, 1.459)]","[(3.783333333333333, 1.64), (7.95, 2.491), (4.083333333333333, 1.507), (3.7666666666666666, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.4, 2.005), (3.0166666666666666, 1.223), (6.083333333333333, 2.227), (8.25, 5.69)]","[(4.65, 1.384), (0.0, 0.0), (5.283333333333333, 1.788), (6.7, 1.836), (10.2, 6.295)]","[(2.966666666666667, 1.142), (5.7, 2.42), (0.0, 0.0), (4.166666666666667, 1.393), (10.366666666666667, 6.458)]","[(6.566666666666666, 1.715), (4.816666666666666, 1.131), (5.416666666666667, 1.405), (0.0, 0.0), (11.1, 6.454)]","[(5.45, 2.459), (8.433333333333334, 2.399), (6.133333333333334, 2.061), (6.15, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (5.533333333333333, 1.561), (5.2, 2.003), (10.416666666666666, 2.899), (9.116666666666667, 4.311)]","[(10.366666666666667, 2.074), (0.7666666666666667, 0.255), (10.316666666666666, 2.771), (15.566666666666666, 3.969), (14.733333333333333, 5.381)]","[(7.1, 2.128), (12.683333333333334, 3.69), (0.2833333333333333, 0.092), (12.366666666666667, 4.328), (10.583333333333334, 4.103)]","[(12.216666666666667, 2.912), (17.8, 4.474), (12.133333333333333, 3.034), (0.16666666666666666, 0.059), (10.45, 4.76)]","[(13.216666666666667, 3.802), (18.55, 7.06), (7.666666666666667, 3.361), (13.216666666666667, 5.472), (0.0, 0.0)]"
7,"[(0.0, 0.0), (9.316666666666666, 2.825), (9.6, 4.597), (6.05, 1.922), (15.15, 4.442)]","[(8.816666666666666, 3.701), (0.0, 0.0), (5.2, 2.191), (8.1, 1.976), (6.533333333333333, 2.388)]","[(8.166666666666666, 3.745), (9.533333333333333, 2.755), (0.0, 0.0), (7.85, 2.966), (6.783333333333333, 2.653)]","[(7.25, 2.214), (7.8, 1.855), (11.95, 3.229), (0.0, 0.0), (15.466666666666667, 4.614)]","[(12.3, 4.927), (8.583333333333334, 2.701), (8.45, 3.186), (11.816666666666666, 4.148), (0.1, 0.032)]"
8,"[(0.0, 0.0), (5.183333333333334, 1.904), (4.083333333333333, 1.792), (3.1, 1.84), (4.033333333333333, 1.775)]","[(3.2333333333333334, 1.245), (0.2, 0.198), (7.683333333333334, 3.038), (2.9, 1.906), (7.516666666666667, 3.021)]","[(5.4, 1.823), (10.116666666666667, 3.699), (0.5166666666666667, 0.147), (8.2, 3.601), (4.766666666666667, 1.855)]","[(2.8666666666666667, 1.604), (6.066666666666666, 1.83), (7.133333333333334, 3.397), (0.0, 0.0), (6.9, 3.38)]","[(4.816666666666666, 1.804), (9.883333333333333, 3.68), (4.25, 1.763), (8.1, 3.539), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.916666666666667, 3.067), (11.016666666666667, 5.598), (3.3333333333333335, 1.841), (6.483333333333333, 3.074)]","[(5.033333333333333, 2.844), (0.0, 0.0), (7.483333333333333, 3.387), (3.783333333333333, 2.164), (7.766666666666667, 2.842)]","[(11.216666666666667, 5.823), (8.933333333333334, 4.272), (0.0, 0.0), (10.0, 5.143), (7.9, 2.346)]","[(3.3333333333333335, 1.38), (5.816666666666666, 3.226), (7.066666666666666, 3.743), (0.3333333333333333, 0.136), (4.866666666666666, 1.431)]","[(5.333333333333333, 2.49), (10.85, 4.188), (7.15, 2.708), (5.233333333333333, 3.002), (0.0, 0.0)]"
