,0,1,2,3,4
0,"[(0.0, 0.0), (10.433333333333334, 9.954), (12.5, 9.098), (10.916666666666666, 8.818), (14.966666666666667, 11.574)]","[(10.75, 9.954), (0.0, 0.0), (12.066666666666666, 6.874), (7.333333333333333, 4.912), (15.4, 15.169)]","[(11.766666666666667, 9.745), (10.0, 6.527), (0.0, 0.0), (3.933333333333333, 2.474), (8.2, 5.569)]","[(10.0, 8.656), (7.25, 4.932), (6.85, 2.896), (0.15, 0.123), (10.0, 6.53)]","[(14.816666666666666, 11.328), (15.583333333333334, 11.649), (6.1, 3.955), (9.466666666666667, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.533333333333333, 8.159), (3.433333333333333, 1.517), (5.983333333333333, 2.346), (7.433333333333334, 3.056)]","[(7.85, 6.039), (0.0, 0.0), (9.683333333333334, 6.854), (12.25, 7.683), (11.783333333333333, 4.943)]","[(4.016666666666667, 1.58), (14.6, 11.005), (2.6166666666666667, 0.872), (5.35, 1.765), (8.833333333333334, 3.44)]","[(5.566666666666666, 2.395), (16.2, 11.82), (4.35, 1.751), (0.0, 0.0), (9.666666666666666, 3.39)]","[(9.05, 3.121), (16.166666666666668, 7.25), (10.35, 3.425), (11.983333333333333, 5.456), (7.816666666666666, 2.085)]"
2,"[(0.0, 0.0), (14.266666666666667, 8.439), (12.15, 5.451), (5.033333333333333, 1.619), (8.516666666666667, 3.575)]","[(13.133333333333333, 7.803), (0.65, 0.141), (5.85, 3.123), (8.133333333333333, 6.274), (4.966666666666667, 4.29)]","[(11.766666666666667, 5.292), (5.583333333333333, 2.929), (0.0, 0.0), (8.533333333333333, 4.517), (7.3, 3.71)]","[(4.783333333333333, 1.54), (9.7, 7.007), (7.183333333333334, 4.28), (0.0, 0.0), (3.8833333333333333, 2.204)]","[(7.766666666666667, 3.525), (6.483333333333333, 5.202), (6.283333333333333, 3.311), (2.9833333333333334, 2.167), (0.35, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.083333333333333, 2.01), (11.616666666666667, 4.063), (21.5, 8.86), (7.766666666666667, 3.081)]","[(6.05, 2.031), (0.21666666666666667, 0.079), (8.783333333333333, 2.142), (17.216666666666665, 5.288), (4.683333333333334, 1.826)]","[(11.816666666666666, 4.095), (7.366666666666666, 2.178), (0.25, 0.072), (9.066666666666666, 3.209), (6.233333333333333, 2.424)]","[(21.716666666666665, 8.908), (17.2, 5.205), (10.383333333333333, 3.76), (0.0, 0.0), (13.45, 6.694)]","[(8.133333333333333, 3.068), (3.6333333333333333, 1.738), (6.233333333333333, 2.39), (14.783333333333333, 6.066), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (4.15, 1.503), (5.7, 2.034), (2.0, 0.902), (4.3, 1.717)]","[(4.25, 1.619), (0.0, 0.0), (6.3, 1.948), (4.216666666666667, 1.58), (7.783333333333333, 2.557)]","[(6.55, 2.16), (6.0, 1.846), (0.08333333333333333, 0.037), (4.733333333333333, 1.304), (4.5, 1.541)]","[(2.216666666666667, 1.039), (3.5833333333333335, 1.373), (3.683333333333333, 1.131), (0.4, 0.168), (3.05, 1.461)]","[(3.533333333333333, 1.57), (7.066666666666666, 2.491), (3.8666666666666667, 1.509), (3.3833333333333333, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.55, 2.005), (2.816666666666667, 1.35), (5.4, 1.675), (6.266666666666667, 5.69)]","[(4.166666666666667, 1.384), (0.1, 0.099), (5.283333333333333, 1.788), (5.833333333333333, 1.846), (8.9, 6.295)]","[(3.3666666666666667, 1.142), (5.333333333333333, 2.209), (0.0, 0.0), (4.066666666666666, 1.393), (7.433333333333334, 6.726)]","[(4.916666666666667, 1.715), (4.466666666666667, 1.131), (3.8333333333333335, 1.405), (0.15, 0.089), (7.766666666666667, 6.454)]","[(4.033333333333333, 2.459), (4.3, 2.399), (3.35, 2.061), (3.1666666666666665, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.866666666666666, 1.561), (3.5, 1.719), (8.3, 3.176), (7.483333333333333, 4.311)]","[(5.866666666666666, 2.553), (0.7666666666666667, 0.255), (6.233333333333333, 2.925), (12.016666666666667, 4.123), (10.15, 5.331)]","[(6.45, 1.721), (11.316666666666666, 3.283), (0.3, 0.092), (11.433333333333334, 3.096), (8.683333333333334, 4.246)]","[(10.4, 2.848), (14.233333333333333, 4.702), (9.583333333333334, 4.631), (0.2, 0.059), (8.85, 4.725)]","[(6.8, 3.802), (11.666666666666666, 5.364), (5.85, 3.361), (12.55, 5.472), (0.0, 0.0)]"
7,"[(0.0, 0.0), (8.433333333333334, 2.737), (8.766666666666667, 4.597), (4.933333333333334, 1.583), (10.083333333333334, 4.542)]","[(6.633333333333334, 3.701), (0.0, 0.0), (3.933333333333333, 2.191), (6.033333333333333, 1.976), (5.133333333333334, 2.605)]","[(7.083333333333333, 3.745), (8.683333333333334, 2.755), (0.0, 0.0), (7.816666666666666, 2.966), (5.216666666666667, 2.653)]","[(6.5, 2.002), (6.8, 1.855), (9.866666666666667, 3.229), (0.0, 0.0), (11.283333333333333, 3.643)]","[(11.2, 4.868), (6.55, 2.761), (7.733333333333333, 3.127), (11.85, 4.089), (0.0, 0.0)]"
8,"[(0.0, 0.0), (4.166666666666667, 1.812), (3.8333333333333335, 1.792), (3.0833333333333335, 2.131), (3.75, 1.775)]","[(2.6333333333333333, 1.245), (0.2, 0.198), (6.583333333333333, 3.038), (2.4166666666666665, 1.906), (6.566666666666666, 3.021)]","[(4.35, 1.823), (7.95, 3.607), (0.45, 0.147), (6.866666666666666, 3.926), (4.266666666666667, 1.855)]","[(2.2, 1.604), (4.633333333333334, 1.83), (6.2, 3.397), (0.0, 0.0), (6.133333333333334, 3.38)]","[(4.616666666666666, 1.804), (7.6, 3.588), (4.383333333333334, 1.763), (6.6, 3.907), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.316666666666666, 3.999), (7.716666666666667, 5.449), (3.533333333333333, 1.841), (6.35, 3.074)]","[(4.7, 2.844), (0.0, 0.0), (5.8, 3.387), (3.5, 2.164), (6.983333333333333, 2.842)]","[(10.833333333333334, 4.976), (8.933333333333334, 4.272), (0.0, 0.0), (10.116666666666667, 5.143), (7.2, 2.346)]","[(3.2333333333333334, 1.38), (5.95, 2.687), (5.183333333333334, 3.678), (0.36666666666666664, 0.136), (4.333333333333333, 1.526)]","[(5.55, 2.98), (10.5, 4.028), (7.35, 2.851), (5.45, 3.002), (0.0, 0.0)]"
10,"[(0.0, 0.0), (7.233333333333333, 3.626), (3.5166666666666666, 1.538), (9.7, 5.456), (7.283333333333333, 2.833)]","[(9.116666666666667, 4.275), (0.21666666666666667, 0.214), (9.916666666666666, 4.556), (8.75, 4.122), (11.366666666666667, 6.721)]","[(5.083333333333333, 2.191), (9.9, 4.154), (0.0, 0.0), (6.566666666666666, 4.388), (10.433333333333334, 4.099)]","[(10.366666666666667, 5.566), (9.216666666666667, 4.975), (7.566666666666666, 4.533), (0.8166666666666667, 0.454), (14.0, 6.909)]","[(7.65, 3.432), (10.066666666666666, 6.127), (9.466666666666667, 4.192), (14.466666666666667, 7.672), (0.0, 0.0)]"
11,"[(0.0, 0.0), (3.433333333333333, 1.118), (4.95, 1.744), (6.25, 2.285), (4.083333333333333, 1.323)]","[(2.5, 0.911), (0.25, 0.069), (4.583333333333333, 1.597), (5.9, 2.138), (2.0833333333333335, 0.665)]","[(5.366666666666666, 1.799), (3.066666666666667, 1.276), (0.0, 0.0), (2.783333333333333, 1.163), (3.8, 1.649)]","[(7.0, 2.521), (5.833333333333333, 2.055), (2.216666666666667, 0.778), (0.0, 0.0), (6.45, 2.428)]","[(3.4833333333333334, 1.348), (1.4666666666666666, 0.617), (4.566666666666666, 1.815), (5.866666666666666, 2.356), (0.0, 0.0)]"
12,"[(0.0, 0.0), (4.35, 2.339), (2.183333333333333, 1.067), (7.616666666666666, 2.931), (2.85, 1.287)]","[(2.9166666666666665, 2.352), (0.0, 0.0), (3.4833333333333334, 1.493), (4.2, 1.217), (3.05, 1.255)]","[(2.533333333333333, 1.201), (4.85, 2.086), (0.36666666666666664, 0.073), (8.1, 2.678), (3.1, 1.034)]","[(6.516666666666667, 3.121), (4.283333333333333, 1.491), (6.933333333333334, 2.421), (0.0, 0.0), (6.483333333333333, 2.183)]","[(2.9166666666666665, 1.322), (4.45, 1.973), (2.683333333333333, 1.018), (7.733333333333333, 2.565), (0.5666666666666667, 0.121)]"
13,"[(0.0, 0.0), (4.583333333333333, 2.158), (8.4, 3.24), (7.4, 3.506), (12.216666666666667, 5.272)]","[(4.75, 2.302), (0.48333333333333334, 0.253), (8.833333333333334, 4.105), (3.95, 1.559), (10.1, 4.352)]","[(4.433333333333334, 2.13), (7.966666666666667, 3.622), (0.0, 0.0), (9.116666666666667, 3.826), (9.883333333333333, 3.592)]","[(7.8, 3.502), (3.9166666666666665, 1.556), (8.5, 3.722), (0.0, 0.0), (8.75, 3.519)]","[(11.3, 5.276), (8.433333333333334, 4.18), (6.8, 3.246), (7.2, 3.35), (0.0, 0.0)]"
14,"[(0.1, 0.035), (4.666666666666667, 1.441), (6.5, 1.89), (6.916666666666667, 2.051), (8.733333333333333, 2.985)]","[(3.2333333333333334, 1.287), (0.0, 0.0), (8.733333333333333, 1.911), (3.05, 1.038), (10.1, 3.337)]","[(5.666666666666667, 2.515), (9.333333333333334, 2.61), (0.0, 0.0), (11.233333333333333, 3.381), (3.3333333333333335, 1.395)]","[(5.5, 1.841), (1.8166666666666667, 0.98), (9.016666666666667, 3.654), (1.5166666666666666, 0.777), (11.116666666666667, 3.734)]","[(4.066666666666666, 1.407), (9.45, 2.856), (3.75, 1.354), (10.466666666666667, 3.715), (0.35, 0.115)]"
15,"[(0.0, 0.0), (4.533333333333333, 2.123), (8.433333333333334, 2.984), (7.35, 2.293), (9.683333333333334, 3.487)]","[(4.033333333333333, 1.644), (0.0, 0.0), (8.166666666666666, 2.385), (6.933333333333334, 1.694), (9.316666666666666, 2.888)]","[(5.9, 2.642), (8.7, 4.105), (0.0, 0.0), (2.1, 1.029), (4.766666666666667, 2.365)]","[(7.633333333333334, 2.757), (7.733333333333333, 3.546), (2.8833333333333333, 1.04), (0.0, 0.0), (2.6333333333333333, 1.366)]","[(11.95, 4.556), (11.416666666666666, 4.87), (7.2, 2.839), (5.8, 2.148), (0.0, 0.0)]"
16,"[(0.0, 0.0), (5.016666666666667, 1.339), (4.766666666666667, 1.532), (9.416666666666666, 2.974), (6.183333333333334, 2.202)]","[(5.083333333333333, 1.193), (0.0, 0.0), (7.733333333333333, 1.816), (11.183333333333334, 3.084), (7.416666666666667, 2.312)]","[(6.183333333333334, 1.559), (6.766666666666667, 2.111), (0.15, 0.07), (13.833333333333334, 4.031), (10.65, 3.259)]","[(8.35, 2.68), (13.3, 3.897), (12.616666666666667, 4.1), (0.0, 0.0), (5.583333333333333, 1.444)]","[(4.933333333333334, 1.992), (9.883333333333333, 3.209), (9.3, 3.412), (6.616666666666666, 2.978), (0.0, 0.0)]"
17,"[(0.0, 0.0), (4.666666666666667, 2.345), (8.7, 2.686), (11.8, 4.831), (8.266666666666667, 3.222)]","[(5.533333333333333, 2.585), (0.0, 0.0), (10.616666666666667, 4.333), (14.583333333333334, 5.794), (6.016666666666667, 3.177)]","[(6.716666666666667, 2.036), (8.483333333333333, 3.344), (0.16666666666666666, 0.168), (8.416666666666666, 3.541), (6.35, 2.636)]","[(12.5, 4.816), (13.533333333333333, 5.796), (6.916666666666667, 3.214), (0.0, 0.0), (9.916666666666666, 4.297)]","[(8.9, 3.301), (6.033333333333333, 3.653), (6.5, 2.678), (9.466666666666667, 4.313), (0.0, 0.0)]"
