,0,1,2,3,4
0,"[(0.0, 0.0), (10.833333333333334, 9.954), (12.433333333333334, 9.098), (11.166666666666666, 8.818), (15.1, 11.574)]","[(10.666666666666666, 9.954), (0.9666666666666667, 0.826), (11.55, 6.874), (7.083333333333333, 4.912), (15.35, 11.257)]","[(11.85, 9.745), (9.916666666666666, 6.527), (0.0, 0.0), (4.066666666666666, 2.474), (8.55, 5.569)]","[(9.833333333333334, 8.656), (7.133333333333334, 4.932), (6.833333333333333, 2.854), (0.0, 0.0), (10.083333333333334, 6.53)]","[(14.383333333333333, 11.328), (15.2, 11.649), (6.183333333333334, 3.955), (9.633333333333333, 6.274), (0.05, 0.045)]"
1,"[(0.0, 0.0), (12.75, 8.159), (3.283333333333333, 1.517), (6.0, 2.346), (7.466666666666667, 3.056)]","[(8.2, 6.039), (0.0, 0.0), (10.016666666666667, 6.854), (12.683333333333334, 7.683), (11.5, 4.943)]","[(4.05, 1.58), (15.566666666666666, 11.005), (2.6166666666666667, 0.872), (5.383333333333334, 1.765), (8.816666666666666, 3.425)]","[(5.416666666666667, 2.395), (17.016666666666666, 11.82), (4.116666666666666, 1.751), (0.0, 0.0), (8.916666666666666, 3.39)]","[(8.65, 3.121), (16.85, 6.76), (9.466666666666667, 3.34), (11.816666666666666, 5.456), (6.95, 2.085)]"
2,"[(0.0, 0.0), (14.133333333333333, 7.38), (11.183333333333334, 5.231), (4.683333333333334, 1.619), (7.966666666666667, 3.575)]","[(14.6, 7.803), (0.65, 0.141), (6.166666666666667, 3.123), (9.7, 6.274), (6.066666666666666, 4.29)]","[(10.983333333333333, 5.292), (4.766666666666667, 2.945), (0.0, 0.0), (7.6, 4.517), (7.05, 3.71)]","[(3.95, 1.54), (11.316666666666666, 7.007), (8.033333333333333, 4.28), (0.0, 0.0), (3.283333333333333, 2.204)]","[(7.533333333333333, 3.624), (7.4, 5.202), (6.233333333333333, 3.115), (3.3333333333333335, 2.095), (0.2833333333333333, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.216666666666667, 2.01), (11.433333333333334, 4.063), (20.783333333333335, 7.535), (7.8, 3.081)]","[(7.9, 2.031), (0.21666666666666667, 0.079), (8.133333333333333, 2.808), (17.466666666666665, 5.148), (4.483333333333333, 1.826)]","[(14.316666666666666, 3.951), (8.333333333333334, 2.621), (0.21666666666666667, 0.072), (10.983333333333333, 3.794), (6.916666666666667, 2.444)]","[(23.816666666666666, 8.046), (17.883333333333333, 6.259), (10.416666666666666, 3.701), (0.0, 0.0), (17.016666666666666, 6.635)]","[(9.683333333333334, 3.068), (3.65, 1.738), (6.333333333333333, 2.39), (14.683333333333334, 6.311), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (4.75, 1.519), (6.8, 2.033), (2.2333333333333334, 0.902), (4.683333333333334, 1.717)]","[(4.266666666666667, 1.619), (0.0, 0.0), (7.616666666666666, 1.947), (3.75, 1.58), (6.35, 2.455)]","[(6.766666666666667, 2.16), (5.933333333333334, 1.846), (0.0, 0.0), (4.683333333333334, 1.508), (4.683333333333334, 1.541)]","[(2.25, 1.039), (3.55, 1.373), (3.283333333333333, 1.279), (0.4, 0.168), (4.016666666666667, 1.459)]","[(3.9, 1.57), (7.266666666666667, 2.491), (3.8333333333333335, 1.508), (3.75, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (6.133333333333334, 2.005), (2.85, 1.115), (6.3, 1.675), (7.55, 5.69)]","[(4.5, 1.384), (0.0, 0.0), (6.066666666666666, 1.788), (7.4, 1.836), (10.05, 6.295)]","[(3.55, 1.142), (7.333333333333333, 2.426), (0.0, 0.0), (4.366666666666666, 1.393), (8.35, 6.726)]","[(6.433333333333334, 1.715), (4.9, 1.131), (5.283333333333333, 1.405), (0.0, 0.0), (9.266666666666667, 6.454)]","[(5.416666666666667, 2.371), (8.566666666666666, 3.468), (4.25, 2.061), (4.283333333333333, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.85, 1.561), (4.45, 1.719), (8.583333333333334, 2.899), (8.8, 4.311)]","[(7.916666666666667, 2.157), (0.7666666666666667, 0.255), (9.716666666666667, 2.771), (13.316666666666666, 3.969), (12.983333333333333, 5.381)]","[(6.383333333333334, 1.721), (10.95, 3.283), (0.2833333333333333, 0.092), (9.216666666666667, 3.148), (8.75, 4.279)]","[(7.966666666666667, 2.911), (12.816666666666666, 4.473), (9.116666666666667, 3.053), (0.16666666666666666, 0.059), (9.5, 4.749)]","[(10.383333333333333, 3.802), (15.2, 5.364), (6.833333333333333, 3.361), (13.033333333333333, 5.325), (0.0, 0.0)]"
7,"[(0.0, 0.0), (8.133333333333333, 2.737), (8.883333333333333, 4.597), (4.2, 1.583), (11.633333333333333, 5.162)]","[(6.983333333333333, 2.777), (0.0, 0.0), (4.883333333333334, 2.191), (6.033333333333333, 1.976), (6.55, 2.441)]","[(7.3, 3.745), (8.916666666666666, 2.755), (0.0, 0.0), (8.0, 2.966), (6.8, 2.653)]","[(6.983333333333333, 2.002), (7.433333333333334, 1.855), (10.716666666666667, 3.229), (0.0, 0.0), (12.783333333333333, 4.303)]","[(13.466666666666667, 4.927), (8.633333333333333, 2.761), (8.416666666666666, 3.186), (13.4, 4.517), (0.1, 0.032)]"
8,"[(0.0, 0.0), (4.95, 1.904), (4.55, 1.792), (3.7, 2.131), (4.516666666666667, 1.775)]","[(3.0, 1.245), (0.2, 0.198), (7.55, 3.038), (2.816666666666667, 1.906), (7.733333333333333, 3.021)]","[(4.316666666666666, 1.823), (9.283333333333333, 3.699), (0.5166666666666667, 0.147), (8.583333333333334, 3.214), (4.716666666666667, 1.855)]","[(2.8666666666666667, 1.604), (4.9, 1.83), (7.383333333333334, 3.397), (0.0, 0.0), (6.983333333333333, 3.38)]","[(4.183333333333334, 1.804), (9.05, 3.68), (4.616666666666666, 1.763), (7.916666666666667, 2.691), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.433333333333334, 3.067), (10.416666666666666, 5.598), (3.2666666666666666, 1.841), (6.2, 3.074)]","[(5.183333333333334, 2.844), (0.0, 0.0), (6.816666666666666, 3.387), (3.65, 2.164), (8.833333333333334, 2.842)]","[(11.066666666666666, 4.976), (9.266666666666667, 4.272), (0.0, 0.0), (10.35, 5.143), (8.8, 2.508)]","[(3.3666666666666667, 1.38), (5.833333333333333, 2.687), (7.216666666666667, 3.743), (0.3333333333333333, 0.136), (5.2, 1.411)]","[(5.566666666666666, 2.673), (9.966666666666667, 4.188), (6.783333333333333, 2.708), (5.416666666666667, 2.695), (0.0, 0.0)]"
