,0,1,2,3,4
0,"[(0.0, 0.0), (10.633333333333333, 9.954), (12.416666666666666, 9.098), (10.966666666666667, 8.818), (15.2, 11.574)]","[(10.75, 9.954), (0.0, 0.0), (11.75, 6.874), (7.2, 4.912), (15.333333333333334, 11.257)]","[(11.833333333333334, 9.745), (9.966666666666667, 6.527), (0.0, 0.0), (4.1, 2.474), (8.383333333333333, 5.569)]","[(10.05, 8.656), (7.3, 4.912), (6.9, 2.854), (0.0, 0.0), (10.05, 6.53)]","[(14.316666666666666, 11.328), (15.15, 11.649), (5.75, 3.955), (9.233333333333333, 6.274), (0.05, 0.045)]"
1,"[(0.0, 0.0), (12.333333333333334, 8.159), (3.3333333333333335, 1.517), (6.016666666666667, 2.346), (7.433333333333334, 3.056)]","[(7.366666666666666, 6.039), (0.0, 0.0), (9.1, 6.854), (11.783333333333333, 7.683), (11.066666666666666, 4.943)]","[(3.816666666666667, 1.58), (14.133333333333333, 11.005), (2.6166666666666667, 0.872), (5.35, 1.765), (8.8, 3.425)]","[(5.283333333333333, 2.395), (15.616666666666667, 11.82), (4.116666666666666, 1.751), (0.0, 0.0), (8.783333333333333, 3.39)]","[(8.666666666666666, 3.121), (14.8, 7.542), (9.466666666666667, 3.34), (11.816666666666666, 5.456), (6.95, 2.085)]"
2,"[(0.0, 0.0), (12.383333333333333, 7.396), (9.733333333333333, 5.231), (3.466666666666667, 1.619), (7.033333333333333, 4.149)]","[(13.683333333333334, 8.056), (0.65, 0.141), (6.016666666666667, 3.123), (9.383333333333333, 6.527), (6.083333333333333, 4.29)]","[(10.25, 5.292), (5.483333333333333, 2.929), (0.0, 0.0), (7.516666666666667, 4.517), (6.85, 3.71)]","[(4.1, 1.54), (10.716666666666667, 6.449), (8.066666666666666, 4.28), (0.0, 0.0), (3.5, 2.204)]","[(7.7, 3.525), (7.533333333333333, 5.202), (6.383333333333334, 3.311), (3.7666666666666666, 2.167), (0.35, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.216666666666667, 2.01), (11.016666666666667, 4.063), (20.066666666666666, 7.512), (7.5, 3.081)]","[(7.433333333333334, 2.031), (0.21666666666666667, 0.079), (7.733333333333333, 2.808), (16.266666666666666, 6.257), (4.2, 1.826)]","[(12.0, 3.951), (6.25, 2.178), (0.21666666666666667, 0.072), (11.4, 3.632), (4.916666666666667, 2.28)]","[(20.633333333333333, 7.633), (14.483333333333333, 5.644), (8.333333333333334, 3.701), (0.0, 0.0), (12.7, 6.635)]","[(8.85, 3.068), (3.25, 1.738), (5.933333333333334, 2.545), (14.466666666666667, 5.994), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (4.833333333333333, 1.519), (5.45, 2.034), (2.25, 0.902), (4.383333333333334, 1.717)]","[(4.583333333333333, 1.619), (0.0, 0.0), (5.8, 1.948), (4.1, 1.58), (7.216666666666667, 2.557)]","[(6.366666666666666, 2.153), (5.533333333333333, 1.839), (0.0, 0.0), (4.083333333333333, 1.501), (4.033333333333333, 1.534)]","[(2.183333333333333, 1.039), (3.4833333333333334, 1.373), (3.0166666666666666, 1.131), (0.4, 0.168), (3.9833333333333334, 1.459)]","[(3.6166666666666667, 1.64), (7.266666666666667, 2.491), (3.4166666666666665, 1.508), (3.65, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (4.866666666666666, 2.005), (3.05, 1.223), (4.55, 1.675), (7.183333333333334, 5.69)]","[(4.183333333333334, 1.384), (0.0, 0.0), (5.233333333333333, 1.788), (5.766666666666667, 1.846), (9.083333333333334, 6.295)]","[(2.4, 1.142), (5.383333333333334, 2.209), (0.0, 0.0), (3.5166666666666666, 1.401), (6.833333333333333, 6.726)]","[(4.733333333333333, 1.715), (4.4, 1.131), (3.9833333333333334, 1.405), (0.0, 0.0), (7.75, 6.454)]","[(4.516666666666667, 2.371), (5.216666666666667, 2.399), (3.75, 2.061), (3.35, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.366666666666666, 1.561), (4.333333333333333, 1.719), (7.316666666666666, 3.285), (7.533333333333333, 4.311)]","[(7.783333333333333, 2.399), (0.7666666666666667, 0.255), (8.333333333333334, 2.771), (12.4, 4.355), (11.383333333333333, 5.177)]","[(5.166666666666667, 2.148), (10.283333333333333, 3.283), (0.2833333333333333, 0.092), (8.016666666666667, 3.223), (7.866666666666666, 4.255)]","[(8.583333333333334, 2.892), (13.383333333333333, 4.8), (10.2, 3.156), (0.15, 0.059), (8.466666666666667, 4.725)]","[(7.516666666666667, 3.802), (11.966666666666667, 5.364), (6.716666666666667, 3.361), (13.083333333333334, 5.071), (0.0, 0.0)]"
7,"[(0.0, 0.0), (7.233333333333333, 2.737), (9.666666666666666, 4.275), (4.733333333333333, 1.583), (12.633333333333333, 4.634)]","[(7.983333333333333, 3.141), (0.0, 0.0), (4.816666666666666, 2.191), (5.7, 1.976), (6.35, 2.388)]","[(6.083333333333333, 3.745), (8.55, 2.755), (0.0, 0.0), (6.616666666666666, 2.966), (6.55, 2.653)]","[(7.4, 2.008), (6.316666666666666, 1.855), (8.25, 3.229), (0.0, 0.0), (11.3, 3.588)]","[(11.533333333333333, 4.927), (7.066666666666666, 2.761), (7.9, 3.186), (11.366666666666667, 4.577), (0.1, 0.032)]"
8,"[(0.0, 0.0), (4.266666666666667, 1.904), (4.166666666666667, 1.792), (2.95, 2.131), (4.15, 1.775)]","[(2.816666666666667, 1.245), (0.2, 0.198), (6.933333333333334, 3.038), (2.5166666666666666, 1.906), (6.966666666666667, 3.021)]","[(4.6, 1.823), (8.633333333333333, 3.699), (0.5166666666666667, 0.147), (6.966666666666667, 3.214), (4.35, 1.855)]","[(2.3333333333333335, 1.604), (4.866666666666666, 1.83), (6.45, 3.397), (0.0, 0.0), (6.483333333333333, 3.38)]","[(4.6, 1.804), (8.75, 3.68), (4.133333333333334, 1.763), (6.95, 2.691), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.583333333333333, 3.999), (10.216666666666667, 5.449), (3.3, 1.841), (6.133333333333334, 3.074)]","[(4.9, 2.844), (0.0, 0.0), (6.866666666666666, 3.387), (3.566666666666667, 2.164), (6.583333333333333, 2.842)]","[(10.4, 4.976), (9.133333333333333, 4.272), (0.0, 0.0), (10.216666666666667, 5.143), (6.45, 2.396)]","[(3.35, 1.38), (5.883333333333334, 3.226), (6.966666666666667, 3.743), (0.3333333333333333, 0.136), (5.616666666666666, 1.431)]","[(5.633333333333334, 2.98), (10.466666666666667, 4.586), (6.783333333333333, 2.708), (5.433333333333334, 3.002), (0.0, 0.0)]"
