,0,1,2,3,4
0,"[(0.0, 0.0), (10.666666666666666, 9.954), (12.416666666666666, 9.098), (10.966666666666667, 8.818), (15.2, 11.574)]","[(10.75, 9.954), (0.0, 0.0), (11.716666666666667, 6.874), (7.2, 4.912), (15.5, 11.257)]","[(11.9, 9.745), (9.95, 6.527), (0.0, 0.0), (4.1, 2.474), (8.483333333333333, 5.569)]","[(10.1, 8.656), (7.3, 4.912), (6.866666666666666, 2.854), (0.0, 0.0), (10.2, 6.53)]","[(14.316666666666666, 11.328), (15.183333333333334, 11.649), (5.8, 3.955), (9.25, 6.274), (0.05, 0.045)]"
1,"[(0.0, 0.0), (13.4, 10.252), (3.466666666666667, 1.517), (6.15, 2.346), (7.433333333333334, 3.056)]","[(8.366666666666667, 6.039), (0.0, 0.0), (10.166666666666666, 6.854), (12.866666666666667, 7.683), (11.716666666666667, 4.943)]","[(4.1, 1.58), (15.45, 11.005), (2.6166666666666667, 0.872), (5.35, 1.765), (8.8, 3.425)]","[(5.533333333333333, 2.395), (16.883333333333333, 11.82), (4.116666666666666, 1.751), (0.0, 0.0), (8.783333333333333, 3.39)]","[(8.683333333333334, 3.121), (17.0, 6.78), (9.466666666666667, 3.34), (11.916666666666666, 5.456), (6.95, 2.085)]"
2,"[(0.0, 0.0), (13.316666666666666, 8.439), (11.283333333333333, 5.231), (4.916666666666667, 1.619), (8.183333333333334, 3.575)]","[(11.8, 7.803), (0.65, 0.141), (5.516666666666667, 3.123), (7.1, 6.274), (4.733333333333333, 4.29)]","[(11.516666666666667, 5.292), (5.633333333333334, 2.945), (0.0, 0.0), (8.4, 4.517), (7.066666666666666, 3.71)]","[(4.65, 1.54), (8.916666666666666, 7.007), (8.116666666666667, 4.28), (0.0, 0.0), (3.05, 2.204)]","[(7.583333333333333, 3.696), (6.5, 5.202), (6.4, 3.311), (2.95, 2.167), (0.35, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.216666666666667, 2.01), (11.433333333333334, 4.063), (20.816666666666666, 7.512), (7.716666666666667, 3.081)]","[(7.433333333333334, 2.031), (0.21666666666666667, 0.079), (8.133333333333333, 2.808), (17.65, 5.148), (4.416666666666667, 1.826)]","[(12.883333333333333, 3.951), (7.283333333333333, 2.621), (0.21666666666666667, 0.072), (11.2, 3.209), (5.216666666666667, 2.165)]","[(22.616666666666667, 7.633), (17.016666666666666, 6.303), (9.666666666666666, 3.701), (0.0, 0.0), (14.366666666666667, 6.635)]","[(9.316666666666666, 3.068), (3.716666666666667, 1.738), (6.55, 2.39), (16.166666666666668, 6.311), (0.0, 0.0)]"
4,"[(0.08333333333333333, 0.04), (4.883333333333334, 1.519), (5.45, 2.034), (2.2333333333333334, 0.902), (4.516666666666667, 1.717)]","[(4.666666666666667, 1.619), (0.0, 0.0), (5.616666666666666, 1.948), (4.183333333333334, 1.58), (7.25, 2.557)]","[(7.1, 2.153), (6.3, 1.839), (0.0, 0.0), (4.3, 1.501), (4.3, 1.534)]","[(2.35, 1.039), (3.75, 1.373), (3.183333333333333, 1.131), (0.38333333333333336, 0.168), (4.033333333333333, 1.459)]","[(3.75, 1.64), (7.616666666666666, 2.491), (3.7666666666666666, 1.508), (3.65, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.483333333333333, 2.005), (2.8333333333333335, 1.115), (4.55, 1.675), (7.916666666666667, 5.69)]","[(4.566666666666666, 1.384), (0.0, 0.0), (5.8, 1.788), (6.133333333333334, 2.227), (10.783333333333333, 6.295)]","[(3.6166666666666667, 1.142), (5.416666666666667, 2.209), (0.0, 0.0), (3.8, 1.401), (8.633333333333333, 6.726)]","[(5.8, 1.715), (4.55, 1.131), (4.733333333333333, 1.405), (0.0, 0.0), (8.933333333333334, 6.454)]","[(5.633333333333334, 2.371), (4.5, 2.399), (4.55, 2.061), (2.8833333333333333, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.683333333333334, 1.561), (4.416666666666667, 1.719), (9.116666666666667, 2.899), (8.35, 4.311)]","[(9.316666666666666, 2.157), (0.7666666666666667, 0.255), (9.416666666666666, 2.771), (14.133333333333333, 3.969), (13.283333333333333, 5.381)]","[(7.966666666666667, 1.721), (12.633333333333333, 3.283), (0.2833333333333333, 0.092), (12.366666666666667, 3.096), (8.583333333333334, 4.255)]","[(10.55, 2.892), (15.183333333333334, 4.473), (10.383333333333333, 3.053), (0.15, 0.059), (10.05, 4.725)]","[(8.95, 3.802), (13.666666666666666, 5.364), (7.183333333333334, 3.361), (12.95, 5.325), (0.0, 0.0)]"
7,"[(0.0, 0.0), (8.066666666666666, 2.737), (9.433333333333334, 4.12), (5.183333333333334, 1.583), (12.466666666666667, 4.479)]","[(7.316666666666666, 2.777), (0.0, 0.0), (5.433333333333334, 2.191), (6.516666666666667, 1.976), (5.75, 2.441)]","[(7.816666666666666, 3.745), (9.733333333333333, 2.755), (0.0, 0.0), (8.183333333333334, 2.966), (6.766666666666667, 2.653)]","[(6.7, 2.214), (6.616666666666666, 1.855), (9.65, 3.229), (0.0, 0.0), (12.7, 3.588)]","[(12.433333333333334, 4.927), (7.416666666666667, 2.761), (8.166666666666666, 3.186), (12.733333333333333, 4.148), (0.1, 0.032)]"
8,"[(0.0, 0.0), (4.75, 1.904), (4.483333333333333, 1.792), (3.45, 2.131), (4.283333333333333, 1.775)]","[(3.4166666666666665, 1.245), (0.2, 0.198), (7.916666666666667, 3.038), (2.75, 1.906), (7.716666666666667, 3.021)]","[(4.85, 1.823), (9.433333333333334, 3.699), (0.5166666666666667, 0.147), (8.133333333333333, 3.926), (4.466666666666667, 1.855)]","[(3.0166666666666666, 1.604), (5.066666666666666, 1.83), (7.516666666666667, 3.397), (0.0, 0.0), (7.316666666666666, 3.38)]","[(4.833333333333333, 1.804), (9.416666666666666, 3.68), (4.366666666666666, 1.763), (8.116666666666667, 3.907), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.816666666666666, 3.067), (10.25, 5.449), (3.3, 1.841), (6.35, 3.074)]","[(5.0, 2.844), (0.0, 0.0), (6.933333333333334, 3.387), (3.683333333333333, 2.164), (7.216666666666667, 2.842)]","[(11.283333333333333, 4.976), (9.483333333333333, 4.272), (0.0, 0.0), (10.65, 5.143), (8.216666666666667, 2.346)]","[(3.35, 1.38), (5.833333333333333, 3.226), (7.05, 3.743), (0.3333333333333333, 0.136), (6.05, 1.431)]","[(5.733333333333333, 2.673), (10.433333333333334, 4.586), (6.633333333333334, 2.708), (5.533333333333333, 2.695), (0.0, 0.0)]"
10,"[(0.0, 0.0), (7.766666666666667, 3.626), (3.6, 1.556), (9.833333333333334, 5.033), (6.683333333333334, 2.833)]","[(9.55, 4.275), (0.31666666666666665, 0.214), (10.516666666666667, 4.636), (8.983333333333333, 4.122), (12.0, 5.082)]","[(5.616666666666666, 2.191), (11.05, 4.154), (0.0, 0.0), (7.283333333333333, 4.409), (10.183333333333334, 4.099)]","[(12.083333333333334, 5.842), (10.283333333333333, 4.111), (7.616666666666666, 4.533), (0.7833333333333333, 0.454), (14.85, 6.909)]","[(7.55, 3.432), (10.983333333333333, 6.127), (9.483333333333333, 4.21), (14.75, 7.83), (0.0, 0.0)]"
11,"[(0.03333333333333333, 0.021), (3.466666666666667, 1.118), (5.2, 1.739), (6.583333333333333, 2.28), (4.166666666666667, 1.323)]","[(2.4833333333333334, 0.911), (0.25, 0.069), (5.45, 1.401), (6.833333333333333, 1.942), (2.0166666666666666, 0.665)]","[(6.05, 2.033), (4.266666666666667, 1.276), (0.0, 0.0), (3.066666666666667, 1.163), (4.866666666666666, 1.649)]","[(9.5, 2.504), (6.55, 2.055), (2.2666666666666666, 0.778), (0.11666666666666667, 0.12), (7.15, 2.428)]","[(3.8333333333333335, 1.348), (1.55, 0.617), (5.016666666666667, 1.815), (6.4, 2.356), (0.0, 0.0)]"
12,"[(0.0, 0.0), (5.416666666666667, 2.339), (2.4, 1.133), (8.866666666666667, 2.946), (3.066666666666667, 1.287)]","[(3.683333333333333, 2.352), (0.0, 0.0), (4.75, 1.493), (4.283333333333333, 1.232), (3.2666666666666666, 1.255)]","[(2.816666666666667, 1.201), (5.75, 2.086), (0.3, 0.073), (6.6, 2.387), (3.183333333333333, 1.034)]","[(7.016666666666667, 3.121), (5.4, 1.491), (7.516666666666667, 3.334), (0.0, 0.0), (7.516666666666667, 2.183)]","[(3.4833333333333334, 1.322), (5.416666666666667, 1.973), (2.7666666666666666, 1.018), (8.866666666666667, 2.58), (0.0, 0.0)]"
13,"[(0.15, 0.108), (4.883333333333334, 2.176), (7.266666666666667, 3.24), (8.116666666666667, 3.524), (12.25, 5.456)]","[(5.2, 2.302), (0.35, 0.253), (9.4, 4.105), (4.3, 1.559), (10.65, 4.352)]","[(4.6, 2.13), (8.383333333333333, 3.622), (0.0, 0.0), (9.566666666666666, 3.826), (10.083333333333334, 3.592)]","[(7.233333333333333, 3.52), (3.55, 1.556), (8.85, 3.722), (0.0, 0.0), (9.2, 3.519)]","[(10.916666666666666, 5.16), (8.833333333333334, 4.18), (7.583333333333333, 3.246), (7.833333333333333, 3.35), (0.0, 0.0)]"
14,"[(0.1, 0.035), (6.316666666666666, 1.636), (7.183333333333334, 1.909), (6.883333333333334, 2.051), (10.75, 3.373)]","[(3.5, 1.287), (0.0, 0.0), (10.066666666666666, 1.992), (3.5833333333333335, 1.038), (10.1, 3.337)]","[(6.283333333333333, 2.05), (9.366666666666667, 2.139), (0.11666666666666667, 0.036), (12.016666666666667, 2.933), (3.6, 1.38)]","[(5.383333333333334, 1.841), (3.316666666666667, 0.98), (11.916666666666666, 3.654), (1.5833333333333333, 0.777), (11.533333333333333, 3.734)]","[(6.366666666666666, 1.411), (10.3, 2.784), (4.05, 1.354), (11.216666666666667, 3.715), (0.0, 0.0)]"
15,"[(0.0, 0.0), (4.316666666666666, 2.123), (8.616666666666667, 3.055), (7.05, 2.364), (9.833333333333334, 3.558)]","[(3.7, 1.644), (0.0, 0.0), (7.983333333333333, 2.385), (6.416666666666667, 1.694), (9.2, 2.888)]","[(6.083333333333333, 2.642), (8.883333333333333, 4.105), (0.0, 0.0), (1.85, 1.023), (5.3, 2.365)]","[(7.666666666666667, 2.77), (7.65, 3.546), (3.0, 1.04), (0.0, 0.0), (3.033333333333333, 1.366)]","[(12.15, 4.569), (11.433333333333334, 4.87), (7.483333333333333, 2.839), (5.916666666666667, 2.148), (0.0, 0.0)]"
16,"[(0.0, 0.0), (5.733333333333333, 1.339), (4.733333333333333, 1.532), (8.816666666666666, 2.974), (5.866666666666666, 2.202)]","[(4.916666666666667, 1.023), (0.0, 0.0), (7.183333333333334, 1.869), (11.85, 3.084), (8.9, 2.312)]","[(5.45, 1.419), (7.9, 1.732), (0.2, 0.07), (12.666666666666666, 4.031), (9.716666666666667, 3.259)]","[(8.066666666666666, 2.68), (13.133333333333333, 3.897), (12.3, 4.09), (0.0, 0.0), (5.333333333333333, 1.444)]","[(4.666666666666667, 1.992), (9.733333333333333, 3.209), (8.95, 3.402), (7.116666666666666, 2.932), (0.0, 0.0)]"
