,0,1,2,3,4
0,"[(0.0, 0.0), (10.333333333333334, 9.954), (12.283333333333333, 9.098), (10.566666666666666, 8.818), (14.916666666666666, 11.574)]","[(10.666666666666666, 9.954), (0.0, 0.0), (11.983333333333333, 6.874), (7.2, 4.912), (15.316666666666666, 11.257)]","[(11.816666666666666, 9.745), (9.85, 6.527), (0.0, 0.0), (4.333333333333333, 2.474), (8.416666666666666, 5.569)]","[(9.933333333333334, 8.656), (7.0, 4.932), (6.866666666666666, 2.854), (0.16666666666666666, 0.123), (10.016666666666667, 6.53)]","[(14.583333333333334, 11.328), (15.266666666666667, 11.649), (6.083333333333333, 3.955), (9.833333333333334, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (11.783333333333333, 10.252), (3.25, 1.517), (5.15, 2.346), (7.833333333333333, 3.056)]","[(7.516666666666667, 6.039), (0.0, 0.0), (9.3, 6.854), (11.133333333333333, 7.683), (13.15, 4.943)]","[(3.5833333333333335, 1.58), (13.55, 11.005), (2.183333333333333, 0.872), (4.466666666666667, 1.765), (9.483333333333333, 3.425)]","[(5.216666666666667, 2.395), (15.2, 11.82), (4.183333333333334, 1.751), (0.0, 0.0), (9.05, 3.39)]","[(8.95, 3.121), (16.716666666666665, 8.267), (9.816666666666666, 3.425), (12.266666666666667, 5.456), (6.95, 2.085)]"
2,"[(0.0, 0.0), (12.05, 7.38), (9.25, 5.231), (4.55, 1.619), (7.866666666666666, 3.942)]","[(13.016666666666667, 7.688), (0.65, 0.141), (4.666666666666667, 3.123), (9.366666666666667, 6.274), (5.75, 4.29)]","[(10.383333333333333, 5.292), (5.45, 2.929), (0.0, 0.0), (7.866666666666666, 4.517), (6.783333333333333, 3.71)]","[(4.183333333333334, 1.54), (9.066666666666666, 6.433), (6.2, 4.284), (0.0, 0.0), (3.1333333333333333, 2.204)]","[(7.816666666666666, 3.72), (7.016666666666667, 5.202), (5.016666666666667, 3.311), (3.433333333333333, 2.095), (0.35, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.783333333333333, 2.01), (12.066666666666666, 4.063), (22.1, 7.393), (8.8, 3.081)]","[(7.0, 2.031), (0.16666666666666666, 0.079), (7.75, 2.495), (14.466666666666667, 5.288), (4.883333333333334, 2.061)]","[(11.95, 4.095), (7.8, 2.178), (0.23333333333333334, 0.072), (9.9, 3.209), (5.316666666666666, 2.424)]","[(21.966666666666665, 8.908), (16.766666666666666, 5.205), (10.183333333333334, 3.76), (0.0, 0.0), (13.566666666666666, 6.694)]","[(9.033333333333333, 3.068), (4.15, 1.738), (6.183333333333334, 2.39), (13.8, 6.066), (0.0, 0.0)]"
4,"[(0.06666666666666667, 0.04), (4.7, 1.519), (5.633333333333334, 2.033), (2.183333333333333, 0.902), (4.416666666666667, 1.717)]","[(4.066666666666666, 1.619), (0.0, 0.0), (5.566666666666666, 1.947), (3.9166666666666665, 1.58), (6.733333333333333, 2.557)]","[(5.783333333333333, 2.16), (5.0, 1.846), (0.0, 0.0), (3.8666666666666667, 1.297), (3.8333333333333335, 1.541)]","[(2.316666666666667, 1.039), (3.5166666666666666, 1.373), (3.433333333333333, 1.13), (0.4, 0.168), (3.1166666666666667, 1.461)]","[(3.966666666666667, 1.58), (6.833333333333333, 2.501), (4.2, 1.517), (4.116666666666666, 1.355), (0.0, 0.0)]"
5,"[(0.0, 0.0), (4.8, 2.005), (3.05, 1.223), (4.6, 1.675), (6.566666666666666, 5.69)]","[(3.6166666666666667, 1.384), (0.0, 0.0), (4.333333333333333, 1.788), (5.0, 1.868), (8.45, 6.317)]","[(3.033333333333333, 1.142), (5.883333333333334, 2.209), (0.0, 0.0), (3.433333333333333, 1.393), (6.783333333333333, 6.726)]","[(3.8, 1.73), (3.55, 1.146), (2.5833333333333335, 1.42), (0.16666666666666666, 0.089), (6.683333333333334, 6.469)]","[(4.133333333333334, 2.371), (5.116666666666666, 2.399), (2.8833333333333333, 2.061), (2.9, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (3.7666666666666666, 1.561), (3.433333333333333, 2.003), (6.933333333333334, 2.899), (6.566666666666666, 4.125)]","[(6.516666666666667, 2.228), (0.7666666666666667, 0.255), (6.716666666666667, 2.925), (10.733333333333333, 4.123), (9.95, 5.331)]","[(5.533333333333333, 2.148), (9.466666666666667, 3.71), (0.3, 0.092), (11.45, 3.096), (11.3, 4.103)]","[(8.733333333333333, 2.912), (12.783333333333333, 4.474), (8.5, 4.631), (0.16666666666666666, 0.059), (8.85, 4.725)]","[(7.4, 3.802), (11.516666666666667, 5.364), (7.116666666666666, 3.361), (12.933333333333334, 5.218), (0.0, 0.0)]"
7,"[(0.0, 0.0), (7.816666666666666, 2.901), (8.85, 4.275), (4.65, 1.583), (10.483333333333333, 4.689)]","[(6.666666666666667, 3.141), (0.0, 0.0), (4.666666666666667, 2.191), (5.283333333333333, 1.976), (6.35, 2.388)]","[(6.85, 3.745), (8.0, 2.755), (0.0, 0.0), (6.933333333333334, 2.966), (5.816666666666666, 2.653)]","[(6.283333333333333, 2.008), (6.266666666666667, 1.855), (7.116666666666666, 3.229), (0.0, 0.0), (8.683333333333334, 3.643)]","[(11.316666666666666, 4.971), (6.733333333333333, 2.701), (7.95, 3.23), (11.3, 4.517), (0.0, 0.0)]"
8,"[(0.0, 0.0), (4.116666666666666, 1.904), (3.9833333333333334, 1.792), (2.6, 2.131), (4.0, 1.775)]","[(2.7333333333333334, 1.245), (0.2, 0.198), (6.75, 3.038), (2.45, 1.906), (6.75, 3.021)]","[(3.9, 1.823), (7.933333333333334, 3.699), (0.4666666666666667, 0.147), (5.95, 3.214), (4.25, 1.855)]","[(2.1, 1.604), (4.633333333333334, 1.83), (6.116666666666666, 3.397), (0.0, 0.0), (6.116666666666666, 3.38)]","[(4.133333333333334, 1.804), (8.083333333333334, 3.68), (4.166666666666667, 1.763), (5.666666666666667, 2.691), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.216666666666667, 3.999), (9.816666666666666, 5.449), (3.45, 1.841), (6.533333333333333, 3.074)]","[(4.933333333333334, 2.844), (0.0, 0.0), (6.433333333333334, 3.387), (3.6166666666666667, 2.164), (6.983333333333333, 2.842)]","[(10.916666666666666, 4.976), (8.8, 4.272), (0.0, 0.0), (10.383333333333333, 5.143), (8.0, 2.422)]","[(3.316666666666667, 1.38), (5.383333333333334, 3.226), (6.916666666666667, 3.743), (0.36666666666666664, 0.136), (6.15, 1.431)]","[(5.666666666666667, 2.98), (9.8, 4.028), (6.7, 2.763), (5.716666666666667, 3.002), (0.0, 0.0)]"
