,0,1,2,3,4
0,"[(0.0, 0.0), (10.783333333333333, 9.954), (12.916666666666666, 9.098), (10.883333333333333, 8.818), (15.416666666666666, 11.574)]","[(11.25, 9.954), (0.0, 0.0), (12.65, 6.874), (7.5, 4.912), (15.316666666666666, 11.214)]","[(12.1, 9.745), (10.083333333333334, 6.527), (0.0, 0.0), (4.15, 2.474), (8.466666666666667, 5.569)]","[(10.266666666666667, 8.643), (7.516666666666667, 4.932), (6.933333333333334, 2.854), (0.2, 0.123), (10.216666666666667, 6.53)]","[(14.783333333333333, 11.328), (15.616666666666667, 11.649), (5.983333333333333, 3.955), (9.55, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (11.983333333333333, 10.252), (3.4, 1.517), (5.466666666666667, 2.346), (10.233333333333333, 3.056)]","[(7.65, 6.039), (0.0, 0.0), (9.45, 6.854), (11.516666666666667, 7.683), (13.2, 4.943)]","[(3.5833333333333335, 1.58), (13.716666666666667, 11.005), (2.3833333333333333, 0.872), (4.666666666666667, 1.765), (11.4, 4.729)]","[(5.366666666666666, 2.395), (15.633333333333333, 11.82), (4.116666666666666, 1.751), (0.0, 0.0), (8.95, 3.39)]","[(8.45, 3.121), (15.15, 8.267), (9.316666666666666, 3.44), (13.283333333333333, 5.315), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (13.033333333333333, 8.439), (10.3, 5.231), (3.95, 1.619), (7.266666666666667, 3.575)]","[(12.466666666666667, 7.803), (0.2833333333333333, 0.141), (5.8, 3.123), (7.633333333333334, 6.274), (4.516666666666667, 4.29)]","[(11.433333333333334, 5.292), (5.466666666666667, 2.929), (0.0, 0.0), (8.05, 4.517), (6.75, 3.71)]","[(4.516666666666667, 1.54), (9.066666666666666, 7.007), (7.75, 4.284), (0.0, 0.0), (2.9, 2.204)]","[(7.616666666666666, 3.696), (7.033333333333333, 5.202), (6.416666666666667, 3.115), (2.9166666666666665, 2.167), (0.35, 0.222)]"
3,"[(0.5166666666666667, 0.191), (4.983333333333333, 2.01), (10.666666666666666, 4.063), (20.016666666666666, 7.336), (7.2, 3.081)]","[(5.833333333333333, 2.031), (0.18333333333333332, 0.079), (7.333333333333333, 3.046), (16.6, 6.081), (3.816666666666667, 1.826)]","[(10.533333333333333, 3.951), (5.966666666666667, 2.178), (0.23333333333333334, 0.072), (10.566666666666666, 3.209), (5.016666666666667, 2.28)]","[(20.216666666666665, 8.848), (17.883333333333333, 5.198), (10.2, 3.701), (0.0, 0.0), (13.083333333333334, 6.634)]","[(7.65, 3.068), (3.683333333333333, 2.125), (5.7, 2.39), (14.533333333333333, 6.054), (0.0, 0.0)]"
4,"[(0.06666666666666667, 0.04), (4.4, 1.503), (5.666666666666667, 2.033), (2.2666666666666666, 0.902), (4.5, 1.709)]","[(4.316666666666666, 1.619), (0.0, 0.0), (5.816666666666666, 1.947), (4.1, 1.58), (7.35, 2.549)]","[(6.6, 2.157), (6.0, 1.839), (0.08333333333333333, 0.037), (4.466666666666667, 1.5), (4.35, 1.526)]","[(2.15, 1.043), (3.6, 1.373), (3.2333333333333334, 1.13), (0.38333333333333336, 0.168), (3.7333333333333334, 1.451)]","[(3.683333333333333, 1.644), (7.25, 2.491), (3.816666666666667, 1.507), (3.7, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.7, 2.005), (3.85, 1.223), (5.433333333333334, 1.675), (8.183333333333334, 5.73)]","[(4.3, 1.384), (0.0, 0.0), (5.65, 1.788), (6.333333333333333, 1.836), (10.35, 6.317)]","[(3.3, 1.142), (6.533333333333333, 2.209), (0.0, 0.0), (3.6166666666666667, 1.393), (8.116666666666667, 6.726)]","[(4.883333333333334, 1.715), (4.083333333333333, 1.131), (4.0, 1.405), (0.0, 0.0), (7.833333333333333, 6.454)]","[(4.866666666666666, 2.371), (5.383333333333334, 2.399), (3.966666666666667, 2.061), (3.1333333333333333, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (3.9, 1.561), (2.85, 1.719), (7.9, 3.285), (6.45, 4.125)]","[(7.916666666666667, 2.074), (0.7, 0.255), (7.7, 2.771), (12.6, 3.969), (11.416666666666666, 5.177)]","[(5.866666666666666, 1.721), (10.883333333333333, 3.283), (0.3, 0.092), (8.133333333333333, 3.253), (7.95, 4.279)]","[(7.9, 2.848), (12.466666666666667, 4.41), (8.4, 2.99), (0.16666666666666666, 0.059), (9.883333333333333, 4.464)]","[(7.5, 3.802), (11.883333333333333, 5.364), (6.3, 3.361), (13.616666666666667, 5.071), (0.15, 0.118)]"
7,"[(0.0, 0.0), (7.616666666666666, 2.737), (8.733333333333333, 5.708), (4.15, 1.583), (13.05, 4.487)]","[(7.866666666666666, 3.141), (0.0, 0.0), (4.816666666666666, 2.191), (5.85, 1.976), (6.416666666666667, 2.374)]","[(5.833333333333333, 3.745), (6.683333333333334, 3.478), (0.0, 0.0), (5.466666666666667, 2.966), (6.166666666666667, 2.653)]","[(6.75, 2.008), (6.033333333333333, 1.855), (8.65, 3.229), (0.0, 0.0), (12.566666666666666, 3.673)]","[(11.266666666666667, 4.892), (8.066666666666666, 2.701), (8.283333333333333, 3.151), (11.7, 4.113), (0.05, 0.032)]"
8,"[(0.0, 0.0), (4.45, 1.904), (4.15, 1.792), (3.0166666666666666, 2.131), (4.283333333333333, 1.775)]","[(3.1, 1.245), (0.2, 0.198), (7.266666666666667, 3.038), (2.683333333333333, 1.906), (7.4, 3.021)]","[(4.55, 1.823), (8.766666666666667, 3.699), (0.45, 0.147), (7.45, 3.926), (4.583333333333333, 1.855)]","[(2.5833333333333335, 1.604), (4.766666666666667, 1.83), (6.75, 3.397), (0.0, 0.0), (6.566666666666666, 2.194)]","[(4.566666666666666, 1.804), (8.75, 3.68), (4.133333333333334, 1.763), (7.283333333333333, 2.691), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.5, 3.999), (9.85, 5.449), (3.4, 1.53), (6.316666666666666, 3.074)]","[(4.716666666666667, 2.844), (0.0, 0.0), (6.583333333333333, 3.387), (3.75, 2.164), (6.933333333333334, 2.842)]","[(11.016666666666667, 4.976), (8.9, 4.272), (0.0, 0.0), (10.65, 5.143), (8.266666666666667, 2.346)]","[(3.1666666666666665, 1.38), (5.366666666666666, 3.226), (6.733333333333333, 3.678), (0.3, 0.136), (4.266666666666667, 1.431)]","[(5.683333333333334, 2.98), (9.75, 4.028), (6.55, 2.763), (5.633333333333334, 3.002), (0.0, 0.0)]"
