,0,1,2,3,4
0,"[(0.0, 0.0), (10.783333333333333, 9.954), (12.816666666666666, 9.098), (10.783333333333333, 8.818), (15.4, 11.574)]","[(11.1, 9.954), (0.0, 0.0), (12.45, 6.874), (7.3, 4.912), (15.233333333333333, 11.214)]","[(11.866666666666667, 9.745), (10.116666666666667, 6.527), (0.0, 0.0), (4.133333333333334, 2.474), (8.683333333333334, 5.569)]","[(10.066666666666666, 8.643), (7.533333333333333, 4.932), (7.016666666666667, 2.883), (0.0, 0.0), (10.45, 6.53)]","[(14.6, 11.328), (15.7, 11.649), (6.216666666666667, 3.955), (9.8, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.733333333333333, 10.252), (3.4, 1.517), (5.4, 2.346), (10.233333333333333, 3.056)]","[(8.15, 6.039), (0.0, 0.0), (10.016666666666667, 6.854), (12.016666666666667, 7.683), (13.2, 4.943)]","[(3.8, 1.58), (14.533333333333333, 11.005), (2.3833333333333333, 0.872), (4.683333333333334, 1.765), (11.3, 4.729)]","[(5.45, 2.395), (16.116666666666667, 11.82), (4.25, 1.751), (0.0, 0.0), (8.883333333333333, 3.39)]","[(8.433333333333334, 3.121), (15.633333333333333, 8.267), (9.333333333333334, 3.44), (13.233333333333333, 5.315), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (15.55, 7.38), (12.216666666666667, 5.231), (5.8, 1.619), (9.683333333333334, 4.149)]","[(15.7, 8.056), (0.2833333333333333, 0.141), (6.516666666666667, 3.123), (9.716666666666667, 6.527), (6.133333333333334, 4.29)]","[(14.95, 5.292), (6.25, 2.929), (0.0, 0.0), (9.083333333333334, 4.517), (8.483333333333333, 3.814)]","[(5.916666666666667, 1.54), (11.383333333333333, 6.433), (8.016666666666667, 4.284), (0.0, 0.0), (3.6666666666666665, 2.204)]","[(7.616666666666666, 4.046), (9.833333333333334, 5.202), (7.383333333333334, 3.115), (3.283333333333333, 2.167), (0.35, 0.222)]"
3,"[(0.5166666666666667, 0.191), (4.983333333333333, 2.01), (10.633333333333333, 4.063), (21.166666666666668, 8.859), (7.15, 3.081)]","[(5.833333333333333, 2.031), (0.18333333333333332, 0.079), (7.183333333333334, 2.808), (18.066666666666666, 6.081), (3.566666666666667, 1.826)]","[(10.783333333333333, 4.095), (5.733333333333333, 2.178), (0.25, 0.072), (13.083333333333334, 3.794), (5.2, 2.424)]","[(21.216666666666665, 9.666), (17.233333333333334, 8.723), (11.433333333333334, 3.76), (0.0, 0.0), (14.783333333333333, 6.693)]","[(7.633333333333334, 3.068), (3.6666666666666665, 2.125), (5.85, 2.545), (14.45, 6.311), (0.0, 0.0)]"
4,"[(0.1, 0.04), (4.316666666666666, 1.503), (5.816666666666666, 2.033), (2.3, 0.902), (4.583333333333333, 1.709)]","[(4.433333333333334, 1.619), (0.0, 0.0), (7.033333333333333, 2.402), (4.316666666666666, 1.61), (7.783333333333333, 2.476)]","[(6.616666666666666, 2.157), (5.933333333333334, 1.839), (0.08333333333333333, 0.037), (4.933333333333334, 1.297), (4.733333333333333, 1.526)]","[(2.183333333333333, 1.043), (3.6333333333333333, 1.373), (3.1, 1.13), (0.4, 0.168), (3.8, 1.451)]","[(3.6333333333333333, 1.644), (7.25, 2.491), (3.683333333333333, 1.507), (3.6166666666666667, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (6.75, 2.143), (3.5, 1.364), (5.95, 1.675), (9.4, 5.69)]","[(4.966666666666667, 1.384), (0.0, 0.0), (6.666666666666667, 1.788), (7.016666666666667, 2.185), (12.666666666666666, 7.565)]","[(2.783333333333333, 1.161), (7.533333333333333, 2.347), (0.0, 0.0), (3.7, 1.393), (10.166666666666666, 6.726)]","[(6.066666666666666, 1.715), (4.2, 1.131), (5.1, 1.405), (0.0, 0.0), (10.2, 6.454)]","[(4.633333333333334, 2.429), (8.416666666666666, 3.587), (6.883333333333334, 2.061), (6.2, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (5.083333333333333, 1.561), (4.25, 2.003), (8.066666666666666, 2.899), (8.55, 4.311)]","[(8.166666666666666, 2.074), (0.7666666666666667, 0.255), (8.533333333333333, 2.771), (13.433333333333334, 3.969), (10.85, 5.177)]","[(5.4, 2.148), (11.483333333333333, 3.283), (0.3, 0.092), (8.516666666666667, 4.511), (8.75, 4.286)]","[(9.883333333333333, 2.892), (14.15, 4.77), (10.516666666666667, 3.373), (0.16666666666666666, 0.059), (10.283333333333333, 4.685)]","[(9.15, 3.802), (14.35, 5.364), (6.7, 3.361), (11.883333333333333, 5.325), (0.15, 0.118)]"
7,"[(0.0, 0.0), (6.933333333333334, 2.737), (10.533333333333333, 4.597), (4.433333333333334, 1.583), (13.183333333333334, 5.497)]","[(7.983333333333333, 3.141), (0.0, 0.0), (5.15, 2.191), (5.283333333333333, 1.976), (7.05, 2.374)]","[(7.366666666666666, 3.745), (9.2, 2.755), (0.0, 0.0), (7.8, 2.966), (6.416666666666667, 2.653)]","[(6.433333333333334, 2.002), (5.433333333333334, 1.855), (10.283333333333333, 3.229), (0.0, 0.0), (11.616666666666667, 4.615)]","[(12.4, 4.971), (8.45, 2.986), (8.9, 3.23), (13.133333333333333, 4.192), (0.05, 0.032)]"
8,"[(0.0, 0.0), (4.866666666666666, 1.904), (4.3, 1.792), (3.8833333333333333, 2.131), (4.25, 1.775)]","[(3.033333333333333, 1.245), (0.2, 0.198), (7.3, 3.038), (3.033333333333333, 1.906), (7.4, 3.021)]","[(4.566666666666666, 1.823), (9.166666666666666, 3.699), (0.4666666666666667, 0.147), (8.95, 3.214), (4.716666666666667, 1.855)]","[(2.5833333333333335, 1.604), (4.1, 1.83), (6.816666666666666, 3.397), (0.0, 0.0), (6.7, 2.194)]","[(4.583333333333333, 1.804), (9.183333333333334, 3.68), (4.233333333333333, 1.763), (8.05, 2.691), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.466666666666667, 3.999), (10.016666666666667, 5.449), (3.3833333333333333, 1.53), (6.233333333333333, 3.074)]","[(4.516666666666667, 2.844), (0.0, 0.0), (6.066666666666666, 3.387), (3.6333333333333333, 2.164), (6.783333333333333, 2.842)]","[(11.116666666666667, 4.976), (8.616666666666667, 4.272), (0.0, 0.0), (10.416666666666666, 5.143), (8.266666666666667, 2.346)]","[(3.2, 1.38), (5.283333333333333, 3.226), (6.7, 3.678), (0.3, 0.136), (4.45, 1.543)]","[(6.6, 2.98), (11.333333333333334, 4.028), (6.4, 2.763), (6.55, 3.002), (0.0, 0.0)]"
10,"[(0.0, 0.0), (7.2, 3.626), (3.433333333333333, 1.538), (8.783333333333333, 4.677), (11.633333333333333, 2.833)]","[(8.866666666666667, 4.275), (0.38333333333333336, 0.214), (10.616666666666667, 5.053), (8.916666666666666, 4.122), (14.983333333333333, 6.718)]","[(5.116666666666666, 2.191), (9.833333333333334, 4.154), (0.0, 0.0), (6.666666666666667, 4.388), (14.55, 4.099)]","[(10.033333333333333, 5.533), (9.033333333333333, 4.111), (7.566666666666666, 4.712), (0.7333333333333333, 0.454), (17.916666666666668, 6.876)]","[(8.583333333333334, 3.432), (11.65, 6.127), (10.333333333333334, 4.21), (14.683333333333334, 6.893), (0.0, 0.0)]"
11,"[(0.0, 0.0), (4.066666666666666, 1.118), (5.166666666666667, 1.779), (6.15, 2.28), (4.483333333333333, 1.45)]","[(2.45, 0.902), (0.31666666666666665, 0.069), (5.533333333333333, 1.614), (6.55, 2.115), (2.8333333333333335, 0.665)]","[(4.933333333333334, 1.755), (5.75, 1.6), (0.0, 0.0), (2.95, 1.163), (6.966666666666667, 2.186)]","[(7.633333333333334, 2.472), (7.85, 2.32), (2.716666666666667, 0.778), (0.2833333333333333, 0.12), (9.033333333333333, 2.906)]","[(3.533333333333333, 1.348), (1.6, 0.617), (7.55, 2.248), (8.466666666666667, 2.749), (0.0, 0.0)]"
12,"[(0.0, 0.0), (5.55, 2.339), (2.3333333333333335, 1.133), (7.5, 3.071), (2.7, 1.287)]","[(3.7333333333333334, 2.352), (0.0, 0.0), (3.8333333333333335, 1.493), (7.033333333333333, 2.562), (3.4833333333333334, 1.255)]","[(2.8, 1.135), (6.1, 2.086), (0.2833333333333333, 0.073), (7.0, 2.387), (3.283333333333333, 1.034)]","[(6.95, 3.121), (8.233333333333333, 1.491), (7.15, 2.511), (0.0, 0.0), (6.733333333333333, 2.273)]","[(3.5166666666666666, 1.376), (5.383333333333334, 1.973), (2.816666666666667, 1.018), (7.366666666666666, 2.705), (0.4666666666666667, 0.121)]"
13,"[(0.0, 0.0), (4.55, 2.121), (10.683333333333334, 3.24), (7.666666666666667, 3.469), (11.466666666666667, 5.235)]","[(4.783333333333333, 2.171), (0.31666666666666665, 0.253), (10.816666666666666, 4.105), (3.6166666666666667, 1.559), (8.833333333333334, 4.352)]","[(4.516666666666667, 2.13), (7.95, 3.622), (0.0, 0.0), (9.05, 3.826), (8.266666666666667, 3.592)]","[(8.483333333333333, 3.494), (3.8, 1.556), (11.216666666666667, 3.722), (0.0, 0.0), (7.533333333333333, 3.519)]","[(10.316666666666666, 5.16), (8.3, 4.18), (9.6, 3.246), (7.3, 3.35), (0.0, 0.0)]"
14,"[(0.1, 0.035), (6.066666666666666, 1.417), (9.216666666666667, 1.928), (7.75, 2.099), (10.75, 3.83)]","[(5.083333333333333, 1.262), (0.0, 0.0), (9.566666666666666, 2.388), (3.933333333333333, 1.038), (13.15, 3.341)]","[(8.25, 2.338), (12.433333333333334, 2.733), (0.0, 0.0), (13.516666666666667, 4.716), (3.85, 1.38)]","[(6.633333333333334, 1.841), (4.233333333333333, 0.98), (12.65, 3.158), (1.95, 0.777), (10.983333333333333, 3.734)]","[(6.45, 1.404), (9.966666666666667, 2.827), (3.9833333333333334, 1.354), (9.883333333333333, 3.858), (0.0, 0.0)]"
15,"[(0.0, 0.0), (4.916666666666667, 1.909), (8.3, 3.021), (9.35, 2.293), (11.883333333333333, 3.487)]","[(4.3, 1.644), (0.0, 0.0), (9.133333333333333, 2.754), (8.783333333333333, 1.702), (11.316666666666666, 2.896)]","[(6.1, 2.642), (9.016666666666667, 3.234), (0.0, 0.0), (2.5833333333333335, 1.161), (5.133333333333334, 2.183)]","[(7.583333333333333, 2.757), (10.1, 3.225), (3.216666666666667, 1.04), (0.0, 0.0), (3.0, 1.366)]","[(12.883333333333333, 4.307), (11.15, 3.852), (8.833333333333334, 2.517), (7.35, 2.649), (0.0, 0.0)]"
16,"[(0.0, 0.0), (3.45, 1.288), (3.9833333333333334, 1.532), (8.0, 2.974), (4.783333333333333, 2.202)]","[(3.9833333333333334, 0.963), (0.0, 0.0), (6.35, 1.756), (10.566666666666666, 3.637), (7.366666666666666, 2.865)]","[(3.95, 1.462), (5.983333333333333, 1.69), (0.16666666666666666, 0.07), (10.35, 3.934), (7.15, 3.162)]","[(7.733333333333333, 2.68), (11.133333333333333, 3.846), (11.266666666666667, 4.09), (0.0, 0.0), (5.3, 1.444)]","[(6.683333333333334, 1.992), (9.5, 2.54), (10.183333333333334, 3.402), (7.55, 1.901), (0.0, 0.0)]"
