,0,1,2,3,4
0,"[(0.0, 0.0), (10.783333333333333, 9.954), (12.85, 9.098), (10.816666666666666, 8.818), (15.433333333333334, 11.574)]","[(11.25, 9.954), (0.0, 0.0), (12.65, 6.874), (7.5, 4.912), (15.383333333333333, 11.214)]","[(12.1, 9.745), (10.083333333333334, 6.527), (0.0, 0.0), (4.15, 2.474), (8.5, 5.569)]","[(10.266666666666667, 8.643), (7.516666666666667, 4.932), (6.933333333333334, 2.854), (0.2, 0.123), (10.25, 6.53)]","[(14.783333333333333, 11.328), (15.616666666666667, 11.649), (5.983333333333333, 3.955), (9.55, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.133333333333333, 10.252), (3.4, 1.517), (5.466666666666667, 2.346), (10.233333333333333, 3.056)]","[(7.333333333333333, 6.039), (0.0, 0.0), (9.133333333333333, 6.854), (11.2, 7.683), (13.15, 4.943)]","[(3.783333333333333, 1.58), (14.216666666666667, 11.005), (2.3833333333333333, 0.872), (4.666666666666667, 1.765), (11.316666666666666, 4.729)]","[(5.366666666666666, 2.395), (15.533333333333333, 11.82), (4.116666666666666, 1.751), (0.0, 0.0), (8.866666666666667, 3.39)]","[(8.45, 3.121), (15.683333333333334, 8.267), (9.316666666666666, 3.44), (13.283333333333333, 5.315), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (12.783333333333333, 8.439), (10.416666666666666, 5.231), (3.933333333333333, 1.619), (7.266666666666667, 3.575)]","[(11.783333333333333, 7.803), (0.2833333333333333, 0.141), (5.816666666666666, 3.123), (6.916666666666667, 6.274), (4.516666666666667, 4.29)]","[(11.716666666666667, 5.292), (5.933333333333334, 2.929), (0.0, 0.0), (8.333333333333334, 4.517), (7.15, 3.71)]","[(4.883333333333334, 1.54), (9.05, 7.007), (8.033333333333333, 4.284), (0.0, 0.0), (2.7333333333333334, 2.204)]","[(7.866666666666666, 3.696), (6.916666666666667, 5.202), (6.7, 3.115), (2.9833333333333334, 2.167), (0.35, 0.222)]"
3,"[(0.5166666666666667, 0.191), (4.983333333333333, 2.01), (10.666666666666666, 4.063), (20.8, 8.859), (7.133333333333334, 3.081)]","[(5.833333333333333, 2.031), (0.18333333333333332, 0.079), (7.283333333333333, 2.808), (17.416666666666668, 7.604), (3.75, 1.826)]","[(10.8, 3.951), (6.95, 2.178), (0.23333333333333334, 0.072), (10.566666666666666, 3.209), (5.216666666666667, 2.28)]","[(20.133333333333333, 9.607), (18.35, 5.198), (9.9, 3.701), (0.0, 0.0), (13.383333333333333, 6.634)]","[(7.633333333333334, 3.068), (3.6666666666666665, 2.125), (5.766666666666667, 2.39), (14.5, 6.311), (0.0, 0.0)]"
4,"[(0.06666666666666667, 0.04), (4.4, 1.503), (6.1, 2.033), (2.283333333333333, 0.902), (4.5, 1.709)]","[(4.35, 1.619), (0.0, 0.0), (6.55, 1.947), (4.133333333333334, 1.58), (8.033333333333333, 2.549)]","[(6.6, 2.157), (6.0, 1.839), (0.08333333333333333, 0.037), (4.466666666666667, 1.5), (4.35, 1.526)]","[(2.2, 1.043), (3.6, 1.373), (3.8, 1.13), (0.38333333333333336, 0.168), (3.7333333333333334, 1.451)]","[(3.7333333333333334, 1.644), (7.433333333333334, 2.491), (4.066666666666666, 1.507), (3.716666666666667, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.616666666666666, 2.005), (3.9, 1.223), (5.3, 1.675), (8.2, 5.73)]","[(4.3, 1.384), (0.0, 0.0), (5.683333333333334, 1.788), (7.083333333333333, 2.24), (10.333333333333334, 6.317)]","[(3.283333333333333, 1.142), (6.416666666666667, 2.209), (0.0, 0.0), (3.6166666666666667, 1.393), (8.183333333333334, 6.726)]","[(5.083333333333333, 1.715), (4.116666666666666, 1.131), (4.2, 1.405), (0.0, 0.0), (8.333333333333334, 6.454)]","[(5.183333333333334, 2.371), (5.633333333333334, 2.399), (4.3, 2.061), (3.4166666666666665, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.116666666666666, 1.561), (3.55, 1.719), (8.233333333333333, 3.285), (6.783333333333333, 4.125)]","[(7.683333333333334, 2.074), (0.7, 0.255), (8.3, 2.771), (12.583333333333334, 4.355), (11.8, 5.177)]","[(6.466666666666667, 1.721), (10.816666666666666, 3.283), (0.3, 0.092), (8.333333333333334, 3.253), (8.1, 4.279)]","[(8.516666666666667, 2.848), (13.0, 4.41), (8.85, 2.99), (0.16666666666666666, 0.059), (9.016666666666667, 4.725)]","[(6.533333333333333, 3.802), (11.016666666666667, 5.364), (6.366666666666666, 3.361), (13.6, 5.071), (0.15, 0.118)]"
7,"[(0.0, 0.0), (6.45, 2.737), (8.883333333333333, 4.111), (4.5, 1.583), (12.233333333333333, 4.525)]","[(8.333333333333334, 3.141), (0.0, 0.0), (4.633333333333334, 2.191), (6.4, 1.976), (6.4, 2.374)]","[(6.65, 3.745), (8.116666666666667, 2.755), (0.0, 0.0), (7.333333333333333, 2.966), (6.55, 2.653)]","[(6.683333333333334, 2.008), (5.433333333333334, 1.855), (7.9, 3.229), (0.0, 0.0), (11.25, 3.643)]","[(11.583333333333334, 4.892), (7.816666666666666, 2.701), (8.5, 3.151), (12.233333333333333, 4.113), (0.05, 0.032)]"
8,"[(0.0, 0.0), (4.633333333333334, 1.904), (3.3833333333333333, 1.792), (3.3833333333333333, 2.131), (4.283333333333333, 1.775)]","[(2.966666666666667, 1.245), (0.2, 0.198), (6.816666666666666, 3.038), (2.7666666666666666, 1.906), (7.266666666666667, 3.021)]","[(4.2, 1.823), (8.7, 3.699), (0.45, 0.147), (7.416666666666667, 3.214), (4.2, 1.855)]","[(2.533333333333333, 1.604), (4.633333333333334, 1.83), (5.616666666666666, 2.697), (0.0, 0.0), (5.316666666666666, 2.194)]","[(4.55, 1.804), (9.033333333333333, 3.68), (3.5, 1.763), (7.15, 2.691), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.05, 3.999), (9.8, 5.449), (3.4, 1.53), (6.316666666666666, 3.074)]","[(4.6, 2.844), (0.0, 0.0), (6.5, 3.387), (3.7333333333333334, 2.164), (6.933333333333334, 2.842)]","[(10.933333333333334, 4.976), (8.85, 4.272), (0.0, 0.0), (10.616666666666667, 5.143), (8.283333333333333, 2.346)]","[(3.1666666666666665, 1.38), (5.283333333333333, 3.226), (6.65, 3.678), (0.3, 0.136), (4.266666666666667, 1.431)]","[(5.683333333333334, 2.98), (9.7, 4.028), (6.55, 2.763), (5.633333333333334, 3.002), (0.0, 0.0)]"
