,0,1,2,3,4
0,"[(0.0, 0.0), (10.333333333333334, 9.954), (12.283333333333333, 9.098), (10.566666666666666, 8.818), (14.933333333333334, 11.574)]","[(10.666666666666666, 9.954), (0.0, 0.0), (11.983333333333333, 6.874), (7.2, 4.912), (15.15, 11.257)]","[(11.75, 9.745), (9.783333333333333, 6.527), (0.0, 0.0), (4.15, 2.474), (8.366666666666667, 5.569)]","[(9.933333333333334, 8.656), (7.0, 4.932), (6.866666666666666, 2.854), (0.16666666666666666, 0.123), (10.033333333333333, 6.53)]","[(14.516666666666667, 11.328), (15.2, 11.649), (6.066666666666666, 3.955), (9.633333333333333, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (11.85, 8.159), (3.466666666666667, 1.517), (5.366666666666666, 2.346), (7.833333333333333, 3.056)]","[(7.716666666666667, 6.039), (0.0, 0.0), (9.633333333333333, 6.854), (11.55, 7.683), (13.2, 4.943)]","[(3.7333333333333334, 1.58), (13.583333333333334, 11.005), (2.183333333333333, 0.872), (4.466666666666667, 1.765), (9.483333333333333, 3.425)]","[(5.316666666666666, 2.395), (15.116666666666667, 11.82), (4.25, 1.751), (0.0, 0.0), (9.0, 3.39)]","[(8.933333333333334, 3.121), (16.366666666666667, 8.267), (9.816666666666666, 3.425), (12.266666666666667, 5.456), (6.95, 2.085)]"
2,"[(0.0, 0.0), (12.833333333333334, 7.6), (9.9, 5.451), (5.3, 1.839), (8.066666666666666, 4.369)]","[(13.0, 8.736), (0.65, 0.141), (5.233333333333333, 3.123), (8.816666666666666, 6.274), (5.2, 4.29)]","[(10.433333333333334, 5.292), (5.566666666666666, 2.929), (0.0, 0.0), (7.7, 4.517), (6.683333333333334, 3.71)]","[(4.0, 1.733), (9.416666666666666, 6.433), (6.433333333333334, 4.284), (0.0, 0.0), (4.383333333333334, 3.202)]","[(6.816666666666666, 3.525), (7.65, 5.202), (5.5, 3.311), (3.183333333333333, 2.095), (0.31666666666666665, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.783333333333333, 2.01), (12.633333333333333, 4.063), (20.666666666666668, 7.393), (8.966666666666667, 3.081)]","[(7.0, 2.031), (0.16666666666666666, 0.079), (6.6, 2.833), (13.383333333333333, 5.288), (4.333333333333333, 2.439)]","[(11.05, 3.951), (6.55, 2.242), (0.23333333333333334, 0.072), (10.066666666666666, 3.334), (4.55, 2.28)]","[(21.35, 7.692), (16.416666666666668, 5.205), (9.333333333333334, 3.76), (0.0, 0.0), (13.7, 6.694)]","[(8.816666666666666, 3.068), (3.933333333333333, 1.738), (6.733333333333333, 2.39), (14.133333333333333, 5.237), (0.0, 0.0)]"
4,"[(0.06666666666666667, 0.04), (4.7, 1.519), (5.366666666666666, 2.033), (2.15, 0.902), (4.233333333333333, 1.717)]","[(3.9833333333333334, 1.619), (0.0, 0.0), (4.816666666666666, 1.947), (3.8, 1.58), (6.2, 2.557)]","[(5.783333333333333, 2.16), (4.966666666666667, 1.846), (0.0, 0.0), (3.85, 1.297), (3.966666666666667, 1.541)]","[(2.283333333333333, 1.039), (3.533333333333333, 1.373), (3.183333333333333, 1.13), (0.4, 0.168), (3.216666666666667, 1.461)]","[(3.8333333333333335, 1.64), (6.85, 2.501), (4.25, 1.517), (4.1, 1.355), (0.0, 0.0)]"
5,"[(0.0, 0.0), (4.566666666666666, 2.005), (3.1166666666666667, 1.223), (3.95, 1.675), (6.95, 5.69)]","[(3.5, 1.384), (0.0, 0.0), (4.4, 1.788), (4.866666666666666, 1.868), (8.683333333333334, 6.317)]","[(2.95, 1.161), (5.566666666666666, 2.209), (0.0, 0.0), (3.533333333333333, 1.393), (7.816666666666666, 6.726)]","[(5.766666666666667, 1.73), (4.033333333333333, 1.146), (4.366666666666666, 1.42), (0.16666666666666666, 0.089), (7.566666666666666, 6.469)]","[(4.983333333333333, 2.429), (3.95, 2.399), (4.033333333333333, 2.061), (2.3833333333333333, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (3.65, 1.561), (3.35, 1.719), (6.733333333333333, 3.029), (6.9, 4.125)]","[(5.466666666666667, 2.553), (0.7666666666666667, 0.255), (6.516666666666667, 2.925), (12.683333333333334, 4.123), (10.1, 5.331)]","[(5.233333333333333, 1.721), (9.033333333333333, 3.283), (0.3, 0.092), (8.266666666666667, 4.512), (8.433333333333334, 4.585)]","[(8.766666666666667, 2.912), (12.683333333333334, 4.474), (9.283333333333333, 3.541), (0.16666666666666666, 0.059), (8.616666666666667, 4.725)]","[(6.716666666666667, 3.802), (10.75, 5.364), (7.133333333333334, 3.361), (14.166666666666666, 5.218), (0.0, 0.0)]"
7,"[(0.0, 0.0), (8.083333333333334, 2.737), (8.583333333333334, 4.597), (4.783333333333333, 1.583), (11.566666666666666, 4.542)]","[(7.283333333333333, 3.141), (0.0, 0.0), (4.95, 2.191), (5.1, 1.976), (5.5, 2.441)]","[(6.266666666666667, 3.745), (8.016666666666667, 2.755), (0.0, 0.0), (7.15, 2.966), (6.216666666666667, 2.653)]","[(5.7, 2.549), (6.85, 1.855), (9.283333333333333, 3.229), (0.0, 0.0), (11.883333333333333, 3.643)]","[(10.766666666666667, 4.971), (6.55, 2.701), (7.75, 3.23), (11.35, 4.192), (0.0, 0.0)]"
8,"[(0.0, 0.0), (4.45, 1.904), (4.016666666666667, 1.792), (3.1, 2.131), (4.05, 1.775)]","[(2.816666666666667, 1.245), (0.2, 0.198), (6.966666666666667, 3.038), (2.5, 1.906), (6.883333333333334, 3.021)]","[(4.5, 1.823), (8.683333333333334, 3.699), (0.45, 0.147), (7.45, 3.214), (4.333333333333333, 1.855)]","[(2.2666666666666666, 1.604), (5.033333333333333, 1.83), (6.416666666666667, 3.397), (0.0, 0.0), (6.1, 2.194)]","[(4.65, 1.804), (8.833333333333334, 3.68), (4.116666666666666, 1.763), (6.866666666666666, 2.691), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.083333333333333, 3.999), (10.45, 5.598), (3.5, 1.841), (6.5, 3.074)]","[(4.45, 2.844), (0.0, 0.0), (6.466666666666667, 3.387), (3.15, 2.164), (6.816666666666666, 2.842)]","[(10.75, 4.976), (8.75, 4.272), (0.0, 0.0), (10.316666666666666, 5.143), (8.083333333333334, 2.422)]","[(3.3333333333333335, 1.38), (5.1, 3.226), (7.0, 3.743), (0.36666666666666664, 0.136), (4.2, 1.431)]","[(5.716666666666667, 2.98), (9.4, 4.028), (6.55, 2.763), (5.75, 3.002), (0.0, 0.0)]"
