,0,1,2,3,4
0,"[(0.0, 0.0), (10.766666666666667, 9.954), (12.783333333333333, 9.098), (10.716666666666667, 8.818), (15.366666666666667, 11.574)]","[(11.333333333333334, 9.954), (0.0, 0.0), (12.75, 6.874), (7.566666666666666, 4.912), (15.533333333333333, 11.214)]","[(12.25, 9.745), (10.166666666666666, 6.527), (0.0, 0.0), (4.166666666666667, 2.474), (8.616666666666667, 5.569)]","[(10.35, 8.643), (7.516666666666667, 4.932), (6.983333333333333, 2.854), (0.2, 0.123), (10.216666666666667, 6.53)]","[(14.8, 11.328), (15.633333333333333, 11.649), (6.016666666666667, 3.955), (9.616666666666667, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.566666666666666, 8.159), (3.5166666666666666, 1.517), (5.616666666666666, 2.346), (10.216666666666667, 3.056)]","[(8.016666666666667, 6.039), (0.0, 0.0), (9.766666666666667, 6.854), (11.883333333333333, 7.683), (13.35, 4.943)]","[(3.7666666666666666, 1.58), (14.433333333333334, 11.005), (2.3833333333333333, 0.872), (4.716666666666667, 1.765), (11.45, 4.729)]","[(5.416666666666667, 2.395), (16.05, 11.82), (4.183333333333334, 1.751), (0.0, 0.0), (9.05, 3.39)]","[(8.5, 3.121), (14.866666666666667, 8.267), (9.316666666666666, 3.44), (13.366666666666667, 5.315), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (16.883333333333333, 7.771), (13.666666666666666, 5.622), (5.5, 2.01), (9.8, 4.54)]","[(19.6, 7.574), (0.2833333333333333, 0.141), (9.55, 3.123), (14.116666666666667, 6.631), (10.2, 4.424)]","[(12.633333333333333, 5.487), (5.616666666666666, 2.929), (0.0, 0.0), (8.6, 4.517), (7.55, 3.71)]","[(4.633333333333334, 1.54), (13.066666666666666, 6.433), (9.766666666666667, 4.28), (0.0, 0.0), (3.716666666666667, 2.204)]","[(10.483333333333333, 3.696), (10.283333333333333, 5.222), (7.733333333333333, 3.311), (3.8666666666666667, 2.168), (0.3333333333333333, 0.222)]"
3,"[(0.5, 0.191), (4.983333333333333, 2.01), (10.683333333333334, 4.063), (20.316666666666666, 8.859), (7.15, 3.081)]","[(5.833333333333333, 2.031), (0.18333333333333332, 0.079), (7.25, 2.808), (16.983333333333334, 7.604), (3.75, 1.826)]","[(10.9, 3.951), (7.25, 2.178), (0.25, 0.072), (10.616666666666667, 3.821), (5.316666666666666, 2.28)]","[(20.016666666666666, 9.607), (16.016666666666666, 8.664), (9.833333333333334, 3.701), (0.0, 0.0), (13.516666666666667, 6.634)]","[(7.85, 3.068), (3.8833333333333333, 2.125), (5.866666666666666, 2.39), (14.233333333333333, 6.065), (0.0, 0.0)]"
4,"[(0.06666666666666667, 0.04), (4.25, 1.503), (5.916666666666667, 2.033), (1.9833333333333334, 0.902), (4.466666666666667, 1.636)]","[(4.866666666666666, 1.619), (0.0, 0.0), (7.033333333333333, 1.977), (4.016666666666667, 1.61), (7.383333333333334, 2.476)]","[(6.116666666666666, 2.157), (5.666666666666667, 1.839), (0.08333333333333333, 0.037), (4.066666666666666, 1.5), (3.966666666666667, 1.526)]","[(2.2333333333333334, 1.043), (3.933333333333333, 1.373), (3.8, 1.13), (0.3, 0.168), (3.6333333333333333, 1.451)]","[(5.266666666666667, 1.644), (7.4, 2.491), (3.9833333333333334, 1.507), (3.816666666666667, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.483333333333333, 2.005), (4.233333333333333, 1.223), (5.633333333333334, 1.675), (8.183333333333334, 5.73)]","[(4.683333333333334, 1.384), (0.0, 0.0), (6.333333333333333, 1.788), (6.5, 2.696), (9.433333333333334, 5.096)]","[(2.8, 1.161), (7.133333333333334, 2.209), (0.0, 0.0), (3.5166666666666666, 1.393), (8.666666666666666, 6.726)]","[(5.516666666666667, 1.715), (4.35, 1.131), (4.533333333333333, 1.405), (0.0, 0.0), (8.45, 6.454)]","[(5.016666666666667, 2.429), (6.283333333333333, 2.399), (5.566666666666666, 2.061), (3.8666666666666667, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.816666666666666, 1.561), (4.45, 1.719), (8.483333333333333, 2.899), (7.633333333333334, 4.125)]","[(7.7, 2.074), (0.7, 0.255), (8.116666666666667, 2.771), (12.233333333333333, 3.969), (11.5, 5.177)]","[(5.7, 2.148), (10.5, 3.71), (0.3, 0.092), (9.566666666666666, 3.096), (8.25, 4.279)]","[(8.45, 2.848), (13.416666666666666, 4.41), (8.316666666666666, 2.99), (0.16666666666666666, 0.059), (10.566666666666666, 4.464)]","[(9.95, 3.802), (14.1, 6.415), (6.216666666666667, 3.361), (11.55, 5.325), (0.15, 0.118)]"
7,"[(0.0, 0.0), (7.166666666666667, 2.737), (8.2, 4.597), (4.583333333333333, 1.583), (12.616666666666667, 5.285)]","[(6.4, 2.777), (0.0, 0.0), (5.666666666666667, 2.191), (5.8, 1.976), (6.45, 2.374)]","[(6.75, 3.745), (8.1, 2.696), (0.0, 0.0), (7.666666666666667, 2.966), (6.266666666666667, 2.653)]","[(5.933333333333334, 2.214), (5.966666666666667, 1.855), (10.183333333333334, 3.229), (0.0, 0.0), (12.35, 4.63)]","[(12.016666666666667, 4.892), (7.933333333333334, 2.701), (9.216666666666667, 3.299), (12.616666666666667, 4.113), (0.05, 0.032)]"
8,"[(0.0, 0.0), (4.3, 1.904), (3.7666666666666666, 1.792), (3.216666666666667, 2.131), (4.1, 1.775)]","[(2.9166666666666665, 1.245), (0.2, 0.198), (6.633333333333334, 3.038), (2.783333333333333, 1.906), (7.033333333333333, 3.021)]","[(4.533333333333333, 1.823), (8.716666666666667, 3.699), (1.1166666666666667, 0.147), (7.533333333333333, 3.926), (4.833333333333333, 1.855)]","[(2.533333333333333, 1.604), (4.866666666666666, 1.83), (6.216666666666667, 3.397), (0.0, 0.0), (6.166666666666667, 2.194)]","[(4.45, 1.804), (8.6, 3.68), (3.9833333333333334, 1.763), (6.933333333333334, 2.691), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.266666666666667, 3.999), (10.05, 5.449), (3.466666666666667, 1.53), (6.4, 3.074)]","[(4.783333333333333, 2.844), (0.0, 0.0), (6.566666666666666, 3.387), (3.8, 2.164), (7.216666666666667, 2.842)]","[(11.366666666666667, 5.823), (8.6, 4.272), (0.0, 0.0), (10.4, 5.143), (7.383333333333334, 2.448)]","[(3.1, 1.38), (5.4, 3.226), (7.133333333333334, 3.743), (0.3, 0.136), (4.066666666666666, 1.431)]","[(5.95, 2.98), (10.083333333333334, 4.028), (6.75, 2.763), (5.966666666666667, 3.002), (0.0, 0.0)]"
