,0,1,2,3,4
0,"[(0.0, 0.0), (10.916666666666666, 9.954), (12.85, 9.098), (10.883333333333333, 8.818), (15.35, 11.574)]","[(11.033333333333333, 9.954), (0.0, 0.0), (12.616666666666667, 6.874), (7.483333333333333, 4.912), (16.216666666666665, 11.895)]","[(11.983333333333333, 9.745), (10.166666666666666, 6.527), (0.0, 0.0), (4.933333333333334, 2.474), (9.033333333333333, 5.569)]","[(9.983333333333333, 8.668), (7.6, 4.932), (7.016666666666667, 2.854), (0.2, 0.123), (10.4, 6.53)]","[(14.85, 11.328), (15.783333333333333, 11.649), (6.4, 3.955), (10.216666666666667, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.683333333333334, 8.159), (3.45, 1.517), (5.5, 2.346), (10.15, 3.056)]","[(8.066666666666666, 6.039), (0.0, 0.0), (9.966666666666667, 6.854), (11.966666666666667, 7.683), (13.15, 4.943)]","[(3.7333333333333334, 1.58), (14.483333333333333, 11.005), (2.3833333333333333, 0.872), (4.9, 1.751), (11.433333333333334, 4.729)]","[(5.283333333333333, 2.395), (16.0, 11.82), (4.116666666666666, 1.751), (0.0, 0.0), (9.0, 3.39)]","[(8.416666666666666, 3.121), (14.966666666666667, 8.267), (9.233333333333333, 3.44), (13.266666666666667, 5.315), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (15.483333333333333, 7.38), (12.05, 5.231), (4.916666666666667, 1.619), (8.466666666666667, 4.149)]","[(16.433333333333334, 7.803), (0.2833333333333333, 0.141), (6.15, 3.123), (10.983333333333333, 6.274), (6.733333333333333, 4.29)]","[(12.616666666666667, 5.292), (6.216666666666667, 2.929), (0.0, 0.0), (8.883333333333333, 4.517), (8.483333333333333, 3.814)]","[(4.85, 1.54), (11.866666666666667, 6.433), (8.366666666666667, 4.284), (0.0, 0.0), (2.8333333333333335, 2.204)]","[(9.483333333333333, 3.696), (8.933333333333334, 5.356), (8.266666666666667, 3.115), (4.216666666666667, 2.167), (0.3333333333333333, 0.222)]"
3,"[(0.5166666666666667, 0.191), (4.983333333333333, 2.01), (10.666666666666666, 4.063), (21.05, 7.601), (7.366666666666666, 3.081)]","[(5.966666666666667, 2.031), (0.18333333333333332, 0.079), (7.233333333333333, 2.808), (17.3, 6.346), (3.966666666666667, 1.826)]","[(12.166666666666666, 3.951), (7.1, 2.178), (0.23333333333333334, 0.072), (12.383333333333333, 3.474), (5.283333333333333, 2.165)]","[(22.933333333333334, 9.607), (17.866666666666667, 5.644), (11.766666666666667, 3.745), (0.0, 0.0), (16.383333333333333, 6.634)]","[(7.933333333333334, 3.068), (3.8, 2.125), (5.9, 2.545), (14.95, 5.69), (0.0, 0.0)]"
4,"[(0.06666666666666667, 0.04), (4.216666666666667, 1.503), (6.066666666666666, 2.033), (2.3333333333333335, 0.902), (4.7, 1.721)]","[(4.283333333333333, 1.778), (0.0, 0.0), (7.466666666666667, 1.977), (4.316666666666666, 1.61), (7.733333333333333, 2.476)]","[(6.45, 2.157), (6.033333333333333, 1.839), (0.08333333333333333, 0.037), (4.266666666666667, 1.5), (4.183333333333334, 1.526)]","[(2.183333333333333, 1.043), (3.566666666666667, 1.373), (3.5, 1.13), (0.4, 0.168), (3.6666666666666665, 1.453)]","[(3.933333333333333, 1.644), (7.55, 2.491), (3.6333333333333333, 1.507), (3.8, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.716666666666667, 2.005), (4.916666666666667, 1.223), (7.15, 1.675), (10.433333333333334, 6.041)]","[(5.25, 1.384), (0.0, 0.0), (7.416666666666667, 1.788), (7.05, 2.096), (11.966666666666667, 5.096)]","[(3.1666666666666665, 1.142), (6.45, 2.426), (0.0, 0.0), (4.483333333333333, 1.393), (10.416666666666666, 6.726)]","[(6.3, 1.715), (4.4, 1.131), (5.05, 1.405), (0.0, 0.0), (11.35, 6.454)]","[(5.1, 2.988), (9.85, 4.002), (8.466666666666667, 4.075), (9.666666666666666, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (5.0, 1.561), (3.933333333333333, 1.719), (8.233333333333333, 2.899), (9.316666666666666, 4.311)]","[(10.283333333333333, 2.228), (0.7, 0.255), (12.1, 2.925), (14.833333333333334, 4.123), (15.55, 5.535)]","[(6.166666666666667, 1.721), (11.033333333333333, 3.283), (0.3, 0.092), (8.233333333333333, 3.148), (10.033333333333333, 4.103)]","[(8.6, 2.848), (13.45, 4.41), (9.216666666666667, 2.99), (0.0, 0.0), (10.7, 4.685)]","[(9.683333333333334, 3.802), (14.55, 5.364), (5.933333333333334, 3.361), (14.4, 5.071), (0.15, 0.118)]"
7,"[(0.0, 0.0), (8.4, 2.737), (9.633333333333333, 4.12), (4.883333333333334, 1.583), (13.316666666666666, 4.534)]","[(7.283333333333333, 3.701), (0.0, 0.0), (4.616666666666666, 2.191), (6.75, 1.976), (7.15, 2.374)]","[(6.816666666666666, 3.745), (8.433333333333334, 2.755), (0.0, 0.0), (7.7, 2.966), (6.75, 2.71)]","[(6.316666666666666, 1.999), (6.8, 1.855), (10.116666666666667, 3.229), (0.0, 0.0), (13.783333333333333, 4.299)]","[(11.566666666666666, 4.892), (8.95, 2.701), (8.033333333333333, 3.299), (12.266666666666667, 4.113), (0.05, 0.032)]"
8,"[(0.0, 0.0), (5.183333333333334, 1.904), (4.683333333333334, 1.792), (3.85, 1.84), (4.666666666666667, 1.775)]","[(3.15, 1.245), (0.2, 0.198), (7.35, 3.038), (3.216666666666667, 1.906), (7.35, 3.021)]","[(5.3, 1.823), (10.233333333333333, 3.699), (0.4166666666666667, 0.147), (8.133333333333333, 3.558), (4.85, 1.855)]","[(3.4166666666666665, 1.604), (6.35, 1.83), (7.933333333333334, 3.397), (0.0, 0.0), (6.55, 2.194)]","[(5.05, 1.804), (10.033333333333333, 3.68), (4.266666666666667, 1.763), (7.916666666666667, 3.539), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (7.7, 3.4), (9.583333333333334, 5.449), (3.3666666666666667, 1.53), (5.95, 3.074)]","[(4.583333333333333, 2.844), (0.0, 0.0), (6.433333333333334, 3.387), (3.6666666666666665, 2.164), (7.05, 2.842)]","[(13.1, 5.823), (10.483333333333333, 4.272), (0.0, 0.0), (12.133333333333333, 5.143), (7.083333333333333, 2.472)]","[(3.15, 1.38), (5.166666666666667, 3.226), (6.7, 3.678), (0.3, 0.136), (5.066666666666666, 1.431)]","[(7.716666666666667, 2.98), (9.583333333333334, 4.028), (7.366666666666666, 2.708), (7.816666666666666, 3.002), (0.0, 0.0)]"
10,"[(0.0, 0.0), (8.316666666666666, 3.626), (3.0, 1.548), (8.233333333333333, 5.416), (10.35, 2.833)]","[(11.65, 4.275), (0.38333333333333336, 0.214), (10.433333333333334, 4.574), (8.066666666666666, 4.122), (14.65, 5.082)]","[(6.866666666666666, 2.191), (9.566666666666666, 4.154), (0.0, 0.0), (6.216666666666667, 4.388), (13.666666666666666, 4.099)]","[(12.183333333333334, 5.566), (9.15, 4.975), (7.266666666666667, 4.533), (0.6833333333333333, 0.454), (17.983333333333334, 6.909)]","[(10.65, 3.212), (14.833333333333334, 5.679), (10.783333333333333, 4.21), (15.85, 6.893), (0.0, 0.0)]"
11,"[(0.0, 0.0), (4.35, 1.118), (7.05, 1.779), (8.233333333333333, 2.28), (4.933333333333334, 1.323)]","[(2.4, 0.902), (0.31666666666666665, 0.069), (7.5, 1.441), (8.8, 1.942), (3.2, 0.665)]","[(4.933333333333334, 1.755), (4.016666666666667, 1.276), (0.0, 0.0), (2.9166666666666665, 1.163), (4.466666666666667, 1.649)]","[(7.866666666666666, 2.472), (7.033333333333333, 2.055), (2.783333333333333, 0.778), (0.2833333333333333, 0.12), (7.45, 2.428)]","[(3.6, 1.348), (1.7, 0.617), (6.983333333333333, 1.855), (8.1, 2.356), (0.0, 0.0)]"
12,"[(0.0, 0.0), (8.266666666666667, 2.739), (2.35, 1.133), (8.183333333333334, 3.055), (3.25, 1.287)]","[(4.566666666666666, 2.352), (0.0, 0.0), (4.133333333333334, 1.493), (7.416666666666667, 2.546), (3.3333333333333335, 1.255)]","[(2.783333333333333, 1.135), (8.283333333333333, 2.486), (0.2833333333333333, 0.073), (7.0, 2.371), (3.433333333333333, 1.034)]","[(6.916666666666667, 3.121), (5.616666666666666, 1.491), (7.55, 2.421), (0.0, 0.0), (6.9, 2.183)]","[(3.7333333333333334, 1.322), (8.066666666666666, 2.373), (3.0833333333333335, 1.018), (8.083333333333334, 2.689), (0.4666666666666667, 0.121)]"
13,"[(0.0, 0.0), (4.866666666666666, 2.121), (9.95, 3.24), (7.916666666666667, 3.469), (11.75, 5.235)]","[(4.8, 2.171), (0.31666666666666665, 0.253), (11.766666666666667, 4.105), (3.783333333333333, 1.559), (9.566666666666666, 4.352)]","[(4.766666666666667, 2.13), (8.316666666666666, 3.622), (0.0, 0.0), (9.216666666666667, 3.305), (9.8, 3.592)]","[(8.283333333333333, 3.494), (3.65, 1.556), (12.016666666666667, 3.722), (0.0, 0.0), (8.3, 3.519)]","[(10.1, 5.16), (8.283333333333333, 4.716), (8.916666666666666, 3.246), (7.45, 3.35), (0.0, 0.0)]"
14,"[(0.1, 0.035), (7.033333333333333, 1.417), (8.133333333333333, 2.216), (9.3, 2.174), (13.216666666666667, 3.661)]","[(4.383333333333334, 1.223), (0.0, 0.0), (9.766666666666667, 2.456), (4.583333333333333, 1.038), (12.233333333333333, 3.337)]","[(8.583333333333334, 2.338), (10.883333333333333, 2.626), (0.0, 0.0), (12.033333333333333, 3.146), (4.266666666666667, 1.38)]","[(4.883333333333334, 1.841), (4.0, 0.98), (13.2, 3.158), (1.3333333333333333, 0.777), (12.433333333333334, 3.734)]","[(7.75, 1.411), (11.766666666666667, 2.784), (3.9833333333333334, 1.354), (12.0, 3.715), (0.0, 0.0)]"
