,0,1,2,3,4
0,"[(0.0, 0.0), (10.766666666666667, 9.954), (12.983333333333333, 9.098), (11.583333333333334, 8.818), (15.05, 11.574)]","[(10.833333333333334, 9.954), (0.0, 0.0), (12.083333333333334, 6.874), (7.35, 4.912), (14.966666666666667, 11.257)]","[(12.016666666666667, 9.745), (9.916666666666666, 6.527), (0.0, 0.0), (3.816666666666667, 2.474), (8.15, 5.569)]","[(10.15, 8.668), (7.616666666666666, 4.912), (6.816666666666666, 2.854), (0.0, 0.0), (9.816666666666666, 6.53)]","[(14.883333333333333, 11.375), (15.633333333333333, 11.696), (6.333333333333333, 4.002), (9.75, 6.321), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.6, 10.252), (3.683333333333333, 1.517), (6.133333333333334, 2.346), (8.5, 3.056)]","[(7.783333333333333, 6.038), (0.0, 0.0), (10.016666666666667, 6.853), (12.466666666666667, 7.682), (11.833333333333334, 4.942)]","[(3.9, 1.58), (14.733333333333333, 11.005), (2.3833333333333333, 0.872), (5.183333333333334, 1.765), (9.916666666666666, 3.425)]","[(5.516666666666667, 2.395), (16.266666666666666, 11.82), (4.316666666666666, 1.751), (0.0, 0.0), (9.133333333333333, 3.39)]","[(8.366666666666667, 3.121), (16.516666666666666, 7.542), (9.683333333333334, 3.425), (12.35, 5.457), (6.583333333333333, 2.085)]"
