,0,1,2,3,4
0,"[(0.0, 0.0), (10.433333333333334, 9.954), (12.366666666666667, 9.098), (11.1, 8.818), (15.483333333333333, 11.574)]","[(10.816666666666666, 9.954), (0.0, 0.0), (12.183333333333334, 6.874), (7.483333333333333, 4.912), (15.733333333333333, 11.257)]","[(11.916666666666666, 9.745), (9.983333333333333, 6.527), (0.0, 0.0), (4.316666666666666, 2.474), (8.8, 5.569)]","[(9.883333333333333, 8.656), (7.083333333333333, 4.932), (6.883333333333334, 2.896), (0.18333333333333332, 0.123), (10.533333333333333, 6.53)]","[(14.716666666666667, 11.328), (15.366666666666667, 11.649), (6.15, 3.955), (9.983333333333333, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (15.816666666666666, 10.252), (3.5166666666666666, 1.517), (5.533333333333333, 2.346), (7.666666666666667, 3.056)]","[(11.2, 5.239), (0.0, 0.0), (14.133333333333333, 6.604), (15.8, 7.433), (14.433333333333334, 5.711)]","[(4.516666666666667, 1.58), (18.533333333333335, 11.005), (2.1, 0.872), (4.55, 1.765), (9.016666666666667, 3.425)]","[(6.083333333333333, 2.395), (19.916666666666668, 11.82), (4.033333333333333, 1.751), (0.0, 0.0), (9.133333333333333, 3.39)]","[(8.966666666666667, 3.121), (19.233333333333334, 7.119), (9.666666666666666, 3.425), (12.15, 5.456), (6.95, 2.085)]"
2,"[(0.0, 0.0), (18.083333333333332, 7.771), (14.983333333333333, 5.622), (6.916666666666667, 2.01), (10.75, 4.54)]","[(16.783333333333335, 8.184), (0.26666666666666666, 0.141), (5.933333333333334, 3.123), (10.133333333333333, 6.39), (6.033333333333333, 4.29)]","[(13.65, 5.744), (6.016666666666667, 2.929), (0.0, 0.0), (10.483333333333333, 4.846), (8.083333333333334, 3.71)]","[(6.8, 1.89), (12.866666666666667, 6.429), (9.7, 4.28), (0.0, 0.0), (3.8, 2.204)]","[(11.0, 4.046), (9.95, 5.202), (7.733333333333333, 3.311), (3.683333333333333, 2.167), (0.3333333333333333, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.8, 2.01), (14.35, 4.301), (24.95, 7.197), (9.733333333333333, 3.081)]","[(7.083333333333333, 2.031), (0.18333333333333332, 0.079), (8.366666666666667, 2.431), (18.833333333333332, 5.148), (5.783333333333333, 2.061)]","[(13.733333333333333, 4.095), (8.766666666666667, 2.765), (0.26666666666666666, 0.072), (10.983333333333333, 3.209), (7.233333333333333, 2.204)]","[(23.95, 9.666), (18.983333333333334, 8.723), (11.666666666666666, 3.76), (0.08333333333333333, 0.081), (16.966666666666665, 6.694)]","[(9.1, 3.068), (4.133333333333334, 1.738), (6.433333333333334, 2.39), (17.316666666666666, 5.441), (0.0, 0.0)]"
4,"[(0.06666666666666667, 0.04), (5.416666666666667, 1.519), (6.416666666666667, 2.033), (2.216666666666667, 0.902), (4.533333333333333, 1.717)]","[(4.566666666666666, 1.619), (0.0, 0.0), (7.3, 1.947), (4.516666666666667, 1.58), (8.7, 2.557)]","[(6.25, 2.164), (5.85, 1.846), (0.06666666666666667, 0.037), (4.383333333333334, 1.508), (4.266666666666667, 1.541)]","[(1.9333333333333333, 1.043), (4.2, 1.373), (4.15, 1.13), (0.4, 0.168), (3.466666666666667, 1.461)]","[(4.4, 1.644), (7.416666666666667, 2.501), (4.516666666666667, 1.517), (4.05, 1.355), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.133333333333334, 2.005), (2.95, 1.341), (6.35, 1.675), (9.916666666666666, 5.69)]","[(4.333333333333333, 1.384), (0.0, 0.0), (5.5, 1.788), (5.316666666666666, 1.846), (9.933333333333334, 5.074)]","[(2.816666666666667, 1.161), (7.75, 2.209), (0.0, 0.0), (3.6333333333333333, 1.393), (11.233333333333333, 6.726)]","[(6.666666666666667, 2.248), (4.733333333333333, 1.146), (4.166666666666667, 1.496), (0.0, 0.0), (13.733333333333333, 6.469)]","[(5.216666666666667, 2.429), (6.416666666666667, 2.399), (5.883333333333334, 2.061), (3.966666666666667, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (6.55, 1.561), (4.85, 2.003), (8.9, 3.029), (9.116666666666667, 4.311)]","[(12.8, 2.157), (0.7, 0.255), (11.766666666666667, 2.771), (15.2, 4.099), (15.833333333333334, 5.381)]","[(8.683333333333334, 2.148), (15.616666666666667, 3.283), (0.3, 0.092), (9.516666666666667, 3.148), (9.133333333333333, 4.258)]","[(12.433333333333334, 2.931), (15.566666666666666, 4.328), (9.4, 3.14), (0.16666666666666666, 0.059), (12.916666666666666, 4.144)]","[(15.483333333333333, 3.802), (18.933333333333334, 6.623), (8.416666666666666, 3.361), (15.133333333333333, 5.472), (0.0, 0.0)]"
7,"[(0.0, 0.0), (12.05, 2.825), (10.766666666666667, 4.12), (5.483333333333333, 1.583), (13.533333333333333, 5.097)]","[(7.45, 2.777), (0.0, 0.0), (6.3, 2.191), (6.45, 1.976), (6.816666666666666, 2.388)]","[(8.15, 3.745), (9.333333333333334, 2.696), (0.0, 0.0), (8.25, 2.966), (6.483333333333333, 2.703)]","[(8.483333333333333, 2.002), (8.266666666666667, 1.855), (11.95, 3.229), (0.0, 0.0), (15.65, 4.133)]","[(13.033333333333333, 4.868), (8.733333333333333, 2.701), (8.966666666666667, 3.151), (13.166666666666666, 4.089), (0.15, 0.032)]"
8,"[(0.0, 0.0), (4.633333333333334, 1.904), (4.066666666666666, 1.792), (3.9166666666666665, 2.131), (4.166666666666667, 1.775)]","[(3.85, 1.245), (0.2, 0.198), (8.516666666666667, 3.038), (3.283333333333333, 1.906), (8.183333333333334, 3.021)]","[(7.433333333333334, 1.823), (13.05, 3.699), (0.4666666666666667, 0.147), (12.45, 3.926), (5.483333333333333, 1.855)]","[(3.5833333333333335, 1.604), (6.0, 1.83), (8.25, 3.397), (0.0, 0.0), (7.25, 2.194)]","[(5.9, 1.804), (10.616666666666667, 3.68), (4.083333333333333, 1.763), (9.566666666666666, 2.691), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.883333333333334, 3.067), (10.883333333333333, 5.598), (3.45, 1.841), (7.316666666666666, 3.074)]","[(5.35, 2.844), (0.0, 0.0), (6.516666666666667, 3.387), (3.9166666666666665, 2.164), (7.133333333333334, 2.842)]","[(13.483333333333333, 5.823), (10.9, 4.272), (0.0, 0.0), (12.066666666666666, 5.143), (6.966666666666667, 2.495)]","[(3.4166666666666665, 1.38), (6.3, 2.687), (7.266666666666667, 3.743), (0.36666666666666664, 0.136), (5.05, 1.431)]","[(6.933333333333334, 2.673), (11.05, 4.028), (7.233333333333333, 2.708), (6.6, 2.695), (0.0, 0.0)]"
10,"[(0.0, 0.0), (9.15, 3.626), (4.266666666666667, 1.538), (10.033333333333333, 5.456), (8.366666666666667, 2.833)]","[(11.716666666666667, 4.393), (0.31666666666666665, 0.214), (11.466666666666667, 4.636), (8.433333333333334, 4.122), (14.516666666666667, 5.433)]","[(6.383333333333334, 2.191), (13.366666666666667, 4.154), (0.0, 0.0), (7.65, 4.382), (13.183333333333334, 4.099)]","[(14.5, 5.842), (9.433333333333334, 4.111), (8.633333333333333, 4.533), (0.9, 0.454), (19.983333333333334, 7.75)]","[(12.783333333333333, 3.212), (14.516666666666667, 6.138), (14.266666666666667, 4.21), (18.616666666666667, 6.893), (0.0, 0.0)]"
11,"[(0.016666666666666666, 0.021), (2.85, 1.326), (4.55, 1.779), (6.333333333333333, 2.28), (3.9166666666666665, 1.323)]","[(2.1166666666666667, 0.911), (0.13333333333333333, 0.069), (3.5166666666666666, 1.441), (5.3, 1.942), (1.6666666666666667, 0.665)]","[(5.65, 2.088), (2.6666666666666665, 1.276), (0.0, 0.0), (3.033333333333333, 1.163), (6.15, 1.649)]","[(8.583333333333334, 2.374), (7.283333333333333, 2.055), (2.1, 0.778), (0.0, 0.0), (8.266666666666667, 2.428)]","[(3.816666666666667, 1.337), (1.15, 0.606), (3.8, 1.855), (5.583333333333333, 2.356), (0.0, 0.0)]"
12,"[(0.0, 0.0), (5.583333333333333, 2.339), (2.283333333333333, 1.067), (7.316666666666666, 2.931), (3.25, 1.287)]","[(4.266666666666667, 2.352), (0.0, 0.0), (3.3666666666666667, 1.493), (2.8333333333333335, 1.217), (3.3666666666666667, 1.255)]","[(2.8333333333333335, 1.135), (6.35, 2.086), (0.21666666666666667, 0.073), (6.35, 2.372), (3.65, 1.034)]","[(6.9, 3.121), (5.3, 1.491), (5.8, 2.508), (0.0, 0.0), (5.85, 2.27)]","[(3.283333333333333, 1.322), (5.7, 1.973), (2.8833333333333333, 1.018), (7.466666666666667, 2.565), (0.6666666666666666, 0.121)]"
13,"[(0.0, 0.0), (4.516666666666667, 2.426), (9.55, 3.24), (8.45, 3.469), (17.65, 5.235)]","[(4.433333333333334, 2.168), (0.25, 0.253), (10.816666666666666, 4.105), (4.166666666666667, 1.559), (16.366666666666667, 4.851)]","[(5.1, 2.13), (8.55, 3.622), (0.0, 0.0), (9.466666666666667, 3.684), (13.233333333333333, 3.45)]","[(7.816666666666666, 3.508), (3.75, 1.556), (10.716666666666667, 3.722), (0.0, 0.0), (15.833333333333334, 4.468)]","[(13.483333333333333, 5.142), (11.116666666666667, 4.18), (10.55, 3.246), (10.3, 3.35), (0.0, 0.0)]"
14,"[(0.1, 0.035), (5.7, 1.392), (5.033333333333333, 1.804), (8.55, 2.029), (7.533333333333333, 3.115)]","[(3.8666666666666667, 1.24), (0.0, 0.0), (7.183333333333334, 1.992), (4.75, 1.038), (10.25, 3.087)]","[(5.933333333333334, 2.418), (10.2, 2.162), (0.0, 0.0), (12.3, 2.933), (3.033333333333333, 1.395)]","[(5.5, 1.841), (4.383333333333334, 0.98), (12.333333333333334, 2.892), (2.35, 0.777), (15.633333333333333, 4.168)]","[(3.683333333333333, 1.515), (9.816666666666666, 2.807), (3.4, 1.354), (11.466666666666667, 3.519), (0.3333333333333333, 0.115)]"
15,"[(0.0, 0.0), (4.416666666666667, 2.123), (9.133333333333333, 3.055), (7.45, 2.364), (9.583333333333334, 3.558)]","[(3.966666666666667, 1.661), (0.0, 0.0), (9.15, 2.385), (7.45, 1.694), (9.616666666666667, 2.888)]","[(5.916666666666667, 2.642), (8.9, 4.105), (0.0, 0.0), (2.1666666666666665, 1.024), (4.916666666666667, 2.365)]","[(7.383333333333334, 2.77), (7.966666666666667, 3.633), (2.966666666666667, 1.04), (0.0, 0.0), (2.5, 1.366)]","[(12.5, 4.222), (12.3, 4.87), (8.016666666666667, 2.517), (7.2, 2.177), (0.0, 0.0)]"
16,"[(0.0, 0.0), (5.15, 1.339), (3.3666666666666667, 1.532), (16.55, 2.974), (10.75, 2.569)]","[(3.7666666666666666, 1.023), (0.2833333333333333, 0.116), (6.316666666666666, 1.869), (14.316666666666666, 4.865), (12.616666666666667, 2.312)]","[(4.566666666666666, 1.412), (7.616666666666666, 2.007), (0.2, 0.07), (19.45, 3.884), (13.766666666666667, 3.479)]","[(7.2, 2.68), (11.983333333333333, 3.897), (11.1, 4.09), (0.0, 0.0), (4.5, 1.444)]","[(9.65, 2.431), (12.8, 2.759), (13.383333333333333, 3.852), (9.416666666666666, 2.932), (0.0, 0.0)]"
17,"[(0.0, 0.0), (5.25, 2.345), (8.733333333333333, 2.686), (12.5, 4.831), (7.816666666666666, 3.222)]","[(6.133333333333334, 2.642), (0.0, 0.0), (10.983333333333333, 4.3), (15.366666666666667, 5.794), (6.8, 3.177)]","[(6.8, 2.036), (9.216666666666667, 3.344), (0.0, 0.0), (9.866666666666667, 3.529), (8.85, 2.627)]","[(12.766666666666667, 4.816), (13.0, 5.796), (7.3, 3.231), (0.0, 0.0), (9.916666666666666, 4.297)]","[(11.3, 3.722), (5.766666666666667, 3.653), (9.666666666666666, 2.695), (11.316666666666666, 4.308), (0.0, 0.0)]"
