,0,1,2,3,4
0,"[(0.0, 0.0), (10.416666666666666, 9.954), (12.233333333333333, 9.098), (11.2, 8.818), (15.233333333333333, 11.574)]","[(10.883333333333333, 9.954), (0.0, 0.0), (11.583333333333334, 6.874), (7.366666666666666, 4.912), (15.333333333333334, 11.257)]","[(12.166666666666666, 9.745), (10.066666666666666, 6.527), (0.0, 0.0), (4.016666666666667, 2.474), (8.466666666666667, 5.569)]","[(10.033333333333333, 8.572), (7.416666666666667, 4.932), (6.4, 2.854), (0.0, 0.0), (10.05, 6.53)]","[(14.9, 11.328), (15.533333333333333, 11.649), (6.183333333333334, 3.955), (9.616666666666667, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (13.033333333333333, 10.252), (3.4166666666666665, 1.517), (5.733333333333333, 2.346), (8.416666666666666, 3.056)]","[(8.116666666666667, 6.039), (0.0, 0.0), (10.1, 6.854), (12.416666666666666, 7.683), (12.083333333333334, 4.943)]","[(3.816666666666667, 1.58), (15.183333333333334, 11.005), (2.183333333333333, 0.872), (4.95, 1.765), (10.066666666666666, 3.425)]","[(5.433333333333334, 2.395), (16.75, 11.82), (4.25, 1.751), (0.0, 0.0), (9.0, 3.39)]","[(8.566666666666666, 3.121), (17.083333333333332, 8.267), (9.633333333333333, 3.425), (12.566666666666666, 5.457), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (11.916666666666666, 8.929), (10.066666666666666, 5.231), (3.5166666666666666, 1.546), (7.066666666666666, 3.575)]","[(11.516666666666667, 7.803), (0.16666666666666666, 0.141), (5.566666666666666, 3.123), (7.066666666666666, 6.274), (4.516666666666667, 4.29)]","[(11.316666666666666, 5.292), (5.1, 2.929), (0.0, 0.0), (8.266666666666667, 4.517), (6.866666666666666, 3.71)]","[(3.816666666666667, 1.54), (9.433333333333334, 7.007), (8.066666666666666, 4.284), (0.0, 0.0), (2.9, 2.204)]","[(7.216666666666667, 3.696), (6.283333333333333, 5.202), (6.433333333333334, 3.311), (3.183333333333333, 2.167), (0.3333333333333333, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.75, 2.01), (11.883333333333333, 4.063), (21.166666666666668, 7.512), (8.0, 3.081)]","[(7.283333333333333, 2.031), (0.18333333333333332, 0.079), (7.916666666666667, 2.808), (16.716666666666665, 5.148), (4.15, 1.826)]","[(12.833333333333334, 3.951), (8.666666666666666, 2.242), (0.23333333333333334, 0.072), (10.733333333333333, 3.209), (6.033333333333333, 2.28)]","[(23.316666666666666, 8.849), (18.1, 7.906), (10.366666666666667, 3.701), (0.0, 0.0), (14.8, 6.635)]","[(8.95, 3.068), (3.7666666666666666, 2.125), (6.05, 2.39), (15.25, 6.066), (0.0, 0.0)]"
4,"[(0.0, 0.0), (5.033333333333333, 1.519), (5.85, 2.034), (2.3833333333333333, 0.902), (3.7333333333333334, 1.704)]","[(3.85, 1.619), (0.0, 0.0), (5.65, 1.948), (3.8833333333333333, 1.58), (7.133333333333334, 2.557)]","[(6.45, 2.153), (5.283333333333333, 1.839), (0.0, 0.0), (4.35, 1.29), (4.15, 1.534)]","[(2.3666666666666667, 1.039), (3.433333333333333, 1.373), (3.433333333333333, 1.131), (0.4, 0.168), (3.216666666666667, 1.461)]","[(3.6666666666666665, 1.64), (7.0, 2.491), (3.466666666666667, 1.508), (3.6, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (4.95, 2.005), (3.033333333333333, 1.223), (4.65, 1.675), (7.466666666666667, 5.69)]","[(4.166666666666667, 1.384), (0.23333333333333334, 0.099), (5.166666666666667, 1.788), (6.5, 1.846), (10.166666666666666, 6.295)]","[(2.8833333333333333, 1.161), (6.883333333333334, 2.209), (0.0, 0.0), (3.7333333333333334, 1.393), (7.933333333333334, 6.726)]","[(6.016666666666667, 1.715), (5.15, 1.131), (4.983333333333333, 1.405), (0.0, 0.0), (9.05, 6.454)]","[(5.016666666666667, 2.371), (5.983333333333333, 2.399), (4.0, 2.061), (3.566666666666667, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.35, 1.561), (3.933333333333333, 1.719), (7.416666666666667, 3.029), (7.216666666666667, 4.311)]","[(8.45, 2.311), (0.7666666666666667, 0.255), (9.166666666666666, 2.925), (15.133333333333333, 4.023), (12.983333333333333, 5.331)]","[(5.3, 1.721), (9.783333333333333, 3.283), (0.3, 0.092), (10.1, 3.988), (7.75, 4.262)]","[(9.166666666666666, 2.892), (13.75, 4.454), (9.683333333333334, 3.034), (0.0, 0.0), (11.316666666666666, 4.464)]","[(7.383333333333334, 3.802), (11.95, 5.364), (7.25, 3.361), (13.733333333333333, 5.505), (0.0, 0.0)]"
7,"[(0.0, 0.0), (8.1, 2.737), (9.7, 4.597), (5.283333333333333, 1.583), (11.966666666666667, 4.479)]","[(8.116666666666667, 3.141), (0.0, 0.0), (5.3, 2.191), (5.833333333333333, 1.976), (5.883333333333334, 2.441)]","[(7.383333333333334, 3.745), (9.133333333333333, 2.755), (0.0, 0.0), (7.883333333333334, 2.966), (6.533333333333333, 2.653)]","[(7.4, 2.008), (6.3, 1.855), (9.266666666666667, 3.229), (0.0, 0.0), (11.866666666666667, 3.588)]","[(12.766666666666667, 4.778), (7.65, 2.701), (8.216666666666667, 3.037), (13.216666666666667, 3.999), (0.1, 0.032)]"
8,"[(0.0, 0.0), (4.283333333333333, 1.863), (4.466666666666667, 1.792), (3.05, 2.131), (4.283333333333333, 1.775)]","[(2.9166666666666665, 1.245), (0.2, 0.198), (7.416666666666667, 3.038), (2.683333333333333, 1.906), (7.25, 3.021)]","[(4.666666666666667, 1.823), (9.083333333333334, 3.658), (0.45, 0.147), (7.833333333333333, 3.926), (4.483333333333333, 1.855)]","[(2.15, 1.604), (5.15, 1.83), (6.65, 3.397), (0.0, 0.0), (6.45, 3.38)]","[(4.683333333333334, 1.804), (8.933333333333334, 3.639), (4.3, 1.763), (7.683333333333334, 3.907), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.583333333333333, 3.067), (9.55, 5.489), (3.45, 1.53), (6.383333333333334, 3.114)]","[(4.8, 2.844), (0.0, 0.0), (6.233333333333333, 3.387), (3.5833333333333335, 2.164), (7.0, 2.842)]","[(11.066666666666666, 4.976), (9.533333333333333, 4.272), (0.0, 0.0), (10.266666666666667, 5.143), (6.116666666666666, 2.495)]","[(3.25, 1.38), (5.883333333333334, 2.687), (5.683333333333334, 3.678), (0.35, 0.136), (3.85, 1.526)]","[(5.733333333333333, 2.98), (10.483333333333333, 4.426), (6.333333333333333, 2.708), (5.5, 3.002), (0.0, 0.0)]"
