,0,1,2,3,4
0,"[(0.0, 0.0), (10.266666666666667, 9.954), (12.25, 9.098), (10.783333333333333, 8.818), (15.0, 11.574)]","[(10.733333333333333, 9.954), (0.95, 0.826), (12.083333333333334, 6.874), (7.333333333333333, 4.912), (15.816666666666666, 11.895)]","[(11.85, 9.745), (9.766666666666667, 6.527), (0.0, 0.0), (4.166666666666667, 2.474), (8.4, 5.569)]","[(9.916666666666666, 8.656), (7.0, 4.932), (6.883333333333334, 2.896), (0.18333333333333332, 0.123), (10.033333333333333, 6.53)]","[(14.35, 11.328), (14.866666666666667, 11.649), (5.9, 3.955), (9.433333333333334, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (14.183333333333334, 8.159), (3.2666666666666666, 1.517), (5.216666666666667, 2.346), (7.733333333333333, 3.056)]","[(7.8, 6.039), (0.0, 0.0), (9.566666666666666, 6.854), (11.5, 7.683), (12.133333333333333, 4.943)]","[(3.933333333333333, 1.58), (16.516666666666666, 11.005), (2.1, 0.872), (4.466666666666667, 1.765), (9.016666666666667, 3.425)]","[(5.65, 2.395), (18.366666666666667, 11.82), (4.116666666666666, 1.751), (0.0, 0.0), (9.083333333333334, 3.39)]","[(8.966666666666667, 3.121), (18.183333333333334, 8.267), (9.666666666666666, 3.425), (11.7, 5.456), (6.95, 2.085)]"
2,"[(0.0, 0.0), (13.366666666666667, 8.439), (10.633333333333333, 5.231), (4.4, 1.619), (7.416666666666667, 3.575)]","[(13.216666666666667, 7.803), (0.26666666666666666, 0.141), (6.033333333333333, 3.123), (8.433333333333334, 6.274), (4.833333333333333, 4.29)]","[(13.95, 5.292), (5.55, 2.929), (0.0, 0.0), (9.85, 4.517), (7.966666666666667, 3.71)]","[(3.966666666666667, 1.54), (9.483333333333333, 7.007), (8.966666666666667, 4.28), (0.0, 0.0), (3.45, 2.204)]","[(7.616666666666666, 3.624), (6.633333333333334, 5.202), (6.766666666666667, 3.311), (3.3, 2.095), (0.3333333333333333, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.816666666666666, 2.01), (12.566666666666666, 4.063), (21.4, 7.336), (9.466666666666667, 3.081)]","[(7.05, 2.031), (0.18333333333333332, 0.079), (7.4, 2.142), (15.266666666666667, 4.827), (5.516666666666667, 2.061)]","[(12.833333333333334, 3.951), (7.383333333333334, 2.331), (0.25, 0.072), (8.883333333333333, 3.209), (6.083333333333333, 2.165)]","[(23.65, 7.968), (19.183333333333334, 6.697), (11.016666666666667, 3.76), (0.08333333333333333, 0.081), (15.216666666666667, 6.694)]","[(9.316666666666666, 3.068), (4.366666666666666, 1.738), (6.766666666666667, 2.39), (14.9, 6.066), (0.0, 0.0)]"
4,"[(0.06666666666666667, 0.04), (4.766666666666667, 1.519), (5.6, 2.033), (2.15, 0.902), (4.483333333333333, 1.717)]","[(4.233333333333333, 1.619), (0.0, 0.0), (6.0, 1.947), (4.15, 1.58), (7.533333333333333, 2.557)]","[(6.066666666666666, 2.164), (5.2, 1.846), (0.06666666666666667, 0.037), (4.466666666666667, 1.304), (4.366666666666666, 1.541)]","[(2.316666666666667, 1.043), (3.35, 1.373), (3.433333333333333, 1.13), (0.4, 0.168), (3.6333333333333333, 1.461)]","[(3.7333333333333334, 1.644), (6.583333333333333, 2.501), (3.8666666666666667, 1.517), (3.95, 1.355), (0.0, 0.0)]"
5,"[(0.0, 0.0), (4.933333333333334, 2.005), (2.966666666666667, 1.55), (5.383333333333334, 1.675), (8.5, 5.69)]","[(3.783333333333333, 1.494), (0.26666666666666666, 0.099), (4.866666666666666, 1.898), (5.0, 1.846), (8.366666666666667, 5.074)]","[(3.216666666666667, 1.142), (6.983333333333333, 2.209), (0.0, 0.0), (4.366666666666666, 1.401), (9.833333333333334, 6.726)]","[(4.516666666666667, 1.73), (3.033333333333333, 1.146), (3.3833333333333333, 1.42), (0.16666666666666666, 0.089), (9.666666666666666, 6.469)]","[(5.2, 2.371), (6.183333333333334, 2.399), (4.083333333333333, 2.061), (3.566666666666667, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.4, 1.561), (4.166666666666667, 1.719), (8.4, 2.899), (8.25, 4.311)]","[(7.7, 2.553), (0.7666666666666667, 0.255), (8.35, 2.925), (12.8, 4.123), (13.083333333333334, 5.535)]","[(5.516666666666667, 1.721), (10.2, 3.283), (0.3, 0.092), (9.766666666666667, 3.148), (9.016666666666667, 4.258)]","[(8.15, 2.912), (12.966666666666667, 4.474), (8.3, 3.137), (0.16666666666666666, 0.059), (9.266666666666667, 4.125)]","[(8.316666666666666, 3.802), (13.283333333333333, 5.364), (6.783333333333333, 3.361), (13.033333333333333, 5.472), (0.0, 0.0)]"
7,"[(0.0, 0.0), (8.033333333333333, 2.737), (8.95, 4.597), (4.983333333333333, 1.583), (11.55, 4.497)]","[(6.016666666666667, 2.777), (0.0, 0.0), (5.0, 2.191), (5.833333333333333, 2.134), (6.466666666666667, 2.388)]","[(11.166666666666666, 3.745), (12.383333333333333, 3.478), (0.0, 0.0), (12.2, 3.124), (6.166666666666667, 2.653)]","[(6.45, 2.002), (6.45, 1.855), (9.65, 3.229), (0.0, 0.0), (10.733333333333333, 3.643)]","[(11.65, 5.338), (9.116666666666667, 2.701), (8.35, 3.127), (13.35, 4.717), (0.15, 0.032)]"
8,"[(0.0, 0.0), (4.016666666666667, 1.904), (5.066666666666666, 1.792), (4.133333333333334, 2.131), (4.65, 1.775)]","[(3.183333333333333, 1.245), (0.2, 0.198), (7.683333333333334, 3.038), (3.533333333333333, 1.906), (7.283333333333333, 3.021)]","[(4.583333333333333, 1.823), (8.25, 3.699), (0.4666666666666667, 0.147), (8.25, 3.926), (4.45, 1.855)]","[(2.8666666666666667, 1.604), (4.233333333333333, 1.83), (7.316666666666666, 3.397), (0.0, 0.0), (6.966666666666667, 3.38)]","[(4.55, 1.804), (8.266666666666667, 3.68), (4.416666666666667, 1.763), (7.783333333333333, 2.691), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.683333333333334, 3.999), (9.616666666666667, 5.449), (3.4, 1.841), (6.25, 3.074)]","[(4.633333333333334, 2.844), (0.0, 0.0), (6.133333333333334, 3.387), (3.4833333333333334, 2.164), (6.85, 2.842)]","[(10.433333333333334, 4.976), (8.966666666666667, 4.272), (0.0, 0.0), (9.883333333333333, 5.143), (7.416666666666667, 2.346)]","[(3.3666666666666667, 1.38), (5.883333333333334, 2.687), (6.883333333333334, 3.743), (0.36666666666666664, 0.136), (4.766666666666667, 1.431)]","[(5.533333333333333, 2.673), (10.65, 4.028), (6.05, 2.763), (5.166666666666667, 2.695), (0.0, 0.0)]"
