,0,1,2,3,4
0,"[(0.0, 0.0), (10.483333333333333, 9.954), (12.966666666666667, 9.098), (10.75, 8.818), (15.066666666666666, 11.574)]","[(10.45, 9.954), (0.0, 0.0), (12.65, 6.874), (7.066666666666666, 4.912), (15.133333333333333, 11.257)]","[(12.0, 9.745), (9.733333333333333, 6.527), (0.0, 0.0), (4.2, 2.474), (8.466666666666667, 5.58)]","[(10.016666666666667, 8.656), (7.133333333333334, 4.912), (7.6, 2.854), (0.16666666666666666, 0.123), (10.116666666666667, 6.541)]","[(14.816666666666666, 11.328), (15.583333333333334, 11.649), (6.466666666666667, 3.955), (10.083333333333334, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (13.3, 8.159), (3.45, 1.517), (5.116666666666666, 2.346), (8.283333333333333, 3.056)]","[(8.05, 6.039), (0.0, 0.0), (9.866666666666667, 6.854), (11.533333333333333, 7.683), (13.116666666666667, 4.943)]","[(3.316666666666667, 1.58), (14.65, 11.005), (2.283333333333333, 0.872), (4.283333333333333, 1.765), (9.633333333333333, 3.425)]","[(4.933333333333334, 2.395), (16.166666666666668, 11.82), (4.2, 1.751), (0.0, 0.0), (9.116666666666667, 3.39)]","[(9.183333333333334, 3.121), (16.116666666666667, 7.25), (10.1, 3.425), (12.416666666666666, 5.456), (7.366666666666666, 2.085)]"
2,"[(0.0, 0.0), (13.383333333333333, 7.38), (10.65, 5.231), (4.183333333333334, 1.619), (8.183333333333334, 3.942)]","[(14.45, 7.919), (0.23333333333333334, 0.141), (5.266666666666667, 3.123), (8.966666666666667, 6.39), (5.133333333333334, 4.29)]","[(12.833333333333334, 5.292), (5.516666666666667, 2.929), (0.0, 0.0), (8.666666666666666, 4.517), (7.316666666666666, 3.71)]","[(5.0, 1.89), (10.266666666666667, 7.007), (8.283333333333333, 4.28), (0.0, 0.0), (3.3666666666666667, 2.204)]","[(8.8, 3.525), (7.366666666666666, 5.202), (6.316666666666666, 3.311), (3.4, 2.167), (0.3, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.8, 2.01), (12.366666666666667, 4.063), (22.983333333333334, 7.175), (8.566666666666666, 3.081)]","[(7.016666666666667, 2.031), (0.16666666666666666, 0.079), (8.233333333333333, 2.142), (17.05, 4.827), (4.633333333333334, 2.061)]","[(13.966666666666667, 4.095), (8.933333333333334, 2.178), (0.0, 0.0), (10.066666666666666, 3.209), (6.566666666666666, 2.204)]","[(24.116666666666667, 7.274), (17.083333333333332, 5.242), (10.566666666666666, 3.76), (0.0, 0.0), (16.166666666666668, 6.693)]","[(8.8, 3.068), (3.8833333333333333, 2.125), (6.333333333333333, 2.39), (15.433333333333334, 6.311), (0.0, 0.0)]"
4,"[(0.06666666666666667, 0.04), (4.1, 1.503), (5.916666666666667, 2.033), (2.25, 0.902), (4.9, 1.804)]","[(3.466666666666667, 1.555), (0.0, 0.0), (6.333333333333333, 1.947), (3.8666666666666667, 1.58), (7.916666666666667, 2.557)]","[(5.833333333333333, 2.16), (5.45, 1.846), (0.0, 0.0), (3.8, 1.294), (4.216666666666667, 1.541)]","[(2.2333333333333334, 1.039), (3.8, 1.373), (3.45, 1.13), (0.38333333333333336, 0.168), (3.8, 1.461)]","[(3.8833333333333333, 1.64), (7.683333333333334, 2.501), (4.983333333333333, 1.517), (4.216666666666667, 1.355), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.1, 2.005), (2.7666666666666666, 1.319), (5.466666666666667, 1.675), (7.016666666666667, 5.69)]","[(3.8, 1.384), (0.26666666666666666, 0.099), (5.166666666666667, 1.788), (5.483333333333333, 1.846), (9.566666666666666, 6.359)]","[(3.0833333333333335, 1.142), (7.083333333333333, 2.209), (0.0, 0.0), (3.433333333333333, 1.393), (8.383333333333333, 6.726)]","[(5.183333333333334, 1.715), (4.85, 1.131), (4.6, 1.405), (0.16666666666666666, 0.089), (8.916666666666666, 6.454)]","[(3.9833333333333334, 2.371), (5.633333333333334, 2.399), (3.3833333333333333, 2.061), (3.1166666666666667, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.983333333333333, 1.561), (4.666666666666667, 2.003), (8.466666666666667, 2.899), (8.266666666666667, 4.311)]","[(9.25, 2.074), (0.7333333333333333, 0.255), (10.433333333333334, 2.771), (14.733333333333333, 3.969), (14.0, 5.381)]","[(6.533333333333333, 2.148), (11.666666666666666, 3.71), (0.3, 0.092), (10.0, 3.148), (8.933333333333334, 4.279)]","[(8.466666666666667, 2.912), (13.583333333333334, 4.474), (8.783333333333333, 3.034), (0.16666666666666666, 0.059), (9.4, 4.749)]","[(10.233333333333333, 3.802), (15.25, 6.415), (7.116666666666666, 3.361), (12.016666666666667, 5.325), (0.0, 0.0)]"
7,"[(0.0, 0.0), (8.5, 2.901), (9.05, 4.597), (4.783333333333333, 1.583), (13.633333333333333, 5.193)]","[(7.95, 2.774), (0.0, 0.0), (5.816666666666666, 2.191), (7.466666666666667, 1.976), (5.7, 2.441)]","[(7.4, 3.745), (10.7, 2.841), (0.0, 0.0), (9.0, 2.966), (6.816666666666666, 2.653)]","[(6.083333333333333, 2.211), (6.15, 1.855), (9.3, 3.229), (0.0, 0.0), (11.883333333333333, 4.149)]","[(12.716666666666667, 4.868), (8.533333333333333, 2.701), (9.25, 3.151), (14.466666666666667, 4.089), (0.0, 0.0)]"
8,"[(0.0, 0.0), (3.65, 1.812), (4.15, 1.792), (2.7333333333333334, 2.131), (4.583333333333333, 1.775)]","[(2.5833333333333335, 1.245), (0.2, 0.198), (7.0, 3.038), (2.566666666666667, 1.906), (7.183333333333334, 3.021)]","[(5.033333333333333, 1.823), (8.566666666666666, 3.607), (0.4666666666666667, 0.147), (7.766666666666667, 3.926), (4.683333333333334, 1.855)]","[(2.3, 1.604), (5.116666666666666, 3.104), (6.75, 3.397), (0.0, 0.0), (6.783333333333333, 2.194)]","[(4.866666666666666, 1.731), (8.433333333333334, 3.515), (3.7666666666666666, 1.69), (7.533333333333333, 3.834), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.183333333333334, 3.999), (9.883333333333333, 5.449), (4.016666666666667, 1.841), (6.7, 3.074)]","[(5.066666666666666, 2.844), (0.0, 0.0), (6.333333333333333, 3.387), (4.166666666666667, 2.164), (6.916666666666667, 2.842)]","[(10.766666666666667, 4.695), (8.733333333333333, 4.272), (0.0, 0.0), (10.55, 5.143), (7.65, 2.363)]","[(3.433333333333333, 1.38), (5.466666666666667, 3.226), (7.15, 3.743), (0.4166666666666667, 0.136), (4.8, 1.41)]","[(5.866666666666666, 2.98), (10.133333333333333, 4.028), (6.7, 2.708), (5.883333333333334, 3.002), (0.0, 0.0)]"
