,0,1,2,3,4
0,"[(0.0, 0.0), (10.4, 9.954), (12.35, 9.098), (10.85, 8.818), (15.966666666666667, 11.574)]","[(10.866666666666667, 9.954), (0.0, 0.0), (12.116666666666667, 6.874), (7.366666666666666, 4.912), (16.216666666666665, 11.257)]","[(12.366666666666667, 9.745), (10.2, 6.527), (0.0, 0.0), (4.466666666666667, 2.305), (9.616666666666667, 5.569)]","[(10.05, 8.656), (7.016666666666667, 4.932), (6.883333333333334, 2.896), (0.18333333333333332, 0.123), (11.016666666666667, 6.53)]","[(14.883333333333333, 11.328), (15.416666666666666, 11.649), (6.383333333333334, 3.955), (10.05, 6.105), (0.0, 0.0)]"
1,"[(0.0, 0.0), (13.816666666666666, 10.252), (3.8, 1.517), (5.75, 2.346), (7.75, 3.056)]","[(9.316666666666666, 5.239), (0.0, 0.0), (12.183333333333334, 6.604), (13.9, 7.683), (13.433333333333334, 4.943)]","[(3.8333333333333335, 1.58), (15.2, 11.005), (2.1, 0.872), (4.466666666666667, 1.765), (9.033333333333333, 3.425)]","[(5.5, 2.395), (16.766666666666666, 11.82), (4.183333333333334, 1.751), (0.0, 0.0), (8.983333333333333, 3.39)]","[(9.116666666666667, 3.121), (19.933333333333334, 8.267), (9.733333333333333, 3.425), (12.85, 5.456), (6.95, 2.085)]"
2,"[(0.0, 0.0), (19.55, 7.738), (17.683333333333334, 5.339), (8.233333333333333, 1.619), (11.083333333333334, 3.559)]","[(16.75, 7.803), (0.26666666666666666, 0.141), (6.066666666666666, 3.123), (10.5, 6.39), (6.1, 4.29)]","[(13.1, 5.465), (6.466666666666667, 2.945), (0.0, 0.0), (10.166666666666666, 4.853), (8.283333333333333, 3.71)]","[(5.983333333333333, 1.54), (13.883333333333333, 6.429), (10.45, 4.28), (0.0, 0.0), (3.783333333333333, 2.204)]","[(9.283333333333333, 3.624), (10.533333333333333, 5.202), (7.766666666666667, 3.311), (3.216666666666667, 2.095), (0.3333333333333333, 0.222)]"
3,"[(0.5166666666666667, 0.191), (6.016666666666667, 2.01), (13.0, 4.063), (24.083333333333332, 7.009), (9.383333333333333, 3.081)]","[(7.2, 2.031), (0.15, 0.079), (6.966666666666667, 2.431), (17.316666666666666, 4.96), (5.15, 2.061)]","[(13.583333333333334, 3.951), (7.766666666666667, 2.628), (0.25, 0.072), (11.133333333333333, 3.209), (6.933333333333334, 2.28)]","[(26.233333333333334, 7.968), (21.116666666666667, 6.638), (11.716666666666667, 3.701), (0.08333333333333333, 0.081), (17.0, 6.635)]","[(9.266666666666667, 3.068), (4.116666666666666, 1.738), (6.766666666666667, 2.39), (17.083333333333332, 6.311), (0.0, 0.0)]"
4,"[(0.06666666666666667, 0.04), (5.066666666666666, 1.511), (6.333333333333333, 2.034), (2.1166666666666667, 0.902), (4.583333333333333, 1.64)]","[(4.383333333333334, 1.619), (0.0, 0.0), (7.266666666666667, 1.948), (4.366666666666666, 1.58), (7.083333333333333, 2.6)]","[(6.35, 2.164), (5.7, 1.846), (0.06666666666666667, 0.037), (5.7, 1.297), (4.666666666666667, 1.541)]","[(2.4, 1.043), (3.716666666666667, 1.373), (4.116666666666666, 1.131), (0.31666666666666665, 0.168), (3.35, 1.461)]","[(4.416666666666667, 1.644), (7.883333333333334, 2.501), (5.15, 1.518), (4.016666666666667, 1.355), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.15, 2.005), (2.9833333333333334, 1.341), (6.333333333333333, 1.675), (9.366666666666667, 5.69)]","[(4.8, 1.494), (0.0, 0.0), (5.716666666666667, 1.898), (7.216666666666667, 2.674), (10.333333333333334, 5.074)]","[(3.2666666666666666, 1.142), (6.233333333333333, 2.209), (0.0, 0.0), (4.583333333333333, 1.393), (10.15, 6.726)]","[(7.566666666666666, 2.271), (4.883333333333334, 1.146), (4.366666666666666, 1.422), (0.16666666666666666, 0.089), (14.083333333333334, 6.469)]","[(6.483333333333333, 2.42), (7.166666666666667, 2.399), (5.916666666666667, 2.061), (5.066666666666666, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (5.266666666666667, 1.561), (3.8666666666666667, 1.719), (7.15, 2.899), (9.183333333333334, 4.311)]","[(13.366666666666667, 2.888), (0.7666666666666667, 0.255), (9.733333333333333, 3.26), (17.033333333333335, 3.969), (16.283333333333335, 5.666)]","[(9.316666666666666, 1.791), (13.266666666666667, 4.096), (0.3, 0.092), (8.666666666666666, 3.148), (11.566666666666666, 4.103)]","[(12.383333333333333, 2.912), (17.983333333333334, 4.474), (9.716666666666667, 3.034), (0.16666666666666666, 0.059), (10.8, 4.685)]","[(13.55, 3.802), (17.016666666666666, 6.45), (7.416666666666667, 3.361), (14.033333333333333, 5.657), (0.0, 0.0)]"
7,"[(0.0, 0.0), (10.8, 2.901), (12.283333333333333, 4.597), (5.0, 1.583), (14.966666666666667, 4.542)]","[(8.066666666666666, 2.777), (0.0, 0.0), (5.266666666666667, 2.191), (7.333333333333333, 1.976), (7.333333333333333, 2.388)]","[(7.4, 3.745), (8.483333333333333, 2.696), (0.0, 0.0), (8.183333333333334, 2.966), (6.766666666666667, 2.653)]","[(7.333333333333333, 2.002), (8.916666666666666, 1.855), (11.5, 3.229), (0.0, 0.0), (15.433333333333334, 3.643)]","[(12.216666666666667, 5.293), (7.9, 2.701), (8.516666666666667, 3.127), (12.883333333333333, 4.514), (0.13333333333333333, 0.032)]"
8,"[(0.0, 0.0), (5.25, 1.904), (5.166666666666667, 1.792), (4.9, 2.131), (4.583333333333333, 1.775)]","[(4.9, 1.245), (0.2, 0.198), (10.016666666666667, 3.038), (3.3666666666666667, 1.906), (9.883333333333333, 2.899)]","[(6.633333333333334, 1.823), (11.883333333333333, 3.699), (0.5, 0.147), (10.3, 3.214), (5.266666666666667, 1.855)]","[(4.316666666666666, 1.604), (6.1, 1.83), (9.533333333333333, 5.217), (0.0, 0.0), (7.616666666666666, 2.194)]","[(5.616666666666666, 1.804), (11.0, 3.68), (4.7, 1.763), (8.683333333333334, 2.691), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.183333333333334, 3.999), (11.366666666666667, 5.641), (3.433333333333333, 1.841), (7.066666666666666, 3.074)]","[(4.916666666666667, 2.844), (0.0, 0.0), (7.783333333333333, 3.857), (3.7333333333333334, 2.164), (7.2, 2.842)]","[(11.483333333333333, 5.823), (8.933333333333334, 4.272), (0.0, 0.0), (9.95, 5.143), (6.283333333333333, 2.502)]","[(3.35, 1.38), (6.016666666666667, 3.226), (7.583333333333333, 3.743), (0.31666666666666665, 0.136), (4.816666666666666, 1.465)]","[(5.883333333333334, 2.98), (10.65, 4.028), (6.816666666666666, 2.763), (5.666666666666667, 3.002), (0.0, 0.0)]"
