,0,1,2,3,4
0,"[(0.0, 0.0), (10.416666666666666, 9.954), (12.233333333333333, 9.098), (11.2, 8.818), (15.233333333333333, 11.574)]","[(10.883333333333333, 9.954), (0.0, 0.0), (11.583333333333334, 6.874), (7.366666666666666, 4.912), (15.3, 11.257)]","[(12.166666666666666, 9.745), (10.066666666666666, 6.527), (0.0, 0.0), (4.016666666666667, 2.474), (8.483333333333333, 5.569)]","[(10.033333333333333, 8.572), (7.416666666666667, 4.932), (6.4, 2.854), (0.0, 0.0), (10.116666666666667, 6.53)]","[(14.9, 11.328), (15.533333333333333, 11.649), (6.183333333333334, 3.955), (9.616666666666667, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.333333333333334, 10.252), (3.433333333333333, 1.517), (5.75, 2.346), (8.433333333333334, 3.056)]","[(8.25, 6.039), (0.0, 0.0), (10.216666666666667, 6.854), (12.533333333333333, 7.683), (12.133333333333333, 4.943)]","[(3.8, 1.58), (14.516666666666667, 11.005), (2.183333333333333, 0.872), (4.95, 1.765), (10.066666666666666, 3.425)]","[(5.416666666666667, 2.395), (16.233333333333334, 11.82), (4.25, 1.751), (0.0, 0.0), (9.0, 3.39)]","[(8.566666666666666, 3.121), (16.15, 8.267), (9.633333333333333, 3.425), (12.433333333333334, 5.457), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (11.05, 8.59), (8.95, 5.231), (3.1166666666666667, 1.619), (5.966666666666667, 3.942)]","[(12.483333333333333, 7.803), (0.16666666666666666, 0.141), (5.466666666666667, 3.123), (7.583333333333333, 6.274), (4.6, 4.29)]","[(10.866666666666667, 5.766), (4.75, 2.929), (0.0, 0.0), (7.833333333333333, 4.517), (6.45, 3.71)]","[(4.466666666666667, 1.54), (9.933333333333334, 7.007), (7.266666666666667, 4.284), (0.0, 0.0), (2.9166666666666665, 2.204)]","[(8.0, 3.696), (6.116666666666666, 5.202), (6.166666666666667, 3.311), (2.9, 2.167), (0.31666666666666665, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.75, 2.01), (11.983333333333333, 4.301), (21.116666666666667, 8.86), (7.933333333333334, 3.081)]","[(7.283333333333333, 2.031), (0.18333333333333332, 0.079), (8.0, 3.046), (16.716666666666665, 5.148), (4.083333333333333, 1.826)]","[(12.516666666666667, 3.951), (7.366666666666666, 3.008), (0.23333333333333334, 0.072), (10.216666666666667, 3.891), (5.666666666666667, 2.28)]","[(22.483333333333334, 8.849), (17.3, 7.906), (10.25, 3.701), (0.0, 0.0), (13.616666666666667, 6.635)]","[(9.3, 3.068), (4.116666666666666, 2.125), (6.516666666666667, 2.39), (14.2, 6.066), (0.0, 0.0)]"
4,"[(0.0, 0.0), (4.933333333333334, 1.519), (5.866666666666666, 2.034), (2.3833333333333333, 0.902), (3.7333333333333334, 1.704)]","[(4.083333333333333, 1.619), (0.0, 0.0), (5.616666666666666, 1.948), (4.116666666666666, 1.58), (7.183333333333334, 2.557)]","[(6.683333333333334, 2.153), (5.466666666666667, 1.839), (0.0, 0.0), (4.433333333333334, 1.29), (4.216666666666667, 1.534)]","[(2.3666666666666667, 1.039), (3.4, 1.373), (3.433333333333333, 1.131), (0.4, 0.168), (3.216666666666667, 1.461)]","[(3.716666666666667, 1.64), (7.2, 2.491), (3.783333333333333, 1.508), (3.6, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.45, 2.005), (2.8666666666666667, 1.115), (5.4, 1.675), (7.766666666666667, 5.69)]","[(4.233333333333333, 1.384), (0.23333333333333334, 0.099), (5.316666666666666, 1.788), (5.05, 1.846), (9.55, 6.295)]","[(2.716666666666667, 1.161), (6.883333333333334, 2.209), (0.0, 0.0), (3.683333333333333, 1.393), (7.233333333333333, 6.726)]","[(4.883333333333334, 1.715), (4.783333333333333, 1.131), (3.8333333333333335, 1.405), (0.0, 0.0), (7.483333333333333, 6.454)]","[(3.716666666666667, 2.371), (5.45, 2.399), (2.6666666666666665, 2.061), (3.15, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.066666666666666, 1.561), (3.316666666666667, 1.719), (8.5, 3.285), (7.466666666666667, 4.311)]","[(5.7, 2.553), (0.7666666666666667, 0.255), (6.1, 2.925), (11.583333333333334, 4.509), (10.583333333333334, 5.535)]","[(5.3, 2.148), (10.316666666666666, 3.283), (0.3, 0.092), (11.9, 3.096), (10.466666666666667, 4.103)]","[(9.4, 2.892), (13.966666666666667, 4.454), (9.583333333333334, 4.631), (0.0, 0.0), (9.416666666666666, 4.725)]","[(7.0, 3.802), (11.583333333333334, 5.364), (7.183333333333334, 3.361), (15.416666666666666, 5.251), (0.0, 0.0)]"
7,"[(0.0, 0.0), (6.583333333333333, 2.737), (8.65, 4.597), (4.466666666666667, 1.583), (13.566666666666666, 4.634)]","[(7.566666666666666, 3.141), (0.0, 0.0), (4.85, 2.191), (5.866666666666666, 1.976), (5.65, 2.441)]","[(7.35, 3.745), (7.85, 3.478), (0.0, 0.0), (7.166666666666667, 2.966), (6.183333333333334, 2.653)]","[(6.366666666666666, 2.002), (5.933333333333334, 1.855), (9.2, 3.229), (0.0, 0.0), (12.466666666666667, 3.588)]","[(12.966666666666667, 4.892), (7.283333333333333, 2.701), (7.283333333333333, 3.151), (12.966666666666667, 4.113), (0.1, 0.032)]"
8,"[(0.0, 0.0), (4.516666666666667, 1.863), (4.25, 1.792), (2.9833333333333334, 2.131), (4.066666666666666, 1.775)]","[(2.8666666666666667, 1.245), (0.2, 0.198), (7.15, 3.038), (2.45, 1.906), (6.966666666666667, 3.021)]","[(4.383333333333334, 1.823), (8.733333333333333, 3.658), (0.45, 0.147), (7.25, 3.926), (4.283333333333333, 1.855)]","[(2.2333333333333334, 1.604), (4.883333333333334, 1.83), (6.533333333333333, 3.397), (0.0, 0.0), (6.35, 3.38)]","[(4.5, 1.804), (8.85, 3.639), (4.316666666666666, 1.763), (7.366666666666666, 3.907), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.383333333333334, 4.143), (9.7, 5.449), (3.433333333333333, 1.53), (6.35, 3.074)]","[(4.75, 2.844), (0.0, 0.0), (6.55, 3.387), (3.533333333333333, 2.164), (6.933333333333334, 2.842)]","[(10.683333333333334, 4.976), (9.45, 4.272), (0.0, 0.0), (10.183333333333334, 5.143), (6.066666666666666, 2.495)]","[(3.25, 1.38), (5.95, 2.687), (6.566666666666666, 3.743), (0.35, 0.136), (4.533333333333333, 1.431)]","[(5.733333333333333, 2.98), (10.616666666666667, 4.426), (6.133333333333334, 2.708), (5.5, 3.002), (0.0, 0.0)]"
