,0,1,2,3,4
0,"[(0.0, 0.0), (10.35, 9.954), (12.25, 9.098), (10.766666666666667, 8.818), (14.95, 11.574)]","[(10.766666666666667, 9.954), (0.0, 0.0), (12.116666666666667, 6.874), (7.35, 4.912), (15.366666666666667, 11.257)]","[(12.183333333333334, 9.745), (10.116666666666667, 6.527), (0.0, 0.0), (3.933333333333333, 2.474), (8.25, 5.569)]","[(9.966666666666667, 8.656), (7.083333333333333, 4.932), (6.883333333333334, 2.896), (0.18333333333333332, 0.123), (9.883333333333333, 6.53)]","[(14.8, 11.328), (15.4, 11.649), (6.133333333333334, 3.955), (9.716666666666667, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (13.916666666666666, 10.252), (3.466666666666667, 1.517), (5.433333333333334, 2.346), (7.516666666666667, 3.056)]","[(8.283333333333333, 6.039), (0.0, 0.0), (10.15, 6.854), (12.116666666666667, 7.683), (12.3, 4.943)]","[(3.9833333333333334, 1.58), (16.116666666666667, 11.005), (2.1, 0.872), (4.483333333333333, 1.765), (8.983333333333333, 3.425)]","[(5.216666666666667, 2.395), (18.033333333333335, 11.82), (4.05, 1.751), (0.0, 0.0), (9.133333333333333, 3.39)]","[(8.95, 3.121), (18.4, 7.093), (9.666666666666666, 3.425), (11.95, 5.456), (6.95, 2.085)]"
2,"[(0.0, 0.0), (13.766666666666667, 8.318), (11.316666666666666, 5.231), (4.383333333333334, 1.619), (8.566666666666666, 4.149)]","[(12.8, 7.847), (0.26666666666666666, 0.141), (5.8, 3.123), (8.633333333333333, 6.318), (4.75, 4.29)]","[(13.533333333333333, 5.856), (5.533333333333333, 2.945), (0.0, 0.0), (10.1, 4.517), (8.15, 3.71)]","[(4.066666666666666, 1.54), (9.516666666666667, 7.007), (8.216666666666667, 4.28), (0.0, 0.0), (3.25, 2.204)]","[(7.116666666666666, 3.696), (6.083333333333333, 5.202), (6.166666666666667, 3.311), (2.966666666666667, 2.167), (0.31666666666666665, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.8, 2.01), (12.533333333333333, 4.063), (23.0, 6.876), (9.0, 3.081)]","[(7.05, 2.031), (0.16666666666666666, 0.079), (7.8, 2.142), (15.166666666666666, 4.96), (4.983333333333333, 2.061)]","[(12.966666666666667, 3.951), (8.933333333333334, 2.242), (0.25, 0.072), (10.566666666666666, 3.209), (5.9, 2.165)]","[(23.45, 7.375), (18.483333333333334, 6.045), (11.2, 3.417), (0.08333333333333333, 0.081), (15.633333333333333, 6.635)]","[(8.75, 3.068), (3.783333333333333, 1.738), (6.15, 2.39), (14.233333333333333, 6.066), (0.0, 0.0)]"
4,"[(0.06666666666666667, 0.04), (4.616666666666666, 1.519), (5.75, 2.033), (2.1333333333333333, 0.902), (4.466666666666667, 1.717)]","[(4.133333333333334, 1.619), (0.0, 0.0), (6.016666666666667, 1.947), (4.1, 1.58), (7.45, 2.557)]","[(5.816666666666666, 2.164), (4.966666666666667, 1.846), (0.06666666666666667, 0.037), (4.1, 1.508), (4.033333333333333, 1.541)]","[(2.3, 1.043), (3.3666666666666667, 1.373), (3.6, 1.13), (0.4166666666666667, 0.168), (3.4833333333333334, 1.461)]","[(3.9, 1.644), (6.716666666666667, 2.501), (4.166666666666667, 1.517), (3.9833333333333334, 1.355), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.2, 2.299), (2.95, 1.341), (5.05, 1.675), (8.366666666666667, 5.69)]","[(3.85, 1.494), (0.0, 0.0), (4.966666666666667, 1.898), (3.9833333333333334, 1.846), (9.9, 6.295)]","[(2.7666666666666666, 1.161), (6.35, 2.209), (0.0, 0.0), (4.0, 1.401), (8.85, 6.726)]","[(6.2, 1.73), (4.6, 1.146), (4.983333333333333, 1.42), (0.16666666666666666, 0.089), (10.016666666666667, 6.469)]","[(5.2, 2.429), (5.616666666666666, 2.399), (4.95, 2.061), (3.25, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (5.05, 1.561), (3.816666666666667, 1.719), (7.266666666666667, 2.899), (7.45, 4.311)]","[(10.15, 2.311), (0.7666666666666667, 0.255), (10.35, 2.925), (13.766666666666667, 4.09), (13.95, 5.535)]","[(6.2, 1.721), (11.65, 3.283), (0.3, 0.092), (8.983333333333333, 3.148), (11.133333333333333, 4.103)]","[(8.716666666666667, 2.848), (14.283333333333333, 4.43), (9.116666666666667, 2.99), (0.2, 0.059), (10.25, 4.725)]","[(8.766666666666667, 3.802), (13.066666666666666, 6.415), (7.116666666666666, 3.361), (13.616666666666667, 5.472), (0.0, 0.0)]"
7,"[(0.0, 0.0), (6.35, 2.737), (8.383333333333333, 4.597), (4.05, 1.583), (11.933333333333334, 4.525)]","[(8.983333333333333, 3.701), (0.0, 0.0), (6.066666666666666, 2.191), (8.933333333333334, 1.976), (6.233333333333333, 2.388)]","[(10.883333333333333, 3.745), (10.816666666666666, 2.696), (0.0, 0.0), (10.966666666666667, 2.966), (6.016666666666667, 2.653)]","[(5.883333333333334, 2.002), (6.266666666666667, 1.855), (9.733333333333333, 3.229), (0.0, 0.0), (11.8, 3.643)]","[(13.866666666666667, 4.868), (7.65, 2.701), (8.066666666666666, 3.127), (13.866666666666667, 4.089), (0.15, 0.032)]"
8,"[(0.0, 0.0), (4.283333333333333, 1.904), (4.35, 1.792), (4.283333333333333, 2.131), (4.316666666666666, 1.775)]","[(2.966666666666667, 1.245), (0.2, 0.198), (7.533333333333333, 3.038), (3.716666666666667, 1.906), (7.516666666666667, 3.021)]","[(4.85, 1.823), (8.7, 3.699), (0.5333333333333333, 0.147), (8.7, 3.926), (4.3, 1.855)]","[(2.75, 1.604), (4.4, 1.83), (7.733333333333333, 3.397), (0.0, 0.0), (6.583333333333333, 2.724)]","[(4.55, 1.804), (8.65, 3.68), (4.083333333333333, 1.763), (8.15, 2.691), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.983333333333333, 3.999), (10.466666666666667, 5.534), (3.4166666666666665, 1.841), (6.116666666666666, 3.074)]","[(4.7, 2.844), (0.0, 0.0), (6.583333333333333, 3.387), (3.566666666666667, 2.164), (7.05, 2.842)]","[(10.75, 4.976), (11.033333333333333, 4.276), (0.0, 0.0), (10.516666666666667, 5.089), (6.066666666666666, 2.469)]","[(3.3333333333333335, 1.38), (6.05, 2.687), (7.2, 3.743), (0.36666666666666664, 0.136), (5.333333333333333, 1.431)]","[(5.716666666666667, 2.673), (11.3, 5.342), (6.366666666666666, 2.763), (5.466666666666667, 2.695), (0.0, 0.0)]"
