,0,1,2,3,4
0,"[(0.0, 0.0), (10.35, 9.954), (12.25, 9.098), (10.75, 8.818), (15.066666666666666, 11.574)]","[(10.9, 9.954), (0.0, 0.0), (12.1, 6.874), (7.333333333333333, 4.912), (15.416666666666666, 11.257)]","[(11.883333333333333, 9.745), (9.5, 6.527), (0.0, 0.0), (4.216666666666667, 2.474), (8.316666666666666, 5.569)]","[(10.116666666666667, 8.656), (7.0, 4.932), (6.883333333333334, 2.896), (0.18333333333333332, 0.123), (9.916666666666666, 6.53)]","[(14.733333333333333, 11.328), (15.133333333333333, 11.649), (5.9, 3.955), (9.616666666666667, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (11.933333333333334, 10.252), (3.433333333333333, 1.517), (5.4, 2.346), (7.633333333333334, 3.056)]","[(7.85, 6.039), (0.0, 0.0), (9.7, 6.854), (11.666666666666666, 7.683), (12.633333333333333, 4.943)]","[(3.4166666666666665, 1.58), (13.65, 11.005), (2.1, 0.872), (4.483333333333333, 1.765), (9.016666666666667, 3.425)]","[(5.166666666666667, 2.395), (15.3, 11.82), (4.116666666666666, 1.751), (0.0, 0.0), (9.033333333333333, 3.39)]","[(8.966666666666667, 3.121), (15.983333333333333, 7.25), (9.666666666666666, 3.425), (11.833333333333334, 5.456), (6.95, 2.085)]"
2,"[(0.0, 0.0), (12.75, 8.439), (11.066666666666666, 5.231), (4.55, 1.619), (8.066666666666666, 3.575)]","[(11.8, 7.803), (0.26666666666666666, 0.141), (5.316666666666666, 3.123), (7.133333333333334, 6.274), (4.5, 4.29)]","[(11.633333333333333, 5.292), (5.616666666666666, 2.929), (0.0, 0.0), (8.533333333333333, 4.517), (7.266666666666667, 3.71)]","[(4.683333333333334, 1.54), (8.4, 7.007), (8.15, 4.28), (0.0, 0.0), (2.966666666666667, 2.204)]","[(7.583333333333333, 3.696), (6.333333333333333, 5.202), (6.266666666666667, 3.311), (2.9166666666666665, 2.167), (0.3333333333333333, 0.222)]"
3,"[(0.5166666666666667, 0.191), (5.8, 2.01), (12.466666666666667, 4.063), (23.033333333333335, 7.191), (9.033333333333333, 3.081)]","[(7.066666666666666, 2.031), (0.18333333333333332, 0.079), (8.85, 2.142), (16.05, 5.288), (5.1, 2.061)]","[(12.45, 3.951), (7.483333333333333, 2.621), (0.25, 0.072), (10.133333333333333, 3.209), (5.9, 2.28)]","[(21.933333333333334, 8.849), (16.966666666666665, 7.519), (9.6, 3.701), (0.08333333333333333, 0.081), (13.733333333333333, 6.635)]","[(8.966666666666667, 3.068), (4.0, 1.738), (6.283333333333333, 2.39), (15.133333333333333, 6.311), (0.0, 0.0)]"
4,"[(0.06666666666666667, 0.04), (4.666666666666667, 1.519), (5.9, 2.033), (2.15, 0.902), (4.533333333333333, 1.717)]","[(4.133333333333334, 1.619), (0.0, 0.0), (6.283333333333333, 1.947), (4.1, 1.58), (7.783333333333333, 2.557)]","[(6.083333333333333, 2.164), (5.083333333333333, 1.846), (0.06666666666666667, 0.037), (4.616666666666666, 1.304), (4.333333333333333, 1.541)]","[(2.316666666666667, 1.043), (3.3666666666666667, 1.373), (3.716666666666667, 1.13), (0.4166666666666667, 0.168), (3.5166666666666666, 1.461)]","[(3.533333333333333, 1.644), (6.816666666666666, 2.501), (4.3, 1.517), (4.0, 1.355), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.0, 2.005), (2.9, 1.341), (4.983333333333333, 1.675), (6.983333333333333, 5.69)]","[(3.7666666666666666, 1.494), (0.0, 0.0), (4.9, 1.898), (5.133333333333334, 1.846), (8.8, 6.295)]","[(3.183333333333333, 1.142), (6.1, 2.209), (0.0, 0.0), (3.6, 1.393), (7.283333333333333, 6.726)]","[(5.383333333333334, 1.73), (4.25, 1.146), (4.416666666666667, 1.42), (0.16666666666666666, 0.089), (7.766666666666667, 6.469)]","[(5.0, 2.371), (5.133333333333334, 2.399), (4.033333333333333, 2.061), (2.966666666666667, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.6, 1.561), (3.466666666666667, 1.719), (8.583333333333334, 2.899), (6.916666666666667, 4.125)]","[(5.666666666666667, 2.553), (0.7666666666666667, 0.255), (6.35, 2.925), (11.416666666666666, 4.123), (10.1, 5.331)]","[(5.666666666666667, 1.721), (10.666666666666666, 3.283), (0.3, 0.092), (9.433333333333334, 3.155), (8.466666666666667, 4.258)]","[(8.816666666666666, 2.892), (13.783333333333333, 4.454), (9.116666666666667, 3.034), (0.16666666666666666, 0.059), (9.716666666666667, 4.725)]","[(6.783333333333333, 3.802), (11.733333333333333, 5.364), (7.1, 3.361), (14.7, 5.218), (0.0, 0.0)]"
7,"[(0.0, 0.0), (8.15, 2.737), (8.0, 4.128), (5.166666666666667, 1.583), (9.866666666666667, 4.542)]","[(6.316666666666666, 3.141), (0.0, 0.0), (4.983333333333333, 2.191), (5.116666666666666, 1.976), (6.483333333333333, 2.388)]","[(7.05, 3.745), (9.3, 2.755), (0.0, 0.0), (7.733333333333333, 2.966), (6.283333333333333, 2.71)]","[(5.75, 2.549), (6.533333333333333, 1.855), (8.366666666666667, 3.229), (0.0, 0.0), (10.066666666666666, 3.643)]","[(12.0, 4.868), (7.366666666666666, 2.701), (7.5, 3.127), (11.166666666666666, 4.517), (0.15, 0.032)]"
8,"[(0.0, 0.0), (4.433333333333334, 1.904), (3.1, 1.792), (3.066666666666667, 2.131), (3.283333333333333, 1.775)]","[(2.6, 1.245), (0.2, 0.198), (6.166666666666667, 3.038), (2.5166666666666666, 1.906), (6.083333333333333, 3.021)]","[(4.566666666666666, 1.823), (8.666666666666666, 3.699), (0.4666666666666667, 0.147), (7.3, 3.926), (4.5, 1.855)]","[(2.1333333333333333, 1.604), (5.316666666666666, 1.83), (5.05, 3.397), (0.0, 0.0), (5.683333333333334, 3.38)]","[(4.433333333333334, 1.804), (8.533333333333333, 3.68), (3.25, 1.763), (7.166666666666667, 3.907), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.5, 3.999), (9.45, 5.449), (3.4166666666666665, 1.841), (6.533333333333333, 3.074)]","[(5.033333333333333, 2.844), (0.0, 0.0), (6.266666666666667, 3.387), (3.6666666666666665, 2.164), (6.766666666666667, 2.842)]","[(11.05, 4.976), (9.316666666666666, 4.272), (0.0, 0.0), (10.25, 5.143), (6.2, 2.469)]","[(3.35, 1.38), (5.966666666666667, 2.687), (6.55, 3.743), (0.36666666666666664, 0.136), (4.816666666666666, 1.431)]","[(5.55, 2.673), (10.616666666666667, 4.028), (5.95, 2.763), (5.333333333333333, 2.695), (0.0, 0.0)]"
