,0,1,2,3,4
0,"[(0.0, 0.0), (12.583333333333334, 9.954), (13.266666666666667, 9.098), (11.7, 8.818), (18.0, 11.585)]","[(12.433333333333334, 9.954), (1.2666666666666666, 0.826), (14.25, 6.874), (8.933333333333334, 4.912), (15.716666666666667, 11.257)]","[(12.35, 9.745), (12.083333333333334, 11.268), (0.0, 0.0), (3.966666666666667, 2.474), (8.666666666666666, 5.569)]","[(10.4, 8.668), (9.716666666666667, 4.932), (7.1, 2.854), (0.0, 0.0), (10.766666666666667, 6.53)]","[(15.116666666666667, 11.328), (17.033333333333335, 11.649), (5.6, 3.955), (9.0, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (11.8, 10.252), (3.35, 1.517), (5.183333333333334, 2.346), (9.716666666666667, 3.056)]","[(7.216666666666667, 6.039), (0.0, 0.0), (9.116666666666667, 6.854), (11.0, 7.683), (11.433333333333334, 4.943)]","[(3.8333333333333335, 1.58), (13.716666666666667, 11.005), (2.75, 0.872), (4.616666666666666, 1.765), (10.966666666666667, 3.425)]","[(5.133333333333334, 2.395), (14.983333333333333, 11.82), (4.016666666666667, 1.751), (0.0, 0.0), (9.15, 3.39)]","[(8.6, 3.121), (14.35, 8.267), (9.716666666666667, 3.44), (13.166666666666666, 5.315), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (12.75, 7.38), (9.566666666666666, 5.231), (3.683333333333333, 1.619), (7.116666666666666, 3.575)]","[(12.416666666666666, 7.928), (0.23333333333333334, 0.141), (5.916666666666667, 3.123), (8.316666666666666, 6.399), (4.85, 4.29)]","[(11.033333333333333, 5.292), (5.483333333333333, 2.929), (0.0, 0.0), (7.5, 4.517), (6.916666666666667, 3.71)]","[(4.283333333333333, 1.54), (9.983333333333333, 7.007), (7.2, 4.28), (0.0, 0.0), (2.716666666666667, 2.204)]","[(8.1, 3.525), (7.733333333333333, 5.202), (5.65, 3.115), (3.7, 2.167), (0.31666666666666665, 0.222)]"
3,"[(0.5166666666666667, 0.191), (4.85, 2.01), (9.866666666666667, 4.063), (17.633333333333333, 7.848), (6.65, 3.081)]","[(5.6, 2.031), (0.18333333333333332, 0.079), (6.133333333333334, 2.431), (14.45, 4.96), (3.2, 2.061)]","[(10.183333333333334, 3.951), (5.35, 2.178), (0.25, 0.072), (9.466666666666667, 3.824), (4.566666666666666, 2.06)]","[(18.266666666666666, 8.848), (14.1, 5.198), (8.0, 3.701), (0.0, 0.0), (11.816666666666666, 6.634)]","[(7.3, 3.068), (3.2666666666666666, 2.125), (5.316666666666666, 2.39), (11.85, 6.054), (0.0, 0.0)]"
4,"[(0.1, 0.04), (4.2, 1.519), (5.416666666666667, 2.033), (2.0833333333333335, 0.902), (4.433333333333334, 1.709)]","[(3.4, 1.748), (0.0, 0.0), (5.5, 1.947), (3.55, 1.58), (6.683333333333334, 2.549)]","[(5.366666666666666, 2.157), (4.933333333333334, 1.839), (0.08333333333333333, 0.037), (3.783333333333333, 1.29), (3.75, 1.526)]","[(2.0833333333333335, 1.043), (3.5, 1.373), (3.316666666666667, 1.13), (0.36666666666666664, 0.168), (2.933333333333333, 1.437)]","[(3.6166666666666667, 1.574), (6.383333333333334, 2.491), (3.816666666666667, 1.507), (3.15, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (4.8, 2.005), (2.6, 1.115), (4.116666666666666, 1.675), (6.966666666666667, 5.69)]","[(3.3666666666666667, 1.384), (0.2, 0.099), (4.35, 1.788), (4.883333333333334, 1.93), (9.8, 6.359)]","[(3.0166666666666666, 1.142), (5.433333333333334, 2.209), (0.0, 0.0), (2.95, 1.401), (6.95, 6.726)]","[(4.766666666666667, 1.715), (4.0, 1.131), (3.716666666666667, 1.405), (0.0, 0.0), (7.233333333333333, 6.454)]","[(4.55, 2.371), (4.766666666666667, 2.399), (3.5, 2.061), (2.283333333333333, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.483333333333333, 1.561), (3.3833333333333333, 1.719), (6.933333333333334, 3.285), (6.866666666666666, 4.311)]","[(6.533333333333333, 2.074), (0.6166666666666667, 0.255), (6.6, 2.771), (10.416666666666666, 4.355), (10.033333333333333, 5.177)]","[(5.883333333333334, 1.721), (10.35, 3.283), (0.3, 0.092), (7.716666666666667, 3.096), (7.416666666666667, 4.286)]","[(6.85, 2.911), (11.216666666666667, 4.473), (6.95, 3.221), (0.16666666666666666, 0.059), (7.883333333333334, 4.725)]","[(7.6, 3.802), (11.95, 5.364), (5.883333333333334, 3.361), (11.416666666666666, 5.071), (0.0, 0.0)]"
7,"[(0.0, 0.0), (6.966666666666667, 2.737), (9.35, 4.275), (4.316666666666666, 1.583), (12.75, 4.689)]","[(6.116666666666666, 3.701), (0.0, 0.0), (3.783333333333333, 2.191), (5.4, 1.976), (6.983333333333333, 2.388)]","[(6.266666666666667, 3.745), (7.066666666666666, 2.755), (0.0, 0.0), (6.2, 2.966), (6.716666666666667, 2.653)]","[(5.15, 1.765), (6.1, 1.855), (8.15, 3.229), (0.0, 0.0), (11.3, 3.643)]","[(10.566666666666666, 4.927), (7.033333333333333, 2.761), (7.233333333333333, 3.037), (10.516666666666667, 4.148), (0.11666666666666667, 0.032)]"
8,"[(0.0, 0.0), (3.9166666666666665, 1.904), (3.8333333333333335, 1.792), (2.816666666666667, 2.131), (4.016666666666667, 1.775)]","[(2.6666666666666665, 1.245), (0.2, 0.198), (6.5, 3.038), (2.466666666666667, 1.906), (6.7, 3.021)]","[(3.3, 1.823), (7.05, 3.607), (0.45, 0.147), (6.083333333333333, 3.926), (4.0, 1.855)]","[(2.1666666666666665, 1.604), (4.883333333333334, 1.83), (5.983333333333333, 3.397), (0.0, 0.0), (5.3, 2.194)]","[(3.7, 1.731), (7.4, 3.515), (3.8333333333333335, 1.69), (6.4, 3.834), (0.0, 0.0)]"
9,"[(1.05, 0.312), (6.0, 3.999), (9.6, 5.449), (3.2, 1.783), (6.033333333333333, 3.074)]","[(4.516666666666667, 2.844), (0.0, 0.0), (5.966666666666667, 3.387), (3.6166666666666667, 2.164), (6.733333333333333, 2.842)]","[(9.85, 4.976), (8.15, 4.272), (0.0, 0.0), (9.7, 5.143), (5.433333333333334, 2.367)]","[(3.2666666666666666, 1.38), (5.85, 2.687), (6.2, 3.743), (0.26666666666666666, 0.136), (4.616666666666666, 1.431)]","[(5.9, 2.633), (9.733333333333333, 4.028), (5.733333333333333, 2.708), (5.933333333333334, 2.655), (0.0, 0.0)]"
