,0,1,2,3,4
0,"[(0.0, 0.0), (12.583333333333334, 9.954), (13.266666666666667, 9.098), (11.7, 8.818), (18.183333333333334, 11.574)]","[(12.433333333333334, 9.954), (1.2666666666666666, 0.826), (14.25, 6.874), (8.933333333333334, 4.912), (15.866666666666667, 15.169)]","[(12.316666666666666, 9.745), (12.133333333333333, 11.268), (0.0, 0.0), (3.95, 2.474), (8.766666666666667, 5.569)]","[(10.4, 8.668), (9.716666666666667, 4.932), (7.1, 2.854), (0.0, 0.0), (10.983333333333333, 6.53)]","[(15.15, 11.328), (17.066666666666666, 11.649), (5.666666666666667, 3.955), (9.116666666666667, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.283333333333333, 8.159), (3.566666666666667, 1.517), (5.45, 2.346), (9.716666666666667, 3.056)]","[(7.4, 6.039), (0.0, 0.0), (9.283333333333333, 6.854), (11.166666666666666, 7.683), (11.566666666666666, 4.943)]","[(3.95, 1.58), (14.666666666666666, 11.005), (2.75, 0.872), (4.616666666666666, 1.765), (10.966666666666667, 3.425)]","[(5.233333333333333, 2.395), (15.95, 11.82), (4.016666666666667, 1.751), (0.0, 0.0), (9.216666666666667, 3.39)]","[(8.683333333333334, 3.121), (14.6, 8.267), (9.716666666666667, 3.44), (13.233333333333333, 5.315), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (12.716666666666667, 8.439), (9.266666666666667, 5.231), (3.6, 1.619), (6.866666666666666, 3.575)]","[(11.383333333333333, 7.803), (0.23333333333333334, 0.141), (6.15, 3.123), (7.3, 6.274), (4.883333333333334, 4.29)]","[(10.766666666666667, 5.292), (5.716666666666667, 2.929), (0.0, 0.0), (8.116666666666667, 4.517), (6.783333333333333, 3.71)]","[(4.083333333333333, 1.54), (9.166666666666666, 7.007), (7.016666666666667, 4.28), (0.0, 0.0), (2.9833333333333334, 2.204)]","[(6.983333333333333, 3.696), (7.183333333333334, 5.202), (6.133333333333334, 3.115), (2.9833333333333334, 2.095), (0.35, 0.222)]"
3,"[(0.5166666666666667, 0.191), (4.85, 2.01), (9.966666666666667, 4.063), (17.416666666666668, 7.4), (6.666666666666667, 3.081)]","[(5.6, 2.031), (0.18333333333333332, 0.079), (6.516666666666667, 2.431), (14.05, 4.96), (3.216666666666667, 2.061)]","[(10.483333333333333, 3.951), (6.133333333333334, 2.178), (0.25, 0.072), (9.55, 3.209), (4.95, 2.165)]","[(20.0, 7.23), (14.383333333333333, 5.198), (8.5, 3.701), (0.0, 0.0), (12.4, 6.634)]","[(7.25, 3.068), (3.216666666666667, 2.125), (5.566666666666666, 2.39), (12.483333333333333, 6.152), (0.0, 0.0)]"
4,"[(0.1, 0.04), (4.233333333333333, 1.519), (5.533333333333333, 2.033), (2.1166666666666667, 0.902), (4.333333333333333, 1.709)]","[(3.6, 1.564), (0.0, 0.0), (5.6, 1.947), (3.716666666666667, 1.58), (6.816666666666666, 2.549)]","[(5.383333333333334, 2.157), (4.983333333333333, 1.839), (0.08333333333333333, 0.037), (3.8, 1.29), (3.85, 1.526)]","[(2.0833333333333335, 1.043), (3.533333333333333, 1.373), (3.3833333333333333, 1.13), (0.38333333333333336, 0.168), (3.0166666666666666, 1.437)]","[(3.45, 1.574), (6.5, 2.491), (3.9, 1.507), (3.25, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (4.916666666666667, 2.005), (2.6, 1.115), (4.533333333333333, 1.675), (7.333333333333333, 5.69)]","[(3.45, 1.384), (0.2, 0.099), (4.516666666666667, 1.788), (4.466666666666667, 1.93), (9.183333333333334, 6.359)]","[(2.5166666666666666, 1.158), (5.683333333333334, 2.209), (0.0, 0.0), (3.283333333333333, 1.393), (7.316666666666666, 6.726)]","[(4.816666666666666, 1.715), (4.033333333333333, 1.131), (3.7666666666666666, 1.405), (0.0, 0.0), (7.566666666666666, 6.454)]","[(4.65, 2.371), (4.866666666666666, 2.399), (3.6, 2.061), (2.65, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (3.183333333333333, 1.561), (3.2, 1.719), (7.25, 3.285), (6.383333333333334, 4.125)]","[(5.916666666666667, 2.399), (0.6166666666666667, 0.255), (6.933333333333334, 2.771), (10.883333333333333, 3.969), (10.183333333333334, 5.177)]","[(4.533333333333333, 1.721), (7.916666666666667, 3.283), (0.3, 0.092), (8.9, 3.096), (7.433333333333334, 4.239)]","[(6.583333333333333, 2.911), (10.183333333333334, 4.473), (6.683333333333334, 3.221), (0.16666666666666666, 0.059), (7.583333333333333, 4.144)]","[(6.95, 3.802), (10.65, 5.364), (6.033333333333333, 3.361), (12.35, 5.071), (0.0, 0.0)]"
7,"[(0.0, 0.0), (6.5, 2.737), (8.416666666666666, 4.597), (4.383333333333334, 1.583), (12.116666666666667, 4.689)]","[(5.75, 3.701), (0.0, 0.0), (3.8333333333333335, 2.191), (5.25, 1.976), (5.716666666666667, 2.441)]","[(5.9, 3.745), (7.1, 3.478), (0.0, 0.0), (6.266666666666667, 2.966), (6.05, 2.653)]","[(5.4, 2.002), (5.583333333333333, 1.855), (8.066666666666666, 3.229), (0.0, 0.0), (10.866666666666667, 3.643)]","[(10.133333333333333, 4.778), (6.216666666666667, 2.701), (7.183333333333334, 3.037), (10.833333333333334, 3.999), (0.11666666666666667, 0.032)]"
8,"[(0.0, 0.0), (3.65, 1.812), (3.65, 1.792), (2.5833333333333335, 2.131), (3.9833333333333334, 1.775)]","[(2.6666666666666665, 1.245), (0.2, 0.198), (6.316666666666666, 3.038), (2.533333333333333, 1.906), (6.666666666666667, 3.021)]","[(3.6166666666666667, 1.823), (7.333333333333333, 3.607), (0.45, 0.147), (6.266666666666667, 3.926), (4.2, 1.855)]","[(2.2666666666666666, 1.604), (4.65, 1.83), (5.916666666666667, 3.397), (0.0, 0.0), (5.433333333333334, 2.194)]","[(3.7666666666666666, 1.731), (7.433333333333334, 3.515), (3.7, 1.69), (6.35, 2.618), (0.0, 0.0)]"
9,"[(1.05, 0.312), (5.983333333333333, 3.999), (9.316666666666666, 5.54), (3.2, 1.783), (6.1, 3.074)]","[(4.566666666666666, 2.844), (0.0, 0.0), (5.766666666666667, 3.387), (3.6166666666666667, 2.164), (6.8, 2.842)]","[(10.016666666666667, 4.976), (8.083333333333334, 4.272), (0.0, 0.0), (9.583333333333334, 5.143), (6.616666666666666, 2.363)]","[(3.316666666666667, 1.38), (5.316666666666666, 3.226), (5.85, 3.743), (0.26666666666666666, 0.136), (5.233333333333333, 1.431)]","[(5.6, 2.98), (9.633333333333333, 4.426), (5.666666666666667, 2.708), (5.716666666666667, 3.002), (0.0, 0.0)]"
