,0,1,2,3,4
0,"[(0.0, 0.0), (12.583333333333334, 9.954), (13.266666666666667, 9.098), (11.7, 8.818), (18.183333333333334, 11.574)]","[(12.433333333333334, 9.954), (1.2666666666666666, 0.826), (14.25, 6.874), (8.933333333333334, 4.912), (15.75, 15.169)]","[(12.366666666666667, 9.745), (12.166666666666666, 11.268), (0.0, 0.0), (3.966666666666667, 2.474), (8.766666666666667, 5.569)]","[(10.333333333333334, 8.668), (9.716666666666667, 4.932), (7.1, 2.854), (0.0, 0.0), (10.983333333333333, 6.53)]","[(15.166666666666666, 11.328), (17.083333333333332, 11.649), (5.683333333333334, 3.955), (9.066666666666666, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.233333333333333, 8.159), (3.566666666666667, 1.517), (5.45, 2.346), (9.733333333333333, 3.056)]","[(7.366666666666666, 6.039), (0.0, 0.0), (9.216666666666667, 6.854), (11.1, 7.683), (11.55, 4.943)]","[(4.0, 1.58), (14.616666666666667, 11.005), (2.75, 0.872), (4.616666666666666, 1.765), (10.966666666666667, 3.425)]","[(5.283333333333333, 2.395), (15.9, 11.82), (4.016666666666667, 1.751), (0.0, 0.0), (9.216666666666667, 3.39)]","[(8.683333333333334, 3.121), (14.516666666666667, 8.267), (9.716666666666667, 3.44), (13.233333333333333, 5.315), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (11.733333333333333, 7.38), (8.283333333333333, 5.231), (3.8, 1.619), (6.65, 3.575)]","[(12.616666666666667, 7.379), (0.23333333333333334, 0.141), (5.933333333333334, 3.123), (8.683333333333334, 6.274), (5.666666666666667, 4.29)]","[(7.733333333333333, 5.292), (5.083333333333333, 2.929), (0.0, 0.0), (5.783333333333333, 4.517), (5.7, 3.71)]","[(3.8666666666666667, 1.733), (9.166666666666666, 7.007), (5.566666666666666, 4.28), (0.0, 0.0), (2.95, 2.204)]","[(6.366666666666666, 3.525), (7.216666666666667, 5.202), (4.783333333333333, 3.115), (2.9833333333333334, 2.167), (0.3333333333333333, 0.222)]"
3,"[(0.5166666666666667, 0.191), (4.85, 2.01), (9.9, 4.063), (17.416666666666668, 7.4), (6.666666666666667, 3.081)]","[(5.616666666666666, 2.031), (0.18333333333333332, 0.079), (6.283333333333333, 2.431), (14.033333333333333, 4.96), (3.216666666666667, 2.061)]","[(10.516666666666667, 3.951), (5.95, 2.178), (0.25, 0.072), (9.316666666666666, 3.209), (4.716666666666667, 2.165)]","[(19.766666666666666, 7.23), (14.133333333333333, 5.198), (8.433333333333334, 3.701), (0.0, 0.0), (12.316666666666666, 6.634)]","[(7.3, 3.068), (3.25, 2.125), (5.45, 2.39), (12.0, 6.152), (0.0, 0.0)]"
4,"[(0.1, 0.04), (4.233333333333333, 1.519), (5.516666666666667, 2.033), (2.1166666666666667, 0.902), (4.333333333333333, 1.709)]","[(3.75, 1.564), (0.0, 0.0), (5.45, 1.947), (3.716666666666667, 1.58), (6.666666666666667, 2.549)]","[(5.4, 2.157), (4.966666666666667, 1.839), (0.08333333333333333, 0.037), (3.8333333333333335, 1.297), (3.85, 1.526)]","[(2.1, 1.043), (3.5166666666666666, 1.373), (3.3666666666666667, 1.13), (0.38333333333333336, 0.168), (3.1666666666666665, 1.453)]","[(3.45, 1.574), (6.483333333333333, 2.491), (3.9, 1.507), (3.2333333333333334, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (4.916666666666667, 2.005), (2.6, 1.115), (4.35, 1.675), (7.133333333333334, 5.69)]","[(3.4, 1.384), (0.2, 0.099), (4.383333333333334, 1.788), (5.1, 1.93), (8.816666666666666, 6.379)]","[(3.1333333333333333, 1.142), (5.3, 2.209), (0.0, 0.0), (3.183333333333333, 1.393), (7.016666666666667, 6.726)]","[(4.816666666666666, 1.715), (4.033333333333333, 1.131), (3.783333333333333, 1.405), (0.0, 0.0), (7.166666666666667, 6.454)]","[(4.616666666666666, 2.371), (4.5, 2.399), (3.5833333333333335, 2.061), (2.566666666666667, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (3.566666666666667, 1.561), (4.116666666666666, 1.719), (7.366666666666666, 3.285), (5.733333333333333, 4.125)]","[(5.9, 2.399), (0.6166666666666667, 0.255), (7.016666666666667, 2.771), (10.733333333333333, 3.969), (9.0, 5.177)]","[(4.183333333333334, 1.721), (7.85, 3.283), (0.3, 0.092), (7.866666666666666, 3.096), (7.883333333333334, 4.103)]","[(6.75, 2.911), (10.2, 4.473), (6.983333333333333, 3.221), (0.16666666666666666, 0.059), (8.933333333333334, 4.464)]","[(6.5, 3.802), (9.95, 5.364), (6.233333333333333, 3.361), (12.0, 5.071), (0.0, 0.0)]"
7,"[(0.0, 0.0), (5.916666666666667, 2.737), (8.15, 4.597), (4.25, 1.583), (11.916666666666666, 4.689)]","[(5.75, 3.141), (0.0, 0.0), (2.816666666666667, 2.191), (4.883333333333334, 1.976), (5.466666666666667, 2.441)]","[(6.45, 3.748), (7.233333333333333, 3.481), (0.0, 0.0), (6.25, 2.969), (5.916666666666667, 2.653)]","[(5.383333333333334, 2.002), (5.316666666666666, 1.855), (8.266666666666667, 3.229), (0.0, 0.0), (11.033333333333333, 3.643)]","[(10.25, 4.778), (6.933333333333334, 2.701), (6.916666666666667, 3.037), (10.333333333333334, 3.999), (0.11666666666666667, 0.032)]"
8,"[(0.0, 0.0), (3.95, 1.812), (3.75, 1.792), (2.75, 2.131), (3.966666666666667, 1.775)]","[(2.6166666666666667, 1.245), (0.2, 0.198), (6.416666666666667, 3.038), (2.466666666666667, 1.906), (6.616666666666666, 3.021)]","[(3.8, 1.823), (7.633333333333334, 3.607), (0.45, 0.147), (6.483333333333333, 3.926), (4.2, 1.855)]","[(2.1666666666666665, 1.604), (4.65, 1.83), (5.65, 3.397), (0.0, 0.0), (5.7, 2.194)]","[(3.9, 1.804), (7.733333333333333, 3.588), (3.816666666666667, 1.763), (6.3, 2.691), (0.0, 0.0)]"
9,"[(1.05, 0.312), (5.916666666666667, 3.999), (9.483333333333333, 5.54), (3.2, 1.783), (6.1, 3.074)]","[(4.533333333333333, 2.844), (0.0, 0.0), (5.95, 3.387), (3.6, 2.164), (6.75, 2.842)]","[(9.866666666666667, 4.976), (8.116666666666667, 4.272), (0.0, 0.0), (9.633333333333333, 5.143), (6.65, 2.363)]","[(3.2666666666666666, 1.38), (5.316666666666666, 3.226), (6.066666666666666, 3.743), (0.26666666666666666, 0.136), (5.233333333333333, 1.431)]","[(5.633333333333334, 2.98), (9.616666666666667, 4.426), (5.816666666666666, 2.708), (5.7, 3.002), (0.0, 0.0)]"
10,"[(0.0, 0.0), (6.183333333333334, 3.626), (3.45, 1.556), (7.75, 4.677), (6.9, 2.833)]","[(8.083333333333334, 4.275), (0.35, 0.214), (8.816666666666666, 4.617), (8.016666666666667, 4.122), (11.45, 6.718)]","[(4.733333333333333, 2.191), (9.083333333333334, 4.892), (0.0, 0.0), (6.766666666666667, 4.409), (9.8, 4.099)]","[(9.383333333333333, 5.566), (8.033333333333333, 4.975), (7.05, 4.533), (0.6166666666666667, 0.454), (13.05, 6.909)]","[(7.766666666666667, 3.432), (10.216666666666667, 6.127), (9.766666666666667, 4.21), (13.2, 6.893), (0.0, 0.0)]"
11,"[(0.06666666666666667, 0.021), (3.783333333333333, 1.118), (6.05, 1.816), (7.45, 2.135), (4.116666666666666, 1.323)]","[(2.283333333333333, 0.902), (0.35, 0.069), (4.666666666666667, 1.637), (5.25, 2.138), (2.1666666666666665, 0.665)]","[(6.016666666666667, 2.033), (4.4, 1.276), (0.0, 0.0), (2.3666666666666667, 1.163), (4.75, 1.649)]","[(6.9, 2.374), (6.466666666666667, 2.055), (2.05, 0.778), (0.0, 0.0), (6.816666666666666, 2.428)]","[(3.283333333333333, 1.348), (1.6333333333333333, 0.617), (4.65, 1.855), (5.25, 2.356), (0.0, 0.0)]"
12,"[(0.0, 0.0), (4.933333333333334, 2.339), (2.55, 1.133), (8.05, 2.931), (2.85, 1.287)]","[(3.316666666666667, 2.352), (0.0, 0.0), (3.4, 1.493), (3.8666666666666667, 1.217), (3.033333333333333, 1.255)]","[(3.066666666666667, 1.135), (5.116666666666666, 2.086), (0.2833333333333333, 0.073), (6.45, 2.372), (3.1166666666666667, 1.034)]","[(6.083333333333333, 3.121), (4.516666666666667, 1.491), (6.966666666666667, 2.421), (0.0, 0.0), (6.616666666666666, 2.183)]","[(3.2333333333333334, 1.376), (4.866666666666666, 1.973), (2.55, 1.018), (8.016666666666667, 2.565), (0.6166666666666667, 0.121)]"
13,"[(0.0, 0.0), (4.483333333333333, 2.121), (6.916666666666667, 3.24), (7.383333333333334, 3.469), (11.016666666666667, 5.456)]","[(3.55, 2.107), (0.35, 0.253), (7.616666666666666, 4.105), (4.083333333333333, 1.559), (8.683333333333334, 4.352)]","[(4.266666666666667, 2.13), (7.633333333333334, 3.622), (0.0, 0.0), (7.766666666666667, 4.474), (8.0, 4.24)]","[(7.066666666666666, 3.544), (3.6666666666666665, 1.556), (7.366666666666666, 3.722), (0.0, 0.0), (7.433333333333334, 3.519)]","[(10.25, 5.276), (7.216666666666667, 4.18), (6.216666666666667, 3.246), (6.483333333333333, 3.35), (0.0, 0.0)]"
14,"[(0.1, 0.035), (5.333333333333333, 1.636), (6.3, 1.816), (5.283333333333333, 2.029), (9.266666666666667, 2.911)]","[(3.816666666666667, 1.287), (0.0, 0.0), (7.066666666666666, 1.911), (2.966666666666667, 1.038), (9.216666666666667, 3.337)]","[(7.55, 2.34), (7.283333333333333, 2.139), (0.0, 0.0), (8.65, 2.933), (3.0, 1.391)]","[(4.15, 1.841), (2.433333333333333, 0.98), (9.483333333333333, 3.387), (0.9666666666666667, 0.777), (9.25, 3.734)]","[(5.6, 1.437), (10.766666666666667, 3.192), (3.0, 1.354), (8.5, 3.715), (0.35, 0.115)]"
