,0,1,2,3,4
0,"[(0.0, 0.0), (12.583333333333334, 9.954), (13.266666666666667, 9.098), (11.683333333333334, 8.818), (18.166666666666668, 11.574)]","[(12.233333333333333, 9.954), (1.2666666666666666, 0.826), (14.216666666666667, 6.874), (8.933333333333334, 4.912), (15.25, 15.169)]","[(12.1, 9.745), (12.016666666666667, 11.268), (0.0, 0.0), (4.0, 2.474), (8.683333333333334, 5.569)]","[(10.133333333333333, 8.668), (9.616666666666667, 4.932), (7.1, 2.854), (0.0, 0.0), (10.833333333333334, 6.53)]","[(14.966666666666667, 11.328), (17.0, 11.649), (5.633333333333334, 3.955), (9.033333333333333, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (11.916666666666666, 8.159), (3.5, 1.517), (5.416666666666667, 2.346), (9.666666666666666, 3.056)]","[(7.083333333333333, 6.039), (0.0, 0.0), (9.033333333333333, 6.854), (10.916666666666666, 7.683), (11.5, 4.943)]","[(3.9, 1.58), (13.766666666666667, 11.005), (2.75, 0.872), (4.616666666666666, 1.765), (10.966666666666667, 3.425)]","[(5.116666666666666, 2.395), (14.966666666666667, 11.82), (3.933333333333333, 1.751), (0.0, 0.0), (9.216666666666667, 3.39)]","[(8.683333333333334, 3.121), (14.383333333333333, 8.267), (9.716666666666667, 3.44), (13.183333333333334, 5.315), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (13.5, 8.439), (10.316666666666666, 5.231), (4.233333333333333, 1.619), (7.633333333333334, 3.575)]","[(11.633333333333333, 7.803), (0.23333333333333334, 0.141), (5.9, 3.123), (7.433333333333334, 6.274), (4.9, 4.29)]","[(10.016666666666667, 5.292), (5.666666666666667, 2.929), (0.0, 0.0), (7.75, 4.517), (6.266666666666667, 3.71)]","[(4.316666666666666, 1.54), (9.533333333333333, 7.007), (7.533333333333333, 4.28), (0.0, 0.0), (2.8666666666666667, 2.204)]","[(7.266666666666667, 3.696), (7.65, 5.202), (6.366666666666666, 3.115), (2.95, 2.167), (0.35, 0.222)]"
3,"[(0.5166666666666667, 0.191), (4.85, 2.01), (9.9, 4.063), (16.833333333333332, 7.4), (6.616666666666666, 3.081)]","[(5.6, 2.031), (0.18333333333333332, 0.079), (6.3, 2.431), (13.433333333333334, 4.96), (3.1666666666666665, 2.061)]","[(10.466666666666667, 3.951), (6.433333333333334, 3.008), (0.25, 0.072), (10.133333333333333, 3.209), (4.683333333333334, 2.165)]","[(19.4, 7.23), (13.783333333333333, 5.198), (8.533333333333333, 3.76), (0.0, 0.0), (12.233333333333333, 6.693)]","[(7.333333333333333, 3.068), (3.3, 2.125), (5.533333333333333, 2.39), (12.466666666666667, 6.152), (0.0, 0.0)]"
4,"[(0.1, 0.04), (4.233333333333333, 1.519), (5.45, 2.033), (2.0833333333333335, 0.902), (4.333333333333333, 1.709)]","[(3.55, 1.564), (0.0, 0.0), (5.4, 1.947), (3.6333333333333333, 1.58), (6.566666666666666, 2.549)]","[(5.35, 2.157), (4.933333333333334, 1.839), (0.08333333333333333, 0.037), (3.783333333333333, 1.29), (3.75, 1.526)]","[(2.1, 1.043), (3.5, 1.373), (3.35, 1.13), (0.36666666666666664, 0.168), (3.0166666666666666, 1.437)]","[(3.3666666666666667, 1.574), (6.366666666666666, 2.491), (3.816666666666667, 1.507), (3.216666666666667, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (4.866666666666666, 2.005), (2.6166666666666667, 1.115), (4.533333333333333, 1.675), (7.05, 5.69)]","[(3.6166666666666667, 1.384), (0.2, 0.099), (4.533333333333333, 1.788), (4.8, 1.93), (8.8, 6.379)]","[(2.45, 1.161), (5.616666666666666, 2.209), (0.0, 0.0), (3.25, 1.393), (7.183333333333334, 6.726)]","[(4.883333333333334, 1.715), (4.033333333333333, 1.131), (3.783333333333333, 1.405), (0.0, 0.0), (8.2, 6.454)]","[(4.416666666666667, 2.371), (4.716666666666667, 2.399), (3.316666666666667, 2.061), (2.5833333333333335, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (3.533333333333333, 1.561), (3.216666666666667, 1.719), (8.05, 2.899), (5.966666666666667, 4.125)]","[(7.283333333333333, 2.074), (0.6166666666666667, 0.255), (7.15, 2.771), (11.433333333333334, 4.355), (10.25, 5.177)]","[(4.516666666666667, 1.721), (8.1, 3.283), (0.3, 0.092), (7.383333333333334, 3.22), (7.783333333333333, 4.286)]","[(6.866666666666666, 2.911), (10.5, 4.473), (7.133333333333334, 3.221), (0.16666666666666666, 0.059), (8.4, 4.725)]","[(6.316666666666666, 3.802), (9.916666666666666, 5.364), (6.1, 3.361), (11.866666666666667, 5.071), (0.0, 0.0)]"
7,"[(0.0, 0.0), (6.633333333333334, 2.737), (8.283333333333333, 4.597), (4.466666666666667, 1.583), (11.85, 4.689)]","[(5.7, 3.701), (0.0, 0.0), (3.7666666666666666, 2.191), (5.45, 1.976), (5.6, 2.441)]","[(5.883333333333334, 3.745), (8.266666666666667, 2.755), (0.0, 0.0), (6.75, 2.966), (5.983333333333333, 2.653)]","[(5.383333333333334, 1.999), (5.683333333333334, 1.855), (8.283333333333333, 3.229), (0.0, 0.0), (10.566666666666666, 3.643)]","[(10.25, 4.778), (7.183333333333334, 2.701), (7.15, 3.037), (10.766666666666667, 3.999), (0.11666666666666667, 0.032)]"
8,"[(0.0, 0.0), (3.75, 1.812), (3.6333333333333333, 1.792), (2.6, 2.131), (3.9166666666666665, 1.775)]","[(2.7333333333333334, 1.245), (0.2, 0.198), (6.4, 3.038), (2.433333333333333, 1.906), (6.666666666666667, 3.021)]","[(3.45, 1.823), (7.116666666666666, 3.607), (0.4, 0.147), (5.933333333333334, 3.926), (4.15, 1.855)]","[(2.283333333333333, 1.604), (4.65, 1.83), (5.933333333333334, 3.397), (0.0, 0.0), (5.6, 2.194)]","[(3.6, 1.731), (7.3, 3.515), (3.7333333333333334, 1.69), (6.083333333333333, 3.834), (0.0, 0.0)]"
9,"[(1.05, 0.312), (5.833333333333333, 3.999), (9.066666666666666, 5.449), (3.183333333333333, 1.783), (6.05, 3.074)]","[(4.516666666666667, 2.844), (0.0, 0.0), (6.133333333333334, 3.387), (3.65, 2.164), (6.75, 2.842)]","[(9.916666666666666, 4.976), (8.066666666666666, 4.272), (0.0, 0.0), (9.566666666666666, 5.143), (6.616666666666666, 2.363)]","[(3.2666666666666666, 1.38), (5.316666666666666, 3.226), (5.9, 3.743), (0.26666666666666666, 0.136), (4.3, 1.431)]","[(5.55, 2.98), (9.433333333333334, 4.426), (5.466666666666667, 2.708), (5.65, 3.002), (0.0, 0.0)]"
