,0,1,2,3,4
0,"[(0.0, 0.0), (13.566666666666666, 9.954), (13.566666666666666, 9.098), (12.833333333333334, 8.818), (18.283333333333335, 12.064)]","[(12.516666666666667, 9.954), (1.2833333333333334, 0.826), (14.416666666666666, 6.874), (8.75, 4.912), (16.783333333333335, 11.257)]","[(12.466666666666667, 9.745), (11.666666666666666, 6.527), (0.0, 0.0), (4.366666666666666, 2.474), (10.1, 5.58)]","[(10.433333333333334, 8.668), (8.35, 4.932), (7.233333333333333, 2.854), (0.0, 0.0), (12.95, 6.541)]","[(15.25, 11.328), (17.883333333333333, 11.649), (5.783333333333333, 3.955), (9.566666666666666, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (13.266666666666667, 8.159), (3.283333333333333, 1.517), (5.083333333333333, 2.346), (9.733333333333333, 3.056)]","[(8.15, 6.039), (0.0, 0.0), (9.933333333333334, 6.854), (11.816666666666666, 7.683), (11.65, 4.943)]","[(4.133333333333334, 1.58), (16.316666666666666, 9.215), (2.75, 0.872), (3.8666666666666667, 1.751), (11.0, 3.425)]","[(5.466666666666667, 2.395), (18.05, 10.446), (4.083333333333333, 1.751), (0.0, 0.0), (9.083333333333334, 3.39)]","[(8.65, 3.121), (15.516666666666667, 8.267), (9.7, 3.34), (13.133333333333333, 5.315), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (14.233333333333333, 7.38), (10.916666666666666, 5.231), (4.616666666666666, 1.619), (8.2, 4.149)]","[(17.4, 8.006), (0.23333333333333334, 0.141), (7.466666666666667, 3.123), (12.433333333333334, 6.477), (9.366666666666667, 4.424)]","[(12.933333333333334, 5.292), (5.983333333333333, 2.929), (0.0, 0.0), (9.05, 4.517), (8.516666666666667, 3.71)]","[(4.266666666666667, 1.54), (11.25, 6.429), (7.783333333333333, 4.28), (0.0, 0.0), (3.783333333333333, 2.204)]","[(9.116666666666667, 3.525), (10.4, 5.264), (6.933333333333334, 3.115), (4.4, 2.167), (0.3333333333333333, 0.222)]"
3,"[(0.5166666666666667, 0.191), (4.883333333333334, 2.01), (10.75, 4.063), (18.2, 7.4), (6.683333333333334, 3.081)]","[(5.7, 2.031), (0.18333333333333332, 0.079), (6.883333333333334, 2.431), (14.283333333333333, 4.96), (3.3333333333333335, 1.826)]","[(10.5, 3.951), (7.833333333333333, 2.242), (0.26666666666666666, 0.072), (9.316666666666666, 3.423), (5.133333333333334, 2.28)]","[(19.633333333333333, 7.274), (14.0, 5.242), (9.733333333333333, 3.417), (0.0, 0.0), (13.183333333333334, 6.871)]","[(7.583333333333333, 3.068), (3.566666666666667, 2.125), (6.466666666666667, 2.39), (13.533333333333333, 6.152), (0.0, 0.0)]"
4,"[(0.1, 0.04), (4.0, 1.519), (5.583333333333333, 2.033), (2.05, 0.902), (4.416666666666667, 1.709)]","[(3.75, 1.564), (0.0, 0.0), (6.6, 1.947), (3.816666666666667, 1.58), (6.033333333333333, 2.446)]","[(5.516666666666667, 2.157), (5.05, 1.839), (0.08333333333333333, 0.037), (3.85, 1.29), (4.083333333333333, 1.526)]","[(2.1, 1.043), (3.5, 1.373), (3.15, 1.13), (0.36666666666666664, 0.168), (2.95, 1.437)]","[(3.8833333333333333, 1.644), (7.083333333333333, 2.491), (4.516666666666667, 1.507), (3.316666666666667, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (4.95, 2.005), (2.966666666666667, 1.223), (4.216666666666667, 1.675), (9.1, 5.793)]","[(3.85, 1.384), (0.2, 0.099), (4.45, 1.788), (5.716666666666667, 2.24), (9.983333333333333, 7.565)]","[(2.8666666666666667, 1.142), (5.45, 2.625), (0.0, 0.0), (3.25, 1.393), (7.9, 6.726)]","[(4.933333333333334, 1.715), (3.85, 1.131), (4.033333333333333, 1.405), (0.0, 0.0), (8.183333333333334, 6.454)]","[(4.85, 2.371), (6.816666666666666, 2.399), (3.95, 2.061), (2.816666666666667, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (5.25, 1.561), (3.5, 1.719), (7.033333333333333, 2.899), (7.15, 4.125)]","[(8.55, 2.074), (0.6333333333333333, 0.255), (8.183333333333334, 2.771), (12.5, 3.969), (12.5, 5.177)]","[(5.366666666666666, 1.721), (10.05, 4.334), (0.3, 0.092), (8.0, 3.148), (8.366666666666667, 4.239)]","[(7.55, 2.911), (11.566666666666666, 4.77), (7.683333333333334, 3.053), (0.16666666666666666, 0.059), (9.1, 4.725)]","[(9.633333333333333, 4.614), (15.483333333333333, 6.415), (7.516666666666667, 3.361), (10.95, 5.325), (0.0, 0.0)]"
7,"[(0.0, 0.0), (7.283333333333333, 2.737), (8.766666666666667, 4.843), (4.616666666666666, 1.583), (14.266666666666667, 4.689)]","[(7.4, 3.701), (0.0, 0.0), (4.95, 2.191), (6.083333333333333, 1.976), (7.433333333333334, 2.388)]","[(7.116666666666666, 3.745), (8.233333333333333, 2.755), (0.0, 0.0), (7.616666666666666, 2.966), (6.916666666666667, 2.653)]","[(5.733333333333333, 2.002), (6.116666666666666, 1.855), (9.95, 3.229), (0.0, 0.0), (12.65, 3.643)]","[(11.816666666666666, 4.927), (8.333333333333334, 2.701), (7.383333333333334, 3.186), (12.283333333333333, 4.148), (0.11666666666666667, 0.032)]"
8,"[(0.0, 0.0), (4.433333333333334, 1.904), (4.5, 1.792), (3.316666666666667, 2.131), (4.066666666666666, 1.775)]","[(3.0, 1.245), (0.2, 0.198), (7.483333333333333, 3.038), (2.7333333333333334, 1.906), (7.216666666666667, 3.021)]","[(4.016666666666667, 1.823), (8.083333333333334, 3.607), (0.4166666666666667, 0.147), (7.166666666666667, 3.926), (4.583333333333333, 1.855)]","[(2.716666666666667, 1.604), (4.083333333333333, 1.83), (7.166666666666667, 3.397), (0.0, 0.0), (5.883333333333334, 2.194)]","[(3.8333333333333335, 1.731), (7.916666666666667, 3.515), (4.5, 1.69), (6.766666666666667, 2.618), (0.0, 0.0)]"
9,"[(1.05, 0.312), (6.5, 3.009), (9.85, 5.54), (3.183333333333333, 1.783), (6.616666666666666, 3.074)]","[(4.45, 2.844), (0.0, 0.0), (6.366666666666666, 3.387), (3.683333333333333, 2.164), (6.966666666666667, 2.842)]","[(10.516666666666667, 4.976), (8.866666666666667, 4.272), (0.0, 0.0), (10.516666666666667, 5.143), (7.733333333333333, 2.346)]","[(3.2666666666666666, 1.38), (5.483333333333333, 3.226), (6.383333333333334, 3.743), (0.2833333333333333, 0.136), (5.633333333333334, 1.431)]","[(6.2, 2.98), (10.166666666666666, 4.028), (5.85, 2.708), (6.266666666666667, 3.002), (0.0, 0.0)]"
