,0,1,2,3,4
0,"[(0.0, 0.0), (12.133333333333333, 9.954), (13.2, 9.098), (11.6, 8.818), (17.783333333333335, 11.585)]","[(12.566666666666666, 9.954), (1.2333333333333334, 0.826), (14.333333333333334, 6.874), (8.983333333333333, 4.912), (16.733333333333334, 11.257)]","[(12.783333333333333, 9.745), (12.55, 11.268), (0.0, 0.0), (4.216666666666667, 2.474), (9.35, 5.58)]","[(10.616666666666667, 8.668), (9.7, 4.932), (7.366666666666666, 2.854), (0.2, 0.123), (11.716666666666667, 6.541)]","[(15.4, 11.328), (16.733333333333334, 11.649), (5.75, 3.955), (9.3, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.866666666666667, 8.159), (3.2333333333333334, 1.517), (5.083333333333333, 2.346), (9.733333333333333, 3.056)]","[(7.666666666666667, 6.039), (0.0, 0.0), (9.633333333333333, 6.854), (11.5, 7.683), (11.5, 4.943)]","[(3.966666666666667, 1.58), (16.033333333333335, 9.215), (2.75, 0.872), (4.65, 1.765), (11.05, 3.425)]","[(5.25, 2.395), (17.55, 10.446), (4.083333333333333, 1.751), (0.0, 0.0), (9.3, 3.39)]","[(8.65, 3.121), (15.133333333333333, 8.267), (9.716666666666667, 3.44), (13.133333333333333, 5.315), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (13.366666666666667, 7.38), (10.183333333333334, 5.231), (3.65, 1.619), (7.5, 4.149)]","[(16.75, 7.688), (0.23333333333333334, 0.141), (7.266666666666667, 3.123), (13.016666666666667, 6.429), (9.15, 4.424)]","[(11.666666666666666, 5.292), (6.433333333333334, 2.929), (0.0, 0.0), (8.85, 4.517), (8.6, 3.71)]","[(4.35, 1.54), (11.733333333333333, 6.429), (8.45, 4.28), (0.0, 0.0), (3.25, 2.204)]","[(7.416666666666667, 3.525), (11.433333333333334, 5.202), (6.483333333333333, 3.311), (4.033333333333333, 2.167), (0.35, 0.222)]"
3,"[(0.5166666666666667, 0.191), (4.85, 2.01), (10.05, 4.063), (17.75, 7.4), (6.683333333333334, 3.081)]","[(5.6, 2.031), (0.18333333333333332, 0.079), (6.65, 3.043), (14.183333333333334, 6.38), (3.216666666666667, 2.061)]","[(10.616666666666667, 3.951), (6.733333333333333, 2.242), (0.25, 0.072), (9.216666666666667, 3.209), (5.283333333333333, 2.28)]","[(20.0, 7.23), (14.416666666666666, 5.198), (9.45, 3.417), (0.0, 0.0), (13.25, 6.634)]","[(7.2, 3.068), (3.1666666666666665, 2.125), (5.55, 2.545), (12.8, 5.302), (0.0, 0.0)]"
4,"[(0.1, 0.04), (4.833333333333333, 1.519), (6.233333333333333, 2.287), (2.5166666666666666, 1.156), (4.35, 1.709)]","[(3.5833333333333335, 1.564), (0.0, 0.0), (6.15, 1.947), (3.6666666666666665, 1.58), (7.416666666666667, 2.549)]","[(5.983333333333333, 2.157), (6.016666666666667, 1.839), (0.08333333333333333, 0.037), (4.383333333333334, 1.29), (4.216666666666667, 1.526)]","[(2.1, 1.043), (4.016666666666667, 1.373), (3.7333333333333334, 1.13), (0.38333333333333336, 0.168), (3.033333333333333, 1.437)]","[(3.85, 1.574), (6.466666666666667, 2.491), (3.3666666666666667, 1.507), (3.283333333333333, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (4.783333333333333, 2.005), (2.6, 1.115), (4.633333333333334, 1.675), (7.783333333333333, 5.69)]","[(3.5, 1.384), (0.2, 0.099), (4.316666666666666, 1.788), (5.1, 1.93), (8.95, 5.158)]","[(2.5833333333333335, 1.161), (6.683333333333334, 2.209), (0.0, 0.0), (3.2666666666666666, 1.393), (8.433333333333334, 6.726)]","[(5.266666666666667, 1.715), (4.066666666666666, 1.131), (4.283333333333333, 1.405), (0.0, 0.0), (8.4, 6.454)]","[(4.416666666666667, 2.429), (6.05, 2.399), (4.683333333333334, 2.061), (3.55, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.316666666666666, 1.561), (3.966666666666667, 2.003), (6.933333333333334, 2.899), (7.366666666666666, 4.125)]","[(7.516666666666667, 2.888), (0.6666666666666666, 0.255), (8.133333333333333, 3.26), (11.316666666666666, 4.196), (11.883333333333333, 5.666)]","[(5.166666666666667, 2.148), (9.716666666666667, 3.283), (0.3, 0.092), (7.933333333333334, 3.148), (8.716666666666667, 4.103)]","[(7.35, 2.911), (11.7, 4.473), (8.2, 3.053), (0.16666666666666666, 0.059), (8.916666666666666, 4.725)]","[(8.5, 3.802), (12.883333333333333, 5.364), (6.416666666666667, 3.361), (13.833333333333334, 5.071), (0.0, 0.0)]"
7,"[(0.0, 0.0), (7.55, 2.901), (8.65, 4.597), (5.033333333333333, 1.747), (14.116666666666667, 4.689)]","[(8.116666666666667, 3.141), (0.0, 0.0), (5.166666666666667, 2.191), (5.916666666666667, 1.976), (7.283333333333333, 2.388)]","[(6.733333333333333, 3.745), (7.8, 2.841), (0.0, 0.0), (6.883333333333334, 2.966), (7.216666666666667, 2.653)]","[(5.65, 2.002), (5.933333333333334, 1.855), (11.15, 3.229), (0.0, 0.0), (12.083333333333334, 4.615)]","[(10.933333333333334, 4.778), (8.583333333333334, 2.701), (7.583333333333333, 3.037), (11.15, 3.999), (0.11666666666666667, 0.032)]"
8,"[(0.0, 0.0), (4.283333333333333, 1.812), (4.9, 1.792), (3.25, 2.131), (4.75, 1.775)]","[(3.033333333333333, 1.245), (0.2, 0.198), (7.5, 3.038), (2.683333333333333, 1.906), (7.483333333333333, 3.021)]","[(4.95, 1.823), (9.316666666666666, 3.607), (0.43333333333333335, 0.147), (7.283333333333333, 3.214), (4.266666666666667, 1.855)]","[(2.6333333333333333, 1.604), (4.783333333333333, 1.83), (7.083333333333333, 3.397), (0.0, 0.0), (6.066666666666666, 2.194)]","[(4.533333333333333, 1.731), (8.816666666666666, 3.515), (4.283333333333333, 1.69), (7.166666666666667, 2.618), (0.0, 0.0)]"
9,"[(1.05, 0.312), (7.033333333333333, 3.342), (9.766666666666667, 5.54), (3.2666666666666666, 1.783), (7.783333333333333, 3.074)]","[(4.5, 2.844), (0.0, 0.0), (5.75, 3.387), (3.683333333333333, 2.164), (7.383333333333334, 2.842)]","[(10.8, 4.976), (8.716666666666667, 4.272), (0.0, 0.0), (10.316666666666666, 5.143), (6.833333333333333, 2.675)]","[(3.3, 1.38), (5.466666666666667, 3.226), (6.45, 3.743), (0.26666666666666666, 0.136), (5.1, 1.723)]","[(6.133333333333334, 2.98), (10.083333333333334, 4.426), (6.083333333333333, 2.708), (6.283333333333333, 3.002), (0.0, 0.0)]"
