,0,1,2,3,4
0,"[(0.0, 0.0), (10.783333333333333, 9.954), (12.85, 9.098), (10.816666666666666, 8.818), (15.433333333333334, 11.574)]","[(11.25, 9.954), (0.0, 0.0), (12.65, 6.874), (7.5, 4.912), (15.35, 11.214)]","[(12.1, 9.745), (10.083333333333334, 6.527), (0.0, 0.0), (4.15, 2.474), (8.5, 5.569)]","[(10.266666666666667, 8.643), (7.516666666666667, 4.932), (6.933333333333334, 2.854), (0.2, 0.123), (10.25, 6.53)]","[(14.783333333333333, 11.328), (15.616666666666667, 11.649), (5.983333333333333, 3.955), (9.55, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (11.783333333333333, 10.252), (3.2666666666666666, 1.517), (5.333333333333333, 2.346), (10.233333333333333, 3.056)]","[(7.333333333333333, 6.039), (0.0, 0.0), (9.116666666666667, 6.854), (11.183333333333334, 7.683), (13.066666666666666, 4.943)]","[(3.716666666666667, 1.58), (13.75, 11.005), (2.3833333333333333, 0.872), (4.666666666666667, 1.765), (11.3, 4.729)]","[(5.3, 2.395), (15.433333333333334, 11.82), (4.116666666666666, 1.751), (0.0, 0.0), (8.85, 3.39)]","[(8.45, 3.121), (15.066666666666666, 8.267), (9.316666666666666, 3.44), (13.283333333333333, 5.315), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (13.0, 7.38), (9.433333333333334, 5.231), (4.233333333333333, 1.619), (7.133333333333334, 3.575)]","[(12.566666666666666, 7.803), (0.2833333333333333, 0.141), (5.416666666666667, 3.123), (7.9, 6.274), (4.866666666666666, 4.29)]","[(11.116666666666667, 5.292), (5.833333333333333, 2.929), (0.0, 0.0), (7.933333333333334, 4.517), (6.7, 3.71)]","[(4.1, 1.54), (9.666666666666666, 7.007), (7.333333333333333, 4.284), (0.0, 0.0), (3.2333333333333334, 2.204)]","[(7.2, 3.696), (7.216666666666667, 5.202), (5.633333333333334, 3.115), (2.966666666666667, 2.167), (0.23333333333333334, 0.222)]"
3,"[(0.5166666666666667, 0.191), (4.983333333333333, 2.01), (10.7, 4.063), (20.383333333333333, 8.859), (7.066666666666666, 3.081)]","[(5.833333333333333, 2.031), (0.18333333333333332, 0.079), (7.4, 3.046), (16.916666666666668, 7.604), (3.566666666666667, 1.826)]","[(10.716666666666667, 3.951), (6.4, 2.178), (0.23333333333333334, 0.072), (10.316666666666666, 3.821), (4.45, 2.165)]","[(18.583333333333332, 9.607), (14.65, 8.664), (9.266666666666667, 3.701), (0.0, 0.0), (11.866666666666667, 6.634)]","[(7.55, 3.068), (3.5833333333333335, 2.125), (5.75, 2.39), (14.333333333333334, 6.065), (0.0, 0.0)]"
4,"[(0.06666666666666667, 0.04), (3.7333333333333334, 1.792), (5.933333333333334, 2.033), (2.216666666666667, 0.902), (4.2, 1.709)]","[(3.433333333333333, 1.748), (0.0, 0.0), (6.116666666666666, 1.947), (3.6666666666666665, 1.58), (7.633333333333334, 2.549)]","[(6.6, 2.157), (5.85, 1.839), (0.08333333333333333, 0.037), (4.433333333333334, 1.5), (4.366666666666666, 1.526)]","[(2.15, 1.043), (3.216666666666667, 1.373), (3.6666666666666665, 1.13), (0.3, 0.168), (3.75, 1.451)]","[(3.4166666666666665, 1.644), (7.383333333333334, 2.491), (4.066666666666666, 1.507), (3.6666666666666665, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.583333333333333, 2.005), (3.8666666666666667, 1.223), (5.283333333333333, 1.675), (7.683333333333334, 5.747)]","[(4.3, 1.384), (0.0, 0.0), (5.666666666666667, 1.788), (6.266666666666667, 1.836), (9.366666666666667, 6.317)]","[(2.9, 1.142), (4.916666666666667, 2.209), (0.0, 0.0), (3.6, 1.393), (6.783333333333333, 6.726)]","[(4.616666666666666, 1.715), (3.783333333333333, 1.131), (3.95, 1.405), (0.0, 0.0), (6.95, 6.454)]","[(4.233333333333333, 2.371), (4.3, 2.399), (3.4833333333333334, 2.061), (3.15, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (3.8666666666666667, 1.561), (2.816666666666667, 1.719), (8.05, 3.285), (6.283333333333333, 4.125)]","[(5.383333333333334, 2.399), (0.7, 0.255), (5.683333333333334, 2.771), (9.566666666666666, 3.863), (9.05, 5.177)]","[(5.766666666666667, 1.721), (9.683333333333334, 3.283), (0.3, 0.092), (8.6, 4.013), (7.533333333333333, 4.585)]","[(7.316666666666666, 2.892), (11.316666666666666, 4.454), (7.45, 3.202), (0.16666666666666666, 0.059), (8.383333333333333, 4.125)]","[(5.683333333333334, 3.802), (9.65, 5.364), (6.35, 3.361), (13.733333333333333, 5.071), (0.15, 0.118)]"
7,"[(0.0, 0.0), (7.383333333333334, 2.737), (8.266666666666667, 4.597), (4.483333333333333, 1.583), (11.983333333333333, 4.542)]","[(8.016666666666667, 3.141), (0.0, 0.0), (4.1, 2.191), (6.216666666666667, 1.976), (6.233333333333333, 2.374)]","[(6.216666666666667, 3.745), (6.533333333333333, 2.755), (0.0, 0.0), (7.133333333333334, 2.966), (6.383333333333334, 2.653)]","[(5.583333333333333, 1.999), (6.016666666666667, 1.855), (8.383333333333333, 3.229), (0.0, 0.0), (11.716666666666667, 3.643)]","[(10.733333333333333, 4.868), (6.766666666666667, 2.701), (6.866666666666666, 3.127), (11.333333333333334, 4.089), (0.05, 0.032)]"
8,"[(0.0, 0.0), (4.616666666666666, 1.904), (3.7, 1.792), (2.966666666666667, 2.131), (3.8833333333333333, 1.775)]","[(2.9, 1.245), (0.2, 0.198), (6.766666666666667, 3.038), (2.4833333333333334, 1.906), (6.933333333333334, 3.021)]","[(4.416666666666667, 1.823), (8.933333333333334, 3.699), (0.45, 0.147), (7.533333333333333, 3.214), (4.433333333333334, 1.855)]","[(2.3666666666666667, 1.604), (4.75, 1.83), (6.25, 3.397), (0.0, 0.0), (6.45, 2.194)]","[(4.55, 1.804), (9.1, 3.68), (4.1, 1.763), (7.05, 2.691), (0.0, 0.0)]"
9,"[(1.1666666666666667, 0.312), (6.0, 3.999), (9.45, 5.449), (3.4, 1.53), (6.25, 3.074)]","[(4.65, 2.844), (0.0, 0.0), (6.25, 3.387), (3.7, 2.164), (6.516666666666667, 2.842)]","[(10.066666666666666, 4.976), (8.633333333333333, 4.272), (0.0, 0.0), (10.35, 5.143), (6.116666666666666, 2.364)]","[(3.1666666666666665, 1.38), (5.333333333333333, 3.226), (6.466666666666667, 3.678), (0.3, 0.136), (5.733333333333333, 1.431)]","[(5.666666666666667, 2.98), (9.75, 4.028), (6.5, 2.763), (5.416666666666667, 3.002), (0.0, 0.0)]"
