,0,1,2,3,4
0,"[(0.0, 0.0), (12.583333333333334, 9.954), (13.266666666666667, 9.098), (11.7, 8.818), (18.183333333333334, 11.574)]","[(12.433333333333334, 9.954), (1.2666666666666666, 0.826), (14.25, 6.874), (8.933333333333334, 4.912), (15.8, 15.169)]","[(12.433333333333334, 9.745), (12.4, 11.268), (0.0, 0.0), (4.016666666666667, 2.474), (8.816666666666666, 5.569)]","[(10.4, 8.668), (9.716666666666667, 4.932), (7.1, 2.854), (0.0, 0.0), (10.95, 6.53)]","[(15.166666666666666, 11.328), (17.083333333333332, 11.649), (5.683333333333334, 3.955), (9.133333333333333, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.016666666666667, 10.252), (3.566666666666667, 1.517), (5.45, 2.346), (9.733333333333333, 3.056)]","[(7.3, 6.039), (0.0, 0.0), (9.183333333333334, 6.854), (11.033333333333333, 7.683), (11.566666666666666, 4.943)]","[(3.9833333333333334, 1.58), (14.116666666666667, 11.005), (2.75, 0.872), (4.616666666666666, 1.765), (10.966666666666667, 3.425)]","[(5.266666666666667, 2.395), (15.65, 11.82), (4.016666666666667, 1.751), (0.0, 0.0), (9.216666666666667, 3.39)]","[(8.683333333333334, 3.121), (14.566666666666666, 8.267), (9.716666666666667, 3.44), (13.233333333333333, 5.315), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (12.683333333333334, 7.38), (9.383333333333333, 5.231), (3.7666666666666666, 1.619), (6.9, 3.575)]","[(11.516666666666667, 7.803), (0.23333333333333334, 0.141), (5.7, 3.123), (7.35, 6.274), (4.883333333333334, 4.29)]","[(11.033333333333333, 5.292), (5.866666666666666, 2.929), (0.0, 0.0), (8.266666666666667, 4.517), (6.716666666666667, 3.71)]","[(4.166666666666667, 1.54), (10.233333333333333, 7.007), (7.05, 4.28), (0.0, 0.0), (2.8833333333333333, 2.204)]","[(7.15, 3.696), (7.1, 5.202), (6.066666666666666, 3.115), (3.033333333333333, 2.167), (0.35, 0.222)]"
3,"[(0.5166666666666667, 0.191), (4.85, 2.01), (9.85, 4.063), (17.333333333333332, 7.4), (6.616666666666666, 3.081)]","[(5.6, 2.031), (0.18333333333333332, 0.079), (6.283333333333333, 2.431), (13.966666666666667, 4.96), (3.1666666666666665, 2.061)]","[(10.183333333333334, 3.951), (6.333333333333333, 2.242), (0.25, 0.072), (9.533333333333333, 3.209), (4.633333333333334, 2.165)]","[(19.8, 7.23), (14.183333333333334, 5.198), (8.566666666666666, 3.701), (0.0, 0.0), (12.3, 6.634)]","[(7.266666666666667, 3.068), (3.2333333333333334, 2.125), (5.333333333333333, 2.545), (12.366666666666667, 6.054), (0.0, 0.0)]"
4,"[(0.1, 0.04), (4.233333333333333, 1.519), (5.55, 2.033), (2.1166666666666667, 0.902), (4.283333333333333, 1.709)]","[(3.6166666666666667, 1.564), (0.0, 0.0), (5.6, 1.947), (3.7333333333333334, 1.58), (6.8, 2.549)]","[(5.4, 2.157), (4.983333333333333, 1.839), (0.08333333333333333, 0.037), (3.8, 1.29), (3.85, 1.526)]","[(2.1, 1.043), (3.533333333333333, 1.373), (3.4166666666666665, 1.13), (0.38333333333333336, 0.168), (3.0166666666666666, 1.437)]","[(3.316666666666667, 1.574), (6.5, 2.491), (3.9, 1.507), (3.2333333333333334, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (4.9, 2.005), (2.6, 1.115), (4.566666666666666, 1.675), (7.25, 5.69)]","[(3.566666666666667, 1.384), (0.2, 0.099), (4.65, 1.788), (3.966666666666667, 1.836), (8.933333333333334, 6.379)]","[(3.066666666666667, 1.142), (5.716666666666667, 2.209), (0.0, 0.0), (3.3, 1.393), (7.333333333333333, 6.726)]","[(4.733333333333333, 1.715), (3.9, 1.131), (3.816666666666667, 1.405), (0.0, 0.0), (7.583333333333333, 6.454)]","[(4.316666666666666, 2.371), (4.8, 2.399), (3.3833333333333333, 2.061), (2.566666666666667, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (3.85, 1.561), (3.05, 1.719), (7.65, 2.899), (6.333333333333333, 4.125)]","[(6.966666666666667, 2.074), (0.6166666666666667, 0.255), (7.4, 2.771), (11.4, 3.969), (10.883333333333333, 5.177)]","[(4.466666666666667, 1.721), (8.133333333333333, 3.283), (0.3, 0.092), (9.3, 3.096), (7.45, 4.239)]","[(6.616666666666666, 2.911), (10.533333333333333, 4.473), (6.8, 3.221), (0.16666666666666666, 0.059), (7.816666666666666, 4.144)]","[(5.583333333333333, 3.802), (9.3, 5.364), (6.1, 3.361), (12.35, 5.071), (0.0, 0.0)]"
7,"[(0.0, 0.0), (6.85, 2.737), (8.4, 4.597), (4.083333333333333, 1.583), (12.266666666666667, 4.689)]","[(5.55, 2.898), (0.0, 0.0), (4.066666666666666, 2.191), (4.833333333333333, 1.976), (5.35, 2.441)]","[(5.833333333333333, 3.745), (6.716666666666667, 3.478), (0.0, 0.0), (5.733333333333333, 2.966), (5.983333333333333, 2.653)]","[(5.2, 1.765), (5.7, 1.855), (8.133333333333333, 3.229), (0.0, 0.0), (10.766666666666667, 3.643)]","[(9.95, 4.778), (6.866666666666666, 2.701), (7.1, 3.037), (10.0, 3.999), (0.11666666666666667, 0.032)]"
8,"[(0.0, 0.0), (3.9166666666666665, 1.812), (3.783333333333333, 1.792), (2.7666666666666666, 2.131), (3.9833333333333334, 1.775)]","[(2.65, 1.245), (0.2, 0.198), (6.45, 3.038), (2.45, 1.906), (6.65, 3.021)]","[(3.8, 1.823), (7.6, 3.607), (0.45, 0.147), (6.466666666666667, 3.926), (4.2, 1.855)]","[(2.066666666666667, 1.604), (4.65, 1.83), (5.866666666666666, 3.397), (0.0, 0.0), (5.7, 2.194)]","[(3.9, 1.731), (7.7, 3.515), (3.8333333333333335, 1.69), (6.316666666666666, 2.618), (0.0, 0.0)]"
9,"[(1.05, 0.312), (5.95, 3.999), (9.216666666666667, 5.54), (3.2, 1.783), (6.166666666666667, 3.074)]","[(4.65, 2.844), (0.0, 0.0), (5.633333333333334, 3.387), (3.683333333333333, 2.164), (6.75, 2.842)]","[(9.916666666666666, 4.976), (8.0, 4.272), (0.0, 0.0), (9.6, 5.143), (6.616666666666666, 2.363)]","[(3.2666666666666666, 1.38), (5.316666666666666, 3.226), (5.816666666666666, 3.743), (0.26666666666666666, 0.136), (5.283333333333333, 1.431)]","[(5.6, 2.98), (9.716666666666667, 4.426), (5.8, 2.708), (5.716666666666667, 3.002), (0.0, 0.0)]"
