,0,1,2,3,4
0,"[(0.0, 0.0), (12.483333333333333, 9.954), (13.233333333333333, 9.098), (11.516666666666667, 8.818), (16.283333333333335, 11.574)]","[(12.3, 9.954), (1.2666666666666666, 0.826), (14.216666666666667, 6.874), (8.933333333333334, 4.912), (15.866666666666667, 15.169)]","[(12.45, 9.745), (12.6, 11.268), (0.0, 0.0), (4.233333333333333, 2.474), (8.583333333333334, 5.569)]","[(10.25, 8.668), (9.783333333333333, 4.932), (7.2, 2.854), (0.0, 0.0), (10.233333333333333, 6.53)]","[(15.0, 11.328), (17.133333333333333, 11.649), (5.833333333333333, 3.955), (9.416666666666666, 6.274), (0.0, 0.0)]"
1,"[(0.0, 0.0), (12.4, 10.252), (3.4, 1.517), (5.266666666666667, 2.346), (9.333333333333334, 3.056)]","[(7.85, 6.039), (0.0, 0.0), (9.55, 6.854), (11.416666666666666, 7.683), (11.283333333333333, 4.943)]","[(4.15, 1.58), (15.05, 11.005), (2.75, 0.872), (4.6, 1.765), (10.483333333333333, 3.425)]","[(5.366666666666666, 2.395), (16.233333333333334, 11.82), (3.95, 1.751), (0.0, 0.0), (9.233333333333333, 3.39)]","[(8.716666666666667, 3.121), (14.716666666666667, 8.267), (9.716666666666667, 3.44), (12.833333333333334, 5.325), (6.583333333333333, 2.085)]"
2,"[(0.0, 0.0), (14.983333333333333, 7.6), (11.583333333333334, 5.451), (5.4, 1.839), (8.733333333333333, 4.369)]","[(15.133333333333333, 7.803), (0.23333333333333334, 0.141), (6.833333333333333, 3.123), (11.666666666666666, 6.274), (7.65, 4.29)]","[(11.283333333333333, 5.292), (5.766666666666667, 2.929), (0.0, 0.0), (8.683333333333334, 4.517), (7.216666666666667, 3.814)]","[(3.716666666666667, 1.54), (10.983333333333333, 6.433), (7.6, 4.28), (0.0, 0.0), (3.2, 2.204)]","[(7.2, 3.751), (9.933333333333334, 5.202), (7.116666666666666, 3.115), (3.6333333333333333, 2.222), (0.35, 0.222)]"
3,"[(0.5, 0.191), (4.866666666666666, 2.01), (9.983333333333333, 4.063), (17.783333333333335, 7.4), (6.716666666666667, 3.081)]","[(5.6, 2.031), (0.18333333333333332, 0.079), (6.333333333333333, 2.431), (14.883333333333333, 5.82), (3.283333333333333, 1.826)]","[(10.2, 3.951), (5.766666666666667, 2.178), (0.26666666666666666, 0.072), (9.733333333333333, 3.209), (5.033333333333333, 2.28)]","[(19.516666666666666, 7.386), (14.9, 5.242), (9.216666666666667, 3.417), (0.0, 0.0), (13.083333333333334, 6.634)]","[(7.516666666666667, 3.068), (3.5, 2.125), (4.483333333333333, 2.39), (13.316666666666666, 6.152), (0.0, 0.0)]"
4,"[(0.1, 0.04), (4.266666666666667, 1.519), (5.35, 2.033), (2.05, 0.902), (4.3, 1.709)]","[(3.2333333333333334, 1.564), (0.0, 0.0), (5.366666666666666, 1.947), (3.2666666666666666, 1.58), (6.183333333333334, 2.549)]","[(5.266666666666667, 2.157), (4.683333333333334, 1.839), (0.08333333333333333, 0.037), (3.533333333333333, 1.29), (3.1666666666666665, 1.526)]","[(2.4, 1.043), (3.3833333333333333, 1.373), (3.183333333333333, 1.13), (0.3333333333333333, 0.168), (2.8833333333333333, 1.437)]","[(3.3666666666666667, 1.574), (6.266666666666667, 2.491), (3.8333333333333335, 1.507), (3.2, 1.345), (0.0, 0.0)]"
5,"[(0.0, 0.0), (5.633333333333334, 2.005), (2.6, 1.115), (4.8, 1.675), (7.616666666666666, 5.69)]","[(3.566666666666667, 1.384), (0.2, 0.099), (5.133333333333334, 1.788), (6.0, 1.836), (10.433333333333334, 6.359)]","[(2.7666666666666666, 1.142), (5.733333333333333, 2.209), (0.0, 0.0), (3.2666666666666666, 1.393), (7.433333333333334, 6.726)]","[(5.016666666666667, 1.715), (4.366666666666666, 1.131), (3.966666666666667, 1.405), (0.0, 0.0), (8.316666666666666, 6.454)]","[(3.816666666666667, 2.371), (5.0, 2.399), (2.8333333333333335, 2.061), (2.5833333333333335, 1.591), (0.0, 0.0)]"
6,"[(0.0, 0.0), (4.15, 1.561), (3.783333333333333, 2.003), (6.95, 2.899), (7.616666666666666, 4.311)]","[(6.45, 2.074), (0.5333333333333333, 0.255), (7.116666666666666, 2.771), (10.783333333333333, 3.969), (10.366666666666667, 5.177)]","[(5.233333333333333, 2.148), (9.433333333333334, 3.71), (0.3, 0.092), (9.516666666666667, 3.096), (8.316666666666666, 4.585)]","[(6.366666666666666, 2.911), (10.583333333333334, 4.473), (7.0, 3.053), (0.16666666666666666, 0.059), (9.516666666666667, 4.464)]","[(8.95, 4.614), (13.116666666666667, 6.528), (6.0, 3.361), (10.4, 5.325), (0.0, 0.0)]"
7,"[(0.0, 0.0), (7.35, 2.737), (8.25, 5.708), (4.666666666666667, 1.583), (11.2, 4.534)]","[(6.316666666666666, 2.777), (0.0, 0.0), (4.433333333333334, 2.191), (5.583333333333333, 1.976), (5.733333333333333, 2.441)]","[(6.466666666666667, 3.745), (8.6, 2.755), (0.0, 0.0), (7.233333333333333, 2.966), (6.0, 2.653)]","[(6.133333333333334, 2.549), (5.933333333333334, 1.855), (9.033333333333333, 3.229), (0.0, 0.0), (11.466666666666667, 3.643)]","[(10.483333333333333, 4.778), (7.716666666666667, 2.701), (7.233333333333333, 3.037), (11.333333333333334, 3.999), (0.11666666666666667, 0.032)]"
8,"[(0.0, 0.0), (4.15, 1.812), (3.8, 1.792), (3.033333333333333, 2.131), (4.05, 1.775)]","[(2.95, 1.245), (0.2, 0.198), (6.766666666666667, 3.038), (2.6666666666666665, 1.906), (6.766666666666667, 3.021)]","[(3.933333333333333, 1.823), (8.116666666666667, 3.607), (0.6666666666666666, 0.147), (6.583333333333333, 3.214), (4.116666666666666, 1.855)]","[(2.316666666666667, 1.604), (4.366666666666666, 1.83), (6.15, 3.397), (0.0, 0.0), (5.6, 2.194)]","[(4.183333333333334, 1.731), (8.116666666666667, 3.186), (3.783333333333333, 1.69), (5.916666666666667, 2.618), (0.0, 0.0)]"
9,"[(1.05, 0.312), (5.866666666666666, 3.999), (9.55, 5.54), (3.15, 1.783), (6.583333333333333, 3.074)]","[(4.266666666666667, 2.844), (0.0, 0.0), (6.133333333333334, 3.387), (3.45, 2.164), (6.716666666666667, 2.842)]","[(9.716666666666667, 5.823), (7.466666666666667, 4.272), (0.0, 0.0), (8.833333333333334, 5.143), (5.966666666666667, 2.364)]","[(3.283333333333333, 1.38), (5.266666666666667, 3.226), (6.066666666666666, 3.743), (0.26666666666666666, 0.136), (5.416666666666667, 1.431)]","[(5.25, 2.98), (9.783333333333333, 4.028), (5.366666666666666, 2.749), (5.516666666666667, 3.002), (0.0, 0.0)]"
